energy_ev,total_up,B_p_up,B_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-4.30115058,1.17764905,0.14050671,0.00000000,0.69981919,0.13878318,0.07281609,0.44431522
-4.29514757,1.17998309,0.13685774,0.00000000,0.70744896,0.13748827,0.07373209,0.45606703
-4.28914457,1.18334917,0.13363136,0.00000000,0.71573143,0.13630402,0.07447488,0.46744715
-4.28314157,1.18856647,0.13097167,0.00000000,0.72519636,0.13532952,0.07506168,0.47867169
-4.27713857,1.19653884,0.12901913,0.00000000,0.73645008,0.13467059,0.07551581,0.49002284
-4.27113557,1.20823347,0.12790675,0.00000000,0.75015858,0.13443736,0.07586629,0.50184240
-4.26513257,1.22465375,0.12775619,0.00000000,0.76702611,0.13474153,0.07614720,0.51452163
-4.25912956,1.24680681,0.12867383,0.00000000,0.78776952,0.13569306,0.07639670,0.52848753
-4.25312656,1.27566632,0.13074697,0.00000000,0.81308921,0.13739648,0.07665570,0.54418604
-4.24712356,1.31213170,0.13404015,0.00000000,0.84363762,0.13994697,0.07696631,0.56206250
-4.24112056,1.35698489,0.13859189,0.00000000,0.87998612,0.14342614,0.07737005,0.58254003
-4.23511756,1.41084644,0.14441179,0.00000000,0.92259187,0.14789782,0.07790588,0.60599692
-4.22911456,1.47413277,0.15147824,0.00000000,0.97176585,0.15340396,0.07860825,0.63274359
-4.22311156,1.54701654,0.15973687,0.00000000,1.02764359,0.15996085,0.07950515,0.66300055
-4.21710855,1.62939237,0.16909977,0.00000000,1.09016016,0.16755585,0.08061628,0.69687822
-4.21110555,1.72084989,0.17944571,0.00000000,1.15903078,0.17614486,0.08195153,0.73435979
-4.20510255,1.82065611,0.19062135,0.00000000,1.23373833,0.18565072,0.08350978,0.77528816
-4.19909955,1.92774881,0.20244351,0.00000000,1.31352907,0.19596260,0.08527813,0.81935781
-4.19309655,2.04074213,0.21470258,0.00000000,1.39741711,0.20693673,0.08723162,0.86611236
-4.18709355,2.15794537,0.22716692,0.00000000,1.48419836,0.21839836,0.08933350,0.91494835
-4.18109055,2.27739494,0.23958829,0.00000000,1.57247393,0.23014504,0.09153605,0.96512541
-4.17508754,2.39689935,0.25170809,0.00000000,1.66068255,0.24195122,0.09378189,1.01578288
-4.16908454,2.51409599,0.26326429,0.00000000,1.74714143,0.25357399,0.09600582,1.06596226
-4.16308154,2.62651796,0.27399881,0.00000000,1.83009407,0.26475992,0.09813710,1.11463512
-4.15707854,2.73166877,0.28366513,0.00000000,1.90776348,0.27525259,0.10010197,1.16073517
-4.15107554,2.82710200,0.29203573,0.00000000,1.97840886,0.28480069,0.10182648,1.20319348
-4.14507254,2.91050269,0.29890928,0.00000000,2.04038333,0.29316630,0.10323932,1.24097528
-4.13906953,2.97976709,0.30411711,0.00000000,2.09219048,0.30013294,0.10427470,1.27311681
-4.13306653,3.03307732,0.30752878,0.00000000,2.13253722,0.30551323,0.10487493,1.29876061
-4.12706353,3.06896756,0.30905647,0.00000000,2.16038059,0.30915558,0.10499286,1.31718765
-4.12106053,3.08637879,0.30865808,0.00000000,2.17496648,0.31094978,0.10459375,1.32784489
-4.11505753,3.08469963,0.30633877,0.00000000,2.17585852,0.31083117,0.10365679,1.33036688
-4.10905453,3.06379136,0.30215106,0.00000000,2.16295574,0.30878320,0.10217598,1.32459063
-4.10305153,3.02399600,0.29619331,0.00000000,2.13649838,0.30483830,0.10016045,1.31056291
-4.09704852,2.96612727,0.28860668,0.00000000,2.09706140,0.29907692,0.09763420,1.28853980
-4.09104552,2.89144466,0.27957088,0.00000000,2.04553622,0.29162495,0.09463528,1.25897854
-4.08504252,2.80161216,0.26929861,0.00000000,1.98310155,0.28264948,0.09121441,1.22252212
-4.07903952,2.69864352,0.25802917,0.00000000,1.91118460,0.27235328,0.08743319,1.17997747
-4.07303652,2.58483647,0.24602135,0.00000000,1.83141451,0.26096801,0.08336199,1.13228821
-4.06703352,2.46269910,0.23354596,0.00000000,1.74557013,0.24874674,0.07907752,1.08050337
-4.06103052,2.33487138,0.22087829,0.00000000,1.65552437,0.23595589,0.07466028,1.02574339
-4.05502751,2.20404529,0.20829070,0.00000000,1.56318741,0.22286705,0.07019204,0.96916501
-4.04902451,2.07288661,0.19604570,0.00000000,1.47045113,0.20974893,0.06575333,0.91192641
-4.04302151,1.94396142,0.18438966,0.00000000,1.37913674,0.19685980,0.06142108,0.85515403
-4.03701851,1.81966973,0.17354734,0.00000000,1.29094745,0.18444062,0.05726661,0.79991228
-4.03101551,1.70218844,0.16371743,0.00000000,1.20742771,0.17270916,0.05335380,0.74717712
-4.02501251,1.59342500,0.15506910,0.00000000,1.12993005,0.16185515,0.04973772,0.69781427
-4.01900950,1.49498281,0.14773965,0.00000000,1.05959022,0.15203672,0.04646359,0.65256249
-4.01300650,1.40813861,0.14183320,0.00000000,0.99731088,0.14337796,0.04356614,0.61202229
-4.00700350,1.33383178,0.13742045,0.00000000,0.94375379,0.13596784,0.04106934,0.57664988
-4.00100050,1.27266482,0.13453934,0.00000000,0.89933999,0.12986021,0.03898651,0.54675618
-3.99499750,1.22491395,0.13319650,0.00000000,0.86425731,0.12507490,0.03732073,0.52251043
-3.98899450,1.19054844,0.13336947,0.00000000,0.83847414,0.12159976,0.03606553,0.50394786
-3.98299150,1.16925713,0.13500933,0.00000000,0.82175849,0.11939347,0.03520581,0.49098051
-3.97698849,1.16048032,0.13804383,0.00000000,0.81370092,0.11838897,0.03471891,0.48341069
-3.97098549,1.16344534,0.14238066,0.00000000,0.81374036,0.11849732,0.03457584,0.48094606
-3.96498249,1.17720403,0.14791082,0.00000000,0.82119130,0.11961178,0.03474256,0.48321570
-3.95897949,1.20067054,0.15451198,0.00000000,0.83527143,0.12161203,0.03518119,0.48978628
-3.95297649,1.23265795,0.16205159,0.00000000,0.85512858,0.12436828,0.03585136,0.50017793
-3.94697349,1.27191265,0.17038972,0.00000000,0.87986601,0.12774518,0.03671129,0.51387890
-3.94097049,1.31714524,0.17938167,0.00000000,0.90856550,0.13160543,0.03771894,0.53035899
-3.93496748,1.36705754,0.18887999,0.00000000,0.94030753,0.13581296,0.03883291,0.54908108
-3.92896448,1.42036514,0.19873631,0.00000000,0.97418828,0.14023567,0.04001329,0.56951086
-3.92296148,1.47581537,0.20880260,0.00000000,1.00933338,0.14474762,0.04122225,0.59112451
-3.91695848,1.53220095,0.21893217,0.00000000,1.04490830,0.14923076,0.04242458,0.61341454
-3.91095548,1.58836960,0.22898037,0.00000000,1.08012577,0.15357614,0.04358804,0.63589398
-3.90495248,1.64323030,0.23880513,0.00000000,1.11425052,0.15768467,0.04468354,0.65809903
-3.89894947,1.69575691,0.24826727,0.00000000,1.14660181,0.16146749,0.04568526,0.67959068
-3.89294647,1.74498992,0.25723099,0.00000000,1.17655434,0.16484600,0.04657062,0.69995562
-3.88694347,1.79003745,0.26556437,0.00000000,1.20353822,0.16775174,0.04732025,0.71880674
-3.88094047,1.83007599,0.27314007,0.00000000,1.22703839,0.17012596,0.04791780,0.73578367
-3.87493747,1.86435195,0.27983637,0.00000000,1.24659426,0.17191928,0.04834985,0.75055364
-3.86893447,1.89218432,0.28553844,0.00000000,1.26179979,0.17309128,0.04860571,0.76281284
-3.86293147,1.91296899,0.29014001,0.00000000,1.27230456,0.17361015,0.04867732,0.77228858
-3.85692846,1.92618474,0.29354532,0.00000000,1.27781569,0.17345245,0.04855911,0.77874203
-3.85092546,1.93140079,0.29567126,0.00000000,1.27810087,0.17260304,0.04824793,0.78197176
-3.84492246,1.92828560,0.29644972,0.00000000,1.27299222,0.17105504,0.04774305,0.78181772
-3.83891946,1.91661622,0.29582990,0.00000000,1.26239061,0.16881002,0.04704608,0.77816547
-3.83291646,1.89628754,0.29378048,0.00000000,1.24627017,0.16587810,0.04616102,0.77095029
-3.82691346,1.86732054,0.29029153,0.00000000,1.22468230,0.16227823,0.04509429,0.76016088
-3.82091046,1.82986867,0.28537599,0.00000000,1.19775881,0.15803827,0.04385474,0.74584226
-3.81490745,1.78422152,0.27907048,0.00000000,1.16571352,0.15319508,0.04245359,0.72809735
-3.80890445,1.73080504,0.27143555,0.00000000,1.12884198,0.14779437,0.04090447,0.70708725
-3.80290145,1.67017792,0.26255504,0.00000000,1.08751890,0.14189038,0.03922323,0.68302969
-3.79689845,1.60302355,0.25253475,0.00000000,1.04219305,0.13554530,0.03742784,0.65619567
-3.79089545,1.53013794,0.24150024,0.00000000,0.99337970,0.12882843,0.03553815,0.62690434
-3.78489245,1.45241342,0.22959395,0.00000000,0.94165059,0.12181509,0.03357561,0.59551610
-3.77888944,1.37081896,0.21697175,0.00000000,0.88762174,0.11458531,0.03156289,0.56242419
-3.77288644,1.28637765,0.20379889,0.00000000,0.83193968,0.10722229,0.02952352,0.52804517
-3.76688344,1.20014238,0.19024579,0.00000000,0.77526642,0.09981080,0.02748147,0.49280851
-3.76088044,1.11317057,0.17648358,0.00000000,0.71826393,0.09243541,0.02546066,0.45714594
-3.75487744,1.02649925,0.16267982,0.00000000,0.66157880,0.08517882,0.02348456,0.42148077
-3.74887444,0.94112126,0.14899441,0.00000000,0.60582761,0.07812022,0.02157573,0.38621790
-3.74287144,0.85796374,0.13557588,0.00000000,0.55158369,0.07133372,0.01975542,0.35173463
-3.73686843,0.77786955,0.12255832,0.00000000,0.49936576,0.06488709,0.01804322,0.31837292
-3.73086543,0.70158224,0.11005891,0.00000000,0.44962877,0.05884062,0.01645677,0.28643309
-3.72486243,0.62973499,0.09817618,0.00000000,0.40275725,0.05324624,0.01501150,0.25616927
-3.71885943,0.56284362,0.08698896,0.00000000,0.35906120,0.04814700,0.01372044,0.22778664
-3.71285643,0.50130360,0.07655616,0.00000000,0.31877460,0.04357664,0.01259410,0.20144048
-3.70685343,0.44539084,0.06691713,0.00000000,0.28205621,0.03955954,0.01164038,0.17723681
-3.70085043,0.39526575,0.05809268,0.00000000,0.24899255,0.03611081,0.01086459,0.15523455
-3.69484742,0.35098016,0.05008656,0.00000000,0.21960265,0.03323655,0.01026937,0.13544894
-3.68884442,0.31248640,0.04288735,0.00000000,0.19384422,0.03093422,0.00985479,0.11785590
-3.68284142,0.27964792,0.03647068,0.00000000,0.17162075,0.02919324,0.00961839,0.10239721
-3.67683842,0.25225097,0.03080148,0.00000000,0.15278934,0.02799546,0.00955522,0.08898595
-3.67083542,0.23001666,0.02583641,0.00000000,0.13716872,0.02731583,0.00965796,0.07751235
-3.66483242,0.21261302,0.02152617,0.00000000,0.12454723,0.02712306,0.00991698,0.06784942
-3.65882941,0.19966679,0.01781768,0.00000000,0.11469060,0.02738021,0.01032049,0.05985847
-3.65282641,0.19077453,0.01465614,0.00000000,0.10734923,0.02804545,0.01085464,0.05339428
-3.64682341,0.18551313,0.01198677,0.00000000,0.10226494,0.02907273,0.01150371,0.04830981
-3.64082041,0.18344954,0.00975636,0.00000000,0.09917721,0.03041254,0.01225027,0.04446047
-3.63481741,0.18414975,0.00791451,0.00000000,0.09782876,0.03201275,0.01307547,0.04170784
-3.62881441,0.18718724,0.00641465,0.00000000,0.09797065,0.03381944,0.01395931,0.03992301
-3.62281141,0.19215086,0.00521477,0.00000000,0.09936694,0.03577793,0.01488098,0.03898939
-3.61680840,0.19865228,0.00427800,0.00000000,0.10179886,0.03783377,0.01581931,0.03880520
-3.61080540,0.20633321,0.00357289,0.00000000,0.10506873,0.03993393,0.01675320,0.03928558
-3.60480240,0.21487214,0.00307363,0.00000000,0.10900346,0.04202797,0.01766215,0.04036437
-3.59879940,0.22399091,0.00276011,0.00000000,0.11345786,0.04406928,0.01852682,0.04199564
-3.59279640,0.23346073,0.00261779,0.00000000,0.11831742,0.04601637,0.01932962,0.04415487
-3.58679340,0.24310771,0.00263765,0.00000000,0.12350080,0.04783401,0.02005529,0.04683987
-3.58079040,0.25281749,0.00281591,0.00000000,0.12896167,0.04949437,0.02069145,0.05007127
-3.57478739,0.26253891,0.00315378,0.00000000,0.13468998,0.05097801,0.02122921,0.05389267
-3.56878439,0.27228627,0.00365715,0.00000000,0.14071228,0.05227461,0.02166358,0.05837021
-3.56278139,0.28214003,0.00433622,0.00000000,0.14709113,0.05338346,0.02199392,0.06359153
-3.55677839,0.29224550,0.00520508,0.00000000,0.15392335,0.05431366,0.02222427,0.06966415
-3.55077539,0.30280957,0.00628122,0.00000000,0.16133700,0.05508400,0.02236347,0.07671295
-3.54477239,0.31409502,0.00758501,0.00000000,0.16948703,0.05572239,0.02242530,0.08487689
-3.53876938,0.32641255,0.00913902,0.00000000,0.17854958,0.05626504,0.02242838,0.09430485
-3.53276638,0.34011041,0.01096740,0.00000000,0.18871490,0.05675516,0.02239596,0.10515053
-3.52676338,0.35556193,0.01309499,0.00000000,0.20017909,0.05724141,0.02235558,0.11756662
-3.52076038,0.37315101,0.01554652,0.00000000,0.21313476,0.05777606,0.02233857,0.13169814
-3.51475738,0.39325614,0.01834565,0.00000000,0.22776096,0.05841286,0.02237940,0.14767526
-3.50875438,0.41623329,0.02151392,0.00000000,0.24421261,0.05920483,0.02251499,0.16560566
-3.50275138,0.44239829,0.02506974,0.00000000,0.26260998,0.06020197,0.02278380,0.18556680
-3.49674837,0.47200948,0.02902730,0.00000000,0.28302854,0.06144897,0.02322489,0.20759841
-3.49074537,0.50525112,0.03339557,0.00000000,0.30548971,0.06298306,0.02387689,0.23169540
-3.48474237,0.54221847,0.03817727,0.00000000,0.32995305,0.06483214,0.02477686,0.25780168
-3.47873937,0.58290519,0.04336805,0.00000000,0.35631031,0.06701305,0.02595919,0.28580521
-3.47273637,0.62719373,0.04895579,0.00000000,0.38438176,0.06953044,0.02745440,0.31553462
-3.46673337,0.67484925,0.05492004,0.00000000,0.41391527,0.07237587,0.02928794,0.34675768
-3.46073037,0.72551766,0.06123179,0.00000000,0.44458823,0.07552759,0.03147912,0.37918193
-3.45472736,0.77872792,0.06785344,0.00000000,0.47601257,0.07895065,0.03403998,0.41245757
-3.44872436,0.83389891,0.07473914,0.00000000,0.50774285,0.08259769,0.03697434,0.44618270
-3.44272136,0.89035068,0.08183539,0.00000000,0.53928720,0.08641010,0.04027694,0.47991093
-3.43671836,0.94731990,0.08908199,0.00000000,0.57012094,0.09031976,0.04393277,0.51316112
-3.43071536,1.00397919,0.09641325,0.00000000,0.59970228,0.09425105,0.04791668,0.54542906
-3.42471236,1.05945940,0.10375953,0.00000000,0.62748958,0.09812328,0.05219310,0.57620068
-3.41870935,1.11287447,0.11104900,0.00000000,0.65295954,0.10185334,0.05671623,0.60496631
-3.41270635,1.16334767,0.11820953,0.00000000,0.67562547,0.10535844,0.06143042,0.63123553
-3.40670335,1.21003840,0.12517079,0.00000000,0.69505492,0.10855890,0.06627096,0.65455198
-3.40070035,1.25216853,0.13186633,0.00000000,0.71088588,0.11138090,0.07116517,0.67450747
-3.39469735,1.28904727,0.13823567,0.00000000,0.72284084,0.11375898,0.07603392,0.69075497
-3.38869435,1.32009373,0.14422627,0.00000000,0.73073811,0.11563835,0.08079333,0.70301982
-3.38269135,1.34485625,0.14979539,0.00000000,0.73449987,0.11697677,0.08535691,0.71110869
-3.37668834,1.36302799,0.15491170,0.00000000,0.73415681,0.11774614,0.08963777,0.71491613
-3.37068534,1.37445822,0.15955666,0.00000000,0.72984891,0.11793356,0.09355109,0.71442822
-3.36468234,1.37915917,0.16372560,0.00000000,0.72182286,0.11754193,0.09701661,0.70972344
-3.35867934,1.37730818,0.16742849,0.00000000,0.71042594,0.11659016,0.09996103,0.70097066
-3.35267634,1.36924555,0.17069051,0.00000000,0.69609710,0.11511289,0.10232041,0.68842448
-3.34667334,1.35546828,0.17355223,0.00000000,0.67935553,0.11315981,0.10404218,0.67241824
-3.34067034,1.33662014,0.17606961,0.00000000,0.66078762,0.11079463,0.10508694,0.65335494
-3.33466733,1.31347873,0.17831381,0.00000000,0.64103269,0.10809380,0.10542982,0.63169664
-3.32866433,1.28694026,0.18037082,0.00000000,0.62076843,0.10514492,0.10506134,0.60795273
-3.32266133,1.25800237,0.18234091,0.00000000,0.60069649,0.10204505,0.10398778,0.58266765
-3.31665833,1.22774605,0.18433804,0.00000000,0.58152894,0.09889886,0.10223104,0.55640843
-3.31065533,1.19731679,0.18648910,0.00000000,0.56397574,0.09581678,0.09982791,0.52975242
-3.30465233,1.16790560,0.18893310,0.00000000,0.54873375,0.09291300,0.09682889,0.50327577
-3.29864932,1.14073008,0.19182013,0.00000000,0.53647714,0.09030364,0.09329658,0.47754259
-3.29264632,1.11701567,0.19531013,0.00000000,0.52784920,0.08810477,0.08930362,0.45309531
-3.28664332,1.09797706,0.19957145,0.00000000,0.52345535,0.08643051,0.08493047,0.43044598
-3.28064032,1.08479953,0.20477883,0.00000000,0.52385688,0.08539117,0.08026286,0.41006876
-3.27463732,1.07862012,0.21111112,0.00000000,0.52956506,0.08509127,0.07538932,0.39239333
-3.26863432,1.08050819,0.21874820,0.00000000,0.54103519,0.08562758,0.07039858,0.37779924
-3.26263132,1.09144521,0.22786737,0.00000000,0.55866007,0.08708717,0.06537726,0.36661095
-3.25662831,1.11230351,0.23863891,0.00000000,0.58276248,0.08954526,0.06040757,0.35909337
-3.25062531,1.14382401,0.25122095,0.00000000,0.61358663,0.09306311,0.05556550,0.35544796
-3.24462231,1.18659295,0.26575361,0.00000000,0.65128834,0.09768593,0.05091915,0.35580900
-3.23861931,1.24101811,0.28235256,0.00000000,0.69592407,0.10344064,0.04652753,0.36024032
-3.23261631,1.30730503,0.30110205,0.00000000,0.74743935,0.11033388,0.04243971,0.36873224
-3.22661331,1.38543413,0.32204790,0.00000000,0.80565690,0.11835006,0.03869433,0.38119913
-3.22061031,1.47513978,0.34519047,0.00000000,0.87026539,0.12744973,0.03531948,0.39747750
-3.21460730,1.57589274,0.37047818,0.00000000,0.94080964,0.13756829,0.03233291,0.41732516
-3.20860430,1.68688722,0.39780184,0.00000000,1.01668332,0.14861523,0.02974244,0.44042147
-3.20260130,1.80703409,0.42699030,0.00000000,1.09712502,0.16047396,0.02754671,0.46636925
-3.19659830,1.93496154,0.45780779,0.00000000,1.18121885,0.17300235,0.02573608,0.49469846
-3.19059530,2.06902451,0.48995326,0.00000000,1.26790020,0.18603408,0.02429357,0.52487205
-3.18459230,2.20732352,0.52306208,0.00000000,1.35596747,0.19938091,0.02319603,0.55629401
-3.17858929,2.34773370,0.55671028,0.00000000,1.44409986,0.21283575,0.02241520,0.58831986
-3.17258629,2.48794375,0.59042139,0.00000000,1.53088149,0.22617667,0.02191889,0.62026936
-3.16658329,2.62550449,0.62367588,0.00000000,1.61483129,0.23917168,0.02167207,0.65144147
-3.16058029,2.75788578,0.65592291,0.00000000,1.69443799,0.25158419,0.02163789,0.68113091
-3.15457729,2.88254032,0.68659420,0.00000000,1.76819917,0.26317901,0.02177867,0.70864618
-3.14857429,2.99697212,0.71511937,0.00000000,1.83466289,0.27372864,0.02205679,0.73332819
-3.14257129,3.09880708,0.74094235,0.00000000,1.89247030,0.28301967,0.02243546,0.75456897
-3.13656828,3.18586306,0.76353809,0.00000000,1.94039741,0.29085903,0.02287943,0.77182961
-3.13056528,3.25621637,0.78242885,0.00000000,1.97739418,0.29707980,0.02335560,0.78465673
-3.12456228,3.30826190,0.79719953,0.00000000,2.00261917,0.30154631,0.02383347,0.79269674
-3.11855928,3.34076416,0.80751102,0.00000000,2.01546798,0.30415847,0.02428563,0.79570726
-3.11255628,3.35289705,0.81311138,0.00000000,2.01559435,0.30485482,0.02468805,0.79356510
-3.10655328,3.34427049,0.81384399,0.00000000,2.00292262,0.30361455,0.02502030,0.78627052
-3.10055028,3.31494270,0.80965252,0.00000000,1.97765124,0.30045809,0.02526581,0.77394746
-3.09454727,3.26541777,0.80058249,0.00000000,1.94024692,0.29544633,0.02541190,0.75683990
-3.08854427,3.19662867,0.78677931,0.00000000,1.89142991,0.28867867,0.02544988,0.73530431
-3.08254127,3.10990658,0.76848301,0.00000000,1.83215106,0.28028972,0.02537503,0.70979879
-3.07653827,3.00693816,0.74601994,0.00000000,1.76356175,0.27044507,0.02518658,0.68086928
-3.07053527,2.88971275,0.71979187,0.00000000,1.68697820,0.25933609,0.02488761,0.64913352
-3.06453227,2.76046200,0.69026296,0.00000000,1.60384176,0.24717422,0.02448489,0.61526356
-3.05852926,2.62159459,0.65794538,0.00000000,1.51567687,0.23418478,0.02398883,0.57996748
-3.05252626,2.47562893,0.62338397,0.00000000,1.42404867,0.22060075,0.02341321,0.54397121
-3.04652326,2.32512635,0.58714086,0.00000000,1.33052166,0.20665658,0.02277507,0.50800105
-3.04052026,2.17262751,0.54978040,0.00000000,1.23662118,0.19258240,0.02209446,0.47276756
-3.03451726,2.02059400,0.51185521,0.00000000,1.14379885,0.17859878,0.02139423,0.43895133
-3.02851426,1.87135698,0.47389352,0.00000000,1.05340300,0.16491208,0.02069984,0.40719098
-3.02251126,1.72707403,0.43638839,0.00000000,0.96665468,0.15171072,0.02003905,0.37807355
-3.01650825,1.58969504,0.39978892,0.00000000,0.88462969,0.13916220,0.01944169,0.35212746
-3.01050525,1.46093726,0.36449360,0.00000000,0.80824656,0.12741103,0.01893938,0.32981775
-3.00450225,1.34226945,0.33084579,0.00000000,0.73826020,0.11657753,0.01856516,0.31154367
-2.99849925,1.23490437,0.29913134,0.00000000,0.67526087,0.10675740,0.01835313,0.29763805
-2.99249625,1.13979882,0.26957798,0.00000000,0.61967757,0.09802199,0.01833806,0.28836827
-2.98649325,1.05765995,0.24235655,0.00000000,0.57178535,0.09041918,0.01855482,0.28393832
-2.98049025,0.98895678,0.21758348,0.00000000,0.53171538,0.08397477,0.01903792,0.28449156
-2.97448724,0.93393532,0.19532449,0.00000000,0.49946728,0.07869422,0.01982076,0.29011385
-2.96848424,0.89263630,0.17559902,0.00000000,0.47492262,0.07456463,0.02093496,0.30083657
-2.96248124,0.86491420,0.15838528,0.00000000,0.45785903,0.07155691,0.02240955,0.31663938
-2.95647824,0.85045658,0.14362553,0.00000000,0.44796440,0.06962798,0.02427003,0.33745241
-2.95047524,0.84880291,0.13123136,0.00000000,0.44485041,0.06872294,0.02653747,0.36315788
-2.94447224,0.85936232,0.12108897,0.00000000,0.44806542,0.06877717,0.02922748,0.39359091
-2.93846923,0.88142988,0.11306404,0.00000000,0.45710622,0.06971823,0.03234921,0.42853986
-2.93246623,0.91420123,0.10700630,0.00000000,0.47142863,0.07146775,0.03590439,0.46774611
-2.92646323,0.95678546,0.10275368,0.00000000,0.49045699,0.07394291,0.03988641,0.51090350
-2.92046023,1.00821666,0.10013592,0.00000000,0.51359259,0.07705796,0.04427954,0.55765786
-2.91445723,1.06746415,0.09897782,0.00000000,0.54022108,0.08072536,0.04905833,0.60760672
-2.90845423,1.13344190,0.09910198,0.00000000,0.56971918,0.08485690,0.05418726,0.66029960
-2.90245123,1.20501763,0.10033120,0.00000000,0.60146078,0.08936455,0.05962064,0.71523919
-2.89644822,1.28102184,0.10249046,0.00000000,0.63482256,0.09416125,0.06530284,0.77188372
-2.89044522,1.36025740,0.10540866,0.00000000,0.66918950,0.09916159,0.07116897,0.82965073
-2.88444222,1.44150988,0.10892008,0.00000000,0.70396009,0.10428232,0.07714582,0.88792241
-2.87843922,1.52355902,0.11286567,0.00000000,0.73855172,0.10944295,0.08315326,0.94605275
-2.87243622,1.60519153,0.11709410,0.00000000,0.77240605,0.11456617,0.08910601,1.00337631
-2.86643322,1.68521510,0.12146276,0.00000000,0.80499440,0.11957835,0.09491573,1.05921880
-2.86043022,1.76247383,0.12583860,0.00000000,0.83582336,0.12441003,0.10049333,1.11290904
-2.85442721,1.83586462,0.13009888,0.00000000,0.86444025,0.12899642,0.10575154,1.16379215
-2.84842421,1.90435433,0.13413181,0.00000000,0.89043863,0.13327791,0.11060751,1.21124367
-2.84242121,1.96699721,0.13783719,0.00000000,0.91346340,0.13720066,0.11498543,1.25468389
-2.83641821,2.02295203,0.14112685,0.00000000,0.93321576,0.14071718,0.11881893,1.29359217
-2.83041521,2.07149837,0.14392508,0.00000000,0.94945740,0.14378691,0.12205330,1.32752045
-2.82441221,2.11205127,0.14616891,0.00000000,0.96201408,0.14637684,0.12464729,1.35610548
-2.81840920,2.14417373,0.14780837,0.00000000,0.97077834,0.14846204,0.12657442,1.37907917
-2.81240620,2.16758630,0.14880653,0.00000000,0.97571102,0.15002620,0.12782378,1.39627664
-2.80640320,2.18217329,0.14913950,0.00000000,0.97684171,0.15106197,0.12840019,1.40764137
-2.80040020,2.18798515,0.14879633,0.00000000,0.97426784,0.15157127,0.12832376,1.41322737
-2.79439720,2.18523668,0.14777870,0.00000000,0.96815246,0.15156537,0.12762880,1.41319794
-2.78839420,2.17430103,0.14610058,0.00000000,0.95872062,0.15106481,0.12636222,1.40782131
-2.78239120,2.15569950,0.14378771,0.00000000,0.94625448,0.15009906,0.12458138,1.39746297
-2.77638819,2.13008749,0.14087701,0.00000000,0.93108722,0.14870602,0.12235162,1.38257521
-2.77038519,2.09823686,0.13741583,0.00000000,0.91359588,0.14693119,0.11974346,1.36368429
-2.76438219,2.06101565,0.13346110,0.00000000,0.89419340,0.14482674,0.11682971,1.34137563
-2.75837919,2.01936550,0.12907842,0.00000000,0.87332006,0.14245026,0.11368264,1.31627785
-2.75237619,1.97427807,0.12434099,0.00000000,0.85143460,0.13986339,0.11037126,1.28904628
-2.74637319,1.92677094,0.11932857,0.00000000,0.82900533,0.13713039,0.10695893,1.26034658
-2.74037019,1.87786425,0.11412622,0.00000000,0.80650148,0.13431649,0.10350138,1.23083935
-2.73436718,1.82855873,0.10882319,0.00000000,0.78438510,0.13148640,0.10004519,1.20116605
-2.72836418,1.77981591,0.10351160,0.00000000,0.76310373,0.12870271,0.09662687,1.17193695
-2.72236118,1.73254116,0.09828523,0.00000000,0.74308400,0.12602449,0.09327250,1.14372139
-2.71635818,1.68756998,0.09323825,0.00000000,0.72472629,0.12350602,0.08999788,1.11704055
-2.71035518,1.64565770,0.08846402,0.00000000,0.70840055,0.12119567,0.08680926,1.09236275
-2.70435218,1.60747270,0.08405385,0.00000000,0.69444326,0.11913511,0.08370448,1.07010113
-2.69834917,1.57359283,0.08009587,0.00000000,0.68315536,0.11735867,0.08067449,1.05061356
-2.69234617,1.54450484,0.07667389,0.00000000,0.67480111,0.11589303,0.07770509,1.03420412
-2.68634317,1.52060607,0.07386634,0.00000000,0.66960759,0.11475711,0.07477886,1.02112587
-2.68034017,1.50220783,0.07174523,0.00000000,0.66776470,0.11396222,0.07187700,1.01158422
-2.67433717,1.48953984,0.07037514,0.00000000,0.66942527,0.11351240,0.06898120,1.00574027
-2.66833417,1.48275489,0.06981231,0.00000000,0.67470508,0.11340494,0.06607524,1.00371375
-2.66233117,1.48193309,0.07010370,0.00000000,0.68368263,0.11363093,0.06314636,1.00558486
-2.65632816,1.48708518,0.07128610,0.00000000,0.69639832,0.11417595,0.06018628,1.01139479
-2.65032516,1.49815439,0.07338534,0.00000000,0.71285302,0.11502078,0.05719192,1.02114464
-2.64432216,1.51501682,0.07641551,0.00000000,0.73300604,0.11614200,0.05416566,1.03479277
-2.63831916,1.53748009,0.08037833,0.00000000,0.75677243,0.11751263,0.05111534,1.05225059
-2.63231616,1.56528063,0.08526257,0.00000000,0.78401984,0.11910260,0.04805391,1.07337721
-2.62631316,1.59808000,0.09104366,0.00000000,0.81456523,0.12087919,0.04499874,1.09797340
-2.62031016,1.63546074,0.09768358,0.00000000,0.84817172,0.12280736,0.04197086,1.12577540
-2.61430715,1.67692266,0.10513082,0.00000000,0.88454595,0.12484999,0.03899386,1.15644938
-2.60830415,1.72188021,0.11332080,0.00000000,0.92333652,0.12696809,0.03609290,1.18958727
-2.60230115,1.76966188,0.12217649,0.00000000,0.96413369,0.12912097,0.03329357,1.22470459
