energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,1.48485429,0.00129685,0.03968711,0.66428894,0.53017896,1.06727742,0.00000000
-4.29514757,1.52649834,0.00132881,0.04175254,0.69196274,0.54142183,1.09932793,0.00000000
-4.28914457,1.56247140,0.00135353,0.04379726,0.71838184,0.55050744,1.12735875,0.00000000
-4.28314157,1.59274291,0.00137108,0.04581887,0.74348189,0.55748344,1.15129664,0.00000000
-4.27713857,1.61745028,0.00138186,0.04781577,0.76727022,0.56245495,1.17119523,0.00000000
-4.27113557,1.63688938,0.00138662,0.04978668,0.78982241,0.56557913,1.18723028,0.00000000
-4.26513257,1.65149853,0.00138648,0.05173012,0.81127557,0.56705770,1.19968985,0.00000000
-4.25912956,1.66183675,0.00138294,0.05364383,0.83181876,0.56712777,1.20895999,0.00000000
-4.25312656,1.66855747,0.00137795,0.05552421,0.85168099,0.56605156,1.21550660,0.00000000
-4.24712356,1.67237895,0.00137389,0.05736590,0.87111748,0.56410545,1.21985445,0.00000000
-4.24112056,1.67405330,0.00137360,0.05916136,0.89039497,0.56156904,1.22256451,0.00000000
-4.23511756,1.67433544,0.00138036,0.06090076,0.90977681,0.55871475,1.22421065,0.00000000
-4.22911456,1.67395376,0.00139794,0.06257189,0.92950882,0.55579851,1.22535701,0.00000000
-4.22311156,1.67358402,0.00143056,0.06416048,0.94980650,0.55305203,1.22653715,0.00000000
-4.21710855,1.67382751,0.00148291,0.06565059,0.97084440,0.55067687,1.22823584,0.00000000
-4.21110555,1.67519462,0.00156008,0.06702532,0.99274810,0.54884070,1.23087438,0.00000000
-4.20510255,1.67809414,0.00166760,0.06826765,1.01558919,0.54767562,1.23479983,0.00000000
-4.19909955,1.68282864,0.00181135,0.06936151,1.03938320,0.54727869,1.24027852,0.00000000
-4.19309655,1.68959551,0.00199749,0.07029289,1.06409066,0.54771423,1.24749367,0.00000000
-4.18709355,1.69849315,0.00223242,0.07105106,1.08962078,0.54901773,1.25654691,0.00000000
-4.18109055,1.70953135,0.00252264,0.07162970,1.11583744,0.55120091,1.26746310,0.00000000
-4.17508754,1.72264478,0.00287464,0.07202798,1.14256691,0.55425734,1.28019785,0.00000000
-4.16908454,1.73770831,0.00329474,0.07225144,1.16960661,0.55816834,1.29464686,0.00000000
-4.16308154,1.75455297,0.00378893,0.07231270,1.19673436,0.56290851,1.31065637,0.00000000
-4.15707854,1.77298125,0.00436264,0.07223177,1.22371753,0.56845052,1.32803379,0.00000000
-4.15107554,1.79278097,0.00502056,0.07203619,1.25032148,0.57476883,1.34655804,0.00000000
-4.14507254,1.81373672,0.00576638,0.07176068,1.27631704,0.58184220,1.36598890,0.00000000
-4.13906953,1.83563863,0.00660256,0.07144656,1.30148675,0.58965468,1.38607520,0.00000000
-4.13306653,1.85828818,0.00753011,0.07114080,1.32562974,0.59819535,1.40656151,0.00000000
-4.12706353,1.88150125,0.00854833,0.07089481,1.34856549,0.60745678,1.42719359,0.00000000
-4.12106053,1.90510881,0.00965468,0.07076293,1.37013645,0.61743250,1.44772259,0.00000000
-4.11505753,1.92895589,0.01084454,0.07080091,1.39020991,0.62811388,1.46790847,0.00000000
-4.10905453,1.95289936,0.01211118,0.07106412,1.40867938,0.63948670,1.48752292,0.00000000
-4.10305153,1.97680546,0.01344566,0.07160589,1.42546579,0.65152780,1.50635209,0.00000000
-4.09704852,2.00054766,0.01483687,0.07247582,1.44051868,0.66420220,1.52419962,0.00000000
-4.09104552,2.02400537,0.01627161,0.07371837,1.45381745,0.67746109,1.54088989,0.00000000
-4.08504252,2.04706385,0.01773482,0.07537146,1.46537278,0.69124060,1.55627180,0.00000000
-4.07903952,2.06961544,0.01920977,0.07746550,1.47522793,0.70546192,1.57022284,0.00000000
-4.07303652,2.09156203,0.02067842,0.08002263,1.48345969,0.72003235,1.58265314,0.00000000
-4.06703352,2.11281831,0.02212181,0.08305622,1.49017868,0.73484748,1.59350927,0.00000000
-4.06103052,2.13331530,0.02352050,0.08657075,1.49552845,0.74979416,1.60277715,0.00000000
-4.05502751,2.15300346,0.02485505,0.09056188,1.49968305,0.76475399,1.61048351,0.00000000
-4.04902451,2.17185481,0.02610654,0.09501684,1.50284261,0.77960707,1.61669560,0.00000000
-4.04302151,2.18986311,0.02725702,0.09991493,1.50522684,0.79423559,1.62151845,0.00000000
-4.03701851,2.20704179,0.02829000,0.10522820,1.50706612,0.80852690,1.62508961,0.00000000
-4.03101551,2.22341921,0.02919090,0.11092215,1.50859050,0.82237581,1.62757113,0.00000000
-4.02501251,2.23903108,0.02994738,0.11695653,1.51001687,0.83568588,1.62913910,0.00000000
-4.01900950,2.25391027,0.03054962,0.12328602,1.51153479,0.84836959,1.62997089,0.00000000
-4.01300650,2.26807451,0.03099057,0.12986083,1.51329182,0.86034726,1.63023099,0.00000000
-4.00700350,2.28151274,0.03126602,0.13662728,1.51537923,0.87154491,1.63005597,0.00000000
-4.00100050,2.29417098,0.03137459,0.14352810,1.51781904,0.88189129,1.62953978,0.00000000
-3.99499750,2.30593898,0.03131773,0.15050278,1.52055345,0.89131419,1.62872026,0.00000000
-3.98899450,2.31663869,0.03109949,0.15748771,1.52343759,0.89973661,1.62756791,0.00000000
-3.98299150,2.32601588,0.03072633,0.16441629,1.52623639,0.90707300,1.62597798,0.00000000
-3.97698849,2.33373570,0.03020683,0.17121904,1.52862618,0.91322610,1.62376656,0.00000000
-3.97098549,2.33938319,0.02955135,0.17782377,1.53020131,0.91808472,1.62067129,0.00000000
-3.96498249,2.34246909,0.02877171,0.18415582,1.53048578,0.92152279,1.61635695,0.00000000
-3.95897949,2.34244125,0.02788081,0.19013849,1.52894966,0.92339989,1.61042588,0.00000000
-3.95297649,2.33870115,0.02689231,0.19569376,1.52502945,0.92356343,1.60243294,0.00000000
-3.94697349,2.33062534,0.02582030,0.20074311,1.51815169,0.92185252,1.59190427,0.00000000
-3.94097049,2.31759044,0.02467898,0.20520883,1.50775844,0.91810338,1.57835894,0.00000000
-3.93496748,2.29900085,0.02348243,0.20901545,1.49333345,0.91215607,1.56133240,0.00000000
-3.92896448,2.27431749,0.02224437,0.21209154,1.47442760,0.90386225,1.54040046,0.00000000
-3.92296148,2.24308630,0.02097801,0.21437167,1.45068226,0.89309357,1.51520238,0.00000000
-3.91695848,2.20496472,0.01969586,0.21579857,1.42184924,0.87975022,1.48546202,0.00000000
-3.91095548,2.15974498,0.01840966,0.21632534,1.38780643,0.86376920,1.45100570,0.00000000
-3.90495248,2.10737279,0.01713029,0.21591767,1.34856818,0.84513176,1.41177593,0.00000000
-3.89894947,2.04796053,0.01586771,0.21455586,1.30429006,0.82386980,1.36784028,0.00000000
-3.89294647,1.98179427,0.01463093,0.21223669,1.25526773,0.80007054,1.31939505,0.00000000
-3.88694347,1.90933430,0.01342801,0.20897493,1.20193019,0.77387960,1.26676358,0.00000000
-3.88094047,1.83120926,0.01226600,0.20480438,1.14482785,0.74550195,1.21038937,0.00000000
-3.87493747,1.74820422,0.01115101,0.19977848,1.08461610,0.71520092,1.15082458,0.00000000
-3.86893447,1.66124340,0.01008816,0.19397031,1.02203545,0.68329518,1.08871462,0.00000000
-3.86293147,1.57136841,0.00908161,0.18747211,0.95788925,0.65015387,1.02477957,0.00000000
-3.85692846,1.47971318,0.00813460,0.18039408,0.89302006,0.61619012,0.95979355,0.00000000
-3.85092546,1.38747659,0.00724946,0.17286279,0.82828592,0.58185311,0.89456299,0.00000000
-3.84492246,1.29589413,0.00642764,0.16501893,0.76453744,0.54761922,0.82990487,0.00000000
-3.83891946,1.20620946,0.00566975,0.15701474,0.70259671,0.51398223,0.76662565,0.00000000
-3.83291646,1.11964706,0.00497566,0.14901099,0.64323853,0.48144332,0.70550189,0.00000000
-3.82691346,1.03738660,0.00434448,0.14117367,0.58717472,0.45050071,0.64726301,0.00000000
-3.82091046,0.96053959,0.00377470,0.13367055,0.53504150,0.42163959,0.59257655,0.00000000
-3.81490745,0.89012882,0.00326423,0.12666756,0.48739018,0.39532225,0.54203635,0.00000000
-3.80890445,0.82707052,0.00281052,0.12032512,0.44468092,0.37197875,0.49615340,0.00000000
-3.80290145,0.77215946,0.00241058,0.11479460,0.40727928,0.35199806,0.45534952,0.00000000
-3.79689845,0.72605661,0.00206113,0.11021478,0.37545519,0.33572000,0.41995340,0.00000000
-3.79089545,0.68927929,0.00175867,0.10670858,0.34938377,0.32342769,0.39019878,0.00000000
-3.78489245,0.66219342,0.00149954,0.10437988,0.32914763,0.31534087,0.36622437,0.00000000
-3.77888944,0.64500766,0.00128000,0.10331075,0.31474009,0.31160990,0.34807520,0.00000000
-3.77288644,0.63776924,0.00109634,0.10355889,0.30606903,0.31231061,0.33570489,0.00000000
-3.76688344,0.64036134,0.00094488,0.10515550,0.30296094,0.31744013,0.32897885,0.00000000
-3.76088044,0.65250218,0.00082205,0.10810359,0.30516518,0.32691371,0.32767798,0.00000000
-3.75487744,0.67374578,0.00072443,0.11237676,0.31235826,0.34056275,0.33150288,0.00000000
-3.74887444,0.70348489,0.00064877,0.11791852,0.32414820,0.35813441,0.34007867,0.00000000
-3.74287144,0.74095629,0.00059201,0.12464234,0.34007926,0.37929270,0.35296033,0.00000000
-3.73686843,0.78524899,0.00055131,0.13243230,0.35963715,0.40362153,0.36963889,0.00000000
-3.73086543,0.83531570,0.00052403,0.14114457,0.38225500,0.43062989,0.38954852,0.00000000
-3.72486243,0.88998797,0.00050777,0.15060964,0.40732042,0.45975921,0.41207484,0.00000000
-3.71885943,0.94799523,0.00050031,0.16063548,0.43418385,0.49039301,0.43656445,0.00000000
-3.71285643,1.00798785,0.00049967,0.17101136,0.46216837,0.52186895,0.46233596,0.00000000
-3.70685343,1.06856398,0.00050404,0.18151260,0.49058102,0.55349299,0.48869235,0.00000000
-3.70085043,1.12829994,0.00051183,0.19190595,0.51872553,0.58455549,0.51493468,0.00000000
-3.69484742,1.18578341,0.00052163,0.20195544,0.54591643,0.61434882,0.54037695,0.00000000
-3.68884442,1.23964851,0.00053219,0.21142882,0.57149399,0.64218607,0.56436159,0.00000000
-3.68284142,1.28861181,0.00054248,0.22010399,0.59483979,0.66742007,0.58627543,0.00000000
-3.67683842,1.33150782,0.00055160,0.22777556,0.61539212,0.68946225,0.60556533,0.00000000
-3.67083542,1.36732267,0.00055882,0.23426098,0.63266086,0.70780034,0.62175314,0.00000000
-3.66483242,1.39522460,0.00056360,0.23940627,0.64624105,0.72201445,0.63444915,0.00000000
-3.65882941,1.41458979,0.00056553,0.24309086,0.65582455,0.73179056,0.64336365,0.00000000
-3.65282641,1.42502242,0.00056436,0.24523149,0.66120925,0.73693103,0.64831593,0.00000000
-3.64682341,1.42636800,0.00056000,0.24578491,0.66230533,0.73736143,0.64924029,0.00000000
-3.64082041,1.41871914,0.00055248,0.24474927,0.65913824,0.73313346,0.64618878,0.00000000
-3.63481741,1.40241346,0.00054197,0.24216415,0.65184811,0.72442375,0.63933042,0.00000000
-3.62881441,1.37802367,0.00052877,0.23810910,0.64068569,0.71152853,0.62894696,0.00000000
-3.62281141,1.34634007,0.00051329,0.23270095,0.62600483,0.69485447,0.61542519,0.00000000
-3.61680840,1.30834624,0.00049603,0.22608976,0.60825175,0.67490587,0.59924619,0.00000000
-3.61080540,1.26518887,0.00047760,0.21845386,0.58795170,0.65226894,0.58097184,0.00000000
-3.60480240,1.21814297,0.00045867,0.20999384,0.56569339,0.62759379,0.56122913,0.00000000
-3.59879940,1.16857384,0.00043997,0.20092615,0.54211179,0.60157470,0.54069295,0.00000000
-3.59279640,1.11789731,0.00042230,0.19147618,0.51787012,0.57492972,0.52006778,0.00000000
-3.58679340,1.06753978,0.00040646,0.18187146,0.49364157,0.54838017,0.50006919,0.00000000
-3.58079040,1.01889938,0.00039331,0.17233491,0.47009134,0.52263090,0.48140545,0.00000000
-3.57478739,0.97330961,0.00038369,0.16307864,0.44785980,0.49835190,0.46476011,0.00000000
-3.56878439,0.93200657,0.00037845,0.15429840,0.42754695,0.47616198,0.45077575,0.00000000
-3.56278139,0.89610055,0.00037841,0.14616885,0.40969878,0.45661472,0.44003945,0.00000000
-3.55677839,0.86655273,0.00038437,0.13883977,0.39479581,0.44018721,0.43307020,0.00000000
-3.55077539,0.84415716,0.00039705,0.13243333,0.38324373,0.42727158,0.43030841,0.00000000
-3.54477239,0.82952830,0.00041715,0.12704243,0.37536651,0.41816954,0.43210766,0.00000000
-3.53876938,0.82309393,0.00044525,0.12272999,0.37140170,0.41308962,0.43872857,0.00000000
-3.53276638,0.82509306,0.00048184,0.11952933,0.37149791,0.41214707,0.45033491,0.00000000
-3.52676338,0.83557857,0.00052731,0.11744535,0.37571426,0.41536608,0.46699167,0.00000000
-3.52076038,0.85442386,0.00058187,0.11645647,0.38402165,0.42268414,0.48866502,0.00000000
-3.51475738,0.88133301,0.00064561,0.11651725,0.39630559,0.43395785,0.51522399,0.00000000
-3.50875438,0.91585376,0.00071841,0.11756140,0.41237033,0.44897027,0.54644370,0.00000000
-3.50275138,0.95739271,0.00079997,0.11950514,0.43194429,0.46743900,0.58201005,0.00000000
-3.49674837,1.00523219,0.00088979,0.12225072,0.45468634,0.48902498,0.62152560,0.00000000
-3.49074537,1.05854821,0.00098713,0.12568997,0.48019307,0.51334159,0.66451669,0.00000000
-3.48474237,1.11642917,0.00109102,0.12970772,0.50800672,0.53996374,0.71044153,0.00000000
-3.47873937,1.17789473,0.00120031,0.13418501,0.53762383,0.56843688,0.75869936,0.00000000
-3.47273637,1.24191479,0.00131358,0.13900207,0.56850450,0.59828566,0.80864043,0.00000000
-3.46673337,1.30742818,0.00142926,0.14404082,0.60008212,0.62902229,0.85957680,0.00000000
-3.46073037,1.37336094,0.00154558,0.14918709,0.63177369,0.66015427,0.91079392,0.00000000
-3.45472736,1.43864402,0.00166066,0.15433235,0.66299037,0.69119184,0.96156277,0.00000000
-3.44872436,1.50223040,0.00177251,0.15937510,0.69314848,0.72165483,1.01115253,0.00000000
-3.44272136,1.56311141,0.00187909,0.16422176,0.72168054,0.75107914,1.05884359,0.00000000
-3.43671836,1.62033229,0.00197840,0.16878737,0.74804627,0.77902275,1.10394076,0.00000000
-3.43071536,1.67300687,0.00206848,0.17299588,0.77174345,0.80507143,1.14578636,0.00000000
-3.42471236,1.72033126,0.00214750,0.17678026,0.79231821,0.82884410,1.18377305,0.00000000
-3.41870935,1.76159647,0.00221382,0.18008244,0.80937467,0.84999781,1.21735615,0.00000000
-3.41270635,1.79619974,0.00226603,0.18285316,0.82258357,0.86823246,1.24606507,0.00000000
-3.40670335,1.82365451,0.00230302,0.18505172,0.83168963,0.88329510,1.26951359,0.00000000
-3.40070035,1.84359880,0.00232397,0.18664579,0.83651736,0.89498379,1.28740875,0.00000000
-3.39469735,1.85580170,0.00232844,0.18761121,0.83697525,0.90315100,1.29955802,0.00000000
-3.38869435,1.86016787,0.00231633,0.18793185,0.83305793,0.90770632,1.30587447,0.00000000
-3.38269135,1.85673977,0.00228791,0.18759954,0.82484633,0.90861840,1.30637981,0.00000000
-3.37668834,1.84569743,0.00224382,0.18661399,0.81250580,0.90591606,1.30120494,0.00000000
-3.37068534,1.82735558,0.00218503,0.18498280,0.79628202,0.89968836,1.29058813,0.00000000
-3.36468234,1.80215804,0.00211281,0.18272140,0.77649505,0.89008348,1.27487055,0.00000000
-3.35867934,1.77066933,0.00202869,0.17985297,0.75353141,0.87730645,1.25448927,0.00000000
-3.35267634,1.73356354,0.00193439,0.17640828,0.72783460,0.86161557,1.22996788,0.00000000
-3.34667334,1.69161052,0.00183181,0.17242535,0.69989421,0.84331756,1.20190470,0.00000000
-3.34067034,1.64565968,0.00172292,0.16794904,0.67023404,0.82276151,1.17095909,0.00000000
-3.33466733,1.59662176,0.00160974,0.16303045,0.63939947,0.80033162,1.13783593,0.00000000
-3.32866433,1.54544880,0.00149426,0.15772609,0.60794455,0.77643916,1.10326888,0.00000000
-3.32266133,1.49311307,0.00137837,0.15209697,0.57641912,0.75151349,1.06800259,0.00000000
-3.31665833,1.44058530,0.00126386,0.14620752,0.54535630,0.72599279,1.03277470,0.00000000
-3.31065533,1.38881300,0.00115236,0.14012442,0.51526078,0.70031453,0.99829780,0.00000000
-3.30465233,1.33869944,0.00104528,0.13391539,0.48659804,0.67490613,0.96524204,0.00000000
-3.29864932,1.29108395,0.00094384,0.12764796,0.45978491,0.65017615,0.93421895,0.00000000
-3.29264632,1.24672422,0.00084900,0.12138833,0.43518167,0.62650617,0.90576685,0.00000000
-3.28664332,1.20628108,0.00076150,0.11520032,0.41308575,0.60424394,0.88033833,0.00000000
-3.28064032,1.17030639,0.00068185,0.10914449,0.39372720,0.58369771,0.85829030,0.00000000
-3.27463732,1.13923421,0.00061034,0.10327743,0.37726605,0.56513211,0.83987676,0.00000000
-3.26863432,1.11337580,0.00054703,0.09765127,0.36379143,0.54876570,0.82524470,0.00000000
-3.26263132,1.09291821,0.00049181,0.09231341,0.35332260,0.53477006,0.81443313,0.00000000
-3.25662831,1.07792672,0.00044442,0.08730641,0.34581164,0.52327054,0.80737535,0.00000000
-3.25062531,1.06835082,0.00040442,0.08266807,0.34114775,0.51434830,0.80390436,0.00000000
-3.24462231,1.06403325,0.00037129,0.07843166,0.33916304,0.50804370,0.80376120,0.00000000
-3.23861931,1.06472191,0.00034442,0.07462617,0.33963950,0.50436051,0.80660593,0.00000000
-3.23261631,1.07008373,0.00032312,0.07127659,0.34231706,0.50327070,0.81203087,0.00000000
-3.22661331,1.07972007,0.00030668,0.06840419,0.34690233,0.50471949,0.81957553,0.00000000
-3.22061031,1.09318270,0.00029436,0.06602668,0.35307789,0.50863022,0.82874280,0.00000000
-3.21460730,1.10998976,0.00028544,0.06415818,0.36051165,0.51490873,0.83901563,0.00000000
-3.20860430,1.12964083,0.00027920,0.06280914,0.36886624,0.52344691,0.84987366,0.00000000
-3.20260130,1.15163055,0.00027497,0.06198595,0.37780780,0.53412524,0.86080915,0.00000000
-3.19659830,1.17546015,0.00027213,0.06169051,0.38701421,0.54681408,0.87134157,0.00000000
-3.19059530,1.20064643,0.00027011,0.06191954,0.39618236,0.56137366,0.88103039,0.00000000
-3.18459230,1.22672807,0.00026841,0.06266385,0.40503418,0.57765291,0.88948548,0.00000000
-3.17858929,1.25326904,0.00026659,0.06390757,0.41332154,0.59548712,0.89637500,0.00000000
-3.17258629,1.27985939,0.00026430,0.06562738,0.42082965,0.61469483,0.90143039,0.00000000
-3.16658329,1.30611360,0.00026125,0.06779191,0.42737914,0.63507420,0.90444859,0.00000000
-3.16058029,1.33166710,0.00025724,0.07036122,0.43282680,0.65639935,0.90529136,0.00000000
-3.15457729,1.35617162,0.00025211,0.07328670,0.43706513,0.67841714,0.90388233,0.00000000
-3.14857429,1.37928997,0.00024581,0.07651125,0.44002082,0.70084475,0.90020169,0.00000000
-3.14257129,1.40069124,0.00023831,0.07996979,0.44165253,0.72336875,0.89427949,0.00000000
-3.13656828,1.42004699,0.00022965,0.08359030,0.44194803,0.74564576,0.88618768,0.00000000
-3.13056528,1.43702939,0.00021992,0.08729526,0.44092112,0.76730532,0.87603180,0.00000000
-3.12456228,1.45131154,0.00020924,0.09100350,0.43860857,0.78795493,0.86394274,0.00000000
-3.11855928,1.46257070,0.00019776,0.09463240,0.43506727,0.80718738,0.85006916,0.00000000
-3.11255628,1.47049433,0.00018565,0.09810044,0.43037172,0.82459032,0.83457101,0.00000000
-3.10655328,1.47478904,0.00017310,0.10132991,0.42461217,0.83975766,0.81761452,0.00000000
-3.10055028,1.47519193,0.00016031,0.10424972,0.41789328,0.85230251,0.79936889,0.00000000
-3.09454727,1.47148394,0.00014745,0.10679817,0.41033340,0.86187095,0.78000467,0.00000000
-3.08854427,1.46350428,0.00013472,0.10892556,0.40206432,0.86815613,0.75969381,0.00000000
-3.08254127,1.45116512,0.00012229,0.11059646,0.39323142,0.87091180,0.73861114,0.00000000
-3.07653827,1.43446550,0.00011031,0.11179159,0.38399400,0.86996474,0.71693697,0.00000000
-3.07053527,1.41350338,0.00009894,0.11250918,0.37452547,0.86522511,0.69486036,0.00000000
-3.06453227,1.38848494,0.00008830,0.11276564,0.36501342,0.85669433,0.67258264,0.00000000
-3.05852926,1.35973032,0.00007851,0.11259570,0.35565905,0.84446988,0.65032063,0.00000000
-3.05252626,1.32767499,0.00006967,0.11205174,0.34667604,0.82874659,0.62830920,0.00000000
-3.04652326,1.29286658,0.00006186,0.11120254,0.33828850,0.80981440,0.60680269,0.00000000
-3.04052026,1.25595684,0.00005519,0.11013137,0.33072811,0.78805249,0.58607499,0.00000000
-3.03451726,1.21768900,0.00004973,0.10893356,0.32423031,0.76391995,0.56641795,0.00000000
-3.02851426,1.17888091,0.00004559,0.10771363,0.31902967,0.73794359,0.54813817,0.00000000
-3.02251126,1.14040464,0.00004286,0.10658208,0.31535450,0.71070314,0.53155212,0.00000000
-3.01650825,1.10316338,0.00004167,0.10565209,0.31342107,0.68281466,0.51697978,0.00000000
-3.01050525,1.06806666,0.00004218,0.10503611,0.31342745,0.65491292,0.50473706,0.00000000
-3.00450225,1.03600500,0.00004456,0.10484260,0.31554750,0.62763332,0.49512730,0.00000000
-2.99849925,1.00782509,0.00004903,0.10517312,0.31992509,0.60159437,0.48843223,0.00000000
-2.99249625,0.98430644,0.00005584,0.10611964,0.32666909,0.57738112,0.48490274,0.00000000
-2.98649325,0.96614058,0.00006530,0.10776252,0.33584924,0.55553041,0.48475000,0.00000000
-2.98049025,0.95391351,0.00007774,0.11016890,0.34749314,0.53651817,0.48813710,0.00000000
-2.97448724,0.94809186,0.00009357,0.11339181,0.36158483,0.52074943,0.49517166,0.00000000
-2.96848424,0.94901344,0.00011322,0.11746986,0.37806467,0.50855086,0.50589971,0.00000000
-2.96248124,0.95688195,0.00013714,0.12242755,0.39683103,0.50016632,0.52030094,0.00000000
-2.95647824,0.97176617,0.00016585,0.12827617,0.41774347,0.49575501,0.53828557,0.00000000
-2.95047524,0.99360314,0.00019987,0.13501526,0.44062749,0.49539230,0.55969286,0.00000000
-2.94447224,1.02220514,0.00023973,0.14263439,0.46528068,0.49907288,0.58429139,0.00000000
-2.93846923,1.05726990,0.00028594,0.15111536,0.49148006,0.50671591,0.61178103,0.00000000
-2.93246623,1.09839352,0.00033900,0.16043461,0.51899033,0.51817187,0.64179652,0.00000000
-2.92646323,1.14508557,0.00039937,0.17056567,0.54757284,0.53323071,0.67391275,0.00000000
-2.92046023,1.19678570,0.00046742,0.18148164,0.57699479,0.55163099,0.70765148,0.00000000
-2.91445723,1.25288119,0.00054347,0.19315752,0.60703849,0.57306964,0.74248952,0.00000000
-2.90845423,1.31272508,0.00062771,0.20557228,0.63751029,0.59721202,0.77786814,0.00000000
-2.90245123,1.37565415,0.00072022,0.21871064,0.66824875,0.62370213,0.81320363,0.00000000
-2.89644822,1.44100650,0.00082095,0.23256444,0.69913190,0.65217262,0.84789882,0.00000000
-2.89044522,1.50813832,0.00092971,0.24713347,0.73008323,0.68225443,0.88135537,0.00000000
-2.88444222,1.57643948,0.00104616,0.26242591,0.76107606,0.71358596,0.91298646,0.00000000
-2.87843922,1.64534756,0.00116984,0.27845816,0.79213633,0.74582156,0.94222987,0.00000000
-2.87243622,1.71436017,0.00130017,0.29525416,0.82334330,0.77863912,0.96856078,0.00000000
-2.86643322,1.78304510,0.00143646,0.31284416,0.85482833,0.81174681,0.99150428,0.00000000
-2.86043022,1.85104815,0.00157796,0.33126303,0.88677144,0.84488855,1.01064693,0.00000000
-2.85442721,1.91809821,0.00172391,0.35054802,0.91939585,0.87784834,1.02564712,0.00000000
-2.84842421,1.98400946,0.00187353,0.37073617,0.95296022,0.91045306,1.03624381,0.00000000
-2.84242121,2.04868044,0.00202614,0.39186128,0.98774899,0.94257371,1.04226325,0.00000000
-2.83641821,2.11208966,0.00218117,0.41395062,1.02406082,0.97412506,1.04362344,0.00000000
-2.83041521,2.17428794,0.00233819,0.43702140,1.06219537,1.00506343,1.04033592,0.00000000
-2.82441221,2.23538722,0.00249700,0.46107704,1.10243875,1.03538272,1.03250491,0.00000000
-2.81840920,2.29554622,0.00265764,0.48610350,1.14504802,1.06510870,1.02032357,0.00000000
-2.81240620,2.35495315,0.00282039,0.51206560,1.19023524,1.09429170,1.00406759,0.00000000
-2.80640320,2.41380593,0.00298583,0.53890357,1.23815148,1.12299775,0.98408615,0.00000000
-2.80040020,2.47229073,0.00315477,0.56652995,1.28887161,1.15129874,0.96079066,0.00000000
-2.79439720,2.53055952,0.00332827,0.59482695,1.34238020,1.17926169,0.93464153,0.00000000
-2.78839420,2.58870766,0.00350754,0.62364445,1.39855954,1.20693782,0.90613371,0.00000000
-2.78239120,2.64675260,0.00369394,0.65279887,1.45718017,1.23435173,0.87578131,0.00000000
-2.77638819,2.70461487,0.00388880,0.68207289,1.51789475,1.26149147,0.84410209,0.00000000
-2.77038519,2.76210244,0.00409340,0.71121633,1.58023570,1.28829988,0.81160228,0.00000000
-2.76438219,2.81889964,0.00430881,0.73994825,1.64361722,1.31466784,0.77876252,0.00000000
-2.75837919,2.87456144,0.00453579,0.76796028,1.70734187,1.34042995,0.74602530,0.00000000
-2.75237619,2.92851396,0.00477467,0.79492133,1.77061197,1.36536297,0.71378439,0.00000000
-2.74637319,2.98006168,0.00502524,0.82048355,1.83254574,1.38918739,0.68237673,0.00000000
-2.74037019,3.02840148,0.00528668,0.84428957,1.89219794,1.41157229,0.65207684,0.00000000
-2.73436718,3.07264333,0.00555748,0.86598080,1.94858440,1.43214335,0.62309407,0.00000000
-2.72836418,3.11183720,0.00583539,0.88520656,2.00070993,1.45049405,0.59557249,0.00000000
-2.72236118,3.14500513,0.00611743,0.90163390,2.04759845,1.46619946,0.56959335,0.00000000
-2.71635818,3.17117737,0.00639994,0.91495758,2.08832446,1.47883231,0.54517992,0.00000000
-2.71035518,3.18943103,0.00667859,0.92490999,2.12204444,1.48798048,0.52230420,0.00000000
-2.70435218,3.19892946,0.00694856,0.93127058,2.14802701,1.49326535,0.50089519,0.00000000
-2.69834917,3.19896071,0.00720462,0.93387428,2.16568050,1.49435991,0.48084822,0.00000000
-2.69234617,3.18897295,0.00744133,0.93261869,2.17457668,1.49100595,0.46203476,0.00000000
-2.68634317,3.16860532,0.00765320,0.92746955,2.17446947,1.48302937,0.44431237,0.00000000
-2.68034017,3.13771243,0.00783494,0.91846419,2.16530789,1.47035283,0.42753418,0.00000000
-2.67433717,3.09638126,0.00798161,0.90571284,2.14724230,1.45300501,0.41155749,0.00000000
-2.66833417,3.04493952,0.00808882,0.88939750,2.12062374,1.43112607,0.39625134,0.00000000
-2.66233117,2.98395488,0.00815297,0.86976859,2.08599621,1.40496883,0.38150249,0.00000000
-2.65632816,2.91422493,0.00817134,0.84713912,2.04408210,1.37489568,0.36721996,0.00000000
-2.65032516,2.83675834,0.00814222,0.82187696,1.99576135,1.34137107,0.35333783,0.00000000
-2.64432216,2.75274783,0.00806503,0.79439518,1.94204516,1.30495023,0.33981639,0.00000000
-2.63831916,2.66353634,0.00794031,0.76514097,1.88404530,1.26626415,0.32664184,0.00000000
-2.63231616,2.57057767,0.00776975,0.73458366,1.82294034,1.22600190,0.31382452,0.00000000
-2.62631316,2.47539347,0.00755610,0.70320214,1.75994008,1.18489074,0.30139607,0.00000000
-2.62031016,2.37952834,0.00730309,0.67147230,1.69624959,1.14367501,0.28940575,0.00000000
-2.61430715,2.28450506,0.00701533,0.63985498,1.63303443,1.10309469,0.27791604,0.00000000
-2.60830415,2.19178155,0.00669807,0.60878484,1.57138809,1.06386443,0.26699808,0.00000000
-2.60230115,2.10271146,0.00635709,0.57866048,1.51230301,1.02665390,0.25672697,0.00000000
