energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-3.22061031,3.89242727,0.03017853,0.39473570,0.06120548,1.40710431,2.13397933,1.67119149,0.00000000
-3.21460730,3.86492193,0.03020407,0.39821073,0.05890603,1.40578679,2.11466622,1.65853337,0.00000000
-3.20860430,3.84689815,0.03033421,0.40294012,0.05683706,1.40955046,2.09968719,1.64984995,0.00000000
-3.20260130,3.83803728,0.03056096,0.40883928,0.05501914,1.41816122,2.08901696,1.64489598,0.00000000
-3.19659830,3.83779874,0.03087375,0.41579787,0.05346556,1.43127394,2.08251599,1.64333972,0.00000000
-3.19059530,3.84541990,0.03125951,0.42368032,0.05218218,1.44843680,2.07992688,1.64476515,0.00000000
-3.18459230,3.85992304,0.03170287,0.43232721,0.05116743,1.46909895,2.08087458,1.64867698,0.00000000
-3.17858929,3.88013012,0.03218649,0.44155747,0.05041251,1.49262143,2.08487110,1.65450873,0.00000000
-3.17258629,3.90468586,0.03269133,0.45117156,0.04990188,1.51829171,2.09132482,1.66163412,0.00000000
-3.16658329,3.93208932,0.03319715,0.46095559,0.04961395,1.54534146,2.09955453,1.66938183,0.00000000
-3.16058029,3.96073319,0.03368298,0.47068631,0.04952191,1.57296728,2.10880802,1.67705326,0.00000000
-3.15457729,3.98895006,0.03412770,0.48013688,0.04959481,1.60035384,2.11828454,1.68394286,0.00000000
-3.14857429,4.01506394,0.03451065,0.48908311,0.04979872,1.62669854,2.12716050,1.68936049,0.00000000
-3.14257129,4.03744504,0.03481226,0.49731007,0.05009803,1.65123689,2.13461726,1.69265468,0.00000000
-3.13656828,4.05456546,0.03501465,0.50461857,0.05045681,1.67326736,2.13986980,1.69323601,0.00000000
-3.13056528,4.06505327,0.03510223,0.51083144,0.05084017,1.69217480,2.14219503,1.69059930,0.00000000
-3.12456228,4.06774241,0.03506224,0.51579908,0.05121559,1.70745115,2.14095836,1.68434376,0.00000000
-3.11855928,4.06171589,0.03488516,0.51940415,0.05155415,1.71871246,2.13563717,1.67418973,0.00000000
-3.11255628,4.04634026,0.03456508,0.52156503,0.05183165,1.72571146,2.12584021,1.65999145,0.00000000
-3.10655328,4.02128961,0.03409989,0.52223807,0.05202954,1.72834502,2.11132197,1.64174498,0.00000000
-3.10055028,3.98655803,0.03349138,0.52141828,0.05213562,1.72665603,2.09199137,1.61959083,0.00000000
-3.09454727,3.94245996,0.03274520,0.51913866,0.05214455,1.72082977,2.06791456,1.59381123,0.00000000
-3.08854427,3.88961870,0.03187066,0.51546814,0.05205806,1.71118489,2.03931178,1.56482213,0.00000000
-3.08254127,3.82894382,0.03088042,0.51050829,0.05188491,1.69815956,2.00654876,1.53316029,0.00000000
-3.07653827,3.76159874,0.02979014,0.50438898,0.05164064,1.68229346,1.97012309,1.49946619,0.00000000
-3.07053527,3.68896038,0.02861792,0.49726337,0.05134698,1.66420654,1.93064665,1.46446357,0.00000000
-3.06453227,3.61257297,0.02738380,0.48930232,0.05103114,1.64457571,1.88882492,1.42893653,0.00000000
-3.05852926,3.53409824,0.02610916,0.48068872,0.05072482,1.62411045,1.84543432,1.39370541,0.00000000
-3.05252626,3.45526423,0.02481613,0.47161184,0.05046317,1.60352848,1.80129866,1.35960224,0.00000000
-3.04652326,3.37781503,0.02352697,0.46226209,0.05028349,1.58353257,1.75726579,1.32744709,0.00000000
-3.04052026,3.30346314,0.02226357,0.45282631,0.05022400,1.56478938,1.71418509,1.29802588,0.00000000
-3.03451726,3.23384608,0.02104693,0.44348373,0.05032248,1.54791096,1.67288684,1.27207059,0.00000000
-3.02851426,3.17048848,0.01989672,0.43440269,0.05061497,1.53343959,1.63416364,1.25024228,0.00000000
-3.02251126,3.11477005,0.01883090,0.42573824,0.05113447,1.52183609,1.59875443,1.23311731,0.00000000
-3.01650825,3.06790007,0.01786544,0.41763031,0.05190981,1.51347186,1.56733098,1.22117682,0.00000000
-3.01050525,3.03089799,0.01701409,0.41020271,0.05296453,1.50862438,1.54048691,1.21479948,0.00000000
-3.00450225,3.00457991,0.01628822,0.40356250,0.05431595,1.50747603,1.51872899,1.21425725,0.00000000
-2.99849925,2.98955022,0.01569673,0.39779986,0.05597444,1.51011570,1.50247039,1.21971387,0.00000000
-2.99249625,2.98619768,0.01524597,0.39298809,0.05794284,1.51654281,1.49202550,1.23122561,0.00000000
-2.98649325,2.99469519,0.01493978,0.38918380,0.06021602,1.52667316,1.48760615,1.24874398,0.00000000
-2.98049025,3.01500242,0.01477947,0.38642703,0.06278078,1.54034602,1.48931887,1.27211984,0.00000000
-2.97448724,3.04687090,0.01476390,0.38474126,0.06561583,1.55733214,1.49716302,1.30110864,0.00000000
-2.96848424,3.08985103,0.01488956,0.38413342,0.06869209,1.57734208,1.51102987,1.33537655,0.00000000
-2.96248124,3.14330079,0.01515063,0.38459362,0.07197312,1.60003465,1.53070254,1.37450718,0.00000000
-2.95647824,3.20639636,0.01553912,0.38609499,0.07541580,1.62502528,1.55585720,1.41800882,0.00000000
-2.95047524,3.27814467,0.01604498,0.38859347,0.07897121,1.65189414,1.58606570,1.46532237,0.00000000
-2.94447224,3.35739832,0.01665628,0.39202781,0.08258570,1.68019400,1.62079992,1.51582978,0.00000000
-2.93846923,3.44287323,0.01735935,0.39631981,0.08620204,1.70945806,1.65943841,1.56886337,0.00000000
-2.93246623,3.53316942,0.01813903,0.40137504,0.08976081,1.73920764,1.70127542,1.62371608,0.00000000
-2.92646323,3.62679528,0.01897889,0.40708409,0.09320182,1.76896009,1.74553270,1.67965276,0.00000000
-2.92046023,3.72219535,0.01986154,0.41332441,0.09646564,1.79823692,1.79137409,1.73592268,0.00000000
-2.91445723,3.81778166,0.02076894,0.41996287,0.09949510,1.82657235,1.83792293,1.79177318,0.00000000
-2.90845423,3.91196800,0.02168278,0.42685897,0.10223685,1.85352216,1.88428190,1.84646438,0.00000000
-2.90245123,4.00320661,0.02258486,0.43386860,0.10464277,1.87867291,1.92955494,1.89928465,0.00000000
-2.89644822,4.09002610,0.02345752,0.44084839,0.10667133,1.90165125,1.97287050,1.94956652,0.00000000
-2.89044522,4.17106928,0.02428405,0.44766023,0.10828875,1.92213302,2.01340529,1.99670238,0.00000000
-2.88444222,4.24512946,0.02504915,0.45417600,0.10947000,1.93985182,2.05040753,2.04015952,0.00000000
-2.87843922,4.31118324,0.02573932,0.46028199,0.11019950,1.95460650,2.08321870,2.07949358,0.00000000
-2.87243622,4.36841841,0.02634323,0.46588302,0.11047159,1.96626708,2.11129257,2.11435984,0.00000000
-2.86643322,4.41625497,0.02685203,0.47090574,0.11029070,1.97477863,2.13421058,2.14452155,0.00000000
-2.86043022,4.45435810,0.02725961,0.47530109,0.10967118,1.98016256,2.15169262,2.16985474,0.00000000
-2.85442721,4.48264191,0.02756278,0.47904554,0.10863684,1.98251505,2.16360258,2.19034890,0.00000000
-2.84842421,4.50126335,0.02776128,0.48214110,0.10722019,1.98200231,2.16994817,2.20610343,0.00000000
-2.84242121,4.51060625,0.02785781,0.48461404,0.10546141,1.97885266,2.17087489,2.21731968,0.00000000
-2.83641821,4.51125588,0.02785788,0.48651221,0.10340708,1.97334558,2.16665445,2.22428876,0.00000000
-2.83041521,4.50396532,0.02776955,0.48790131,0.10110868,1.96579817,2.15766805,2.22737571,0.00000000
-2.82441221,4.48961506,0.02760315,0.48886006,0.09862105,1.95654945,2.14438556,2.22700075,0.00000000
-2.81840920,4.46916803,0.02737088,0.48947469,0.09600068,1.94594351,2.12734154,2.22361835,0.00000000
-2.81240620,4.44362253,0.02708635,0.48983306,0.09330405,1.93431220,2.10710958,2.21769553,0.00000000
-2.80640320,4.41396562,0.02676408,0.49001872,0.09058601,1.92195855,2.08427632,2.20969037,0.00000000
-2.80040020,4.38112965,0.02641904,0.49010530,0.08789831,1.90914182,2.05941665,2.20003201,0.00000000
-2.79439720,4.34595444,0.02606617,0.49015162,0.08528828,1.89606530,2.03307148,2.18910325,0.00000000
-2.78839420,4.30915722,0.02571986,0.49019782,0.08279776,1.88286751,2.00572933,2.17722687,0.00000000
-2.78239120,4.27131207,0.02539360,0.49026274,0.08046227,1.86961764,1.97781261,2.16465626,0.00000000
-2.77638819,4.23283980,0.02509963,0.49034275,0.07831046,1.85631555,1.94966939,2.15157092,0.00000000
-2.77038519,4.19400879,0.02484868,0.49041214,0.07636393,1.84289641,1.92157079,2.13807716,0.00000000
-2.76438219,4.15494634,0.02464978,0.49042494,0.07463718,1.82923982,1.89371399,2.12421351,0.00000000
-2.75837919,4.11565958,0.02451015,0.49031822,0.07313799,1.81518289,1.86623042,2.10996072,0.00000000
-2.75237619,4.07606420,0.02443527,0.49001651,0.07186789,1.80053650,1.83919812,2.09525531,0.00000000
-2.74637319,4.03601887,0.02442886,0.48943709,0.07082292,1.78510364,1.81265749,2.08000585,0.00000000
-2.74037019,3.99536281,0.02449303,0.48849587,0.06999444,1.76869878,1.78662884,2.06411064,0.00000000
-2.73436718,3.95395391,0.02462850,0.48711343,0.06937009,1.75116687,1.76113056,2.04747565,0.00000000
-2.72836418,3.91170440,0.02483474,0.48522076,0.06893471,1.73240080,1.73619639,2.03003146,0.00000000
-2.72236118,3.86861193,0.02511023,0.48276451,0.06867132,1.71235603,1.71189046,2.01174792,0.00000000
-2.71635818,3.82478357,0.02545265,0.47971130,0.06856190,1.69106142,1.68831902,1.99264569,0.00000000
-2.71035518,3.78045114,0.02585908,0.47605079,0.06858822,1.66862559,1.66563794,1.97280372,0.00000000
-2.70435218,3.73597688,0.02632617,0.47179746,0.06873237,1.64523810,1.64405529,1.95236228,0.00000000
-2.69834917,3.69184890,0.02685024,0.46699091,0.06897723,1.62116547,1.62382889,1.93152139,0.00000000
-2.69234617,3.64866662,0.02742734,0.46169469,0.06930675,1.59674217,1.60525884,1.91053452,0.00000000
-2.68634317,3.60711720,0.02805330,0.45599369,0.06970607,1.57235699,1.58867550,1.88969831,0.00000000
-2.68034017,3.56794432,0.02872364,0.44999046,0.07016144,1.54843569,1.57442363,1.86933871,0.00000000
-2.67433717,3.53191120,0.02943356,0.44380034,0.07066012,1.52542081,1.56284377,1.84979452,0.00000000
-2.66833417,3.49976018,0.03017779,0.43754606,0.07119012,1.50374991,1.55425187,1.83139938,0.00000000
-2.66233117,3.47217125,0.03095048,0.43135180,0.07173988,1.48383346,1.54891862,1.81446329,0.00000000
-2.65632816,3.44972198,0.03174506,0.42533729,0.07229800,1.46603368,1.54704971,1.79925482,0.00000000
-2.65032516,3.43285131,0.03255413,0.41961206,0.07285290,1.45064541,1.54876822,1.78598501,0.00000000
-2.64432216,3.42182916,0.03336938,0.41427026,0.07339263,1.43788035,1.55410025,1.77479399,0.00000000
-2.63831916,3.41673378,0.03418151,0.40938628,0.07390472,1.42785517,1.56296484,1.76574102,0.00000000
-2.63231616,3.41743793,0.03498026,0.40501134,0.07437612,1.42058440,1.57516859,1.75879858,0.00000000
-2.62631316,3.42360482,0.03575447,0.40117117,0.07479335,1.41597830,1.59040559,1.75385075,0.00000000
-2.62031016,3.43469393,0.03649221,0.39786495,0.07514270,1.41384576,1.60826260,1.75069603,0.00000000
-2.61430715,3.44997642,0.03718100,0.39506544,0.07541059,1.41390207,1.62822935,1.74905434,0.00000000
-2.60830415,3.46855932,0.03780807,0.39272025,0.07558404,1.41578100,1.64971338,1.74857788,0.00000000
-2.60230115,3.48941718,0.03836068,0.39075425,0.07565123,1.41905054,1.67205889,1.74886510,0.00000000
-2.59629815,3.51142953,0.03882652,0.38907284,0.07560210,1.42323142,1.69456837,1.74947718,0.00000000
-2.59029515,3.53342235,0.03919406,0.38756605,0.07542900,1.42781733,1.71652631,1.74995604,0.00000000
-2.58429215,3.55421137,0.03945302,0.38611309,0.07512725,1.43229592,1.73722354,1.74984289,0.00000000
-2.57828914,3.57264513,0.03959468,0.38458732,0.07469571,1.43616946,1.75598128,1.74869652,0.00000000
-2.57228614,3.58764591,0.03961231,0.38286130,0.07413716,1.43897419,1.77217373,1.74611027,0.00000000
-2.56628314,3.59824642,0.03950142,0.38081176,0.07345865,1.44029745,1.78524810,1.74172697,0.00000000
-2.56028014,3.60362100,0.03926000,0.37832425,0.07267151,1.43979197,1.79474148,1.73525114,0.00000000
-2.55427714,3.60310987,0.03888868,0.37529734,0.07179133,1.43718667,1.80029366,1.72645798,0.00000000
-2.54827414,3.59623563,0.03839071,0.37164627,0.07083763,1.43229376,1.80165567,1.71519880,0.00000000
-2.54227114,3.58271174,0.03777194,0.36730585,0.06983337,1.42501188,1.79869372,1.70140275,0.00000000
-2.53626813,3.56244288,0.03704066,0.36223253,0.06880426,1.41532555,1.79138873,1.68507502,0.00000000
-2.53026513,3.53551759,0.03620728,0.35640579,0.06777790,1.40330105,1.77983154,1.66629177,0.00000000
-2.52426213,3.50219422,0.03528406,0.34982857,0.06678283,1.38907929,1.76421450,1.64519212,0.00000000
-2.51825913,3.46288101,0.03428461,0.34252698,0.06584744,1.37286611,1.74481980,1.62196797,0.00000000
-2.51225613,3.41811196,0.03322349,0.33454932,0.06499890,1.35492081,1.72200554,1.59685212,0.00000000
-2.50625313,3.36851970,0.03211570,0.32596434,0.06426209,1.33554352,1.69619022,1.57010558,0.00000000
-2.50025013,3.31480717,0.03097616,0.31685910,0.06365861,1.31506210,1.66783648,1.54200473,0.00000000
-2.49424712,3.25771940,0.02981927,0.30733623,0.06320589,1.29381923,1.63743498,1.51282893,0.00000000
-2.48824412,3.19801686,0.02865849,0.29751105,0.06291654,1.27216028,1.60548900,1.48284949,0.00000000
-2.48224112,3.13645155,0.02750594,0.28750828,0.06279783,1.25042239,1.57250059,1.45232011,0.00000000
-2.47623812,3.07374663,0.02637212,0.27745884,0.06285142,1.22892512,1.53895842,1.42146953,0.00000000
-2.47023512,3.01058024,0.02526571,0.26749652,0.06307336,1.20796275,1.50532791,1.39049633,0.00000000
-2.46423212,2.94757373,0.02419348,0.25775473,0.06345426,1.18779852,1.47204355,1.35956617,0.00000000
-2.45822911,2.88528419,0.02316025,0.24836349,0.06397977,1.16866043,1.43950352,1.32881117,0.00000000
-2.45222611,2.82420095,0.02216894,0.23944648,0.06463115,1.15073871,1.40806621,1.29833133,0.00000000
-2.44622311,2.76474552,0.02122080,0.23111840,0.06538605,1.13418455,1.37804861,1.26819770,0.00000000
-2.44022011,2.70727401,0.02031558,0.22348256,0.06621942,1.11910979,1.34972586,1.23845669,0.00000000
-2.43421711,2.65208145,0.01945179,0.21662871,0.06710444,1.10558748,1.32333182,1.20913530,0.00000000
-2.42821411,2.59940691,0.01862708,0.21063118,0.06801344,1.09365270,1.29906003,1.18024660,0.00000000
-2.42221111,2.54943881,0.01783851,0.20554728,0.06891886,1.08330382,1.27706482,1.15179522,0.00000000
-2.41620810,2.50231964,0.01708292,0.20141599,0.06979403,1.07450371,1.25746223,1.12378232,0.00000000
-2.41020510,2.45814979,0.01635723,0.19825701,0.07061395,1.06718116,1.24033054,1.09620988,0.00000000
-2.40420210,2.41699020,0.01565872,0.19607007,0.07135580,1.06123222,1.22571048,1.06908403,0.00000000
-2.39819910,2.37886385,0.01498527,0.19483473,0.07199944,1.05652198,1.21360503,1.04241746,0.00000000
-2.39219610,2.34375639,0.01433558,0.19451046,0.07252765,1.05288653,1.20397918,1.01623082,0.00000000
-2.38619310,2.31161628,0.01370925,0.19503730,0.07292627,1.05013573,1.19675986,0.99055334,0.00000000
-2.38019010,2.28235510,0.01310691,0.19633691,0.07318423,1.04805666,1.19183631,0.96542277,0.00000000
-2.37418709,2.25584849,0.01253018,0.19831416,0.07329343,1.04641816,1.18906150,0.94088485,0.00000000
-2.36818409,2.23193849,0.01198169,0.20085926,0.07324862,1.04497646,1.18825466,0.91699267,0.00000000
-2.36218109,2.21043766,0.01146492,0.20385039,0.07304716,1.04348200,1.18920536,0.89380595,0.00000000
-2.35617809,2.19113530,0.01098413,0.20715679,0.07268884,1.04168724,1.19167929,0.87139055,0.00000000
-2.35017509,2.17380600,0.01054418,0.21064229,0.07217564,1.03935541,1.19542572,0.84981822,0.00000000
-2.34417209,2.15822022,0.01015034,0.21416912,0.07151159,1.03626977,1.20018644,0.82916673,0.00000000
-2.33816908,2.14415664,0.00980806,0.21760198,0.07070257,1.03224294,1.20570606,0.80952016,0.00000000
-2.33216608,2.13141559,0.00952280,0.22081210,0.06975629,1.02712593,1.21174308,0.79096942,0.00000000
-2.32616308,2.11983275,0.00929978,0.22368128,0.06868214,1.02081621,1.21808115,0.77361271,0.00000000
-2.32016008,2.10929215,0.00914377,0.22610555,0.06749122,1.01326432,1.22453996,0.75755570,0.00000000
-2.31415708,2.09973747,0.00905890,0.22799852,0.06619627,1.00447854,1.23098504,0.74291127,0.00000000
-2.30815408,2.09118069,0.00904845,0.22929403,0.06481164,0.99452726,1.23733569,0.72979860,0.00000000
-2.30215108,2.08370720,0.00911466,0.22994815,0.06335321,0.98353859,1.24357060,0.71834134,0.00000000
-2.29614807,2.07747663,0.00925862,0.22994032,0.06183827,0.97169727,1.24973052,0.70866487,0.00000000
-2.29014507,2.07271924,0.00948007,0.22927360,0.06028532,0.95923874,1.25591775,0.70089265,0.00000000
-2.28414207,2.06972738,0.00977734,0.22797402,0.05871386,0.94644067,1.26229222,0.69514153,0.00000000
-2.27813907,2.06884262,0.01014725,0.22608904,0.05714401,0.93361215,1.26906438,0.69151639,0.00000000
-2.27213607,2.07043878,0.01058507,0.22368521,0.05559614,0.92108120,1.27648498,0.69010425,0.00000000
-2.26613307,2.07490186,0.01108453,0.22084506,0.05409042,0.90918103,1.28483235,0.69096811,0.00000000
-2.26013007,2.08260780,0.01163784,0.21766354,0.05264633,0.89823583,1.29439777,0.69414097,0.00000000
-2.25412706,2.09389931,0.01223580,0.21424401,0.05128215,0.88854671,1.30546974,0.69962025,0.00000000
-2.24812406,2.10906314,0.01286793,0.21069402,0.05001445,0.88037852,1.31831788,0.70736310,0.00000000
-2.24212106,2.12830893,0.01352265,0.20712115,0.04885765,0.87394817,1.33317745,0.71728292,0.00000000
-2.23611806,2.15175100,0.01418750,0.20362899,0.04782358,0.86941499,1.35023527,0.72924721,0.00000000
-2.23011506,2.17939405,0.01484945,0.20031351,0.04692116,0.86687361,1.36961778,0.74307721,0.00000000
-2.22411206,2.21112366,0.01549518,0.19725994,0.04615617,0.86634954,1.39138196,0.75854921,0.00000000
-2.21810905,2.24670218,0.01611144,0.19454026,0.04553111,0.86779781,1.41550950,0.77539772,0.00000000
-2.21210605,2.28577018,0.01668539,0.19221145,0.04504521,0.87110445,1.44190456,0.79332030,0.00000000
-2.20610305,2.32785366,0.01720496,0.19031440,0.04469449,0.87609086,1.47039529,0.81198412,0.00000000
-2.20010005,2.37237654,0.01765920,0.18887372,0.04447201,0.88252071,1.50073894,0.83103370,0.00000000
-2.19409705,2.41867800,0.01803861,0.18789811,0.04436816,0.89010913,1.53263033,0.85009992,0.00000000
-2.18809405,2.46603376,0.01833540,0.18738153,0.04437106,0.89853357,1.56571323,0.86880960,0.00000000
-2.18209105,2.51368049,0.01854371,0.18730483,0.04446702,0.90744603,1.59959415,0.88679564,0.00000000
-2.17608804,2.56084209,0.01865983,0.18763787,0.04464108,0.91648604,1.63385771,0.90370706,0.00000000
-2.17008504,2.60675682,0.01868222,0.18834200,0.04487748,0.92529383,1.66808305,0.91921877,0.00000000
-2.16408204,2.65070406,0.01861158,0.18937258,0.04516027,0.93352324,1.70186027,0.93304070,0.00000000
-2.15807904,2.69202947,0.01845075,0.19068174,0.04547380,0.94085379,1.73480628,0.94492584,0.00000000
-2.15207604,2.73016765,0.01820464,0.19222084,0.04580323,0.94700165,1.76657932,0.95467715,0.00000000
-2.14607304,2.76466123,0.01787997,0.19394288,0.04613495,0.95172883,1.79689135,0.96215300,0.00000000
-2.14007004,2.79517575,0.01748505,0.19580450,0.04645700,0.95485064,1.82551791,0.96727086,0.00000000
-2.13406703,2.82150966,0.01702949,0.19776763,0.04675935,0.95624088,1.85230500,0.97000945,0.00000000
-2.12806403,2.84359911,0.01652387,0.19980064,0.04703413,0.95583486,1.87717259,0.97040895,0.00000000
-2.12206103,2.86151744,0.01597938,0.20187904,0.04727584,0.95362999,1.90011478,0.96856953,0.00000000
-2.11605803,2.87546942,0.01540751,0.20398567,0.04748132,0.94968423,1.92119658,0.96464809,0.00000000
-2.11005503,2.88578050,0.01481972,0.20611040,0.04764983,0.94411219,1.94054757,0.95885347,0.00000000
-2.10405203,2.89288168,0.01422712,0.20824944,0.04778288,0.93707944,1.95835274,0.95144017,0.00000000
-2.09804902,2.89729060,0.01364023,0.21040421,0.04788415,0.92879499,1.97484100,0.94270083,0.00000000
-2.09204602,2.89958975,0.01306877,0.21258005,0.04795919,0.91950245,1.99027199,0.93295775,0.00000000
-2.08604302,2.90040261,0.01252147,0.21478460,0.04801523,0.90947024,2.00492178,0.92255357,0.00000000
-2.08004002,2.90036877,0.01200596,0.21702625,0.04806081,0.89898110,2.01906817,0.91184164,0.00000000
-2.07403702,2.90011911,0.01152871,0.21931245,0.04810547,0.88832156,2.03297622,0.90117607,0.00000000
-2.06803402,2.90025179,0.01109503,0.22164832,0.04815939,0.87777150,2.04688467,0.89090198,0.00000000
-2.06203102,2.90131007,0.01070902,0.22403527,0.04823304,0.86759443,2.06099386,0.88134615,0.00000000
-2.05602801,2.90376271,0.01037372,0.22647006,0.04833679,0.85802863,2.07545547,0.87280827,0.00000000
-2.05002501,2.90798748,0.01009112,0.22894410,0.04848061,0.84927964,2.09036459,0.86555313,0.00000000
-2.04402201,2.91425837,0.00986228,0.23144312,0.04867370,0.84151407,2.10575424,0.85980385,0.00000000
-2.03801901,2.92273668,0.00968746,0.23394721,0.04892422,0.83485516,2.12159241,0.85573641,0.00000000
-2.03201601,2.93346620,0.00956623,0.23643119,0.04923898,0.82938000,2.13778179,0.85347551,0.00000000
-2.02601301,2.94637254,0.00949758,0.23886534,0.04962326,0.82511843,2.15416185,0.85309198,0.00000000
-2.02001001,2.96126631,0.00948006,0.24121628,0.05008057,0.82205367,2.17051324,0.85460165,0.00000000
-2.01400700,2.97785019,0.00951184,0.24344821,0.05061252,0.82012453,2.18656426,0.85796585,0.00000000
-2.00800400,2.99572935,0.00959086,0.24552410,0.05121873,0.81922902,2.20199905,0.86309344,0.00000000
-2.00200100,3.01442504,0.00971490,0.24740710,0.05189676,0.81922926,2.21646729,0.86984440,0.00000000
-1.99599800,3.03339098,0.00988164,0.24906186,0.05264214,0.81995741,2.22959519,0.87803484,0.00000000
-1.98999500,3.05203197,0.01008879,0.25045579,0.05344845,0.82122246,2.24099730,0.88744341,0.00000000
-1.98399200,3.06972453,0.01033407,0.25156024,0.05430740,0.82281769,2.25028914,0.89781897,0.00000000
-1.97798899,3.08583888,0.01061536,0.25235154,0.05520910,0.82452840,2.25710020,0.90888929,0.00000000
-1.97198599,3.09976193,0.01093068,0.25281184,0.05614226,0.82614000,2.26108720,0.92037061,0.00000000
-1.96598299,3.11092060,0.01127829,0.25292979,0.05709454,0.82744586,2.26194722,0.93197781,0.00000000
-1.95997999,3.11880499,0.01165670,0.25270104,0.05805291,0.82825498,2.25943053,0.94343492,0.00000000
-1.95397699,3.12299060,0.01206468,0.25212855,0.05900409,0.82839922,2.25335270,0.95448556,0.00000000
-1.94797399,3.12315894,0.01250132,0.25122268,0.05993496,0.82773972,2.24360571,0.96490300,0.00000000
-1.94197099,3.11911584,0.01296599,0.25000118,0.06083307,0.82617246,2.23016761,0.97449942,0.00000000
-1.93596798,3.11080653,0.01345831,0.24848898,0.06168711,0.82363278,2.21311035,0.98313405,0.00000000
-1.92996498,3.09832686,0.01397814,0.24671779,0.06248736,0.82009854,2.19260532,0.99071963,0.00000000
-1.92396198,3.08192987,0.01452546,0.24472560,0.06322607,0.81559193,2.16892633,0.99722706,0.00000000
-1.91795898,3.06202727,0.01510028,0.24255601,0.06389789,0.81017971,2.14244945,1.00268778,0.00000000
-1.91195598,3.03918518,0.01570254,0.24025739,0.06450008,0.80397190,2.11364969,1.00719375,0.00000000
-1.90595298,3.01411414,0.01633193,0.23788191,0.06503275,0.79711882,2.08309418,1.01089483,0.00000000
-1.89994997,2.98765322,0.01698773,0.23548446,0.06549888,0.78980662,2.05143190,1.01399371,0.00000000
-1.89394697,2.96074863,0.01766868,0.23312141,0.06590432,0.78225133,2.01938004,1.01673828,0.00000000
-1.88794397,2.93442733,0.01837275,0.23084932,0.06625761,0.77469165,1.98770733,1.01941195,0.00000000
-1.88194097,2.90976637,0.01909702,0.22872353,0.06656969,0.76738075,1.95721459,1.02232197,0.00000000
-1.87593797,2.88785916,0.01983758,0.22679677,0.06685348,0.76057731,1.92871338,1.02578659,0.00000000
-1.86993497,2.86977976,0.02058937,0.22511776,0.06712344,0.75453614,1.90300307,1.03012122,0.00000000
-1.86393197,2.85654653,0.02134621,0.22372984,0.06739491,0.74949884,1.88084743,1.03562447,0.00000000
-1.85792896,2.84908670,0.02210077,0.22266975,0.06768351,0.74568470,1.86295139,1.04256464,0.00000000
-1.85192596,2.84820314,0.02284465,0.22196655,0.06800444,0.74328239,1.84993888,1.05116714,0.00000000
-1.84592296,2.85454464,0.02356855,0.22164070,0.06837182,0.74244269,1.84233259,1.06160362,0.00000000
-1.83991996,2.86858096,0.02426244,0.22170338,0.06879795,0.74327243,1.84053632,1.07398306,0.00000000
-1.83391696,2.89058358,0.02491584,0.22215611,0.06929275,0.74583016,1.84482071,1.08834550,0.00000000
-1.82791396,2.92061280,0.02551810,0.22299054,0.06986318,0.75012339,1.85531268,1.10465831,0.00000000
-1.82191096,2.95851168,0.02605876,0.22418862,0.07051277,0.75610773,1.87198921,1.12281546,0.00000000
-1.81590795,3.00390693,0.02652789,0.22572293,0.07124131,0.76368774,1.89467533,1.14263955,0.00000000
-1.80990495,3.05621658,0.02691645,0.22755729,0.07204460,0.77271960,1.92304673,1.16388645,0.00000000
-1.80390195,3.11466407,0.02721660,0.22964761,0.07291440,0.78301524,1.95663656,1.18625245,0.00000000
-1.79789895,3.17829796,0.02742199,0.23194292,0.07383847,0.79434794,1.99484636,1.20938324,0.00000000
-1.79189595,3.24601665,0.02752801,0.23438651,0.07480086,0.80645896,2.03696069,1.23288461,0.00000000
-1.78589295,3.31659702,0.02753196,0.23691720,0.07578217,0.81906510,2.08216489,1.25633402,0.00000000
-1.77988994,3.38872592,0.02743314,0.23947078,0.07676013,0.83186671,2.12956559,1.27929284,0.00000000
-1.77388694,3.46103365,0.02723285,0.24198136,0.07771015,0.84455605,2.17821314,1.30131856,0.00000000
-1.76788394,3.53212829,0.02693436,0.24438291,0.07860601,0.85682558,2.22712553,1.32197664,0.00000000
-1.76188094,3.60062989,0.02654277,0.24661068,0.07942071,0.86837602,2.27531305,1.34085155,0.00000000
-1.75587794,3.66520394,0.02606480,0.24860275,0.08012723,0.87892399,2.32180316,1.35755683,0.00000000
-1.74987494,3.72459310,0.02550856,0.25030147,0.08069947,0.88820897,2.36566482,1.37174380,0.00000000
-1.74387194,3.77764681,0.02488332,0.25165490,0.08111305,0.89599956,2.40603198,1.38310892,0.00000000
-1.73786893,3.82334828,0.02419913,0.25261831,0.08134623,0.90209897,2.44212556,1.39139980,0.00000000
-1.73186593,3.86083841,0.02346662,0.25315546,0.08138066,0.90634952,2.47327353,1.39641980,0.00000000
-1.72586293,3.88943643,0.02269671,0.25323996,0.08120216,0.90863639,2.49892864,1.39803131,0.00000000
-1.71985993,3.90865702,0.02190034,0.25285646,0.08080133,0.90889037,2.51868358,1.39615799,0.00000000
-1.71385693,3.91822381,0.02108832,0.25200171,0.08017410,0.90708981,2.53228311,1.39078587,0.00000000
-1.70785393,3.91807889,0.02027112,0.25068546,0.07932208,0.90326158,2.53963300,1.38196357,0.00000000
