energy_ev,total_up,Cd_p_up,Cd_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,1.22808280,0.56522298,0.14789714,0.07733553,0.21714032,0.08586464,0.43912077
-4.29514757,1.25773155,0.59398821,0.15092912,0.08180884,0.22875593,0.08465661,0.44664160
-4.28914457,1.29641073,0.62868759,0.15480306,0.08631720,0.24323568,0.08406202,0.45648115
-4.28314157,1.34370242,0.66931330,0.15943783,0.09076765,0.26059830,0.08405586,0.46845183
-4.27713857,1.39905391,0.71580030,0.16473731,0.09506604,0.28082356,0.08459633,0.48233550
-4.27113557,1.46178708,0.76802175,0.17059261,0.09911952,0.30384956,0.08562600,0.49788902
-4.26513257,1.53110973,0.82578393,0.17688472,0.10283923,0.32957050,0.08707346,0.51484988
-4.25912956,1.60612847,0.88882051,0.18348743,0.10614293,0.35783492,0.08885542,0.53294166
-4.25312656,1.68586263,0.95678674,0.19027034,0.10895750,0.38844469,0.09087920,0.55187910
-4.24712356,1.76925861,1.02925336,0.19710193,0.11122138,0.42115453,0.09304555,0.57137265
-4.24112056,1.85520451,1.10570113,0.20385257,0.11288654,0.45567260,0.09525169,0.59113215
-4.23511756,1.94254457,1.18551605,0.21039733,0.11392018,0.49166179,0.09739448,0.61086980
-4.22911456,2.03009336,1.26798629,0.21661848,0.11430590,0.52874231,0.09937353,0.63030228
-4.22311156,2.11664984,1.35230117,0.22240771,0.11404434,0.56649528,0.10109425,0.64915213
-4.21710855,2.20101116,1.43755306,0.22766795,0.11315333,0.60446769,0.10247065,0.66714858
-4.21110555,2.28198658,1.52274285,0.23231476,0.11166735,0.64217866,0.10342781,0.68402809
-4.20510255,2.35841170,1.60678937,0.23627735,0.10963658,0.67912700,0.10390390,0.69953470
-4.19909955,2.42916322,1.68854330,0.23949920,0.10712533,0.71480010,0.10385173,0.71342063
-4.19309655,2.49317435,1.76680560,0.24193831,0.10421011,0.74868394,0.10323977,0.72544726
-4.18709355,2.54945106,1.84035034,0.24356714,0.10097730,0.78027397,0.10205254,0.73538679
-4.18109055,2.59708890,1.90795162,0.24437233,0.09752050,0.80908679,0.10029045,0.74302469
-4.17508754,2.63529031,1.96841368,0.24435412,0.09393779,0.83467198,0.09796918,0.74816288
-4.16908454,2.66338177,2.02060331,0.24352563,0.09032879,0.85662392,0.09511841,0.75062386
-4.16308154,2.68083027,2.06348328,0.24191201,0.08679185,0.87459292,0.09178027,0.75025543
-4.15707854,2.68725827,2.09614525,0.23954937,0.08342121,0.88829539,0.08800733,0.74693581
-4.15107554,2.68245628,2.11784069,0.23648370,0.08030445,0.89752231,0.08386049,0.74057899
-4.14507254,2.66639209,2.12800822,0.23276959,0.07752009,0.90214579,0.07940655,0.73113978
-4.13906953,2.63921593,2.12629582,0.22846890,0.07513550,0.90212322,0.07471594,0.71861826
-4.13306653,2.60126063,2.11257673,0.22364923,0.07320522,0.89749869,0.06986034,0.70306327
-4.12706353,2.55303650,2.08695789,0.21838241,0.07176953,0.88840165,0.06491054,0.68457457
-4.12106053,2.49522043,2.04978049,0.21274276,0.07085350,0.87504265,0.05993450,0.66330334
-4.11505753,2.42863946,2.00161214,0.20680536,0.07046644,0.85770633,0.05499570,0.63945101
-4.10905453,2.35424915,1.94323112,0.20064427,0.07060170,0.83674193,0.05015178,0.61326614
-4.10305153,2.27310752,1.87560314,0.19433070,0.07123701,0.81255177,0.04545351,0.58503950
-4.09704852,2.18634549,1.79985182,0.18793136,0.07233506,0.78557805,0.04094417,0.55509758
-4.09104552,2.09513526,1.71722418,0.18150686,0.07384465,0.75628879,0.03665917,0.52379461
-4.08504252,2.00065789,1.62905271,0.17511031,0.07570212,0.72516337,0.03262602,0.49150363
-4.07903952,1.90407170,1.53671589,0.16878633,0.07783313,0.69267844,0.02886458,0.45860692
-4.07303652,1.80648299,1.44159894,0.16257026,0.08015478,0.65929480,0.02538751,0.42548622
-4.06703352,1.70892023,1.34505645,0.15648786,0.08257800,0.62544577,0.02220092,0.39251334
-4.06103052,1.61231310,1.24837856,0.15055540,0.08501012,0.59152763,0.01930512,0.36004142
-4.05502751,1.51747706,1.15276197,0.14478022,0.08735754,0.55789228,0.01669549,0.32839734
-4.04902451,1.42510398,1.05928666,0.13916168,0.08952850,0.52484251,0.01436337,0.29787549
-4.04302151,1.33575905,0.96889915,0.13369256,0.09143579,0.49262979,0.01229698,0.26873327
-4.03701851,1.24988361,0.88240240,0.12836065,0.09299933,0.46145452,0.01048229,0.24118825
-4.03101551,1.16780353,0.80045229,0.12315073,0.09414847,0.43146856,0.00890384,0.21541717
-4.02501251,1.08974218,0.72356023,0.11804658,0.09482410,0.40277963,0.00754552,0.19155663
-4.01900950,1.01583699,0.65210132,0.11303305,0.09498020,0.37545719,0.00639122,0.16970535
-4.01300650,0.94615845,0.58632686,0.10809805,0.09458513,0.34953940,0.00542545,0.14992774
-4.00700350,0.88073023,0.52638046,0.10323439,0.09362222,0.32504051,0.00463378,0.13225850
-4.00100050,0.81954937,0.47231633,0.09844126,0.09209003,0.30195845,0.00400330,0.11670806
-3.99499750,0.76260509,0.42411876,0.09372544,0.09000188,0.28028194,0.00352288,0.10326824
-3.98899450,0.70989564,0.38172160,0.08910206,0.08738508,0.25999691,0.00318341,0.09191820
-3.98299150,0.66144202,0.34502674,0.08459490,0.08427956,0.24109194,0.00297791,0.08262996
-3.97698849,0.61729821,0.31392080,0.08023627,0.08073616,0.22356237,0.00290162,0.07537350
-3.97098549,0.57755741,0.28828917,0.07606641,0.07681462,0.20741317,0.00295190,0.07012104
-3.96498249,0.54235424,0.26802707,0.07213253,0.07258132,0.19266029,0.00312819,0.06685036
-3.95897949,0.51186283,0.25304704,0.06848736,0.06810696,0.17933084,0.00343177,0.06554695
-3.95297649,0.48629110,0.24328291,0.06518752,0.06346419,0.16746183,0.00386555,0.06620490
-3.94697349,0.46587157,0.23869012,0.06229155,0.05872533,0.15709796,0.00443368,0.06882659
-3.94097049,0.45084918,0.23924254,0.05985781,0.05396026,0.14828848,0.00514122,0.07342098
-3.93496748,0.44146666,0.24492608,0.05794226,0.04923460,0.14108328,0.00599360,0.08000075
-3.92896448,0.43794817,0.25572955,0.05659617,0.04460814,0.13552864,0.00699618,0.08857834
-3.92296148,0.44048173,0.27163317,0.05586397,0.04013360,0.13166263,0.00815362,0.09916100
-3.91695848,0.44920138,0.29259550,0.05578112,0.03585586,0.12951050,0.00946935,0.11174520
-3.91095548,0.46416957,0.31853927,0.05637216,0.03181137,0.12908033,0.01094492,0.12631052
-3.90495248,0.48536061,0.34933702,0.05764905,0.02802807,0.13035890,0.01257943,0.14281346
-3.89894947,0.51264598,0.38479727,0.05960976,0.02452556,0.13330826,0.01436895,0.16118134
-3.89294647,0.54578200,0.42465198,0.06223720,0.02131547,0.13786288,0.01630606,0.18130681
-3.88694347,0.58440080,0.46854610,0.06549854,0.01840214,0.14392770,0.01837941,0.20304319
-3.88094047,0.62800487,0.51603003,0.06934503,0.01578347,0.15137713,0.02057341,0.22620108
-3.87493747,0.67596606,0.56655548,0.07371219,0.01345177,0.16005503,0.02286812,0.25054637
-3.86893447,0.72752912,0.61947542,0.07852058,0.01139481,0.16977592,0.02523926,0.27580022
-3.86293147,0.78182022,0.67404840,0.08367700,0.00959676,0.18032717,0.02765836,0.30164081
-3.85692846,0.83786048,0.72944748,0.08907630,0.00803918,0.19147241,0.03009319,0.32770731
-3.85092546,0.89458425,0.78477376,0.09460350,0.00670190,0.20295598,0.03250831,0.35360586
-3.84492246,0.95086199,0.83907425,0.10013653,0.00556387,0.21450831,0.03486582,0.37891755
-3.83891946,1.00552694,0.89136355,0.10554918,0.00460381,0.22585219,0.03712628,0.40320813
-3.83291646,1.05740492,0.94064867,0.11071442,0.00380083,0.23670956,0.03924976,0.42603926
-3.82691346,1.10534609,0.98595616,0.11550786,0.00313493,0.24680881,0.04119696,0.44698065
-3.82091046,1.14825763,1.02636019,0.11981126,0.00258733,0.25589210,0.04293042,0.46562288
-3.81490745,1.18513590,1.06101074,0.12351596,0.00214078,0.26372263,0.04441566,0.48159016
-3.80890445,1.21509684,1.08916034,0.12652609,0.00177970,0.27009137,0.04562238,0.49455248
-3.80290145,1.23740320,1.11018831,0.12876145,0.00149031,0.27482308,0.04652542,0.50423671
-3.79689845,1.25148747,1.12362128,0.13015990,0.00126065,0.27778138,0.04710566,0.51043593
-3.79089545,1.25696938,1.12914900,0.13067918,0.00108059,0.27887249,0.04735067,0.51301678
-3.78489245,1.25366721,1.12663464,0.13029806,0.00094180,0.27804770,0.04725520,0.51192417
-3.77888944,1.24160237,1.11611921,0.12901681,0.00083768,0.27530420,0.04682130,0.50718347
-3.77288644,1.22099709,1.09781964,0.12685695,0.00076333,0.27068448,0.04605830,0.49889976
-3.76688344,1.19226536,1.07212091,0.12386024,0.00071548,0.26427413,0.04498246,0.48725441
-3.76088044,1.15599754,1.03956237,0.12008714,0.00069247,0.25619833,0.04361637,0.47249909
-3.75487744,1.11293956,1.00081916,0.11561455,0.00069426,0.24661705,0.04198823,0.45494748
-3.74887444,1.06396765,0.95667949,0.11053323,0.00072241,0.23571929,0.04013081,0.43496521
-3.74287144,1.01005983,0.90801900,0.10494479,0.00078016,0.22371661,0.03808044,0.41295844
-3.73686843,0.95226559,0.85577332,0.09895859,0.00087250,0.21083626,0.03587576,0.38936166
-3.73086543,0.89167508,0.80091016,0.09268848,0.00100632,0.19731419,0.03355659,0.36462527
-3.72486243,0.82938915,0.74440209,0.08624975,0.00119048,0.18338828,0.03116275,0.33920351
-3.71885943,0.76649153,0.68720111,0.07975621,0.00143607,0.16929205,0.02873295,0.31354318
-3.71285643,0.70402408,0.63021605,0.07331768,0.00175649,0.15524905,0.02630383,0.28807363
-3.70685343,0.64296599,0.57429345,0.06703778,0.00216772,0.14146821,0.02390911,0.26319828
-3.70085043,0.58421744,0.52020247,0.06101227,0.00268842,0.12814015,0.02157897,0.23928797
-3.69484742,0.52858792,0.46862411,0.05532788,0.00334008,0.11543468,0.01933954,0.21667613
-3.68884442,0.47678933,0.42014471,0.05006152,0.00414716,0.10349927,0.01721261,0.19565585
-3.68284142,0.42943336,0.37525359,0.04528005,0.00513706,0.09245867,0.01521558,0.17647863
-3.67683842,0.38703291,0.33434433,0.04104040,0.00634006,0.08241546,0.01336145,0.15935476
-3.67083542,0.35000662,0.29771930,0.03738998,0.00778921,0.07345137,0.01165908,0.14445485
-3.66483242,0.31868598,0.26559653,0.03436742,0.00951997,0.06562930,0.01011351,0.13191234
-3.65882941,0.29332400,0.23811845,0.03200335,0.01156982,0.05899571,0.00872637,0.12182661
-3.65282641,0.27410460,0.21536153,0.03032136,0.01397768,0.05358336,0.00749643,0.11426632
-3.64682341,0.26115212,0.19734630,0.02933884,0.01678316,0.04941407,0.00642006,0.10927266
-3.64082041,0.25453997,0.18404702,0.02906784,0.02002567,0.04650140,0.00549182,0.10686236
-3.63481741,0.25429811,0.17540045,0.02951566,0.02374343,0.04485304,0.00470497,0.10703000
-3.62881441,0.26041879,0.17131341,0.03068540,0.02797230,0.04447293,0.00405199,0.10974986
-3.62281141,0.27286040,0.17166873,0.03257621,0.03274456,0.04536277,0.00352500,0.11497680
-3.61680840,0.29154935,0.17632960,0.03518335,0.03808761,0.04752314,0.00311617,0.12264665
-3.61080540,0.31638014,0.18514223,0.03849814,0.04402272,0.05095399,0.00281802,0.13267583
-3.60480240,0.34721378,0.19793696,0.04250766,0.05056376,0.05565464,0.00262371,0.14496058
-3.59879940,0.38387507,0.21452817,0.04719439,0.05771605,0.06162321,0.00252718,0.15937595
-3.59279640,0.42614904,0.23471311,0.05253582,0.06547543,0.06885569,0.00252325,0.17577473
-3.58679340,0.47377730,0.25827024,0.05850397,0.07382742,0.07734456,0.00260769,0.19398667
-3.58079040,0.52645457,0.28495733,0.06506509,0.08274674,0.08707720,0.00277716,0.21381825
-3.57478739,0.58382609,0.31450976,0.07217931,0.09219706,0.09803402,0.00302913,0.23505309
-3.56878439,0.64548620,0.34663944,0.07980059,0.10213105,0.11018667,0.00336178,0.25745332
-3.56278139,0.71097855,0.38103457,0.08787673,0.11249082,0.12349615,0.00377377,0.28076208
-3.55677839,0.77979806,0.41736054,0.09634961,0.12320854,0.13791114,0.00426409,0.30470694
-3.55077539,0.85139478,0.45526211,0.10515564,0.13420749,0.15336652,0.00483177,0.32900462
-3.54477239,0.92517959,0.49436693,0.11422635,0.14540324,0.16978218,0.00547568,0.35336647
-3.53876938,1.00053158,0.53429030,0.12348920,0.15670508,0.18706232,0.00619425,0.37750491
-3.53276638,1.07680682,0.57464108,0.13286846,0.16801761,0.20509504,0.00698522,0.40114029
-3.52676338,1.15334819,0.61502851,0.14228619,0.17924232,0.22375250,0.00784544,0.42400806
-3.52076038,1.22949572,0.65506961,0.15166330,0.19027931,0.24289155,0.00877061,0.44586576
-3.51475738,1.30459717,0.69439681,0.16092054,0.20102886,0.26235487,0.00975517,0.46649957
-3.50875438,1.37801818,0.73266541,0.16997953,0.21139295,0.28197265,0.01079212,0.48573001
-3.50275138,1.44915180,0.76956061,0.17876364,0.22127668,0.30156461,0.01187298,0.50341643
-3.49674837,1.51742678,0.80480348,0.18719888,0.23058951,0.32094268,0.01298778,0.51946017
-3.49074537,1.58231460,0.83815581,0.19521454,0.23924634,0.33991381,0.01412509,0.53380596
-3.48474237,1.64333487,0.86942340,0.20274389,0.24716845,0.35828332,0.01527218,0.54644160
-3.47873937,1.70005917,0.89845770,0.20972463,0.25428425,0.37585827,0.01641520,0.55739586
-3.47273637,1.75211320,0.92515565,0.21609938,0.26053003,0.39245116,0.01753940,0.56673464
-3.46673337,1.79917745,0.94945771,0.22181604,0.26585044,0.40788347,0.01862950,0.57455554
-3.46073037,1.84098662,0.97134423,0.22682809,0.27019903,0.42198927,0.01967000,0.58098120
-3.45472736,1.87732786,0.99083026,0.23109493,0.27353868,0.43461851,0.02064561,0.58615160
-3.44872436,1.90803820,1.00795920,0.23458217,0.27584199,0.44564007,0.02154161,0.59021577
-3.44272136,1.93300147,1.02279541,0.23726192,0.27709164,0.45494437,0.02234428,0.59332334
-3.43671836,1.95214494,1.03541645,0.23911312,0.27728066,0.46244543,0.02304131,0.59561627
-3.43071536,1.96543586,1.04590507,0.24012181,0.27641271,0.46808238,0.02362210,0.59722132
-3.42471236,1.97287828,1.05434171,0.24028144,0.27450213,0.47182036,0.02407812,0.59824344
-3.41870935,1.97451019,1.06079763,0.23959312,0.27157402,0.47365066,0.02440307,0.59876065
-3.41270635,1.97040122,1.06532929,0.23806581,0.26766405,0.47359039,0.02459313,0.59882045
-3.40670335,1.96065095,1.06797432,0.23571642,0.26281811,0.47168139,0.02464693,0.59843809
-3.40070035,1.94538794,1.06874923,0.23256984,0.25709182,0.46798872,0.02456566,0.59759673
-3.39469735,1.92476957,1.06764921,0.22865884,0.25054973,0.46259873,0.02435287,0.59624950
-3.38869435,1.89898258,1.06465020,0.22402386,0.24326439,0.45561684,0.02401437,0.59432341
-3.38269135,1.86824448,1.05971296,0.21871263,0.23531523,0.44716515,0.02355799,0.59172490
-3.37668834,1.83280561,1.05278940,0.21277974,0.22678727,0.43738012,0.02299329,0.58834682
-3.37068534,1.79295187,1.04383067,0.20628607,0.21776972,0.42641031,0.02233124,0.58407646
-3.36468234,1.74900805,1.03279688,0.19929813,0.20835453,0.41441442,0.02158389,0.57880440
-3.35867934,1.70134139,1.01966791,0.19188737,0.19863495,0.40155964,0.02076403,0.57243365
-3.35267634,1.65036546,1.00445490,0.18412942,0.18870416,0.38802043,0.01988485,0.56488875
-3.34667334,1.59654385,0.98721180,0.17610340,0.17865397,0.37397762,0.01895964,0.55612443
-3.34067034,1.54039351,0.96804640,0.16789112,0.16857366,0.35961800,0.01800154,0.54613337
-3.33466733,1.48248740,0.94713024,0.15957643,0.15854908,0.34513408,0.01702330,0.53495282
-3.32866433,1.42345606,0.92470675,0.15124451,0.14866185,0.33072416,0.01603708,0.52266962
-3.32266133,1.36398778,0.90109721,0.14298128,0.13898883,0.31659237,0.01505439,0.50942358
-3.31665833,1.30482708,0.87670382,0.13487275,0.12960170,0.30294865,0.01408597,0.49540883
-3.31065533,1.24677114,0.85200982,0.12700448,0.12056685,0.29000843,0.01314175,0.48087322
-3.30465233,1.19066402,0.82757615,0.11946099,0.11194523,0.27799195,0.01223094,0.46611565
-3.29864932,1.13738848,0.80403470,0.11232518,0.10379247,0.26712294,0.01136198,0.45148147
-3.29264632,1.08785543,0.78207813,0.10567771,0.09615896,0.25762672,0.01054270,0.43735601
-3.28664332,1.04299106,0.76244650,0.09959636,0.08909003,0.24972747,0.00978039,0.42415653
-3.28064032,1.00372188,0.74591098,0.09415537,0.08262608,0.24364487,0.00908193,0.41232283
-3.27463732,0.97095803,0.73325527,0.08942468,0.07680279,0.23958992,0.00845393,0.40230686
-3.26863432,0.94557537,0.72525516,0.08546920,0.07165117,0.23776024,0.00790289,0.39456169
-3.26263132,0.92839685,0.72265702,0.08234807,0.06719772,0.23833484,0.00743533,0.38953023
-3.25662831,0.92017400,0.72615610,0.08011386,0.06346447,0.24146866,0.00705800,0.38763414
-3.25062531,0.92156914,0.73637529,0.07881199,0.06046903,0.24728714,0.00677803,0.38926329
-3.24462231,0.93313930,0.75384529,0.07848002,0.05822467,0.25588096,0.00660313,0.39476620
-3.23861931,0.95532237,0.77898711,0.07914730,0.05674042,0.26730145,0.00654179,0.40444177
-3.23261631,0.98842655,0.81209741,0.08083468,0.05602123,0.28155674,0.00660345,0.41853271
-3.22661331,1.03262344,0.85333765,0.08355440,0.05606817,0.29860915,0.00679873,0.43722076
-3.22061031,1.08794547,0.90272745,0.08731035,0.05687877,0.31837383,0.00713963,0.46062406
-3.21460730,1.15428794,0.96014249,0.09209851,0.05844742,0.34071906,0.00763966,0.48879662
-3.20860430,1.23141567,1.02531732,0.09790759,0.06076588,0.36546812,0.00831402,0.52172994
-3.20260130,1.31897425,1.09785290,0.10472005,0.06382384,0.39240296,0.00917968,0.55935670
-3.19659830,1.41650531,1.17722873,0.11251318,0.06760956,0.42126940,0.01025541,0.60155623
-3.19059530,1.52346515,1.26281898,0.12126041,0.07211050,0.45178390,0.01156174,0.64816147
-3.18459230,1.63924574,1.35391196,0.13093261,0.07731392,0.48364146,0.01312076,0.69896706
-3.17858929,1.76319690,1.44973210,0.14149939,0.08320740,0.51652447,0.01495586,0.75373793
-3.17258629,1.89464821,1.54946316,0.15293025,0.08977915,0.55011196,0.01709129,0.81221793
-3.16658329,2.03292925,1.65227163,0.16519546,0.09701821,0.58408888,0.01955154,0.87413782
-3.16058029,2.17738669,1.75732909,0.17826661,0.10491432,0.61815481,0.02236059,0.93922215
-3.15457729,2.32739677,1.86383215,0.19211662,0.11345751,0.65203180,0.02554099,1.00719430
-3.14857429,2.48237207,1.97101911,0.20671935,0.12263735,0.68547061,0.02911281,1.07777942
-3.14257129,2.64176171,2.07818216,0.22204849,0.13244190,0.71825532,0.03309238,1.15070473
-3.13656828,2.80504455,2.18467467,0.23807596,0.14285633,0.75020570,0.03749109,1.22569719
-3.13056528,2.97171534,2.28991306,0.25476973,0.15386131,0.78117750,0.04231400,1.30247850
-3.12456228,3.14126450,2.39337338,0.27209113,0.16543109,0.81106039,0.04755857,1.38075752
-3.11855928,3.31315258,2.49458294,0.28999187,0.17753164,0.83977387,0.05321342,1.46022090
-3.11255628,3.48678098,2.59310773,0.30841087,0.19011863,0.86726145,0.05925730,1.54052222
-3.10655328,3.66146104,2.68853671,0.32727110,0.20313570,0.89348328,0.06565827,1.62127069
-3.10055028,3.83638383,2.78046439,0.34647669,0.21651287,0.91840814,0.07237315,1.70202034
-3.09454727,4.01059312,2.86847318,0.36591053,0.23016544,0.94200496,0.07934742,1.78226069
-3.08854427,4.18296417,2.95211703,0.38543265,0.24399338,0.96423481,0.08651549,1.86140994
-3.08254127,4.35219068,3.03090806,0.40487950,0.25788138,0.98504381,0.09380142,1.93881171
-3.07653827,4.51678178,3.10430749,0.42406438,0.27169960,1.00435753,0.10112015,2.01373603
-3.07053527,4.67507063,3.17172186,0.44277909,0.28530513,1.02207730,0.10837912,2.08538519
-3.06453227,4.82523539,3.23250557,0.46079695,0.29854428,1.03807881,0.11548035,2.15290484
-3.05852926,4.96533254,3.28596975,0.47787702,0.31125553,1.05221306,0.12232286,2.21540007
-3.05252626,5.09334171,3.33139745,0.49376959,0.32327304,1.06430968,0.12880533,2.27195636
-3.04652326,5.20722047,3.36806450,0.50822255,0.33443077,1.07418249,0.13482893,2.32166447
-3.04052026,5.30496679,3.39526496,0.52098866,0.34456679,1.08163684,0.14030016,2.36364826
-3.03451726,5.38468606,3.41233969,0.53183315,0.35352780,1.08647835,0.14513363,2.39709429
-3.02851426,5.44465951,3.41870648,0.54054147,0.36117358,1.08852250,0.14925456,2.42128160
-3.02251126,5.48341044,3.41388967,0.54692672,0.36738113,1.08760437,0.15260103,2.43561006
-3.01650825,5.49976468,3.39754772,0.55083652,0.37204833,1.08358800,0.15512568,2.43962604
-3.01050525,5.49290202,3.36949669,0.55215882,0.37509707,1.07637476,0.15679701,2.43304366
-3.00450225,5.46239599,3.32972848,0.55082641,0.37647545,1.06591024,0.15760001,2.41576065
-2.99849925,5.40823964,3.27842238,0.54682004,0.37615929,1.05218922,0.15753628,2.38786784
-2.99249625,5.33085618,3.21594942,0.54016974,0.37415258,1.03525861,0.15662354,2.34965179
-2.98649325,5.23109393,3.14286930,0.53095453,0.37048712,1.01521809,0.15489463,2.30159033
-2.98049025,5.11020603,3.05991987,0.51930034,0.36522127,0.99221860,0.15239604,2.24434136
-2.97448724,4.96981611,2.96800014,0.50537644,0.35843793,0.96645887,0.14918609,2.17872546
-2.96848424,4.81187197,2.86814759,0.48939041,0.35024191,0.93818016,0.14533284,2.10570326
-2.96248124,4.63858974,2.76151116,0.47158208,0.34075672,0.90765974,0.14091186,2.02634871
-2.95647824,4.45239137,2.64932144,0.45221652,0.33012113,0.87520344,0.13600397,1.94181975
-2.95047524,4.25583865,2.53285956,0.43157666,0.31848551,0.84113772,0.13069305,1.85332756
-2.94447224,4.05156664,2.41342623,0.40995566,0.30600809,0.80580170,0.12506399,1.76210593
-2.93846923,3.84221944,2.29231242,0.38764942,0.29285144,0.76953947,0.11920093,1.66938204
-2.93246623,3.63039059,2.17077256,0.36494961,0.27917911,0.73269310,0.11318573,1.57634958
-2.92646323,3.41857004,2.05000135,0.34213728,0.26515258,0.69559633,0.10709677,1.48414510
-2.92046023,3.20909916,1.93111450,0.31947730,0.25092856,0.65856937,0.10100806,1.39382831
-2.91445723,3.00413417,1.81513366,0.29721385,0.23665674,0.62191457,0.09498863,1.30636628
-2.90845423,2.80561857,1.70297550,0.27556684,0.22247783,0.58591308,0.08910217,1.22262185
-2.90245123,2.61526390,1.59544456,0.25472937,0.20852203,0.55082236,0.08340690,1.14334579
-2.89644822,2.43453815,1.49322933,0.23486618,0.19490781,0.51687431,0.07795553,1.06917251
-2.89044522,2.26466095,1.39690108,0.21611294,0.18174094,0.48427412,0.07279536,1.00061854
-2.88444222,2.10660409,1.30691461,0.19857635,0.16911383,0.45319928,0.06796838,0.93808334
-2.87843922,1.96109632,1.22361046,0.18233483,0.15710503,0.42379905,0.06351136,0.88185184
-2.87243622,1.82863123,1.14721803,0.16743976,0.14577892,0.39619396,0.05945585,0.83209808
-2.86643322,1.70947726,1.07785911,0.15391710,0.13518556,0.37047546,0.05582815,0.78888953
-2.86043022,1.60368902,1.01555182,0.14176921,0.12536069,0.34670569,0.05264916,0.75219185
-2.85442721,1.51111957,0.96021464,0.13097696,0.11632588,0.32491732,0.04993410,0.72187381
-2.84842421,1.43143329,0.91167078,0.12150187,0.10808887,0.30511365,0.04769221,0.69771245
-2.84242121,1.36411941,0.86965303,0.11328829,0.10064402,0.28726902,0.04592641,0.67939845
-2.83641821,1.30850645,0.83380938,0.10626572,0.09397305,0.27132958,0.04463291,0.66654201
-2.83041521,1.26377773,0.80370962,0.10035097,0.08804591,0.25721461,0.04380086,0.65867945
-2.82441221,1.22898843,0.77885337,0.09545047,0.08282192,0.24481845,0.04341216,0.65528076
-2.81840920,1.20308443,0.75867962,0.09146253,0.07825107,0.23401308,0.04344132,0.65575836
-2.81240620,1.18492322,0.74257795,0.08827957,0.07427559,0.22465133,0.04385549,0.65947733
-2.80640320,1.17329688,0.72990142,0.08579042,0.07083161,0.21657080,0.04461479,0.66576704
-2.80040020,1.16695708,0.71998098,0.08388258,0.06785101,0.20959825,0.04567278,0.67393424
-2.79439720,1.16464172,0.71214109,0.08244442,0.06526330,0.20355450,0.04697720,0.68327746
-2.78839420,1.16510274,0.70571607,0.08136740,0.06299760,0.19825957,0.04847098,0.69310238
-2.78239120,1.16713432,0.70006680,0.08054813,0.06098445,0.19353786,0.05009340,0.70273774
-2.77638819,1.16960062,0.69459690,0.07989030,0.05915770,0.18922331,0.05178158,0.71155132
-2.77038519,1.17146217,0.68876800,0.07930648,0.05745603,0.18516412,0.05347196,0.71896540
-2.76438219,1.17179983,0.68211323,0.07871958,0.05582439,0.18122693,0.05510202,0.72447107
-2.75837919,1.16983535,0.67424850,0.07806407,0.05421515,0.17730040,0.05661192,0.72764078
-2.75237619,1.16494774,0.66488099,0.07728691,0.05258887,0.17329774,0.05794624,0.72813859
-2.74637319,1.15668465,0.65381448,0.07634804,0.05091483,0.16915843,0.05905545,0.72572763
-2.74037019,1.14476821,0.64095125,0.07522049,0.04917122,0.16484881,0.05989737,0.72027444
-2.73436718,1.12909519,0.62629059,0.07389019,0.04734493,0.16036163,0.06043828,0.71174986
-2.72836418,1.10973119,0.60992388,0.07235526,0.04543119,0.15571465,0.06065381,0.70022659
-2.72236118,1.08689943,0.59202665,0.07062506,0.04343277,0.15094827,0.06052949,0.68587333
-2.71635818,1.06096433,0.57284790,0.06871889,0.04135910,0.14612239,0.06006091,0.66894592
-2.71035518,1.03241081,0.55269728,0.06666440,0.03922519,0.14131262,0.05925354,0.64977569
-2.70435218,1.00182020,0.53193073,0.06449588,0.03705034,0.13660610,0.05812227,0.62875576
-2.69834917,0.96984373,0.51093528,0.06225239,0.03485697,0.13209702,0.05669045,0.60632583
-2.69234617,0.93717503,0.49011374,0.05997584,0.03266927,0.12788214,0.05498886,0.58295599
-2.68634317,0.90452250,0.46986983,0.05770914,0.03051204,0.12405643,0.05305426,0.55913061
-2.68034017,0.87258304,0.45059460,0.05549445,0.02840951,0.12070914,0.05092788,0.53533260
-2.67433717,0.84201811,0.43265443,0.05337160,0.02638439,0.11792031,0.04865383,0.51202902
-2.66833417,0.81343300,0.41638135,0.05137679,0.02445705,0.11575793,0.04627737,0.48965843
-2.66233117,0.78736022,0.40206566,0.04954148,0.02264479,0.11427592,0.04384340,0.46862045
-2.65632816,0.76424741,0.38995137,0.04789171,0.02096145,0.11351285,0.04139491,0.44926796
-2.65032516,0.74445026,0.38023421,0.04644762,0.01941708,0.11349152,0.03897170,0.43190188
-2.64432216,0.72823022,0.37306226,0.04522334,0.01801787,0.11421937,0.03660930,0.41676891
-2.63831916,0.71575702,0.36853894,0.04422724,0.01676619,0.11568967,0.03433812,0.40406172
-2.63231616,0.70711549,0.36672798,0.04346229,0.01566082,0.11788336,0.03218289,0.39392161
-2.62631316,0.70231595,0.36765992,0.04292680,0.01469728,0.12077150,0.03016239,0.38644315
-2.62031016,0.70130746,0.37133971,0.04261522,0.01386827,0.12431815,0.02828939,0.38168032
-2.61430715,0.70399301,0.37775474,0.04251914,0.01316417,0.12848348,0.02657089,0.37965364
-2.60830415,0.71024551,0.38688287,0.04262819,0.01257359,0.13322712,0.02500855,0.38035766
-2.60230115,0.71992378,0.39869984,0.04293111,0.01208394,0.13851129,0.02359925,0.38376841
