energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.91445723,3.78865517,0.00208586,0.94382964,0.46604587,2.01371887,0.00524569,0.20350457,2.27220403,0.67957132
-2.90845423,3.71654928,0.00193604,0.93452630,0.45665709,1.95684605,0.00513692,0.20000946,2.27769992,0.66441796
-2.90245123,3.64896035,0.00179614,0.92731432,0.44812114,1.90026535,0.00503723,0.19646251,2.28608630,0.65123666
-2.89644822,3.58616491,0.00166607,0.92225206,0.44036548,1.84430568,0.00494523,0.19286752,2.29709073,0.64007480
-2.89044522,3.52835614,0.00154564,0.91933735,0.43331778,1.78931885,0.00485949,0.18923037,2.31034424,0.63093653
-2.88444222,3.47564562,0.00143452,0.91850385,0.42691171,1.73568135,0.00477853,0.18555942,2.32538788,0.62378185
-2.87843922,3.42806535,0.00133233,0.91961964,0.42109153,1.68379297,0.00470092,0.18186570,2.34168160,0.61852714
-2.87243622,3.38557017,0.00123869,0.92248826,0.41581523,1.63407203,0.00462534,0.17816294,2.35861568,0.61504714
-2.86643322,3.34804062,0.00115322,0.92685226,0.41105622,1.58694752,0.00455060,0.17446735,2.37552433,0.61317838
-2.86043022,3.31528637,0.00107559,0.93239911,0.40680344,1.54284847,0.00447575,0.17079719,2.39170139,0.61272403
-2.85442721,3.28705073,0.00100554,0.93876946,0.40306015,1.50219124,0.00440006,0.16717236,2.40641773,0.61345987
-2.84842421,3.26301634,0.00094290,0.94556742,0.39984141,1.46536555,0.00432313,0.16361379,2.41894025,0.61514143
-2.84242121,3.24281257,0.00088756,0.95237243,0.39717070,1.43272027,0.00424488,0.16014293,2.42855185,0.61751188
-2.83641821,3.22602480,0.00083953,0.95875248,0.39507584,1.40454985,0.00416559,0.15678122,2.43457205,0.62031040
-2.83041521,3.21220573,0.00079889,0.96427794,0.39358476,1.38108250,0.00408592,0.15354968,2.43637760,0.62328082
-2.82441221,3.20088873,0.00076580,0.96853567,0.39272133,1.36247081,0.00400689,0.15046866,2.43342252,0.62618014
-2.81840920,3.19160291,0.00074048,0.97114268,0.39250163,1.34878575,0.00392993,0.14755765,2.42525674,0.62878651
-2.81240620,3.18388972,0.00072322,0.97175888,0.39293093,1.34001430,0.00385682,0.14483531,2.41154274,0.63090654
-2.80640320,3.17732014,0.00071430,0.97009831,0.39400169,1.33606107,0.00378968,0.14231958,2.39206937,0.63238135
-2.80040020,3.17151195,0.00071404,0.96593854,0.39569249,1.33675382,0.00373097,0.14002789,2.36676217,0.63309135
-2.79439720,3.16614596,0.00072273,0.95912758,0.39796820,1.34185257,0.00368340,0.13797743,2.33568962,0.63295937
-2.78839420,3.16098032,0.00074063,0.94958834,0.40078108,1.35106166,0.00364995,0.13618536,2.29906483,0.63195201
-2.78239120,3.15586171,0.00076795,0.93732016,0.40407286,1.36404400,0.00363378,0.13466904,2.25724225,0.63007919
-2.77638819,3.15073265,0.00080479,0.92239762,0.40777743,1.38043650,0.00363816,0.13344604,2.21070944,0.62739175
-2.77038519,3.14563383,0.00085117,0.90496647,0.41182407,1.39986560,0.00366642,0.13253410,2.16007386,0.62397740
-2.76438219,3.14070112,0.00090697,0.88523709,0.41614063,1.42196183,0.00372186,0.13195077,2.10604493,0.61995491
-2.75837919,3.13615662,0.00097194,0.86347559,0.42065668,1.44637234,0.00380765,0.13171287,2.04941208,0.61546703
-2.75237619,3.13229386,0.00104566,0.83999306,0.42530614,1.47277048,0.00392676,0.13183574,1.99101935,0.61067226
-2.74637319,3.12945749,0.00112752,0.81513345,0.43002916,1.50086177,0.00408184,0.13233225,1.93173750,0.60573591
-2.74037019,3.12801803,0.00121677,0.78926049,0.43477316,1.53038584,0.00427507,0.13321159,1.87243468,0.60082086
-2.73436718,3.12834283,0.00131242,0.76274438,0.43949293,1.56111413,0.00450812,0.13447803,1.81394693,0.59607840
-2.72836418,3.13076455,0.00141335,0.73594861,0.44414964,1.59284369,0.00478198,0.13612952,1.75704955,0.59163962
-2.72236118,3.13554886,0.00151822,0.70921762,0.44870900,1.62538747,0.00509687,0.13815642,1.70243058,0.58760767
-2.71635818,3.14286313,0.00162557,0.68286569,0.45313867,1.65856196,0.00545214,0.14054024,1.65066775,0.58405145
-2.71035518,3.15274798,0.00173376,0.65716752,0.45740514,1.69217325,0.00584618,0.14325275,1.60220954,0.58100078
-2.70435218,3.16509372,0.00184109,0.63235077,0.46147035,1.72600274,0.00627636,0.14625521,1.55736154,0.57844354
-2.69834917,3.17962320,0.00194573,0.60859099,0.46528848,1.75979365,0.00673898,0.14949816,1.51627852,0.57632476
-2.69234617,3.19588261,0.00204587,0.58600883,0.46880300,1.79323992,0.00722927,0.15292157,1.47896277,0.57454786
-2.68634317,3.21324143,0.00213967,0.56466973,0.47194462,1.82597832,0.00774142,0.15645547,1.44526858,0.57297786
-2.68034017,3.23090194,0.00222537,0.54458600,0.47463002,1.85758502,0.00826860,0.16002114,1.41491291,0.57144660
-2.67433717,3.24791854,0.00230129,0.52572098,0.47676192,1.88757723,0.00880311,0.16353277,1.38749161,0.56975958
-2.66833417,3.26322639,0.00236593,0.50799517,0.47823023,1.91542030,0.00933649,0.16689954,1.36250057,0.56770418
-2.66233117,3.27567833,0.00241796,0.49129389,0.47891466,1.94054015,0.00985972,0.17002819,1.33936075,0.56505889
-2.65632816,3.28408865,0.00245629,0.47547603,0.47868844,1.96234085,0.01036339,0.17282576,1.31744591,0.56160313
-2.65032516,3.28728160,0.00248010,0.46038355,0.47742311,1.98022641,0.01083798,0.17520261,1.29611198,0.55712720
-2.64432216,3.28414250,0.00248885,0.44585114,0.47499408,1.99362577,0.01127411,0.17707545,1.27472633,0.55144183
-2.63831916,3.27366888,0.00248231,0.43171576,0.47128675,2.00201959,0.01166279,0.17837029,1.25269604,0.54438704
-2.63231616,3.25501910,0.00246059,0.41782540,0.46620265,2.00496744,0.01199572,0.17902523,1.22949357,0.53583980
-2.62631316,3.22755599,0.00242406,0.40404691,0.45966545,2.00213368,0.01226554,0.17899284,1.20467888,0.52572023
-2.62031016,3.19088324,0.00237343,0.39027252,0.45162631,1.99331054,0.01246606,0.17824212,1.17791703,0.51399600
-2.61430715,3.14487277,0.00230967,0.37642470,0.44206830,1.97843708,0.01259250,0.17675992,1.14899061,0.50068491
-2.60830415,3.08968155,0.00223399,0.36245948,0.43100969,1.95761262,0.01264164,0.17455174,1.11780648,0.48585538
-2.60230115,3.02575710,0.00214781,0.34836784,0.41850571,1.93110407,0.01261194,0.17164189,1.08439698,0.46962514
-2.59629815,2.95383137,0.00205274,0.33417559,0.40464892,1.89934630,0.01250362,0.16807299,1.04891541,0.45215792
-2.59029515,2.87490334,0.00195047,0.31994145,0.38956790,1.86293564,0.01231866,0.16390481,1.01162652,0.43365862
-2.58429215,2.79021109,0.00184281,0.30575385,0.37342449,1.82261660,0.01206073,0.15921260,0.97289257,0.41436704
-2.57828914,2.70119489,0.00173156,0.29172648,0.35640962,1.77926241,0.01173514,0.15408489,0.93315573,0.39455053
-2.57228614,2.60945277,0.00161853,0.27799290,0.33873796,1.73385024,0.01134858,0.14862080,0.89291793,0.37449591
-2.56628314,2.51669072,0.00150547,0.26470058,0.32064168,1.68743217,0.01090904,0.14292722,0.85271908,0.35450095
-2.56028014,2.42466959,0.00139402,0.25200450,0.30236349,1.64110326,0.01042543,0.13711567,0.81311476,0.33486582
-2.55427714,2.33515086,0.00128573,0.24006079,0.28414950,1.59596792,0.00990743,0.13129916,0.77465438,0.31588472
-2.54827414,2.24984328,0.00118195,0.22902043,0.26624191,1.55310605,0.00936510,0.12558907,0.73786058,0.29783805
-2.54227114,2.17035226,0.00108392,0.21902346,0.24887214,1.51354013,0.00880867,0.12009222,0.70321082,0.28098527
-2.53626813,2.09813368,0.00099264,0.21019368,0.23225438,1.47820449,0.00824819,0.11490807,0.67112152,0.26555867
-2.53026513,2.03445329,0.00090897,0.20263414,0.21657996,1.44791754,0.00769330,0.11012636,0.64193540,0.25175811
-2.52426213,1.98035279,0.00083355,0.19642333,0.20201271,1.42335803,0.00715297,0.10582499,0.61591201,0.23974690
-2.51825913,1.93662313,0.00076683,0.19161232,0.18868532,1.40504567,0.00663530,0.10206832,0.59322175,0.22964871
-2.51225613,1.90378550,0.00070911,0.18822273,0.17669680,1.39332652,0.00614730,0.09890590,0.57394316,0.22154557
-2.50625313,1.88207991,0.00066049,0.18624558,0.16611117,1.38836346,0.00569485,0.09637153,0.55806341,0.21547697
-2.50025013,1.87146153,0.00062092,0.18564102,0.15695723,1.39013176,0.00528253,0.09448285,0.54548160,0.21143987
-2.49424712,1.87160428,0.00059022,0.18633884,0.14922934,1.39841955,0.00491359,0.09324117,0.53601462,0.20938968
-2.48824412,1.88191138,0.00056806,0.18823979,0.14288925,1.41283329,0.00459001,0.09263179,0.52940521,0.20924209
-2.48224112,1.90153251,0.00055401,0.19121759,0.13786871,1.43280775,0.00431244,0.09262464,0.52533168,0.21087567
-2.47623812,1.92938701,0.00054757,0.19512163,0.13407281,1.45762047,0.00408035,0.09317522,0.52341915,0.21413523
-2.47023512,1.96419261,0.00054814,0.19978033,0.13138394,1.48641031,0.00389211,0.09422595,0.52325168,0.21883575
-2.46423212,2.00449913,0.00055509,0.20500497,0.12966613,1.51819971,0.00374511,0.09570767,0.52438509,0.22476707
-2.45822911,2.04872666,0.00056773,0.21059404,0.12876977,1.55192035,0.00363590,0.09754158,0.52636007,0.23169898
-2.45222611,2.09520735,0.00058539,0.21633805,0.12853640,1.58644170,0.00356038,0.09964130,0.52871529,0.23938683
-2.44622311,2.14223012,0.00060738,0.22202454,0.12880361,1.62060203,0.00351394,0.10191523,0.53100015,0.24757754
-2.44022011,2.18808736,0.00063305,0.22744331,0.12940982,1.65324102,0.00349167,0.10426902,0.53278688,0.25601582
-2.43421711,2.23112264,0.00066179,0.23239175,0.13019888,1.68323355,0.00348850,0.10660826,0.53368180,0.26445055
-2.42821411,2.26977805,0.00069307,0.23668002,0.13102427,1.70952355,0.00349941,0.10884119,0.53333533,0.27264114
-2.42221111,2.30264008,0.00072641,0.24013602,0.13175301,1.73115710,0.00351952,0.11088138,0.53145064,0.28036365
-2.41620810,2.32848254,0.00076148,0.24260990,0.13226900,1.74731380,0.00354434,0.11265047,0.52779059,0.28741651
-2.41020510,2.34630509,0.00079803,0.24397810,0.13247576,1.75733529,0.00356981,0.11408066,0.52218288,0.29362569
-2.40420210,2.35536607,0.00083595,0.24414659,0.13229859,1.76074992,0.00359246,0.11511700,0.51452327,0.29884897
-2.39819910,2.35520824,0.00087526,0.24305326,0.13168601,1.75729255,0.00360948,0.11571940,0.50477665,0.30297934
-2.39219610,2.34567640,0.00091612,0.24066949,0.13061053,1.74691875,0.00361879,0.11586424,0.49297621,0.30594716
-2.38619310,2.32692606,0.00095887,0.23700055,0.12906865,1.72981243,0.00361911,0.11554545,0.47922045,0.30772111
-2.38019010,2.29942241,0.00100394,0.23208506,0.12708017,1.70638674,0.00360994,0.11477523,0.46366843,0.30830784
-2.37418709,2.26392970,0.00105193,0.22599343,0.12468688,1.67727768,0.00359156,0.11358407,0.44653325,0.30775027
-2.36818409,2.22149091,0.00110355,0.21882528,0.12195054,1.64333068,0.00356500,0.11202028,0.42807424,0.30612460
-2.36218109,2.17339850,0.00115962,0.21070607,0.11895038,1.60558022,0.00353199,0.11014894,0.40858786,0.30353621
-2.35617809,2.12115697,0.00122103,0.20178294,0.11578009,1.56522328,0.00349486,0.10805029,0.38839804,0.30011461
-2.35017509,2.06643867,0.00128876,0.19221998,0.11254445,1.52358713,0.00345647,0.10581759,0.36784592,0.29600754
-2.34417209,2.01103414,0.00136380,0.18219317,0.10935567,1.48209278,0.00342004,0.10355463,0.34727974,0.29137468
-2.33816908,1.95679884,0.00144714,0.17188508,0.10632960,1.44221494,0.00338907,0.10137275,0.32704485,0.28638109
-2.33216608,1.90559794,0.00153976,0.16147959,0.10358186,1.40543993,0.00336720,0.09938770,0.30747450,0.28119081
-2.32616308,1.85925110,0.00164255,0.15115675,0.10122405,1.37322279,0.00335803,0.09771618,0.28888141,0.27596075
-2.32016008,1.81947884,0.00175632,0.14108805,0.09936012,1.34694498,0.00336499,0.09647244,0.27155044,0.27083525
-2.31415708,1.78785225,0.00188172,0.13143211,0.09808295,1.32787373,0.00339122,0.09576480,0.25573253,0.26594145
-2.30815408,1.76574750,0.00201925,0.12233107,0.09747139,1.31712450,0.00343940,0.09569232,0.24163987,0.26138568
-2.30215108,1.75430631,0.00216919,0.11390753,0.09758759,1.31562739,0.00351169,0.09634165,0.22944248,0.25725093
-2.29614807,1.75440356,0.00233156,0.10626233,0.09847490,1.32409858,0.00360954,0.09778424,0.21926599,0.25359551
-2.29014507,1.76662257,0.00250613,0.09947305,0.10015634,1.34301746,0.00373371,0.10007389,0.21119074,0.25045274
-2.28414207,1.79123882,0.00269237,0.09359323,0.10263360,1.37261018,0.00388411,0.10324473,0.20525190,0.24783184
-2.27813907,1.82821224,0.00288940,0.08865231,0.10588669,1.41284006,0.00405984,0.10730970,0.20144064,0.24571961
-2.27213607,1.87718828,0.00309603,0.08465625,0.10987425,1.46340511,0.00425915,0.11225969,0.19970614,0.24408304
-2.26613307,1.93750755,0.00331071,0.08158870,0.11453451,1.52374291,0.00447948,0.11806312,0.19995837,0.24287240
-2.26013007,2.00822384,0.00353152,0.07941270,0.11978684,1.59304277,0.00471749,0.12466626,0.20207141,0.24202489
-2.25412706,2.08813004,0.00375624,0.07807286,0.12553398,1.67026501,0.00496917,0.13199414,0.20588741,0.24146840
-2.24812406,2.17579136,0.00398231,0.07749777,0.13166481,1.75416701,0.00522992,0.13995207,0.21122092,0.24112545
-2.24212106,2.26958516,0.00420689,0.07760282,0.13805760,1.84333558,0.00549469,0.14842782,0.21786360,0.24091699
-2.23611806,2.36774634,0.00442690,0.07829310,0.14458377,1.93622475,0.00575814,0.15729430,0.22558930,0.24076606
-2.23011506,2.46841746,0.00463910,0.07946649,0.15111188,2.03119834,0.00601476,0.16641285,0.23415941,0.24060103
-2.22411206,2.56970212,0.00484014,0.08101671,0.15751196,2.12657602,0.00625913,0.17563687,0.24332842,0.24035866
-2.21810905,2.66972046,0.00502666,0.08283643,0.16365983,2.22068170,0.00648600,0.18481584,0.25284970,0.23998653
-2.21210605,2.76666510,0.00519538,0.08482026,0.16944144,2.31189291,0.00669054,0.19379960,0.26248139,0.23944525
-2.20610305,2.85885604,0.00534320,0.08686755,0.17475701,2.39868948,0.00686846,0.20244269,0.27199227,0.23871003
-2.20010005,2.94479279,0.00546732,0.08888504,0.17952482,2.47970017,0.00701619,0.21060863,0.28116764,0.23777202
-2.19409705,3.02320197,0.00556532,0.09078922,0.18368458,2.55374543,0.00713099,0.21817409,0.28981489,0.23663901
-2.18809405,3.09307885,0.00563530,0.09250844,0.18720011,2.61987486,0.00721108,0.22503268,0.29776878,0.23533588
-2.18209105,3.15372113,0.00567593,0.09398458,0.19006144,2.67739794,0.00725567,0.23109824,0.30489619,0.23390454
-2.17608804,3.20475361,0.00568655,0.09517438,0.19228598,2.72590667,0.00726505,0.23630761,0.31110006,0.23240346
-2.17008504,3.24614274,0.00566726,0.09605041,0.19391890,2.76528915,0.00724059,0.24062263,0.31632262,0.23090679
-2.16408204,3.27819999,0.00561892,0.09660149,0.19503263,2.79573347,0.00718467,0.24403132,0.32054744,0.22950304
-2.15807904,3.30157379,0.00554319,0.09683274,0.19572540,2.81772136,0.00710069,0.24654824,0.32380038,0.22829329
-2.15207604,3.31722992,0.00544253,0.09676519,0.19611899,2.83201185,0.00699291,0.24821398,0.32614922,0.22738898
-2.14607304,3.32642073,0.00532017,0.09643488,0.19635561,2.83961513,0.00686640,0.24909369,0.32770197,0.22690930
-2.14007004,3.33064402,0.00518005,0.09589161,0.19659411,2.84175751,0.00672685,0.24927493,0.32860381,0.22697803
-2.13406703,3.33159285,0.00502674,0.09519726,0.19700559,2.83983871,0.00658044,0.24886458,0.32903265,0.22772016
-2.12806403,3.33109788,0.00486537,0.09442383,0.19776855,2.83538276,0.00643364,0.24798528,0.32919352,0.22925813
-2.12206103,3.33106426,0.00470148,0.09365113,0.19906366,2.82998446,0.00629310,0.24677123,0.32931181,0.23170777
-2.11605803,3.33340510,0.00454089,0.09296422,0.20106850,2.82525323,0.00616537,0.24536367,0.32962561,0.23517427
-2.11005503,3.33997408,0.00438956,0.09245081,0.20395216,2.82275643,0.00605682,0.24390619,0.33037734,0.23974801
-2.10405203,3.35249946,0.00425345,0.09219839,0.20787006,2.82396420,0.00597341,0.24253994,0.33180502,0.24550060
-2.09804902,3.37252201,0.00413836,0.09229148,0.21295909,2.83019793,0.00592054,0.24139897,0.33413335,0.25248121
-2.09204602,3.40133896,0.00404974,0.09280884,0.21933314,2.84258419,0.00590293,0.24060591,0.33756498,0.26071328
-2.08604302,3.43995619,0.00399258,0.09382083,0.22707921,2.86201574,0.00592448,0.24026798,0.34227226,0.27019192
-2.08004002,3.48905026,0.00397125,0.09538697,0.23625422,2.88912117,0.00598815,0.24047362,0.34838977,0.28088187
-2.07403702,3.54894169,0.00398936,0.09755370,0.24688250,2.92424410,0.00609590,0.24128964,0.35600783,0.29271646
-2.06803402,3.61958043,0.00404964,0.10035255,0.25895416,2.96743262,0.00624862,0.24275922,0.36516734,0.30559732
-2.06203102,3.70054400,0.00415385,0.10379862,0.27242434,3.01843934,0.00644607,0.24490052,0.37585612,0.31939515
-2.05602801,3.79104823,0.00430270,0.10788945,0.28721325,3.07673180,0.00668693,0.24770616,0.38800683,0.33395139
-2.05002501,3.88997025,0.00449575,0.11260448,0.30320721,3.14151282,0.00696876,0.25114341,0.40149672,0.34908092
-2.04402201,3.99588265,0.00473144,0.11790488,0.32026054,3.21174973,0.00728805,0.25515518,0.41614913,0.36457554
-2.03801901,4.10709757,0.00500704,0.12373395,0.33819819,3.28621139,0.00764034,0.25966167,0.43173685,0.38020833
-2.03201601,4.22171891,0.00531866,0.13001809,0.35681931,3.36351126,0.00802025,0.26456268,0.44798717,0.39573862
-2.02601301,4.33770074,0.00566135,0.13666819,0.37590134,3.44215493,0.00842166,0.26974049,0.46458855,0.41091745
-2.02001001,4.45290970,0.00602915,0.14358159,0.39520481,3.52059004,0.00883778,0.27506320,0.48119879,0.42549345
-2.01400700,4.56518890,0.00641521,0.15064446,0.41447857,3.59725675,0.00926140,0.28038848,0.49745431,0.43921875
-2.00800400,4.67242123,0.00681195,0.15773457,0.43346535,3.67063666,0.00968499,0.28556758,0.51298035,0.45185495
-2.00200100,4.77258956,0.00721123,0.16472435,0.45190754,3.73929838,0.01010094,0.29044947,0.52740185,0.46317877
-1.99599800,4.86383189,0.00760452,0.17148427,0.46955303,3.80193811,0.01050169,0.29488508,0.54035440,0.47298741
-1.98999500,4.94448945,0.00798315,0.17788619,0.48616086,3.85741374,0.01088000,0.29873144,0.55149517,0.48110327
-1.98399200,5.01314635,0.00833853,0.18380685,0.50150672,3.90477140,0.01122908,0.30185564,0.56051324,0.48737799
-1.97798899,5.06865962,0.00866240,0.18913119,0.51538789,3.94326377,0.01154278,0.30413848,0.56713900,0.49169574
-1.97198599,5.11017886,0.00894700,0.19375548,0.52762772,3.97235972,0.01181575,0.30547776,0.57115239,0.49397559
-1.96598299,5.13715545,0.00918539,0.19759004,0.53807937,3.99174553,0.01204355,0.30579107,0.57238949,0.49417301
-1.95997999,5.14934131,0.00937156,0.20056164,0.54662874,4.00131790,0.01222280,0.30501797,0.57074738,0.49228036
-1.95397699,5.14677811,0.00950067,0.20261529,0.55319660,4.00116983,0.01235118,0.30312160,0.56618696,0.48832655
-1.94797399,5.12977792,0.00956916,0.20371552,0.55773975,3.99157042,0.01242756,0.30008965,0.55873375,0.48237576
-1.94197099,5.09889659,0.00957485,0.20384697,0.56025124,3.97293995,0.01245191,0.29593452,0.54847658,0.47452540
-1.93596798,5.05490173,0.00951700,0.20301447,0.56075970,3.94582187,0.01242534,0.29069300,0.53556431,0.46490334
-1.92996498,4.99873695,0.00939631,0.20124236,0.55932785,3.91085333,0.01235004,0.28442512,0.52020065,0.45366447
-1.92396198,4.93148428,0.00921491,0.19857341,0.55605017,3.86873586,0.01222914,0.27721253,0.50263739,0.44098691
-1.91795898,4.85432665,0.00897622,0.19506710,0.55104992,3.82020776,0.01206667,0.26915628,0.48316637,0.42706771
-1.91195598,4.76851206,0.00868485,0.19079755,0.54447564,3.76601943,0.01186739,0.26037425,0.46211043,0.41211839
-1.90595298,4.67532087,0.00834645,0.18585109,0.53649723,3.70691286,0.01163667,0.25099814,0.43981382,0.39636035
-1.89994997,4.57603743,0.00796748,0.18032363,0.52730174,3.64360582,0.01138033,0.24117030,0.41663239,0.38002033
-1.89394697,4.47192671,0.00755505,0.17431791,0.51708912,3.57678128,0.01110452,0.23104042,0.39292400,0.36332592
-1.88794397,4.36421641,0.00711664,0.16794070,0.50606795,3.50708194,0.01081556,0.22076219,0.36903941,0.34650132
-1.88194097,4.25408432,0.00665989,0.16130015,0.49445124,3.43510963,0.01051980,0.21049007,0.34531407,0.32976340
-1.87593797,4.14265083,0.00619242,0.15450316,0.48245258,3.36142878,0.01022348,0.20037613,0.32206092,0.31331811
-1.86993497,4.03097543,0.00572159,0.14765315,0.47028251,3.28657298,0.00993262,0.19056724,0.29956448,0.29735723
-1.86393197,3.92005664,0.00525432,0.14084787,0.45814524,3.21105365,0.00965291,0.18120244,0.27807624,0.28205564
-1.85792896,3.81083380,0.00479694,0.13417775,0.44623573,3.13536939,0.00938960,0.17241066,0.25781147,0.26756890
-1.85192596,3.70418978,0.00435512,0.12772431,0.43473716,3.06001479,0.00914742,0.16430877,0.23894737,0.25403139
-1.84592296,3.60095328,0.00393368,0.12155905,0.42381866,2.98548756,0.00893046,0.15699997,0.22162244,0.24155476
-1.83991996,3.50189967,0.00353665,0.11574253,0.41363343,2.91229297,0.00874215,0.15057248,0.20593698,0.23022688
-1.83391696,3.40774968,0.00316715,0.11032377,0.40431697,2.84094483,0.00858515,0.14509854,0.19195458,0.22011112
-1.82791396,3.31916520,0.00282748,0.10533993,0.39598572,2.77196255,0.00846128,0.14063376,0.17970432,0.21124606
-1.82191096,3.23674230,0.00251908,0.10081613,0.38873570,2.70586430,0.00837152,0.13721670,0.16918357,0.20364559
-1.81590795,3.16100146,0.00224265,0.09676559,0.38264144,2.64315635,0.00831593,0.13486865,0.16036122,0.19729935
-1.80990495,3.09237562,0.00199819,0.09318992,0.37775504,2.58431932,0.00829363,0.13359379,0.15318115,0.19217360
-1.80390195,3.03119698,0.00178508,0.09007962,0.37410545,2.52979217,0.00830284,0.13337943,0.14756575,0.18821244
-1.79789895,2.97768340,0.00160220,0.08741476,0.37169794,2.47995500,0.00834080,0.13419656,0.14341952,0.18533953
-1.79189595,2.93192597,0.00144799,0.08516582,0.37051389,2.43511180,0.00840393,0.13600060,0.14063256,0.18346010
-1.78589295,2.89387860,0.00132058,0.08329479,0.37051088,2.39547465,0.00848777,0.13873235,0.13908388,0.18246352
-1.77988994,2.86335120,0.00121786,0.08175632,0.37162323,2.36115029,0.00858719,0.14231919,0.13864465,0.18222619
-1.77388694,2.84000715,0.00113755,0.08049913,0.37376293,2.33213029,0.00869641,0.14667642,0.13918116,0.18261484
-1.76788394,2.82336604,0.00107731,0.07946754,0.37682113,2.30828564,0.00880921,0.15170889,0.14055770,0.18349023
-1.76188094,2.81281198,0.00103479,0.07860305,0.38067009,2.28936624,0.00891910,0.15731277,0.14263916,0.18471104
-1.75587794,2.80760763,0.00100766,0.07784609,0.38516571,2.27500558,0.00901948,0.16337743,0.14529351,0.18613809
-1.74987494,2.80691351,0.00099369,0.07713772,0.39015049,2.26473052,0.00910385,0.16978755,0.14839413,0.18763853
-1.74387194,2.80981213,0.00099077,0.07642139,0.39545699,2.25797566,0.00916602,0.17642522,0.15182185,0.18909008
-1.73786893,2.81533573,0.00099693,0.07564457,0.40091160,2.25410171,0.00920035,0.18317213,0.15546682,0.19038508
-1.73186593,2.82249653,0.00101036,0.07476027,0.40633858,2.25241690,0.00920186,0.18991175,0.15923020,0.19143420
-1.72586293,2.83031808,0.00102943,0.07372835,0.41156427,2.25220025,0.00916650,0.19653143,0.16302545,0.19216978
-1.71985993,2.83786623,0.00105267,0.07251662,0.41642122,2.25272571,0.00909119,0.20292438,0.16677948,0.19254847
-1.71385693,2.84427831,0.00107881,0.07110166,0.42075228,2.25328588,0.00897399,0.20899153,0.17043329,0.19255322
-1.70785393,2.84878924,0.00110672,0.06946927,0.42441435,2.25321422,0.00881415,0.21464315,0.17394239,0.19219446
-1.70185093,2.85075339,0.00113544,0.06761465,0.42728181,2.25190490,0.00861211,0.21980023,0.17727680,0.19151030
-1.69584792,2.84966141,0.00116418,0.06554224,0.42924936,2.24882941,0.00836948,0.22439563,0.18042062,0.19056588
-1.68984492,2.84515132,0.00119228,0.06326520,0.43023446,2.24354947,0.00808896,0.22837493,0.18337131,0.18945171
-1.68384192,2.83701381,0.00121920,0.06080465,0.43017890,2.23572585,0.00777426,0.23169701,0.18613856,0.18828109
-1.67783892,2.82519147,0.00124453,0.05818866,0.42904992,2.22512300,0.00742991,0.23433426,0.18874286,0.18718659
-1.67183592,2.80977253,0.00126796,0.05545097,0.42684051,2.21160972,0.00706114,0.23627265,0.19121380,0.18631584
-1.66583292,2.79097942,0.00128927,0.05262970,0.42356909,2.19515599,0.00667364,0.23751138,0.19358818,0.18582656
-1.65982991,2.76915297,0.00130835,0.04976589,0.41927854,2.17582653,0.00627337,0.23806239,0.19590794,0.18588103
-1.65382691,2.74473308,0.00132512,0.04690204,0.41403465,2.15377162,0.00586642,0.23794955,0.19821802,0.18664027
-1.64782391,2.71823675,0.00133959,0.04408075,0.40792401,2.12921561,0.00545872,0.23720772,0.20056425,0.18825794
-1.64182091,2.69023455,0.00135180,0.04134339,0.40105154,2.10244405,0.00505597,0.23588157,0.20299128,0.19087432
-1.63581791,2.66132625,0.00136186,0.03872897,0.39353754,2.07378976,0.00466340,0.23402427,0.20554063,0.19461034
-1.62981491,2.63211687,0.00136985,0.03627317,0.38551455,2.04361859,0.00428573,0.23169606,0.20824895,0.19956220
-1.62381191,2.60319363,0.00137592,0.03400750,0.37712398,2.01231536,0.00392702,0.22896275,0.21114654,0.20579641
-1.61780890,2.57510488,0.00138020,0.03195880,0.36851264,1.98027037,0.00359063,0.22589407,0.21425610,0.21334571
-1.61180590,2.54834134,0.00138279,0.03014878,0.35982928,1.94786707,0.00327920,0.22256216,0.21759184,0.22220590
-1.60580290,2.52332042,0.00138382,0.02859389,0.35122119,1.91547085,0.00299465,0.21903989,0.22115888,0.23233377
-1.59979990,2.50037391,0.00138334,0.02730527,0.34283089,1.88341958,0.00273822,0.21539936,0.22495303,0.24364624
-1.59379690,2.47973924,0.00138142,0.02628890,0.33479312,1.85201573,0.00251049,0.21171040,0.22896080,0.25602086
-1.58779390,2.46155453,0.00137804,0.02554586,0.32723198,1.82152033,0.00231151,0.20803921,0.23315980,0.26929754
-1.58179090,2.44585741,0.00137318,0.02507263,0.32025849,1.79214875,0.00214080,0.20444709,0.23751935,0.28328171
-1.57578789,2.43258741,0.00136675,0.02486156,0.31396843,1.76406817,0.00199753,0.20098935,0.24200132,0.29774876
-1.56978489,2.42159170,0.00135863,0.02490125,0.30844058,1.73739682,0.00188053,0.19771438,0.24656120,0.31244955
-1.56378189,2.41263385,0.00134867,0.02517705,0.30373535,1.71220466,0.00178845,0.19466288,0.25114918,0.32711706
-1.55777889,2.40540506,0.00133670,0.02567147,0.29989391,1.68851543,0.00171977,0.19186728,0.25571144,0.34147375
-1.55177589,2.39953749,0.00132251,0.02636466,0.29693763,1.66630986,0.00167295,0.18935136,0.26019133,0.35523953
