energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.30715358,6.81230229,-1.98575119,0.00104904,-0.01502768,0.78074151,-0.11022221,2.07109206,-0.79519574,1.97534004,-0.32549553,0.76464162,-0.41802972,0.95592653,-0.17785114,0.02571306,-0.02063157,2.85534817,-1.15221163
-4.30115058,7.40234629,-1.90921821,0.00123933,-0.01474853,0.84880982,-0.10758525,2.27909389,-0.74196257,2.13432279,-0.31602492,0.83407938,-0.40590391,1.04458468,-0.16508365,0.02840570,-0.02039591,3.10439740,-1.10502029
-4.29514757,8.00250953,-1.83682669,0.00145574,-0.01437842,0.91957775,-0.10475633,2.49480387,-0.69331900,2.29630410,-0.30641674,0.90452687,-0.39397589,1.13534665,-0.15393984,0.03122785,-0.02007568,3.35576115,-1.06089083
-4.28914457,8.60811481,-1.76905383,0.00170004,-0.01392293,0.99285364,-0.10176364,2.71678258,-0.64936168,2.46040978,-0.29671462,0.97528866,-0.38231369,1.22751780,-0.14450968,0.03416723,-0.01967267,3.60695130,-1.02007961
-4.28314157,9.21426744,-1.70653036,0.00197372,-0.01338968,1.06841724,-0.09864794,2.94342025,-0.61018558,2.62574560,-0.28699027,1.04562786,-0.37102158,1.32035948,-0.13688821,0.03720948,-0.01919270,3.85538214,-0.98292398
-4.27713857,9.81594855,-1.65005763,0.00227795,-0.01278800,1.14601851,-0.09546219,3.17296276,-0.57589686,2.79140986,-0.27734556,1.11478116,-0.36024331,1.41310283,-0.13117896,0.04033820,-0.01864524,4.09842720,-0.94985467
-4.27113557,10.40811084,-1.60061599,0.00261345,-0.01212851,1.22537625,-0.09227059,3.40354299,-0.54662311,2.95650426,-0.26791315,1.18197525,-0.35016328,1.50496329,-0.12749676,0.04353503,-0.01804295,4.33347809,-0.92140311
-4.26513257,10.98577333,-1.55936337,0.00298041,-0.01142275,1.30617680,-0.08914732,3.63321652,-0.52252041,3.12014269,-0.25885563,1.24644397,-0.34100571,1.59515509,-0.12596973,0.04677970,-0.01740116,4.55800335,-0.89820294
-4.25912956,11.54411160,-1.52762387,0.00337840,-0.01068278,1.38807303,-0.08617468,3.86000106,-0.50377662,3.28145757,-0.25036315,1.30744559,-0.33303150,1.68290543,-0.12674021,0.05005017,-0.01673732,4.76960484,-0.88098556
-4.25312656,12.07854072,-1.50686614,0.00380628,-0.00992078,1.47068363,-0.08344111,4.08191845,-0.49061078,3.43960379,-0.24264967,1.36427973,-0.32653309,1.76746758,-0.12996451,0.05332266,-0.01607035,4.96606977,-0.87056937
-4.24712356,12.58478831,-1.49867230,0.00426214,-0.00914869,1.55359319,-0.08103879,4.29703807,-0.48326859,3.59376017,-0.23594797,1.41630333,-0.32182736,1.84813282,-0.13581144,0.05657184,-0.01542011,5.14541644,-0.86784311
-4.24112056,13.05895631,-1.50469812,0.00474324,-0.00837783,1.63635319,-0.07906120,4.50352065,-0.48201431,3.74312900,-0.23050365,1.46294503,-0.31924690,1.92424087,-0.14445949,0.05977092,-0.01480674,5.30593221,-0.87374378
-4.23511756,13.49757041,-1.52662597,0.00524601,-0.00761869,1.71848415,-0.07760054,4.69966126,-0.48711926,3.88693414,-0.22656828,1.50371776,-0.31912994,1.99518855,-0.15609288,0.06289190,-0.01425010,5.44620285,-0.88922975
-4.22911456,13.89761730,-1.56611195,0.00576597,-0.00688066,1.79947929,-0.07674521,4.88393037,-0.49884786,4.02441842,-0.22439208,1.53822891,-0.32180942,2.06043684,-0.17089629,0.06590574,-0.01376928,5.56513249,-0.91525012
-4.22311156,14.25657040,-1.62472923,0.00629783,-0.00617187,1.87880984,-0.07657747,5.05501223,-0.51744156,4.15484130,-0.22421632,1.56618810,-0.32760146,2.11951637,-0.18904876,0.06878272,-0.01338204,5.66195432,-0.95271138
-4.21710855,14.57240546,-1.70390955,0.00683551,-0.00549907,1.95593222,-0.07717123,5.21183932,-0.54310177,4.27747779,-0.22626571,1.58741222,-0.33679389,2.17203141,-0.21071676,0.07149278,-0.01310444,5.73623239,-1.00244248
-4.21110555,14.84360815,-1.80488500,0.00737225,-0.00486762,2.03029717,-0.07859020,5.35362254,-0.57597250,4.39161942,-0.23074114,1.60182775,-0.34963516,2.21766284,-0.23604665,0.07400595,-0.01295045,5.78785519,-1.06515986
-4.20510255,15.06917556,-1.92863246,0.00790071,-0.00428147,2.10136083,-0.08088639,5.47987626,-0.61612370,4.49657844,-0.23781290,1.60947052,-0.36632402,2.25617013,-0.26515707,0.07629291,-0.01293165,5.81702237,-1.14143352
-4.19909955,15.24861414,-2.07582257,0.00841313,-0.00374320,2.16859780,-0.08409898,5.59043793,-0.66353613,4.59169571,-0.24761469,1.61048289,-0.38700059,2.28739279,-0.29813132,0.07832555,-0.01305705,5.82422562,-1.23165563
-4.19309655,15.38193597,-2.24677567,0.00890153,-0.00325415,2.23151575,-0.08825369,5.68548179,-0.71808865,4.67635285,-0.26023853,1.60510866,-0.41173888,2.31125140,-0.33501026,0.08007765,-0.01333290,5.81022548,-1.33601290
-4.18709355,15.46965513,-2.44142626,0.00935788,-0.00281450,2.28967156,-0.09336263,5.76552653,-0.77954868,4.74998891,-0.27573084,1.59368608,-0.44054135,2.32774839,-0.37578598,0.08152555,-0.01376262,5.77602511,-1.45446390
-4.18109055,15.51278515,-2.65929789,0.00977436,-0.00242347,2.34268828,-0.09942452,5.83143674,-0.84756636,4.81212124,-0.29408970,1.57663901,-0.47333557,2.33696872,-0.42039663,0.08264890,-0.01434682,5.72284266,-1.58672250
-4.17508754,15.51283809,-2.89948964,0.01014357,-0.00207941,2.39027249,-0.10642547,5.88441785,-0.92167302,4.86237008,-0.31526345,1.55446679,-0.50997311,2.33908029,-0.46872265,0.08343138,-0.01508329,5.65208310,-1.73224799
-4.16908454,15.47182465,-3.16067523,0.01045871,-0.00178002,2.43223136,-0.11434014,5.92600475,-1.00128412,4.90048589,-0.33915064,1.52773298,-0.55023090,2.33433408,-0.52058466,0.08386134,-0.01596720,5.56531043,-1.89024288
-4.16308154,15.39225422,-3.44111513,0.01071388,-0.00152250,2.46848864,-0.12313323,5.95804379,-1.08570682,4.92637819,-0.36560139,1.49705336,-0.59381485,2.32306363,-0.57574327,0.08393240,-0.01699118,5.46422087,-2.05965840
-4.15707854,15.27713305,-3.73868165,0.01090419,-0.00130366,2.49909878,-0.13276132,5.98266826,-1.17415192,4.94014422,-0.39442001,1.46308338,-0.64036562,2.30568382,-0.63390074,0.08364397,-0.01814558,5.35061720,-2.23920794
-4.15107554,15.12995813,-4.05089645,0.01102598,-0.00112012,2.52425833,-0.14317485,6.00226720,-1.26574993,4.94209580,-0.42536890,1.42650537,-0.68946650,2.28268827,-0.69470464,0.08300151,-0.01941870,5.22638436,-2.42738800
-4.14507254,14.95470405,-4.37497928,0.01107690,-0.00096840,2.54431390,-0.15432028,6.01944766,-1.35957062,4.93278236,-0.45817362,1.38801568,-0.74065277,2.25464543,-0.75775334,0.08201676,-0.02079708,5.09346596,-2.62250614
-4.13906953,14.75580016,-4.70790642,0.01105605,-0.00084502,2.55976580,-0.16614224,6.03699052,-1.45464523,4.91300835,-0.49252888,1.34831192,-0.79342249,2.22219274,-0.82260318,0.08070762,-0.02226578,4.95384152,-2.82271491
-4.13306653,14.53809537,-5.04647653,0.01096395,-0.00074660,2.57126688,-0.17858556,6.05780000,-1.54999052,4.88384323,-0.52810531,1.30808048,-0.84724804,2.18602881,-0.88877698,0.07909796,-0.02380876,4.80950380,-3.02605066
-4.12706353,14.30680864,-5.38738168,0.01080258,-0.00066994,2.57961607,-0.19159722,6.08484729,-1.64463359,4.84662270,-0.56455684,1.26798447,-0.90158799,2.14690350,-0.95577366,0.07721710,-0.02540914,4.66243597,-3.23047559
-4.12106053,14.06746363,-5.72728069,0.01057527,-0.00061205,2.58574635,-0.20512790,6.12110899,-1.73763639,4.80293987,-0.60152841,1.22865214,-0.95589893,2.10560594,-1.02307841,0.07509917,-0.02704957,4.51458823,-3.43392168
-4.11505753,13.82580708,-6.06287203,0.01028663,-0.00057021,2.59070714,-0.21913339,6.16950105,-1.82811883,4.75462597,-0.63866371,1.19066601,-1.00964653,2.06295048,-1.09017316,0.07278222,-0.02871255,4.36785363,-3.63433459
-4.10905453,13.58771154,-6.39096356,0.00994240,-0.00054197,2.59564144,-0.23357542,6.23280951,-1.91527960,4.70372029,-0.67561287,1.15455278,-1.06231566,2.01976115,-1.15654668,0.07030724,-0.03038074,4.22404312,-3.82971606
-4.10305153,13.35906398,-6.70853651,0.00954921,-0.00052519,2.60175805,-0.24842233,6.31361940,-1.99841376,4.65242988,-0.71203974,1.12077412,-1.11341904,1.97685482,-1.22170422,0.06771702,-0.03203728,4.08486016,-4.01816308
-4.09704852,13.14564308,-7.01280154,0.00911444,-0.00051803,2.61029982,-0.26364922,6.41424348,-2.07692659,4.60308000,-0.74762855,1.08971870,-1.16250419,1.93502368,-1.28517597,0.06505494,-0.03366603,3.95187517,-4.19790262
-4.09104552,12.95298872,-7.30124511,0.00864596,-0.00051894,2.62250875,-0.27923789,6.53665299,-2.15034310,4.55805688,-0.78208995,1.06169538,-1.20915851,1.89501780,-1.34652439,0.06236381,-0.03525185,3.82650054,-4.36732062
-4.08504252,12.78626833,-7.57166508,0.00815188,-0.00052667,2.63958926,-0.29517645,6.68241236,-2.21831318,4.51974459,-0.81516606,1.03692798,-1.25301251,1.85752811,-1.40534992,0.05968466,-0.03678083,3.70996706,-4.52498476
-4.07903952,12.65014480,-7.82219496,0.00764034,-0.00054026,2.66267079,-0.31145884,6.85262041,-2.28061250,4.49045850,-0.84663468,1.01555171,-1.29374110,1.82317078,-1.46129527,0.05705564,-0.03824047,3.60330260,-4.66966033
-4.07303652,12.54865137,-8.05131693,0.00711930,-0.00055900,2.69277122,-0.32808428,7.04786018,-2.33713941,4.47237773,-0.87631239,0.99761144,-1.33106331,1.79247346,-1.51404801,0.05451115,-0.03961991,3.50731403,-4.80031938
-4.06703352,12.48507863,-8.25786431,0.00659631,-0.00058244,2.73076240,-0.34505674,7.26815966,-2.38790852,4.46747916,-0.90405674,0.98306199,-1.36474063,1.76586391,-1.56334182,0.05208094,-0.04091003,3.42257337,-4.91614338
-4.06103052,12.46187827,-8.44101477,0.00607839,-0.00061037,2.77733922,-0.36238466,7.51296536,-2.43304162,4.47747557,-0.92976745,0.97177064,-1.39457427,1.74366150,-1.60895642,0.04978964,-0.04210365,3.34940881,-5.01652012
-4.05502751,12.48058791,-8.60027583,0.00557183,-0.00064280,2.83299321,-0.38008083,7.78113027,-2.47275689,4.50376033,-0.95338674,0.96352173,-1.42040186,1.72607191,-1.65071649,0.04765634,-0.04319558,3.28790147,-5.10103580
-4.04902451,12.54178015,-8.73546460,0.00508213,-0.00067992,2.89799180,-0.39816267,8.07091732,-2.50735721,4.54736045,-0.97489881,0.95802353,-1.44209397,1.71318500,-1.68848994,0.04569445,-0.04418277,3.23788812,-5.16946332
-4.04302151,12.64503796,-8.84668375,0.00461393,-0.00072212,2.97236386,-0.41665284,8.38001874,-2.53721850,4.60889988,-0.99432873,0.95491713,-1.45955078,1.70497615,-1.72218566,0.04391183,-0.04506435,3.19897010,-5.22174805
-4.03701851,12.78895745,-8.93429565,0.00417098,-0.00076994,3.05589201,-0.43558022,8.70559118,-2.56277892,4.68857396,-1.01174065,0.95378734,-1.47269935,1.70131068,-1.75175129,0.04231103,-0.04584165,3.17052839,-5.25799228
-4.03101551,12.97117769,-8.99889657,0.00375613,-0.00082404,3.14811181,-0.45498123,9.04430581,-2.58452950,4.78613586,-1.02723565,0.95417511,-1.48149174,1.70195114,-1.77717098,0.04088985,-0.04651827,3.15174424,-5.27843943
-4.02501251,13.18843615,-9.04129228,0.00337139,-0.00088519,3.24831765,-0.47490145,9.39241173,-2.60300678,4.90089503,-1.04094912,0.95559130,-1.48590414,1.70656722,-1.79846356,0.03964187,-0.04710002,3.14162487,-5.28345894
-4.01900950,13.43664732,-9.06247629,0.00301795,-0.00095425,3.35557502,-0.49539740,9.74581056,-2.61878766,5.03172735,-1.05304793,0.95753126,-1.48593710,1.71474767,-1.81568108,0.03855727,-0.04759483,3.13903323,-5.27353262
-4.01300650,13.71100104,-9.06361124,0.00269635,-0.00103208,3.46873835,-0.51653836,10.10013981,-2.63248651,5.17709625,-1.06372744,0.95948980,-1.48161695,1.72601388,-1.82890782,0.03762363,-0.04801267,3.14272086,-5.24924296
-4.00700350,14.00607665,-9.04601377,0.00240646,-0.00111958,3.58647374,-0.53840818,10.45086176,-2.64475443,5.33508364,-1.07320821,0.96097598,-1.47299809,1.73983452,-1.83825974,0.03682674,-0.04836535,3.15136259,-5.21126351
-4.00100050,14.31596854,-9.01114256,0.00214769,-0.00121758,3.70728557,-0.56110681,10.79335488,-2.65628022,5.50342933,-1.08173278,0.96152718,-1.46016607,1.75564078,-1.84388413,0.03615149,-0.04866626,3.16359188,-5.16035129
-3.99499750,14.63441865,-8.96058896,0.00191905,-0.00132684,3.82954600,-0.58475152,11.12300466,-2.66779263,5.67957749,-1.08956224,0.96072203,-1.44324114,1.77284177,-1.84595950,0.03558262,-0.04893008,3.17803570,-5.09734106
-3.98899450,14.95495163,-8.89606927,0.00171928,-0.00144796,3.95152632,-0.60947768,11.43529080,-2.68006320,5.86072848,-1.09697278,0.95819163,-1.42238187,1.79083962,-1.84469522,0.03510548,-0.04917242,3.19334769,-5.02314079
-3.98299150,15.27100871,-8.81941778,0.00154695,-0.00158141,4.07142942,-0.63543884,11.72586831,-2.69390898,6.04389471,-1.10425221,0.95362874,-1.39778857,1.80904401,-1.84033094,0.03470658,-0.04940934,3.20823877,-4.93872790
-3.97698849,15.57607689,-8.73257910,0.00140055,-0.00172738,4.18742240,-0.66280632,11.99064036,-2.71019441,6.22595895,-1.11169637,0.94679459,-1.36970599,1.82688577,-1.83313536,0.03437413,-0.04965690,3.22150432,-4.84514549
-3.97098549,15.86381087,-8.63759896,0.00127861,-0.00188583,4.29766877,-0.69176794,12.22582149,-2.72983165,6.40373401,-1.11960559,0.93752319,-1.33842515,1.84382934,-1.82340434,0.03409839,-0.04993064,3.23204736,-4.74349796
-3.96498249,16.12814550,-8.53661221,0.00117975,-0.00205639,4.40035978,-0.72252605,12.42799035,-2.75377862,6.57402253,-1.12828094,0.92572302,-1.30428382,1.85938404,-1.81145804,0.03387191,-0.05024499,3.23889733,-4.63494538
-3.95897949,16.36339777,-8.43182735,0.00110276,-0.00223836,4.49374449,-0.75529475,12.59413191,-2.78303424,6.73367615,-1.13802066,0.91137609,-1.26766554,1.87311388,-1.79763716,0.03368958,-0.05061277,3.24122436,-4.52069619
-3.95297649,16.56435742,-8.32550688,0.00104665,-0.00243066,4.57615842,-0.79029637,12.72166951,-2.81863031,6.87965319,-1.14911631,0.89453471,-1.22899696,1.88464594,-1.78229811,0.03354866,-0.05104466,3.23834905,-4.40199776
-3.94697349,16.72636624,-8.21994323,0.00101067,-0.00263182,4.64605073,-0.82775713,12.80848785,-2.86161968,7.00907426,-1.16184900,0.87531599,-1.18874345,1.89367721,-1.76580738,0.03344865,-0.05154872,3.22974779,-4.28012482
-3.94097049,16.84538609,-8.11743021,0.00099434,-0.00284003,4.70200979,-0.86790210,12.85294809,-2.91306065,7.11927522,-1.17648551,0.85389463,-1.14740306,1.89997991,-1.74853504,0.03339100,-0.05213002,3.21505424,-4.15636557
-3.93496748,16.91805614,-8.02023025,0.00099746,-0.00305306,4.74278720,-0.91094938,12.85389665,-2.97399719,7.20785693,-1.19327430,0.83049431,-1.10549879,1.90340514,-1.73084769,0.03337892,-0.05279032,3.19405710,-4.03200582
-3.92896448,16.94173971,-7.93053796,0.00102013,-0.00326838,4.76732013,-0.95710371,12.81066922,-3.04543552,7.27273121,-1.21244150,0.80537807,-1.06356948,1.90388489,-1.71310108,0.03341693,-0.05352793,3.16669477,-3.90831141
-3.92296148,16.91456087,-7.85044084,0.00106269,-0.00348313,4.77475185,-1.00654934,12.72309118,-3.12831697,7.31216232,-1.23418668,0.77883824,-1.02215953,1.90143232,-1.69563268,0.03351054,-0.05433761,3.13304743,-3.78650947
-3.91695848,16.83543088,-7.78187807,0.00112571,-0.00369422,4.76445014,-1.05944246,12.59147554,-3.22348780,7.32480315,-1.25867871,0.75118629,-0.98180768,1.89614029,-1.67875442,0.03366581,-0.05521073,3.09332681,-3.66776903
-3.91095548,16.70406418,-7.72659851,0.00120996,-0.00389840,4.73602317,-1.11590320,12.41661888,-3.33166657,7.30972545,-1.28605146,0.72274305,-0.94303531,1.88817802,-1.66274607,0.03388897,-0.05613544,3.04786432,-3.55318164
-3.90495248,16.52098335,-7.68611933,0.00131636,-0.00409231,4.68933247,-1.17600737,12.19979540,-3.45341001,7.26644282,-1.31639954,0.69382959,-0.90633452,1.87778592,-1.64784926,0.03418598,-0.05709705,2.99709770,-3.44374275
-3.89894947,16.28751214,-7.66168655,0.00144588,-0.00427262,4.62450213,-1.23977816,11.94274864,-3.58907832,7.19492591,-1.34977423,0.66475905,-0.87215641,1.86526852,-1.63426269,0.03456218,-0.05807852,2.94155668,-3.34033449
-3.89294647,16.00575559,-7.65423894,0.00159953,-0.00443607,4.54192383,-1.30717812,11.64768006,-3.73880135,7.09560857,-1.38617959,0.63582970,-0.84090004,1.85098567,-1.62213847,0.03502191,-0.05906099,2.88184775,-3.24371039
-3.88694347,15.67856647,-7.66437690,0.00177824,-0.00457963,4.44225687,-1.37810163,11.31723325,-3.90244703,6.96938439,-1.42556913,0.60731932,-0.81290224,1.83534193,-1.61157990,0.03556822,-0.06002445,2.81863842,-3.15448282
-3.88094047,15.30949690,-7.69233754,0.00198277,-0.00470053,4.32642272,-1.45236846,10.95447242,-4.07959359,6.81759287,-1.46784304,0.57948083,-0.78842882,1.81877451,-1.60264063,0.03620257,-0.06094837,2.75264111,-3.07311343
-3.87493747,14.90273509,-7.73797758,0.00221367,-0.00479641,4.19559349,-1.52971859,10.56285384,-4.26950732,6.64199505,-1.51284646,0.55253944,-0.76766738,1.80173989,-1.59532547,0.03692458,-0.06181237,2.68459680,-2.99990714
-3.86893447,14.46302699,-7.80076522,0.00247114,-0.00486535,4.05117429,-1.60980898,10.14618902,-4.47112751,6.44473855,-1.56036889,0.52669093,-0.75072205,1.78469952,-1.58959252,0.03773190,-0.06259689,2.61525869,-2.93500978
-3.86293147,13.99558375,-7.87978207,0.00275498,-0.00490596,3.89477920,-1.69221266,9.70859872,-4.68306016,6.22831254,-1.61014510,0.50210115,-0.73761034,1.76810498,-1.58535686,0.03862001,-0.06328374,2.54537623,-2.87840976
-3.85692846,13.50597635,-7.97373599,0.00306447,-0.00491743,3.72820141,-1.77642054,9.25445755,-4.90358189,5.99549355,-1.66185784,0.47890653,-0.72826229,1.75238305,-1.58249539,0.03958222,-0.06385663,2.47567943,-2.82994352
-3.85092546,13.00001963,-8.08098543,0.00339836,-0.00489953,3.55337783,-1.86184644,8.78832928,-5.13065519,5.74928336,-1.71514245,0.45721542,-0.72252201,1.73792127,-1.58085291,0.04060962,-0.06430155,2.40686410,-2.78930487
-3.84492246,12.48364862,-8.19957533,0.00375476,-0.00485265,3.37234927,-1.94783542,8.31489379,-5.36195578,5.49284083,-1.76959365,0.43710996,-0.72015161,1.72505444,-1.58024901,0.04169116,-0.06460708,2.33957808,-2.75605785
-3.83891946,11.96279065,-8.32728438,0.00413111,-0.00477775,3.18721718,-2.03367574,7.83886717,-5.59491231,5.22940966,-1.82477451,0.41864854,-0.72083741,1.71405263,-1.58048574,0.04281374,-0.06476455,2.27440886,-2.72965285
-3.83291646,11.44323720,-8.46168280,0.00452419,-0.00467636,3.00009839,-2.11861431,7.36491720,-5.82675812,4.96224437,-1.88022756,0.40186839,-0.72419844,1.70511126,-1.58135565,0.04396246,-0.06476811,2.21187291,-2.70944541
-3.82691346,10.93051961,-8.60019946,0.00493008,-0.00455048,2.81307927,-2.20187543,6.89757651,-6.05459422,4.69453698,-1.93548793,0.38678832,-0.72979680,1.69834351,-1.58264997,0.04512083,-0.06461471,2.15240697,-2.69471724
-3.82091046,10.42979288,-8.74019653,0.00534426,-0.00440255,2.62817095,-2.28268244,6.44115667,-6.27546181,4.42934678,-1.99009820,0.37341135,-0.73714973,1.69377567,-1.58416670,0.04627114,-0.06430394,2.09636157,-2.68469877
-3.81490745,9.94573136,-8.87904942,0.00576159,-0.00423538,2.44726711,-2.36028156,5.99966596,-6.48642245,4.16953552,-2.04362451,0.36172713,-0.74574294,1.69134539,-1.58571824,0.04739478,-0.06383787,2.04399691,-2.67859244
-3.80890445,9.48244000,-9.01422938,0.00617644,-0.00405198,2.27210571,-2.43396735,5.57673399,-6.68464301,3.91771011,-2.09567350,0.35171407,-0.75504486,1.69090313,-1.58713825,0.04847270,-0.06322076,1.99548124,-2.67559610
-3.80290145,9.04338366,-9.14338583,0.00658282,-0.00385557,2.10423604,-2.50310853,5.17554577,-6.86748238,3.67617445,-2.14590928,0.34334105,-0.76452124,1.69221674,-1.58828763,0.04948584,-0.06245882,1.95089172,-2.67492564
-3.79689845,8.63133667,-9.26442522,0.00697448,-0.00364941,1.94499203,-2.56717335,4.79878776,-7.03257660,3.44689181,-2.19406992,0.33656868,-0.77364972,1.69497895,-1.58905918,0.05041563,-0.06155988,1.91021756,-2.67583610
-3.79089545,8.24835357,-9.37558328,0.00734506,-0.00343673,1.79547247,-2.62575330,4.44860742,-7.17791888,3.23145841,-2.23998250,0.33135003,-0.78193379,1.69881749,-1.58938086,0.05124440,-0.06053314,1.87336545,-2.67764061
-3.78489245,7.89576129,-9.47548754,0.00768830,-0.00322066,1.65652865,-2.67858391,4.12658775,-7.30193099,3.03108866,-2.28357614,0.32763098,-0.78891577,1.70330751,-1.58921747,0.05195587,-0.05938889,1.84016678,-2.67972646
-3.77888944,7.57417175,-9.56320737,0.00799817,-0.00300414,1.52875938,-2.72556179,3.83373700,-7.40352303,2.84661178,-2.32489212,0.32534994,-0.79418833,1.70798572,-1.58857063,0.05253553,-0.05813828,1.81038646,-2.68156776
-3.77288644,7.28351360,-9.63828913,0.00826910,-0.00278988,1.41251317,-2.76675680,3.57049368,-7.48213864,2.67847915,-2.36409058,0.32443736,-0.79740415,1.71236559,-1.58747708,0.05297101,-0.05679309,1.78373288,-2.68273441
-3.76688344,7.02308057,-9.70077474,0.00849607,-0.00258029,1.30789710,-2.80241859,3.33674582,-7.53778367,2.52678145,-2.40145320,0.32481475,-0.79828351,1.71595329,-1.58600537,0.05325234,-0.05536561,1.75986869,-2.68289697
-3.76088044,6.79159392,-9.75120244,0.00867486,-0.00237746,1.21479151,-2.83297702,3.13186331,-7.57103685,2.39127425,-2.43738149,0.32639360,-0.79661958,1.71826345,-1.58425097,0.05337216,-0.05386842,1.73842188,-2.68182755
-3.75487744,6.58727573,-9.79058973,0.00880209,-0.00218316,1.13286969,-2.85903624,2.95474161,-7.58304195,2.27141054,-2.47239048,0.32907417,-0.79228125,1.71883432,-1.58233025,0.05332583,-0.05231437,1.71899700,-2.67939682
-3.74887444,6.40793005,-9.82039864,0.00887541,-0.00199880,1.06162152,-2.88136225,2.80385468,-7.57548157,2.16637847,-2.50709785,0.33274443,-0.78521362,1.71724189,-1.58037333,0.05311144,-0.05071638,1.70118602,-2.67556724
-3.74287144,6.25102873,-9.84248505,0.00889353,-0.00182549,1.00037989,-2.90086453,2.67731500,-7.55053393,2.07514290,-2.54220865,0.33727913,-0.77543610,1.71311233,-1.57851645,0.05272973,-0.04908744,1.68457877,-2.67038332
-3.73686843,6.11379907,-9.85903385,0.00885626,-0.00166402,0.94834904,-2.91857203,2.57293856,-7.51081429,1.99648897,-2.57849604,0.34253932,-0.76303840,1.70613256,-1.57689400,0.05218398,-0.04744048,1.66877263,-2.66395919
-3.73086543,5.99331073,-9.87248273,0.00876456,-0.00151490,0.90463353,-2.93560468,2.48831250,-7.45930366,1.92906634,-2.61677875,0.34837247,-0.74817465,1.69605870,-1.57563088,0.05147971,-0.04578831,1.65338151,-2.65646444
-3.72486243,5.88655979,-9.88543791,0.00862044,-0.00137842,0.86826732,-2.95314125,2.42086359,-7.39926773,1.87143286,-2.65789581,0.35461311,-0.73105595,1.68272223,-1.57483538,0.05062447,-0.04414350,1.63804397,-2.64810875
-3.71885943,5.79054806,-9.90058520,0.00842697,-0.00125465,0.83824174,-2.97238488,2.36792559,-7.33416938,1.82209655,-2.70267974,0.36108441,-0.71194163,1.66603379,-1.57459323,0.04962744,-0.04251832,1.62243059,-2.63912642
-3.71285643,5.70235649,-9.92060008,0.00818813,-0.00114349,0.81353216,-2.99452759,2.32680416,-7.26757809,1.77955510,-2.75192892,0.36760041,-0.69112984,1.64598476,-1.57496290,0.04849918,-0.04092464,1.60625043,-2.62976126
-3.70685343,5.61921146,-9.94806038,0.00790869,-0.00104474,0.79312253,-3.02071506,2.29483793,-7.20307947,1.74233216,-2.80638041,0.37396921,-0.66894750,1.62264666,-1.57597265,0.04725121,-0.03937381,1.58925677,-2.62025278
-3.70085043,5.53854339,-9.98536485,0.00759408,-0.00095809,0.77602753,-3.05201297,2.26945473,-7.14418800,1.70901007,-2.86668406,0.37999674,-0.64574026,1.59616861,-1.57761941,0.04589570,-0.03787653,1.57125203,-2.61082415
-3.69484742,5.45803714,-10.03466040,0.00725023,-0.00088318,0.76131220,-3.08937607,2.24822223,-7.09426531,1.67825856,-2.93337893,0.38549141,-0.62186267,1.56677298,-1.57986946,0.04444518,-0.03644282,1.55209191,-2.60167240
-3.68884442,5.37567379,-10.09778026,0.00688337,-0.00081962,0.74810865,-3.13362092,2.22889231,-7.05644617,1.64885935,-3.00687291,0.39026897,-0.59766880,1.53474940,-1.58266105,0.04291229,-0.03508184,1.53168853,-2.59296123
-3.68284142,5.28976360,-10.17619465,0.00649990,-0.00076699,0.73563002,-3.18540305,2.20943874,-7.03357330,1.61972640,-3.08742611,0.39415786,-0.57350366,1.50044757,-1.58590859,0.04130956,-0.03380185,1.51001266,-2.58481638
-3.67683842,5.19896993,-10.27097467,0.00610616,-0.00072491,0.72318153,-3.24519907,2.18808791,-7.02814187,1.58992194,-3.17513858,0.39700445,-0.54969551,1.46426873,-1.58950824,0.03964926,-0.03261012,1.48709474,-2.57732372
-3.67083542,5.10232402,-10.38276948,0.00570833,-0.00069296,0.71016863,-3.31329398,2.16334221,-7.04225363,1.55866806,-3.26994255,0.39867804,-0.52654913,1.42665634,-1.59334443,0.03794332,-0.03151286,1.46302457,-2.57052961
-3.66483242,4.99923044,-10.51179611,0.00531226,-0.00067078,0.69610250,-3.38977360,2.13399616,-7.07758049,1.52535409,-3.37159939,0.39907537,-0.50434026,1.38808582,-1.59729691,0.03620328,-0.03051517,1.43794950,-2.56444331
-3.65882941,4.88946334,-10.65784072,0.00492334,-0.00065798,0.68060268,-3.47452194,2.09914515,-7.13533650,1.48953968,-3.47970090,0.39812429,-0.48331112,1.34905388,-1.60124781,0.03444029,-0.02962097,1.41207103,-2.55904086
-3.65282641,4.77315358,-10.82026955,0.00454641,-0.00065419,0.66339731,-3.56722310,2.05818691,-7.21625759,1.45095393,-3.59367482,0.39578644,-0.46366695,1.31006731,-1.60508820,0.03266514,-0.02883302,1.38563971,-2.55427008
-3.64682341,4.65076722,-10.99804774,0.00418566,-0.00065902,0.64432083,-3.66736708,2.01081594,-7.32058774,1.40949043,-3.71279397,0.39205876,-0.44557371,1.27163177,-1.60872368,0.03088833,-0.02815284,1.35894838,-2.55005578
