energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,4.26442011,0.03172287,0.26725936,1.16294299,3.27228074,0.80957979,0.00000000
-4.29514757,4.41831679,0.03425605,0.27292851,1.22554737,3.37571943,0.85975222,0.00000000
-4.28914457,4.58203680,0.03685114,0.27956223,1.29295709,3.48564999,0.91228013,0.00000000
-4.28314157,4.75382104,0.03947878,0.28701312,1.36441656,3.60097856,0.96656143,0.00000000
-4.27713857,4.93159238,0.04210641,0.29510926,1.43904554,3.72039122,1.02192283,0.00000000
-4.27113557,5.11300262,0.04469881,0.30365844,1.51585350,3.84238511,1.07763373,0.00000000
-4.26513257,5.29549023,0.04721883,0.31245316,1.59375842,3.96530694,1.13292252,0.00000000
-4.25912956,5.47634651,0.04962817,0.32127646,1.67160947,4.08739701,1.18699491,0.00000000
-4.25312656,5.65278755,0.05188829,0.32990823,1.74821297,4.20683707,1.23905346,0.00000000
-4.24712356,5.82202920,0.05396136,0.33813163,1.82236059,4.32180000,1.28831791,0.00000000
-4.24112056,5.98136210,0.05581121,0.34573962,1.89285904,4.43049920,1.33404531,0.00000000
-4.23511756,6.12822404,0.05740432,0.35254108,1.95855997,4.53123612,1.37554947,0.00000000
-4.22911456,6.26026699,0.05871076,0.35836644,2.01838922,4.62244394,1.41221889,0.00000000
-4.22311156,6.37541660,0.05970501,0.36307257,2.07137422,4.70272623,1.44353255,0.00000000
-4.21710855,6.47192226,0.06036672,0.36654669,2.11666868,4.77088930,1.46907310,0.00000000
-4.21110555,6.54839628,0.06068131,0.36870923,2.15357355,4.82596749,1.48853686,0.00000000
-4.20510255,6.60384135,0.06064043,0.36951553,2.18155371,4.86724092,1.50174042,0.00000000
-4.19909955,6.63766563,0.06024218,0.36895628,2.20024966,4.89424553,1.50862361,0.00000000
-4.19309655,6.64968564,0.05949126,0.36705680,2.20948391,4.90677546,1.50924872,0.00000000
-4.18709355,6.64011724,0.05839879,0.36387513,2.20926194,4.90487807,1.50379617,0.00000000
-4.18109055,6.60955552,0.05698202,0.35949911,2.19976777,4.88884230,1.49255675,0.00000000
-4.17508754,6.55894468,0.05526385,0.35404243,2.18135429,4.85918084,1.47592076,0.00000000
-4.16908454,6.48953918,0.05327218,0.34764011,2.15452898,4.81660703,1.45436452,0.00000000
-4.16308154,6.40285780,0.05103914,0.34044322,2.11993542,4.76200750,1.42843477,0.00000000
-4.15707854,6.30063231,0.04860017,0.33261340,2.07833149,4.69641125,1.39873143,0.00000000
-4.15107554,6.18475235,0.04599309,0.32431719,2.03056497,4.62095650,1.36588954,0.00000000
-4.14507254,6.05720866,0.04325711,0.31572040,1.97754757,4.53685619,1.33056073,0.00000000
-4.13906953,5.92003618,0.04043181,0.30698283,1.92022827,4.44536316,1.29339510,0.00000000
-4.13306653,5.77525911,0.03755619,0.29825341,1.85956683,4.34773634,1.25502399,0.00000000
-4.12706353,5.62483941,0.03466779,0.28966596,1.79650856,4.24520864,1.21604419,0.00000000
-4.12106053,5.47063052,0.03180186,0.28133567,1.73196098,4.13895788,1.17700402,0.00000000
-4.11505753,5.31433744,0.02899073,0.27335650,1.66677309,4.03008144,1.13839182,0.00000000
-4.10905453,5.15748459,0.02626319,0.26579938,1.60171796,3.91957553,1.10062700,0.00000000
-4.10305153,5.00139206,0.02364417,0.25871141,1.53747894,3.80831974,1.06405389,0.00000000
-4.09704852,4.84716096,0.02115442,0.25211593,1.47463987,3.69706713,1.02893851,0.00000000
-4.09104552,4.69566789,0.01881044,0.24601347,1.41367923,3.58644033,0.99546819,0.00000000
-4.08504252,4.54756845,0.01662447,0.24038344,1.35496842,3.47693325,0.96375388,0.00000000
-4.07903952,4.40330904,0.01460470,0.23518659,1.29877375,3.36891835,0.93383494,0.00000000
-4.07303652,4.26314613,0.01275546,0.23036798,1.24526188,3.26265867,0.90568613,0.00000000
-4.06703352,4.12717165,0.01107759,0.22586033,1.19450826,3.15832389,0.87922626,0.00000000
-4.06103052,3.99534291,0.00956883,0.22158771,1.14650794,3.05600925,0.85432823,0.00000000
-4.05502751,3.86751545,0.00822430,0.21746933,1.10118818,2.95575629,0.83082983,0.00000000
-4.04902451,3.74347691,0.00703691,0.21342325,1.05842207,2.85757401,0.80854484,0.00000000
-4.04302151,3.62298019,0.00599786,0.20936996,1.01804261,2.76145930,0.78727399,0.00000000
-4.03701851,3.50577416,0.00509709,0.20523561,0.97985655,2.66741538,0.76681533,0.00000000
-4.03101551,3.39163053,0.00432366,0.20095483,0.94365730,2.57546731,0.74697358,0.00000000
-4.02501251,3.28036565,0.00366619,0.19647306,0.90923653,2.48567376,0.72756815,0.00000000
-4.01900950,3.17185649,0.00311315,0.19174825,0.87639396,2.39813454,0.70843966,0.00000000
-4.01300650,3.06605026,0.00265314,0.18675195,0.84494509,2.31299357,0.68945475,0.00000000
-4.00700350,2.96296778,0.00227511,0.18146982,0.81472668,2.23043754,0.67050914,0.00000000
-4.00100050,2.86270086,0.00196857,0.17590146,0.78560008,2.15069046,0.65152907,0.00000000
-3.99499750,2.76540443,0.00172367,0.17005976,0.75745234,2.07400478,0.63247112,0.00000000
-3.98899450,2.67128427,0.00153133,0.16396962,0.73019546,2.00064983,0.61332062,0.00000000
-3.98299150,2.58058168,0.00138321,0.15766643,0.70376405,1.93089850,0.59408902,0.00000000
-3.97698849,2.49355609,0.00127182,0.15119407,0.67811180,1.86501311,0.57481027,0.00000000
-3.97098549,2.41046701,0.00119044,0.14460280,0.65320715,1.80323135,0.55553674,0.00000000
-3.96498249,2.33155635,0.00113309,0.13794703,0.62902861,1.74575319,0.53633465,0.00000000
-3.95897949,2.25703222,0.00109455,0.13128307,0.60556016,1.69272936,0.51727962,0.00000000
-3.95297649,2.18705486,0.00107024,0.12466701,0.58278705,1.64425199,0.49845223,0.00000000
-3.94697349,2.12172536,0.00105622,0.11815278,0.56069233,1.60034773,0.47993394,0.00000000
-3.94097049,2.06107744,0.00104911,0.11179044,0.53925423,1.56097343,0.46180352,0.00000000
-3.93496748,2.00507231,0.00104605,0.10562476,0.51844466,1.52601435,0.44413393,0.00000000
-3.92896448,1.95359657,0.00104466,0.09969419,0.49822868,1.49528475,0.42698982,0.00000000
-3.92296148,1.90646288,0.00104297,0.09403012,0.47856504,1.46853062,0.41042557,0.00000000
-3.91695848,1.86341296,0.00103943,0.08865644,0.45940747,1.44543413,0.39448393,0.00000000
-3.91095548,1.82412267,0.00103282,0.08358951,0.44070676,1.42561947,0.37919510,0.00000000
-3.90495248,1.78820860,0.00102225,0.07883836,0.42241317,1.40865996,0.36457635,0.00000000
-3.89894947,1.75523598,0.00100713,0.07440510,0.40447914,1.39408586,0.35063200,0.00000000
-3.89294647,1.72472766,0.00098712,0.07028560,0.38686191,1.38139309,0.33735380,0.00000000
-3.88694347,1.69617385,0.00096212,0.06647031,0.36952601,1.37005236,0.32472164,0.00000000
-3.88094047,1.66904271,0.00093224,0.06294518,0.35244529,1.35951907,0.31270464,0.00000000
-3.87493747,1.64279154,0.00089774,0.05969268,0.33560452,1.34924367,0.30126251,0.00000000
-3.86893447,1.61687890,0.00085907,0.05669285,0.31900045,1.33868275,0.29034718,0.00000000
-3.86293147,1.59077726,0.00081676,0.05392436,0.30264232,1.32731061,0.27990487,0.00000000
-3.85692846,1.56398647,0.00077145,0.05136557,0.28655188,1.31463156,0.26987827,0.00000000
-3.85092546,1.53604777,0.00072382,0.04899559,0.27076300,1.30019261,0.26020908,0.00000000
-3.84492246,1.50655815,0.00067460,0.04679521,0.25532093,1.28359632,0.25084073,0.00000000
-3.83891946,1.47518478,0.00062452,0.04474785,0.24028147,1.26451378,0.24172123,0.00000000
-3.83291646,1.44167906,0.00057429,0.04284040,0.22570995,1.24269691,0.23280610,0.00000000
-3.82691346,1.40588974,0.00052459,0.04106397,0.21168032,1.21798990,0.22406120,0.00000000
-3.82091046,1.36777465,0.00047604,0.03941456,0.19827431,1.19033920,0.21546547,0.00000000
-3.81490745,1.32741026,0.00042920,0.03789361,0.18558074,1.15980136,0.20701336,0.00000000
-3.80890445,1.28499857,0.00038456,0.03650839,0.17369506,1.12654844,0.19871679,0.00000000
-3.80290145,1.24087080,0.00034252,0.03527232,0.16271894,1.09087033,0.19060672,0.00000000
-3.79689845,1.19548734,0.00030341,0.03420504,0.15275999,1.05317371,0.18273396,0.00000000
-3.79089545,1.14943369,0.00026747,0.03333239,0.14393150,1.01397743,0.17516935,0.00000000
-3.78489245,1.10341214,0.00023487,0.03268611,0.13635203,0.97390421,0.16800316,0.00000000
-3.77888944,1.05822931,0.00020571,0.03230342,0.13014477,0.93366864,0.16134364,0.00000000
-3.77288644,1.01477953,0.00018003,0.03222629,0.12543655,0.89406186,0.15531483,0.00000000
-3.76688344,0.97402448,0.00015780,0.03250053,0.12235635,0.85593314,0.15005352,0.00000000
-3.76088044,0.93696959,0.00013897,0.03317466,0.12103325,0.82016891,0.14570556,0.00000000
-3.75487744,0.90463769,0.00012344,0.03429851,0.12159369,0.78766989,0.14242150,0.00000000
-3.74887444,0.87804077,0.00011108,0.03592163,0.12415808,0.75932681,0.14035168,0.00000000
-3.74287144,0.85815048,0.00010176,0.03809154,0.12883674,0.73599567,0.13964094,0.00000000
-3.73686843,0.84586840,0.00009533,0.04085173,0.13572514,0.71847312,0.14042318,0.00000000
-3.73086543,0.84199689,0.00009161,0.04423971,0.14489876,0.70747277,0.14281570,0.00000000
-3.72486243,0.84721144,0.00009045,0.04828486,0.15640758,0.70360317,0.14691382,0.00000000
-3.71885943,0.86203552,0.00009169,0.05300641,0.17027044,0.70734814,0.15278570,0.00000000
-3.71285643,0.88681870,0.00009519,0.05841147,0.18646961,0.71905012,0.16046783,0.00000000
-3.70685343,0.92171907,0.00010079,0.06449336,0.20494588,0.73889711,0.16996112,0.00000000
-3.70085043,0.96669057,0.00010837,0.07123010,0.22559440,0.76691372,0.18122807,0.00000000
-3.69484742,1.02147610,0.00011781,0.07858343,0.24826170,0.80295679,0.19419095,0.00000000
-3.68884442,1.08560675,0.00012902,0.08649822,0.27274418,0.84671579,0.20873137,0.00000000
-3.68284142,1.15840782,0.00014191,0.09490253,0.29878834,0.89771828,0.22469122,0.00000000
-3.67683842,1.23901151,0.00015644,0.10370821,0.32609300,0.95534036,0.24187520,0.00000000
-3.67083542,1.32637649,0.00017260,0.11281224,0.35431360,1.01882205,0.26005475,0.00000000
-3.66483242,1.41931376,0.00019040,0.12209871,0.38306870,1.08728716,0.27897365,0.00000000
-3.65882941,1.51651843,0.00020993,0.13144148,0.41194852,1.15976722,0.29835485,0.00000000
-3.65282641,1.61660631,0.00023132,0.14070739,0.44052539,1.23522862,0.31790862,0.00000000
-3.64682341,1.71815415,0.00025478,0.14976003,0.46836580,1.31260217,0.33734158,0.00000000
-3.64082041,1.81974211,0.00028058,0.15846384,0.49504354,1.39081395,0.35636634,0.00000000
-3.63481741,1.91999678,0.00030909,0.16668846,0.52015355,1.46881619,0.37471136,0.00000000
-3.62881441,2.01763288,0.00034080,0.17431311,0.54332566,1.54561710,0.39213058,0.00000000
-3.62281141,2.11149195,0.00037626,0.18123084,0.56423783,1.62030820,0.40841239,0.00000000
-3.61680840,2.20057614,0.00041616,0.18735237,0.58262798,1.69208815,0.42338751,0.00000000
-3.61080540,2.28407559,0.00046128,0.19260951,0.59830393,1.76028180,0.43693520,0.00000000
-3.60480240,2.36138789,0.00051251,0.19695779,0.61115088,1.82435383,0.44898773,0.00000000
-3.59879940,2.43212892,0.00057081,0.20037828,0.62113585,1.88391625,0.45953251,0.00000000
-3.59279640,2.49613415,0.00063724,0.20287843,0.62830890,1.93872951,0.46861190,0.00000000
-3.58679340,2.55345058,0.00071289,0.20449193,0.63280085,1.98869726,0.47632057,0.00000000
-3.58079040,2.60431961,0.00079888,0.20527755,0.63481763,2.03385511,0.48280038,0.00000000
-3.57478739,2.64915166,0.00089630,0.20531693,0.63463126,2.07435409,0.48823319,0.00000000
-3.56878439,2.68849389,0.00100622,0.20471150,0.63256811,2.11043977,0.49283157,0.00000000
-3.56278139,2.72299262,0.00112955,0.20357861,0.62899463,2.14242815,0.49682818,0.00000000
-3.55677839,2.75335245,0.00126709,0.20204703,0.62430148,2.17067974,0.50046398,0.00000000
-3.55077539,2.78029394,0.00141942,0.20025196,0.61888665,2.19557306,0.50397608,0.00000000
-3.54477239,2.80451217,0.00158685,0.19832990,0.61313843,2.21747905,0.50758565,0.00000000
-3.53876938,2.82663793,0.00176939,0.19641340,0.60741897,2.23673751,0.51148660,0.00000000
-3.53276638,2.84720360,0.00196670,0.19462609,0.60204929,2.25363687,0.51583540,0.00000000
-3.52676338,2.86661502,0.00217803,0.19307805,0.59729639,2.26839785,0.52074273,0.00000000
-3.52076038,2.88513060,0.00240223,0.19186174,0.59336297,2.28116195,0.52626715,0.00000000
-3.51475738,2.90284849,0.00263769,0.19104873,0.59038037,2.29198486,0.53241128,0.00000000
-3.50875438,2.91970205,0.00288236,0.19068718,0.58840479,2.30083504,0.53912051,0.00000000
-3.50275138,2.93546358,0.00313376,0.19080031,0.58741711,2.30759707,0.54628426,0.00000000
-3.49674837,2.94975595,0.00338902,0.19138585,0.58732602,2.31207960,0.55373990,0.00000000
-3.49074537,2.96207118,0.00364489,0.19241637,0.58797447,2.31402704,0.56127892,0.00000000
-3.48474237,2.97179504,0.00389782,0.19384071,0.58914883,2.31313451,0.56865510,0.00000000
-3.47873937,2.97823631,0.00414405,0.19558616,0.59059039,2.30906492,0.57559439,0.00000000
-3.47273637,2.98065931,0.00437969,0.19756154,0.59200859,2.30146765,0.58180595,0.00000000
-3.46673337,2.97831824,0.00460080,0.19966081,0.59309533,2.28999773,0.58699380,0.00000000
-3.46073037,2.97049190,0.00480353,0.20176738,0.59353964,2.27433474,0.59086879,0.00000000
-3.45472736,2.95651724,0.00498419,0.20375861,0.59304209,2.25420079,0.59316015,0.00000000
-3.44872436,2.93582062,0.00513939,0.20551062,0.59132837,2.22937688,0.59362629,0.00000000
-3.44272136,2.90794561,0.00526616,0.20690303,0.58816134,2.19971697,0.59206443,0.00000000
-3.43671836,2.87257626,0.00536198,0.20782362,0.58335126,2.16515960,0.58831866,0.00000000
-3.43071536,2.82955534,0.00542493,0.20817255,0.57676379,2.12573644,0.58228625,0.00000000
-3.42471236,2.77889685,0.00545371,0.20786623,0.56832550,2.08157788,0.57392190,0.00000000
-3.41870935,2.72079267,0.00544772,0.20684045,0.55802684,2.03291528,0.56323999,0.00000000
-3.41270635,2.65561316,0.00540705,0.20505287,0.54592254,1.98008019,0.55031465,0.00000000
-3.40670335,2.58390209,0.00533250,0.20248470,0.53212967,1.92350046,0.53527796,0.00000000
-3.40070035,2.50636603,0.00522556,0.19914144,0.51682344,1.86369348,0.51831619,0.00000000
-3.39469735,2.42385887,0.00508835,0.19505293,0.50023112,1.80125693,0.49966442,0.00000000
-3.38869435,2.33736217,0.00492359,0.19027241,0.48262443,1.73685730,0.47959981,0.00000000
-3.38269135,2.24796195,0.00473447,0.18487483,0.46431081,1.67121650,0.45843377,0.00000000
-3.37668834,2.15682289,0.00452461,0.17895453,0.44562385,1.60509710,0.43650330,0.00000000
-3.37068534,2.06516082,0.00429793,0.17262219,0.42691335,1.53928660,0.41416197,0.00000000
-3.36468234,1.97421420,0.00405852,0.16600138,0.40853544,1.47458102,0.39177061,0.00000000
-3.35867934,1.88521553,0.00381057,0.15922477,0.39084281,1.41176835,0.36968816,0.00000000
-3.35267634,1.79936337,0.00355824,0.15243004,0.37417560,1.35161218,0.34826294,0.00000000
-3.34667334,1.71779556,0.00330555,0.14575578,0.35885290,1.29483573,0.32782437,0.00000000
-3.34067034,1.64156429,0.00305630,0.13933742,0.34516514,1.24210679,0.30867556,0.00000000
-3.33466733,1.57161328,0.00281399,0.13330337,0.33336742,1.19402354,0.29108665,0.00000000
-3.32866433,1.50875762,0.00258173,0.12777134,0.32367379,1.15110157,0.27528923,0.00000000
-3.32266133,1.45366626,0.00236221,0.12284512,0.31625247,1.11376240,0.26147174,0.00000000
-3.31665833,1.40684768,0.00215766,0.11861177,0.31122214,1.08232343,0.24977596,0.00000000
-3.31065533,1.36863857,0.00196982,0.11513930,0.30864910,1.05698960,0.24029459,0.00000000
-3.30465233,1.33919597,0.00179994,0.11247487,0.30854542,1.03784706,0.23306996,0.00000000
-3.29864932,1.31849280,0.00164876,0.11064366,0.31086807,1.02485885,0.22809378,0.00000000
-3.29264632,1.30631720,0.00151660,0.10964819,0.31551900,1.01786295,0.22530806,0.00000000
-3.28664332,1.30227571,0.00140329,0.10946838,0.32234634,1.01657299,0.22460711,0.00000000
-3.28064032,1.30580054,0.00130830,0.11006211,0.33114664,1.02058180,0.22584050,0.00000000
-3.27463732,1.31616123,0.00123072,0.11136648,0.34166830,1.02936807,0.22881725,0.00000000
-3.26863432,1.33248071,0.00116936,0.11329953,0.35361624,1.04230645,0.23331086,0.00000000
-3.26263132,1.35375590,0.00112276,0.11576261,0.36665786,1.05868104,0.23906544,0.00000000
-3.25662831,1.37888282,0.00108928,0.11864318,0.38043027,1.07770246,0.24580259,0.00000000
-3.25062531,1.40668581,0.00106715,0.12181812,0.39454870,1.09852830,0.25322919,0.00000000
-3.24462231,1.43595061,0.00105450,0.12515735,0.40861606,1.12028667,0.26104562,0.00000000
-3.23861931,1.46546053,0.00104947,0.12852779,0.42223341,1.14210250,0.26895463,0.00000000
-3.23261631,1.49403478,0.00105021,0.13179744,0.43501109,1.16312565,0.27667020,0.00000000
-3.22661331,1.52056792,0.00105492,0.13483955,0.44658016,1.18256036,0.28392651,0.00000000
-3.22061031,1.54406911,0.00106197,0.13753674,0.45660381,1.19969470,0.29048648,0.00000000
-3.21460730,1.56369957,0.00106986,0.13978480,0.46478833,1.21392907,0.29614972,0.00000000
-3.20860430,1.57880698,0.00107727,0.14149629,0.47089307,1.22480252,0.30075951,0.00000000
-3.20260130,1.58895496,0.00108310,0.14260352,0.47473917,1.23201564,0.30420862,0.00000000
-3.19659830,1.59394654,0.00108650,0.14306101,0.47621638,1.23544884,0.30644353,0.00000000
-3.19059530,1.59383995,0.00108684,0.14284716,0.47528790,1.23517512,0.30746707,0.00000000
-3.18459230,1.58895601,0.00108374,0.14196526,0.47199276,1.23146624,0.30733916,0.00000000
-3.17858929,1.57987618,0.00107706,0.14044349,0.46644560,1.22479180,0.30617552,0.00000000
-3.17258629,1.56743087,0.00106689,0.13833425,0.45883391,1.21581090,0.30414447,0.00000000
-3.16658329,1.55267819,0.00105351,0.13571250,0.44941263,1.20535617,0.30146183,0.00000000
-3.16058029,1.53687329,0.00103740,0.13267341,0.43849632,1.19441062,0.29838389,0.00000000
-3.15457729,1.52142929,0.00101918,0.12932926,0.42644917,1.18407768,0.29519894,0.00000000
-3.14857429,1.50787079,0.00099960,0.12580575,0.41367327,1.17554545,0.29221735,0.00000000
-3.14257129,1.49778157,0.00097945,0.12223785,0.40059545,1.17004618,0.28976072,0.00000000
-3.13656828,1.49274804,0.00095962,0.11876528,0.38765327,1.16881237,0.28815031,0.00000000
-3.13056528,1.49430059,0.00094093,0.11552788,0.37528061,1.17303087,0.28769527,0.00000000
-3.12456228,1.50385460,0.00092423,0.11266089,0.36389345,1.18379676,0.28868097,0.00000000
-3.11855928,1.52265342,0.00091024,0.11029042,0.35387622,1.20206845,0.29135786,0.00000000
-3.11255628,1.55171531,0.00089963,0.10852913,0.34556935,1.22862586,0.29593132,0.00000000
-3.10655328,1.59178623,0.00089291,0.10747242,0.33925824,1.26403308,0.30255269,0.00000000
-3.10055028,1.64330041,0.00089046,0.10719501,0.33516410,1.30860703,0.31131196,0.00000000
-3.09454727,1.70635020,0.00089249,0.10774831,0.33343699,1.36239345,0.32223234,0.00000000
-3.08854427,1.78066649,0.00089905,0.10915834,0.33415108,1.42515132,0.33526688,0.00000000
-3.08254127,1.86561080,0.00091005,0.11142452,0.33730242,1.49634642,0.35029740,0.00000000
-3.07653827,1.96017961,0.00092521,0.11451925,0.34280918,1.57515476,0.36713567,0.00000000
-3.07053527,2.06302111,0.00094414,0.11838827,0.35051435,1.66047596,0.38552700,0.00000000
-3.06453227,2.17246438,0.00096630,0.12295192,0.36019077,1.75095660,0.40515613,0.00000000
-3.05852926,2.28656023,0.00099106,0.12810712,0.37154831,1.84502301,0.42565521,0.00000000
-3.05252626,2.40313279,0.00101775,0.13373011,0.38424312,1.94092272,0.44661375,0.00000000
-3.04652326,2.51984030,0.00104563,0.13967996,0.39788839,2.03677343,0.46759028,0.00000000
-3.04052026,2.63424342,0.00107395,0.14580251,0.41206653,2.13061802,0.48812516,0.00000000
-3.03451726,2.74387872,0.00110201,0.15193490,0.42634226,2.22048378,0.50775447,0.00000000
-3.02851426,2.84633494,0.00112914,0.15791040,0.44027623,2.30444403,0.52602413,0.00000000
-3.02251126,2.93932946,0.00115476,0.16356337,0.45343874,2.38067973,0.54250412,0.00000000
-3.01650825,3.02078208,0.00117840,0.16873431,0.46542311,2.44753904,0.55680203,0.00000000
-3.01050525,3.08888350,0.00119971,0.17327474,0.47585819,2.50359252,0.56857562,0.00000000
-3.00450225,3.14215581,0.00121849,0.17705170,0.48441971,2.54768188,0.57754381,0.00000000
-2.99849925,3.17950272,0.00123468,0.17995185,0.49083998,2.57896028,0.58349580,0.00000000
-2.99249625,3.20024753,0.00124836,0.18188485,0.49491563,2.59692273,0.58629785,0.00000000
-2.98649325,3.20415730,0.00125979,0.18278604,0.49651313,2.60142526,0.58589755,0.00000000
-2.98049025,3.19145239,0.00126932,0.18261817,0.49557188,2.59269206,0.58232546,0.00000000
-2.97448724,3.16280083,0.00127746,0.18137226,0.49210488,2.57131046,0.57569390,0.00000000
-2.96848424,3.11929808,0.00128480,0.17906751,0.48619682,2.53821382,0.56619324,0.00000000
-2.96248124,3.06243276,0.00129201,0.17575014,0.47799982,2.49465320,0.55408555,0.00000000
-2.95647824,2.99404003,0.00129981,0.17149149,0.46772704,2.44215884,0.53969619,0.00000000
-2.95047524,2.91624450,0.00130892,0.16638520,0.45564434,2.38249321,0.52340344,0.00000000
-2.94447224,2.83139492,0.00132006,0.16054379,0.44206047,2.31759742,0.50562680,0.00000000
-2.93846923,2.74199330,0.00133390,0.15409460,0.42731612,2.24953306,0.48681432,0.00000000
-2.93246623,2.65062118,0.00135101,0.14717553,0.41177234,2.18042175,0.46742945,0.00000000
-2.92646323,2.55986555,0.00137190,0.13993047,0.39579877,2.11238446,0.44793795,0.00000000
-2.92046023,2.47224718,0.00139693,0.13250481,0.37976209,2.04748274,0.42879529,0.00000000
-2.91445723,2.39015349,0.00142631,0.12504112,0.36401513,1.98766364,0.41043483,0.00000000
-2.90845423,2.31577786,0.00146011,0.11767517,0.34888703,1.93470989,0.39325735,0.00000000
-2.90245123,2.25106695,0.00149824,0.11053242,0.33467469,1.89019655,0.37762192,0.00000000
-2.89644822,2.19767715,0.00154042,0.10372508,0.32163575,1.85545496,0.36383850,0.00000000
-2.89044522,2.15694063,0.00158623,0.09734985,0.30998324,1.83154463,0.35216222,0.00000000
-2.88444222,2.12984142,0.00163509,0.09148633,0.29988199,1.81923303,0.34278950,0.00000000
-2.87843922,2.11700123,0.00168628,0.08619612,0.29144673,1.81898349,0.33585585,0.00000000
-2.87243622,2.11867471,0.00173896,0.08152259,0.28474184,1.83095062,0.33143529,0.00000000
-2.86643322,2.13475342,0.00179219,0.07749134,0.27978269,1.85498294,0.32954131,0.00000000
-2.86043022,2.16477791,0.00184495,0.07411106,0.27653825,1.89063214,0.33012916,0.00000000
-2.85442721,2.20795688,0.00189616,0.07137500,0.27493492,1.93716826,0.33309927,0.00000000
-2.84842421,2.26319271,0.00194472,0.06926272,0.27486135,1.99360035,0.33830174,0.00000000
-2.84242121,2.32911264,0.00198954,0.06774209,0.27617390,2.05870183,0.34554159,0.00000000
-2.83641821,2.40410454,0.00202954,0.06677149,0.27870275,2.13104023,0.35458469,0.00000000
-2.83041521,2.48635698,0.00206371,0.06630199,0.28225828,2.20901058,0.36516426,0.00000000
-2.82441221,2.57390252,0.00209110,0.06627958,0.28663762,2.29087213,0.37698771,0.00000000
-2.81840920,2.66466388,0.00211090,0.06664723,0.29163117,2.37478793,0.38974374,0.00000000
-2.81240620,2.75650203,0.00212237,0.06734679,0.29702900,2.45886649,0.40310962,0.00000000
-2.80640320,2.84726566,0.00212495,0.06832067,0.30262683,2.54120511,0.41675843,0.00000000
-2.80040020,2.93484097,0.00211823,0.06951329,0.30823165,2.61993409,0.43036624,0.00000000
-2.79439720,3.01720095,0.00210196,0.07087220,0.31366676,2.69326081,0.44361905,0.00000000
-2.78839420,3.09245296,0.00207607,0.07234902,0.31877616,2.75951283,0.45621933,0.00000000
-2.78239120,3.15888352,0.00204066,0.07389999,0.32342818,2.81717877,0.46789211,0.00000000
-2.77638819,3.21499891,0.00199603,0.07548641,0.32751831,2.86494583,0.47839038,0.00000000
-2.77038519,3.25956050,0.00194264,0.07707474,0.33097114,2.90173267,0.48749981,0.00000000
-2.76438219,3.29161346,0.00188111,0.07863659,0.33374144,2.92671644,0.49504258,0.00000000
-2.75837919,3.31050779,0.00181223,0.08014851,0.33581420,2.93935299,0.50088017,0.00000000
-2.75237619,3.31591086,0.00173692,0.08159165,0.33720392,2.93938909,0.50491528,0.00000000
-2.74637319,3.30781084,0.00165621,0.08295139,0.33795285,2.92686637,0.50709259,0.00000000
-2.74037019,3.28651066,0.00157123,0.08421686,0.33812853,2.90211628,0.50739848,0.00000000
-2.73436718,3.25261272,0.00148317,0.08538044,0.33782053,2.86574637,0.50585979,0.00000000
-2.72836418,3.20699479,0.00139329,0.08643730,0.33713657,2.81861817,0.50254151,0.00000000
-2.72236118,3.15077800,0.00130284,0.08738486,0.33619816,2.76181744,0.49754376,0.00000000
-2.71635818,3.08528814,0.00121308,0.08822242,0.33513583,2.69661809,0.49099786,0.00000000
-2.71035518,3.01201180,0.00112527,0.08895066,0.33408426,2.62444103,0.48306196,0.00000000
-2.70435218,2.93254922,0.00104060,0.08957133,0.33317724,2.54680980,0.47391610,0.00000000
-2.69834917,2.84856566,0.00096024,0.09008687,0.33254288,2.46530477,0.46375705,0.00000000
-2.69234617,2.76174334,0.00088526,0.09050017,0.33229904,2.38151784,0.45279290,0.00000000
-2.68634317,2.67373579,0.00081670,0.09081429,0.33254920,2.29700946,0.44123783,0.00000000
-2.68034017,2.58612646,0.00075553,0.09103228,0.33337888,2.21326978,0.42930681,0.00000000
-2.67433717,2.50039307,0.00070264,0.09115704,0.33485279,2.13168536,0.41721077,0.00000000
-2.66833417,2.41787895,0.00065888,0.09119124,0.33701273,2.05351258,0.40515200,0.00000000
-2.66233117,2.33977213,0.00062506,0.09113724,0.33987630,1.97985871,0.39332011,0.00000000
-2.65632816,2.26709276,0.00060195,0.09099718,0.34343655,1.91167090,0.38188853,0.00000000
-2.65032516,2.20068879,0.00059030,0.09077305,0.34766254,1.84973317,0.37101163,0.00000000
-2.64432216,2.14123963,0.00059085,0.09046684,0.35250073,1.79467105,0.36082255,0.00000000
-2.63831916,2.08926697,0.00060433,0.09008083,0.35787727,1.74696289,0.35143170,0.00000000
-2.63231616,2.04515168,0.00063147,0.08961792,0.36370107,1.70695704,0.34292603,0.00000000
-2.62631316,2.00915560,0.00067300,0.08908195,0.36986755,1.67489325,0.33536904,0.00000000
-2.62031016,1.98144650,0.00072962,0.08847820,0.37626292,1.65092699,0.32880146,0.00000000
-2.61430715,1.96212477,0.00080203,0.08781388,0.38276890,1.63515488,0.32324262,0.00000000
-2.60830415,1.95125003,0.00089086,0.08709854,0.38926771,1.62763985,0.31869247,0.00000000
-2.60230115,1.94886626,0.00099670,0.08634465,0.39564710,1.62843417,0.31513399,0.00000000
