energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.89044522,5.41997977,0.00122200,0.06276834,0.62644878,4.61350249,0.30967747,1.17862019,0.01133374,0.15898774
-2.88444222,5.44581123,0.00123461,0.06390110,0.63219607,4.64180870,0.31448219,1.17148983,0.01135244,0.15993743
-2.87843922,5.45520646,0.00124644,0.06485751,0.63597088,4.65393745,0.31936330,1.16218528,0.01134731,0.16062828
-2.87243622,5.44697521,0.00125731,0.06560709,0.63767280,4.64892391,0.32418215,1.15050302,0.01131454,0.16102772
-2.86643322,5.42042184,0.00126714,0.06612411,0.63725932,4.62625974,0.32880402,1.13632933,0.01125114,0.16111846
-2.86043022,5.37536692,0.00127594,0.06638844,0.63474734,4.58590565,0.33310191,1.11964645,0.01115502,0.16089889
-2.85442721,5.31214913,0.00128378,0.06638626,0.63021230,4.52828660,0.33695983,1.10053474,0.01102510,0.16038285
-2.84842421,5.23160794,0.00129080,0.06611039,0.62378531,4.45427045,0.34027537,1.07917062,0.01086131,0.15959888
-2.84242121,5.13504828,0.00129719,0.06556055,0.61564820,4.36513119,0.34296169,1.05582076,0.01066457,0.15858883
-2.83641821,5.02418947,0.00130315,0.06474319,0.60602707,4.26249907,0.34494871,1.03083275,0.01043676,0.15740610
-2.83041521,4.90110104,0.00130894,0.06367123,0.59518451,4.14830001,0.34618368,1.00462287,0.01018059,0.15611344
-2.82441221,4.76812894,0.00131476,0.06236349,0.58341089,4.02468745,0.34663115,0.97766156,0.00989954,0.15478052
-2.81840920,4.62781544,0.00132083,0.06084404,0.57101534,3.89396973,0.34627234,0.95045730,0.00959764,0.15348137
-2.81240620,4.48281668,0.00132732,0.05914132,0.55831653,3.75853643,0.34510418,0.92353965,0.00927942,0.15229175
-2.80640320,4.33582125,0.00133433,0.05728719,0.54563385,3.62078671,0.34313789,0.89744218,0.00894969,0.15128661
-2.80040020,4.18947317,0.00134194,0.05531598,0.53327925,3.48306253,0.34039747,0.87268587,0.00861343,0.15053776
-2.79439720,4.04630201,0.00135013,0.05326346,0.52154991,3.34758908,0.33691797,0.84976380,0.00827570,0.15011176
-2.78839420,3.90866255,0.00135884,0.05116591,0.51072201,3.21642440,0.33274378,0.82912741,0.00794146,0.15006812
-2.78239120,3.77868538,0.00136794,0.04905917,0.50104564,3.09141937,0.32792700,0.81117489,0.00761558,0.15045792
-2.77638819,3.65823946,0.00137724,0.04697788,0.49274088,2.97418864,0.32252582,0.79624193,0.00730273,0.15132275
-2.77038519,3.54890676,0.00138653,0.04495481,0.48599497,2.86609256,0.31660312,0.78459488,0.00700736,0.15269409
-2.76438219,3.45196850,0.00139553,0.04302021,0.48096044,2.76822940,0.31022517,0.77642656,0.00673372,0.15459300
-2.75837919,3.36840204,0.00140399,0.04120147,0.47775414,2.68143695,0.30346048,0.77185431,0.00648582,0.15703011
-2.75237619,3.29888683,0.00141161,0.03952274,0.47645685,2.60630177,0.29637881,0.77092040,0.00626749,0.16000593
-2.74637319,3.24381772,0.00141814,0.03800476,0.47711336,2.54317459,0.28905019,0.77359437,0.00608240,0.16351131
-2.74037019,3.20332361,0.00142332,0.03666472,0.47973297,2.49218987,0.28154408,0.77977688,0.00593405,0.16752799
-2.73436718,3.17728947,0.00142695,0.03551625,0.48429000,2.45328771,0.27392856,0.78930497,0.00582581,0.17202932
-2.72836418,3.16537991,0.00142885,0.03456942,0.49072455,2.42623637,0.26626942,0.80195811,0.00576091,0.17698089
-2.72236118,3.16706255,0.00142890,0.03383079,0.49894318,2.41065393,0.25862935,0.81746481,0.00574239,0.18234114
-2.71635818,3.18163002,0.00142701,0.03330349,0.50881976,2.40602799,0.25106702,0.83550945,0.00577308,0.18806194
-2.71035518,3.20821952,0.00142313,0.03298728,0.52019633,2.41173239,0.24363623,0.85573909,0.00585551,0.19408901
-2.70435218,3.24582962,0.00141726,0.03287866,0.53288426,2.42704079,0.23638491,0.87776998,0.00599179,0.20036235
-2.69834917,3.29333398,0.00140940,0.03297089,0.54666568,2.45113697,0.22935432,0.90119374,0.00618352,0.20681650
-2.69234617,3.34949259,0.00139959,0.03325409,0.56129540,2.48312210,0.22257821,0.92558303,0.00643163,0.21338080
-2.68634317,3.41296090,0.00138788,0.03371529,0.57650345,2.52201974,0.21608212,0.95049693,0.00673622,0.21997975
-2.68034017,3.48229784,0.00137429,0.03433852,0.59199826,2.56677938,0.20988285,0.97548577,0.00709645,0.22653323
-2.67433717,3.55597390,0.00135886,0.03510493,0.60747068,2.61627939,0.20398812,1.00009583,0.00751034,0.23295702
-2.66833417,3.63238003,0.00134160,0.03599294,0.62259878,2.66933061,0.19839652,1.02387390,0.00797471,0.23916341
-2.66233117,3.70983880,0.00132252,0.03697844,0.63705346,2.72468143,0.19309766,1.04637187,0.00848507,0.24506192
-2.65632816,3.78661839,0.00130159,0.03803512,0.65050469,2.78102535,0.18807270,1.06715149,0.00903557,0.25056042
-2.65032516,3.86095028,0.00127877,0.03913480,0.66262840,2.83701154,0.18329507,1.08578944,0.00961898,0.25556634
-2.64432216,3.93105098,0.00125402,0.04024786,0.67311363,2.89125909,0.17873157,1.10188277,0.01022680,0.25998821
-2.63831916,3.99514782,0.00122730,0.04134383,0.68166988,2.94237490,0.17434368,1.11505469,0.01084931,0.26373737
-2.63231616,4.05150857,0.00119855,0.04239194,0.68803429,2.98897514,0.17008903,1.12496078,0.01147581,0.26672990
-2.62631316,4.09847418,0.00116776,0.04336180,0.69197838,3.02970997,0.16592311,1.13129542,0.01209479,0.26888861
-2.62031016,4.13449388,0.00113493,0.04422412,0.69331413,3.06329065,0.16180104,1.13379821,0.01269424,0.27014514
-2.61430715,4.15816121,0.00110010,0.04495143,0.69189909,3.08851828,0.15767933,1.13226035,0.01326197,0.27044196
-2.60830415,4.16824981,0.00106335,0.04551878,0.68764033,3.10431295,0.15351767,1.12653060,0.01378595,0.26973431
-2.60230115,4.16374737,0.00102484,0.04590446,0.68049707,3.10974227,0.14928051,1.11652046,0.01425468,0.26799191
-2.59629815,4.14388625,0.00098475,0.04609057,0.67048180,3.10404786,0.14493859,1.10220843,0.01465756,0.26520035
-2.59029515,4.10816940,0.00094336,0.04606356,0.65766002,3.08666873,0.14047012,1.08364303,0.01498526,0.26136215
-2.58429215,4.05639014,0.00090097,0.04581465,0.64214836,3.05726042,0.13586175,1.06094419,0.01522998,0.25649740
-2.57828914,3.98864484,0.00085797,0.04534005,0.62411144,3.01570879,0.13110926,1.03430311,0.01538580,0.25064390
-2.57228614,3.90533774,0.00081479,0.04464113,0.60375741,2.96213806,0.12621783,1.00398012,0.01544885,0.24385686
-2.56628314,3.80717727,0.00077189,0.04372431,0.58133239,2.89691217,0.12120209,0.97030081,0.01541744,0.23620806
-2.56028014,3.69516398,0.00072979,0.04260093,0.55711416,2.82062967,0.11608575,0.93365025,0.01529218,0.22778459
-2.55427714,3.57057018,0.00068902,0.04128681,0.53140516,2.73411180,0.11090100,0.89446548,0.01507593,0.21868713
-2.54827414,3.43491197,0.00065012,0.03980184,0.50452522,2.63838443,0.10568758,0.85322660,0.01477371,0.20902786
-2.54227114,3.28991450,0.00061362,0.03816929,0.47680418,2.53465430,0.10049165,0.81044647,0.01439256,0.19892805
-2.53626813,3.13747171,0.00058008,0.03641519,0.44857462,2.42428030,0.09536445,0.76665959,0.01394129,0.18851551
-2.53026513,2.97960186,0.00054999,0.03456749,0.42016509,2.30874102,0.09036082,0.72241040,0.01343020,0.17792177
-2.52426213,2.81840046,0.00052383,0.03265529,0.39189372,2.18959949,0.08553765,0.67824140,0.01287071,0.16727937
-2.51825913,2.65599208,0.00050205,0.03070806,0.36406269,2.06846646,0.08095228,0.63468151,0.01227507,0.15671908
-2.51225613,2.49448276,0.00048501,0.02875484,0.33695340,1.94696335,0.07666091,0.59223503,0.01165591,0.14636733
-2.50625313,2.33591439,0.00047304,0.02682351,0.31082260,1.82668624,0.07271710,0.55137155,0.01102590,0.13634382
-2.50025013,2.18222254,0.00046641,0.02494019,0.28589930,1.70917172,0.06917035,0.51251705,0.01039741,0.12675938
-2.49424712,2.03519888,0.00046530,0.02312865,0.26238271,1.59586595,0.06606488,0.47604657,0.00978214,0.11771420
-2.48824412,1.89645915,0.00046980,0.02140990,0.24044091,1.48809740,0.06343856,0.44227852,0.00919085,0.10929639
-2.48224112,1.76741740,0.00047997,0.01980189,0.22021036,1.38705415,0.06132202,0.41147072,0.00863314,0.10158092
-2.47623812,1.64926697,0.00049573,0.01831932,0.20179611,1.29376606,0.05973808,0.38381837,0.00811722,0.09462897
-2.47023512,1.54296828,0.00051696,0.01697354,0.18527259,1.20909202,0.05870136,0.35945379,0.00764985,0.08848760
-2.46423212,1.44924354,0.00054344,0.01577266,0.17068490,1.13371236,0.05821812,0.33844789,0.00723623,0.08318984
-2.45822911,1.36857789,0.00057488,0.01472171,0.15805054,1.06812625,0.05828642,0.32081334,0.00687999,0.07875508
-2.45222611,1.30122656,0.00061091,0.01382285,0.14736139,1.01265372,0.05889645,0.30650904,0.00658327,0.07518973
-2.44622311,1.24722744,0.00065109,0.01307575,0.13858592,0.96744188,0.06003110,0.29544601,0.00634681,0.07248817
-2.44022011,1.20641812,0.00069492,0.01247799,0.13167153,0.93247486,0.06166673,0.28749408,0.00617004,0.07063386
-2.43421711,1.17845666,0.00074185,0.01202549,0.12654699,0.90758671,0.06377412,0.28248948,0.00605130,0.06960059
-2.42821411,1.16284517,0.00079128,0.01171297,0.12312481,0.89247681,0.06631949,0.28024277,0.00598802,0.06935390
-2.42221111,1.15895517,0.00084259,0.01153445,0.12130367,0.88672691,0.06926571,0.28054699,0.00597692,0.06985246
-2.41620810,1.16605391,0.00089513,0.01148367,0.12097077,0.88981935,0.07257346,0.28318578,0.00601419,0.07104951
-2.41020510,1.18333071,0.00094828,0.01155455,0.12200408,0.90115577,0.07620245,0.28794104,0.00609576,0.07289426
-2.40420210,1.20992271,0.00100140,0.01174157,0.12427454,0.92007573,0.08011258,0.29460009,0.00621745,0.07533325
-2.39819910,1.24493894,0.00105390,0.01204005,0.12764817,0.94587482,0.08426503,0.30296199,0.00637516,0.07831154
-2.39219610,1.28748256,0.00110523,0.01244644,0.13198811,0.97782172,0.08862319,0.31284286,0.00656502,0.08177386
-2.38619310,1.33667028,0.00115492,0.01295846,0.13715652,1.01517396,0.09315348,0.32408006,0.00678356,0.08566555
-2.38019010,1.39164894,0.00120257,0.01357517,0.14301640,1.05719194,0.09782587,0.33653509,0.00702774,0.08993337
-2.37418709,1.45160867,0.00124789,0.01429694,0.14943333,1.10315112,0.10261433,0.35009523,0.00729505,0.09452615
-2.36818409,1.51579256,0.00129070,0.01512537,0.15627703,1.15235203,0.10749692,0.36467376,0.00758357,0.09939520
-2.36218109,1.58350288,0.00133095,0.01606304,0.16342276,1.20412815,0.11245567,0.38020901,0.00789188,0.10449463
-2.35617809,1.65410369,0.00136875,0.01711322,0.17075257,1.25785154,0.11747631,0.39666208,0.00821913,0.10978143
-2.35017509,1.72702023,0.00140436,0.01827954,0.17815632,1.31293624,0.12254768,0.41401362,0.00856487,0.11521541
-2.34417209,1.80173535,0.00143821,0.01956552,0.18553245,1.36883961,0.12766105,0.43225973,0.00892905,0.12075904
-2.33816908,1.87778340,0.00147092,0.02097413,0.19278854,1.42506168,0.13280926,0.45140718,0.00931185,0.12637705
-2.33216608,1.95474223,0.00150326,0.02250733,0.19984152,1.48114298,0.13798578,0.47146842,0.00971357,0.13203612
-2.32616308,2.03222381,0.00153623,0.02416556,0.20661773,1.53666090,0.14318373,0.49245642,0.01013450,0.13770435
-2.32016008,2.10986434,0.00157098,0.02594732,0.21305262,1.59122524,0.14839496,0.51437981,0.01057478,0.14335084
-2.31415708,2.18731453,0.00160884,0.02784878,0.21909031,1.64447326,0.15360918,0.53723862,0.01103427,0.14894520
-2.30815408,2.26423089,0.00165132,0.02986350,0.22468291,1.69606470,0.15881322,0.56102080,0.01151240,0.15445721
-2.30215108,2.34026860,0.00170005,0.03198223,0.22978982,1.74567735,0.16399051,0.58569975,0.01200813,0.15985649
-2.29614807,2.41507677,0.00175678,0.03419285,0.23437687,1.79300356,0.16912074,0.61123310,0.01251980,0.16511242
-2.29014507,2.48829647,0.00182334,0.03648044,0.23841555,1.83774805,0.17417984,0.63756283,0.01304511,0.17019411
-2.28414207,2.55956177,0.00190160,0.03882749,0.24188235,1.87962745,0.17914007,0.66461660,0.01358109,0.17507057
-2.27813907,2.62850400,0.00199341,0.04121426,0.24475815,1.91837157,0.18397052,0.69231032,0.01412411,0.17971113
-2.27213607,2.69475899,0.00210055,0.04361930,0.24702794,1.95372667,0.18863766,0.72055178,0.01466990,0.18408588
-2.26613307,2.75797681,0.00222466,0.04602001,0.24868067,1.98546036,0.19310621,0.74924500,0.01521363,0.18816634
-2.26013007,2.81783352,0.00236717,0.04839336,0.24970937,2.01336805,0.19734003,0.77829494,0.01575002,0.19192622
-2.25412706,2.87404395,0.00252923,0.05071662,0.25011148,2.03728044,0.20130315,0.80761230,0.01627344,0.19534216
-2.24812406,2.92637453,0.00271164,0.05296811,0.24988937,2.05707152,0.20496071,0.83711779,0.01677805,0.19839452
-2.24212106,2.97465515,0.00291479,0.05512797,0.24905094,2.07266645,0.20827992,0.86674565,0.01725795,0.20106808
-2.23611806,3.01878896,0.00313855,0.05717877,0.24761033,2.08404862,0.21123091,0.89644580,0.01770734,0.20335263
-2.23011506,3.05875904,0.00338231,0.05910611,0.24558847,2.09126525,0.21378730,0.92618455,0.01812066,0.20524336
-2.22411206,3.09463120,0.00364484,0.06089904,0.24301359,2.09443099,0.21592674,0.95594335,0.01849275,0.20674104
-2.21810905,3.12655232,0.00392436,0.06255027,0.23992147,2.09372888,0.21763116,0.98571577,0.01881900,0.20785203
-2.21210605,3.15474396,0.00421847,0.06405625,0.23635542,2.08940859,0.21888681,1.01550252,0.01909544,0.20858794
-2.20610305,3.17949126,0.00452423,0.06541701,0.23236585,2.08178156,0.21968417,1.04530478,0.01931885,0.20896512
-2.20010005,3.20112766,0.00483820,0.06663588,0.22800962,2.07121337,0.22001774,1.07511622,0.01948688,0.20900397
-2.19409705,3.22001624,0.00515649,0.06771894,0.22334890,2.05811350,0.21988570,1.10491413,0.01959803,0.20872800
-2.18809405,3.23652869,0.00547490,0.06867439,0.21844978,2.04292307,0.21928960,1.13465018,0.01965176,0.20816290
-2.18209105,3.25102335,0.00578901,0.06951180,0.21338068,2.02610122,0.21823401,1.16424162,0.01964848,0.20733545
-2.17608804,3.26382376,0.00609436,0.07024129,0.20821047,2.00811094,0.21672633,1.19356352,0.01958951,0.20627256
-2.17008504,3.27519933,0.00638653,0.07087271,0.20300669,1.98940521,0.21477670,1.22244269,0.01947712,0.20500036
-2.16408204,3.28534948,0.00666138,0.07141489,0.19783369,1.97041439,0.21239800,1.25065402,0.01931444,0.20354348
-2.15807904,3.29439271,0.00691514,0.07187489,0.19275100,1.95153555,0.20960615,1.27791970,0.01910544,0.20192446
-2.15207604,3.30236143,0.00714460,0.07225751,0.18781203,1.93312453,0.20642040,1.30391165,0.01885484,0.20016354
-2.14607304,3.30920344,0.00734717,0.07256490,0.18306299,1.91549117,0.20286387,1.32825743,0.01856807,0.19827853
-2.14007004,3.31478994,0.00752105,0.07279639,0.17854238,1.89889804,0.19896411,1.35054951,0.01825113,0.19628509
-2.13406703,3.31893023,0.00766523,0.07294855,0.17428081,1.88356259,0.19475369,1.37035778,0.01791055,0.19419710
-2.12806403,3.32139200,0.00777958,0.07301545,0.17030135,1.86966268,0.19027076,1.38724470,0.01755328,0.19202730
-2.12206103,3.32192643,0.00786480,0.07298914,0.16662027,1.85734478,0.18555945,1.40078264,0.01718654,0.18978803
-2.11605803,3.32029638,0.00792237,0.07286028,0.16324810,1.84673439,0.18067017,1.41057237,0.01681774,0.18749200
-2.11005503,3.31630603,0.00795449,0.07261894,0.16019103,1.83794765,0.17565958,1.41626204,0.01645433,0.18515309
-2.10405203,3.30982989,0.00796397,0.07225545,0.15745237,1.83110326,0.17059032,1.41756548,0.01610369,0.18278704
-2.09804902,3.30083948,0.00795403,0.07176132,0.15503413,1.82633363,0.16553046,1.41427889,0.01577295,0.18041202
-2.09204602,3.28942545,0.00792820,0.07113015,0.15293844,1.82379431,0.16055254,1.40629497,0.01546890,0.17804897
-2.08604302,3.27581374,0.00789010,0.07035835,0.15116878,1.82367071,0.15573238,1.39361381,0.01519779,0.17572168
-2.08004002,3.26037422,0.00784330,0.06944592,0.14973091,1.82618144,0.15114757,1.37634952,0.01496524,0.17345670
-2.07403702,3.24362098,0.00779114,0.06839686,0.14863341,1.83157764,0.14687570,1.35473260,0.01477605,0.17128281
-2.06803402,3.22620367,0.00773656,0.06721951,0.14788769,1.84013805,0.14299248,1.32910733,0.01463413,0.16923039
-2.06203102,3.20889003,0.00768204,0.06592658,0.14750765,1.85215975,0.13956964,1.29992459,0.01454235,0.16733038
-2.05602801,3.19254004,0.00762944,0.06453500,0.14750875,1.86794486,0.13667292,1.26773001,0.01450247,0.16561321
-2.05002501,3.17807283,0.00758002,0.06306543,0.14790676,1.88778374,0.13436004,1.23314817,0.01451507,0.16410747
-2.04402201,3.16642775,0.00753438,0.06154170,0.14871608,1.91193550,0.13267880,1.19686334,0.01457951,0.16283852
-2.03801901,3.15852143,0.00749250,0.05998994,0.14994788,1.94060673,0.13166537,1.15959761,0.01469391,0.16182719
-2.03201601,3.15520294,0.00745380,0.05843763,0.15160804,1.97392978,0.13134288,1.12208745,0.01485518,0.16108844
-2.02601301,3.15720937,0.00741725,0.05691252,0.15369518,2.01194171,0.13172031,1.08505952,0.01505907,0.16063020
-2.02001001,3.16512387,0.00738143,0.05544155,0.15619877,2.05456520,0.13279169,1.04920694,0.01530027,0.16045250
-2.01400700,3.17933857,0.00734470,0.05404973,0.15909756,2.10159280,0.13453575,1.01516676,0.01557251,0.16054676
-2.00800400,3.20002421,0.00730531,0.05275913,0.16235834,2.15267543,0.13691598,0.98349981,0.01586868,0.16089544
-2.00200100,3.22710812,0.00726154,0.05158796,0.16593529,2.20731624,0.13988101,0.95467343,0.01618104,0.16147208
-1.99599800,3.26026203,0.00721180,0.05054986,0.16976986,2.26487055,0.14336556,0.92904785,0.01650135,0.16224164
-1.98999500,3.29890030,0.00715473,0.04965331,0.17379128,2.32455213,0.14729162,0.90686677,0.01682110,0.16316125
-1.98399200,3.34218917,0.00708930,0.04890135,0.17791768,2.38544622,0.15157011,0.88825215,0.01713168,0.16418126
-1.97798899,3.38906681,0.00701480,0.04829144,0.18205790,2.44652894,0.15610285,0.87320361,0.01742457,0.16524666
-1.97198599,3.43827360,0.00693092,0.04781566,0.18611380,2.50669269,0.16078483,0.86160214,0.01769154,0.16629873
-1.96598299,3.48839159,0.00683772,0.04746104,0.18998304,2.56477678,0.16550667,0.85321805,0.01792483,0.16727690
-1.95997999,3.53789177,0.00673557,0.04721016,0.19356228,2.61960218,0.17015741,0.84772265,0.01811728,0.16812083
-1.95397699,3.58518728,0.00662514,0.04704193,0.19675056,2.67000926,0.17462723,0.84470318,0.01826251,0.16877243
-1.94797399,3.62869053,0.00650729,0.04693243,0.19945277,2.71489697,0.17881043,0.84368046,0.01835500,0.16917802
-1.94197099,3.66687206,0.00638302,0.04685599,0.20158310,2.75326200,0.18260820,0.84412846,0.01839021,0.16929032
-1.93596798,3.69831872,0.00625338,0.04678620,0.20306823,2.78423626,0.18593142,0.84549508,0.01836463,0.16907030
-1.92996498,3.72178898,0.00611940,0.04669697,0.20385017,2.80712122,0.18870318,0.84722348,0.01827585,0.16848878
-1.92396198,3.73626295,0.00598199,0.04656361,0.20388862,2.82141749,0.19086109,0.84877296,0.01812260,0.16752784
-1.91795898,3.74098523,0.00584191,0.04636371,0.20316277,2.82684836,0.19235919,0.84963889,0.01790470,0.16618168
-1.91195598,3.73549865,0.00569976,0.04607807,0.20167243,2.82337621,0.19316941,0.84937085,0.01762313,0.16445732
-1.90595298,3.71966759,0.00555589,0.04569131,0.19943842,2.81121089,0.19328265,0.84758839,0.01727996,0.16237464
-1.89994997,3.69368973,0.00541045,0.04519242,0.19650230,2.79080954,0.19270912,0.84399389,0.01687832,0.15996620
-1.89394697,3.65809564,0.00526340,0.04457511,0.19292536,2.76286764,0.19147831,0.83838205,0.01642239,0.15727641
-1.88794397,3.61373629,0.00511454,0.04383793,0.18878701,2.72830152,0.18963821,0.83064588,0.01591730,0.15436043
-1.88194097,3.56175871,0.00496356,0.04298424,0.18418254,2.68822280,0.18725402,0.82077876,0.01536912,0.15128263
-1.87593797,3.50357089,0.00481008,0.04202192,0.17922050,2.64390579,0.18440632,0.80887288,0.01478477,0.14811468
-1.86993497,3.44079727,0.00465373,0.04096305,0.17401961,2.59674897,0.18118871,0.79511395,0.01417196,0.14493338
-1.86393197,3.37522671,0.00449420,0.03982330,0.16870558,2.54823225,0.17770508,0.77977269,0.01353911,0.14181837
-1.85792896,3.30875511,0.00433128,0.03862132,0.16340774,2.49987158,0.17406656,0.76319327,0.01289532,0.13884957
-1.85192596,3.24332515,0.00416496,0.03737802,0.15825583,2.45317296,0.17038826,0.74577951,0.01225024,0.13610482
-1.84592296,3.18086573,0.00399540,0.03611574,0.15337682,2.40958782,0.16678594,0.72797928,0.01161402,0.13365739
-1.83991996,3.12323365,0.00382302,0.03485757,0.14889212,2.37047149,0.16337280,0.71026776,0.01099725,0.13157382
-1.83391696,3.07216007,0.00364845,0.03362650,0.14491514,2.33704679,0.16025634,0.69313040,0.01041081,0.12991200
-1.82791396,3.02920384,0.00347260,0.03244482,0.14154923,2.31037397,0.15753563,0.67704620,0.00986587,0.12871949
-1.82191096,2.99571362,0.00329658,0.03133346,0.13888614,2.29132847,0.15529894,0.66247193,0.00937372,0.12803241
-1.81590795,2.97280010,0.00312171,0.03031150,0.13700495,2.28058704,0.15362183,0.64982797,0.00894572,0.12787462
-1.80990495,2.96131904,0.00294948,0.02939577,0.13597143,2.27862269,0.15256579,0.63948608,0.00859316,0.12825750
-1.80390195,2.96186545,0.00278151,0.02860060,0.13583784,2.28570832,0.15217750,0.63175977,0.00832717,0.12918007
-1.79789895,2.97477840,0.00261949,0.02793769,0.13664312,2.30192831,0.15248852,0.62689716,0.00815856,0.13062961
-1.79189595,3.00015546,0.00246515,0.02741601,0.13841327,2.32719718,0.15351568,0.62507664,0.00809766,0.13258272
-1.78589295,3.03787543,0.00232018,0.02704189,0.14116203,2.36128368,0.15526179,0.62640533,0.00815420,0.13500656
-1.77988994,3.08762723,0.00218625,0.02681918,0.14489156,2.40383881,0.15771688,0.63092006,0.00833711,0.13786044
-1.77388694,3.14894293,0.00206486,0.02674939,0.14959314,2.45442559,0.16085959,0.63859063,0.00865429,0.14109755
-1.76788394,3.22123252,0.00195743,0.02683194,0.15524789,2.51254879,0.16465892,0.64932517,0.00911243,0.14466665
-1.76188094,3.30381807,0.00186515,0.02706441,0.16182722,2.57768266,0.16907598,0.66297704,0.00971674,0.14851383
-1.75587794,3.39596519,0.00178905,0.02744272,0.16929324,2.64929477,0.17406567,0.67935285,0.01047078,0.15258403
-1.74987494,3.49690987,0.00172994,0.02796139,0.17759884,2.72686467,0.17957839,0.69822133,0.01137612,0.15682242
-1.74387194,3.60587929,0.00168842,0.02861367,0.18668774,2.80989622,0.18556141,0.71932242,0.01243220,0.16117547
-1.73786893,3.72210567,0.00166485,0.02939171,0.19649431,2.89792306,0.19196008,0.74237641,0.01363606,0.16559180
-1.73186593,3.84483281,0.00165942,0.03028662,0.20694331,2.99050705,0.19871867,0.76709261,0.01498217,0.17002259
-1.72586293,3.97331555,0.00167208,0.03128852,0.21794971,3.08723023,0.20578099,0.79317748,0.01646228,0.17442186
-1.71985993,4.10681303,0.00170265,0.03238662,0.22941849,3.18768106,0.21309062,0.82034190,0.01806534,0.17874632
-1.71385693,4.24457678,0.00175077,0.03356921,0.24124476,3.29143647,0.22059094,0.84830749,0.01977746,0.18295517
-1.70785393,4.38583564,0.00181595,0.03482370,0.25331410,3.39804126,0.22822492,0.87681193,0.02158200,0.18700968
-1.70185093,4.52977913,0.00189761,0.03613670,0.26550326,3.50698677,0.23593483,0.90561331,0.02345970,0.19087269
-1.69584792,4.67554150,0.00199508,0.03749408,0.27768136,3.61769082,0.24366179,0.93449341,0.02538891,0.19450821
-1.68984492,4.82218835,0.00210765,0.03888114,0.28971152,3.72948088,0.25134542,0.96326016,0.02734595,0.19788105
-1.68384192,4.96870759,0.00223456,0.04028285,0.30145296,3.84158200,0.25892358,0.99174914,0.02930553,0.20095663
-1.67783892,5.11400620,0.00237504,0.04168413,0.31276357,3.95311118,0.26633228,1.01982438,0.03124125,0.20370098
-1.67183592,5.25691374,0.00252833,0.04307020,0.32350284,4.06307883,0.27350574,1.04737844,0.03312623,0.20608098
-1.66583292,5.39619305,0.00269364,0.04442700,0.33353504,4.17039797,0.28037682,1.07433184,0.03493373,0.20806485
-1.65982991,5.53055802,0.00287020,0.04574169,0.34273252,4.27390106,0.28687765,1.10063196,0.03663783,0.20962283
-1.65382691,5.65869767,0.00305719,0.04700312,0.35097903,4.37236371,0.29294052,1.12625128,0.03821417,0.21072805
-1.64782391,5.77930536,0.00325378,0.04820234,0.35817277,4.46453419,0.29849897,1.15118522,0.03964060,0.21135754
-1.64182091,5.89111145,0.00345907,0.04933310,0.36422917,4.54916722,0.30348916,1.17544937,0.04089783,0.21149327
-1.63581791,5.99291748,0.00367204,0.05039226,0.36908305,4.62506002,0.30785118,1.19907634,0.04197001,0.21112315
-1.62981491,6.08362967,0.00389157,0.05138011,0.37269021,4.69108863,0.31153049,1.22211211,0.04284524,0.21024193
-1.62381191,6.16228978,0.00411635,0.05230064,0.37502825,4.74624246,0.31447926,1.24461198,0.04351593,0.20885191
-1.61780890,6.22810121,0.00434488,0.05316157,0.37609654,4.78965489,0.31665759,1.26663624,0.04397901,0.20696340
-1.61180590,6.28044894,0.00457541,0.05397434,0.37591546,4.82062843,0.31803446,1.28824563,0.04423605,0.20459480
-1.60580290,6.31891188,0.00480595,0.05475376,0.37452480,4.83865293,0.31858845,1.30949664,0.04429320,0.20177241
-1.59979990,6.34326723,0.00503425,0.05551769,0.37198148,4.84341617,0.31830812,1.33043690,0.04416096,0.19852990
-1.59379690,6.35348662,0.00525777,0.05628633,0.36835674,4.83480629,0.31719210,1.35110080,0.04385383,0.19490734
-1.58779390,6.34972462,0.00547375,0.05708153,0.36373291,4.81290648,0.31524876,1.37150547,0.04338977,0.19095002
-1.58179090,6.33230060,0.00567921,0.05792582,0.35819999,4.77798268,0.31249570,1.39164727,0.04278967,0.18670703
-1.57578789,6.30167558,0.00587101,0.05884143,0.35185216,4.73046533,0.30895892,1.41149910,0.04207652,0.18222962
-1.56978489,6.25842568,0.00604591,0.05984919,0.34478455,4.67092690,0.30467179,1.43100855,0.04127476,0.17756952
-1.56378189,6.20321436,0.00620069,0.06096743,0.33709024,4.60005682,0.29967398,1.45009706,0.04040936,0.17277731
-1.55777889,6.13676539,0.00633220,0.06221092,0.32885790,4.51863576,0.29401031,1.46866021,0.03950510,0.16790080
-1.55177589,6.05983849,0.00643747,0.06358987,0.32016992,4.42751089,0.28772965,1.48656921,0.03858570,0.16298370
-1.54577289,5.97320914,0.00651385,0.06510908,0.31110124,4.32757379,0.28088391,1.50367359,0.03767319,0.15806450
-1.53976988,5.87765400,0.00655906,0.06676731,0.30171895,4.21974212,0.27352729,1.51980511,0.03678718,0.15317568
-1.53376688,5.77394249,0.00657135,0.06855682,0.29208243,4.10494593,0.26571558,1.53478281,0.03594441,0.14834326
-1.52776388,5.66283476,0.00654953,0.07046327,0.28224420,3.98411894,0.25750583,1.54841906,0.03515834,0.14358673
