energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,1.11681550,0.11269481,0.00335850,0.92526019,0.37714462,0.00483557,0.76811291
-4.29514757,1.08031185,0.10636383,0.00325655,0.90083679,0.36529536,0.00485463,0.74429895
-4.28914457,1.04445507,0.10027001,0.00316307,0.87635815,0.35345870,0.00487538,0.72065625
-4.28314157,1.00943228,0.09444989,0.00307864,0.85184950,0.34167208,0.00489787,0.69729774
-4.27713857,0.97541423,0.08893763,0.00300354,0.82734753,0.32997493,0.00492196,0.67433209
-4.27113557,0.94255005,0.08376437,0.00293784,0.80289899,0.31840702,0.00494734,0.65186014
-4.26513257,0.91096269,0.07895780,0.00288130,0.77855860,0.30700686,0.00497347,0.62997139
-4.25912956,0.88074531,0.07454174,0.00283346,0.75438630,0.29581016,0.00499958,0.60874093
-4.25312656,0.85195878,0.07053592,0.00279362,0.73044427,0.28484845,0.00502467,0.58822683
-4.24712356,0.82463050,0.06695590,0.00276088,0.70679378,0.27414805,0.00504753,0.56846815
-4.24112056,0.79875455,0.06381302,0.00273417,0.68349214,0.26372930,0.00506677,0.54948375
-4.23511756,0.77429318,0.06111462,0.00271230,0.66059016,0.25360622,0.00508088,0.53127189
-4.22911456,0.75117976,0.05886424,0.00269400,0.63813008,0.24378654,0.00508831,0.51381071
-4.22311156,0.72932283,0.05706200,0.00267795,0.61614436,0.23427215,0.00508748,0.49705966
-4.21710855,0.70861133,0.05570508,0.00266285,0.59465522,0.22505987,0.00507695,0.48096166
-4.21110555,0.68892063,0.05478817,0.00264749,0.57367514,0.21614260,0.00505543,0.46544610
-4.20510255,0.67011906,0.05430406,0.00263072,0.55320822,0.20751060,0.00502189,0.45043240
-4.19909955,0.65207476,0.05424413,0.00261157,0.53325221,0.19915302,0.00497560,0.43583401
-4.19309655,0.63466233,0.05459894,0.00258923,0.51380120,0.19105933,0.00491622,0.42156265
-4.18709355,0.61776913,0.05535863,0.00256309,0.49484865,0.18322078,0.00484381,0.40753268
-4.18109055,0.60130070,0.05651330,0.00253277,0.47639054,0.17563163,0.00475885,0.39366518
-4.17508754,0.58518525,0.05805324,0.00249810,0.45842851,0.16829012,0.00466227,0.37989172
-4.16908454,0.56937678,0.05996905,0.00245914,0.44097254,0.16119912,0.00455539,0.36615765
-4.16308154,0.55385681,0.06225149,0.00241614,0.42404313,0.15436638,0.00443992,0.35242453
-4.15707854,0.53863452,0.06489131,0.00236955,0.40767275,0.14780441,0.00431784,0.33867194
-4.15107554,0.52374546,0.06787871,0.00231996,0.39190639,0.14152990,0.00419142,0.32489826
-4.14507254,0.50924868,0.07120283,0.00226807,0.37680116,0.13556284,0.00406306,0.31112065
-4.13906953,0.49522266,0.07485094,0.00221467,0.36242499,0.12992533,0.00393523,0.29737411
-4.13306653,0.48176013,0.07880763,0.00216058,0.34885438,0.12464010,0.00381039,0.28370974
-4.12706353,0.46896207,0.08305395,0.00210660,0.33617135,0.11972898,0.00369090,0.27019229
-4.12106053,0.45693129,0.08756654,0.00205349,0.32445980,0.11521122,0.00357893,0.25689716
-4.11505753,0.44576583,0.09231682,0.00200191,0.31380140,0.11110197,0.00347641,0.24390696
-4.10905453,0.43555268,0.09727043,0.00195242,0.30427124,0.10741089,0.00338498,0.23130785
-4.10305153,0.42636193,0.10238679,0.00190543,0.29593360,0.10414093,0.00330594,0.21918585
-4.09704852,0.41824195,0.10761897,0.00186118,0.28883791,0.10128753,0.00324025,0.20762321
-4.09104552,0.41121556,0.11291393,0.00181974,0.28301527,0.09883816,0.00318855,0.19669515
-4.08504252,0.40527767,0.11821302,0.00178105,0.27847564,0.09677219,0.00315114,0.18646697
-4.07903952,0.40039424,0.12345293,0.00174485,0.27520599,0.09506129,0.00312802,0.17699178
-4.07303652,0.39650289,0.12856691,0.00171078,0.27316941,0.09367013,0.00311898,0.16830885
-4.06703352,0.39351492,0.13348635,0.00167835,0.27230532,0.09255752,0.00312361,0.16044266
-4.06103052,0.39131871,0.13814255,0.00164699,0.27253081,0.09167781,0.00314134,0.15340279
-4.05502751,0.38978437,0.14246873,0.00161609,0.27374298,0.09098259,0.00317155,0.14718439
-4.04902451,0.38876938,0.14640201,0.00158503,0.27582234,0.09042251,0.00321360,0.14176947
-4.04302151,0.38812481,0.14988546,0.00155321,0.27863696,0.08994924,0.00326682,0.13712873
-4.03701851,0.38770207,0.15286998,0.00152010,0.28204718,0.08951739,0.00333063,0.13322386
-4.03101551,0.38735961,0.15531590,0.00148525,0.28591085,0.08908632,0.00340450,0.13001026
-4.02501251,0.38696932,0.15719437,0.00144834,0.29008851,0.08862190,0.00348796,0.12743995
-4.01900950,0.38642246,0.15848824,0.00140919,0.29444858,0.08809787,0.00358060,0.12546455
-4.01300650,0.38563455,0.15919262,0.00136778,0.29887209,0.08749705,0.00368206,0.12403813
-4.00700350,0.38454933,0.15931491,0.00132426,0.30325675,0.08681215,0.00379200,0.12311986
-4.00100050,0.38314142,0.15887444,0.00127892,0.30752024,0.08604623,0.00391002,0.12267627
-3.99499750,0.38141759,0.15790164,0.00123224,0.31160247,0.08521279,0.00403568,0.12268295
-3.98899450,0.37941670,0.15643694,0.00118483,0.31546674,0.08433552,0.00416843,0.12312575
-3.98299150,0.37720831,0.15452933,0.00113743,0.31909979,0.08344765,0.00430758,0.12400126
-3.97698849,0.37489003,0.15223478,0.00109090,0.32251069,0.08259105,0.00445228,0.12531667
-3.97098549,0.37258380,0.14961455,0.00104616,0.32572872,0.08181495,0.00460149,0.12708890
-3.96498249,0.37043130,0.14673357,0.00100419,0.32880030,0.08117451,0.00475400,0.12934324
-3.95897949,0.36858868,0.14365885,0.00096599,0.33178526,0.08072917,0.00490846,0.13211127
-3.95297649,0.36722087,0.14045812,0.00093255,0.33475247,0.08054080,0.00506336,0.13542850
-3.94697349,0.36649575,0.13719874,0.00090483,0.33777530,0.08067184,0.00521712,0.13933157
-3.94097049,0.36657835,0.13394678,0.00088372,0.34092695,0.08118334,0.00536812,0.14385536
-3.93496748,0.36762533,0.13076655,0.00087001,0.34427602,0.08213300,0.00551477,0.14902998
-3.92896448,0.36977993,0.12772022,0.00086438,0.34788240,0.08357333,0.00565558,0.15487791
-3.92296148,0.37316751,0.12486780,0.00086740,0.35179380,0.08554978,0.00578921,0.16141136
-3.91695848,0.37789186,0.12226726,0.00087948,0.35604294,0.08809916,0.00591453,0.16863004
-3.91095548,0.38403218,0.11997477,0.00090088,0.36064558,0.09124810,0.00603068,0.17651935
-3.90495248,0.39164105,0.11804493,0.00093170,0.36559939,0.09501179,0.00613709,0.18504915
-3.89894947,0.40074308,0.11653106,0.00097191,0.37088364,0.09939305,0.00623353,0.19417317
-3.89294647,0.41133445,0.11548522,0.00102128,0.37645984,0.10438153,0.00632007,0.20382903
-3.88694347,0.42338313,0.11495820,0.00107947,0.38227292,0.10995340,0.00639706,0.21393888
-3.88094047,0.43682978,0.11499917,0.00114599,0.38825321,0.11607128,0.00646516,0.22441070
-3.87493747,0.45158924,0.11565509,0.00122022,0.39431885,0.12268459,0.00652521,0.23514011
-3.86893447,0.46755243,0.11696982,0.00130145,0.40037857,0.12973026,0.00657821,0.24601265
-3.86293147,0.48458864,0.11898302,0.00138887,0.40633470,0.13713375,0.00662526,0.25690644
-3.85692846,0.50254808,0.12172868,0.00148158,0.41208624,0.14481054,0.00666744,0.26769502
-3.85092546,0.52126457,0.12523360,0.00157865,0.41753189,0.15266781,0.00670580,0.27825036
-3.84492246,0.54055829,0.12951563,0.00167908,0.42257291,0.16060645,0.00674123,0.28844586
-3.83891946,0.56023851,0.13458196,0.00178189,0.42711572,0.16852329,0.00677444,0.29815917
-3.83291646,0.58010630,0.14042739,0.00188605,0.43107417,0.17631341,0.00680591,0.30727479
-3.82691346,0.59995703,0.14703287,0.00199057,0.43437145,0.18387265,0.00683582,0.31568629
-3.82091046,0.61958289,0.15436424,0.00209443,0.43694158,0.19109995,0.00686409,0.32329816
-3.81490745,0.63877523,0.16237137,0.00219667,0.43873051,0.19789978,0.00689037,0.33002717
-3.80890445,0.65732684,0.17098785,0.00229633,0.43969691,0.20418432,0.00691402,0.33580326
-3.80290145,0.67503424,0.18013117,0.00239251,0.43981260,0.20987544,0.00693418,0.34056997
-3.79689845,0.69170005,0.18970360,0.00248430,0.43906267,0.21490650,0.00694983,0.34428444
-3.79089545,0.70713546,0.19959372,0.00257087,0.43744550,0.21922380,0.00695980,0.34691705
-3.78489245,0.72116288,0.20967861,0.00265139,0.43497250,0.22278771,0.00696288,0.34845087
-3.77888944,0.73361893,0.21982674,0.00272509,0.43166792,0.22557348,0.00695789,0.34888078
-3.77288644,0.74435756,0.22990146,0.00279122,0.42756845,0.22757179,0.00694371,0.34821268
-3.76688344,0.75325356,0.23976492,0.00284911,0.42272296,0.22878886,0.00691937,0.34646257
-3.76088044,0.76020614,0.24928238,0.00289814,0.41719214,0.22924631,0.00688413,0.34365585
-3.75487744,0.76514264,0.25832674,0.00293775,0.41104817,0.22898077,0.00683749,0.33982665
-3.74887444,0.76802216,0.26678296,0.00296750,0.40437436,0.22804308,0.00677927,0.33501742
-3.74287144,0.76883881,0.27455233,0.00298702,0.39726468,0.22649734,0.00670959,0.32927865
-3.73686843,0.76762450,0.28155625,0.00299610,0.38982311,0.22441959,0.00662891,0.32266881
-3.73086543,0.76445087,0.28773936,0.00299463,0.38216279,0.22189627,0.00653804,0.31525430
-3.72486243,0.75943020,0.29307179,0.00298269,0.37440483,0.21902246,0.00643807,0.30710949
-3.71885943,0.75271496,0.29755041,0.00296050,0.36667672,0.21589977,0.00633037,0.29831671
-3.71285643,0.74449596,0.30119892,0.00292847,0.35911029,0.21263408,0.00621656,0.28896605
-3.70685343,0.73499886,0.30406675,0.00288718,0.35183925,0.20933304,0.00609841,0.27915494
-3.70085043,0.72447912,0.30622683,0.00283739,0.34499617,0.20610340,0.00597781,0.26898748
-3.69484742,0.71321531,0.30777213,0.00277999,0.33870912,0.20304821,0.00585668,0.25857331
-3.68884442,0.70150122,0.30881135,0.00271605,0.33309796,0.20026399,0.00573692,0.24802624
-3.68284142,0.68963682,0.30946377,0.00264673,0.32827041,0.19783799,0.00562035,0.23746239
-3.67683842,0.67791855,0.30985364,0.00257328,0.32431817,0.19584548,0.00550863,0.22699814
-3.67083542,0.66662948,0.31010432,0.00249699,0.32131313,0.19434745,0.00540324,0.21674778
-3.66483242,0.65602972,0.31033255,0.00241920,0.31930409,0.19338861,0.00530545,0.20682102
-3.65882941,0.64634771,0.31064318,0.00234120,0.31831407,0.19299592,0.00521630,0.19732060
-3.65282641,0.63777279,0.31112461,0.00226424,0.31833848,0.19317770,0.00513660,0.18833991
-3.64682341,0.63044965,0.31184522,0.00218949,0.31934435,0.19392349,0.00506699,0.17996097
-3.64082041,0.62447494,0.31285105,0.00211799,0.32127079,0.19520463,0.00500793,0.17225278
-3.63481741,0.61989621,0.31416484,0.00205070,0.32403061,0.19697556,0.00495982,0.16527009
-3.62881441,0.61671347,0.31578647,0.00198841,0.32751340,0.19917596,0.00492305,0.15905289
-3.62281141,0.61488315,0.31769476,0.00193181,0.33158972,0.20173354,0.00489808,0.15362635
-3.61680840,0.61432436,0.31985059,0.00188144,0.33611642,0.20456738,0.00488554,0.14900143
-3.61080540,0.61492702,0.32220110,0.00183774,0.34094287,0.20759181,0.00488629,0.14517604
-3.60480240,0.61656151,0.32468462,0.00180108,0.34591772,0.21072045,0.00490153,0.14213671
-3.59879940,0.61908906,0.32723617,0.00177172,0.35089601,0.21387040,0.00493284,0.13986055
-3.59279640,0.62237244,0.32979312,0.00174993,0.35574611,0.21696629,0.00498222,0.13831753
-3.58679340,0.62628617,0.33230050,0.00173593,0.36035619,0.21994391,0.00505210,0.13747283
-3.58079040,0.63072565,0.33471587,0.00172996,0.36463982,0.22275340,0.00514529,0.13728907
-3.57478739,0.63561451,0.33701325,0.00173227,0.36854038,0.22536162,0.00526500,0.13772843
-3.56878439,0.64090994,0.33918585,0.00174316,0.37203399,0.22775371,0.00541464,0.13875436
-3.56278139,0.64660537,0.34124755,0.00176297,0.37513074,0.22993368,0.00559778,0.14033291
-3.55677839,0.65273049,0.34323281,0.00179203,0.37787404,0.23192402,0.00581795,0.14243346
-3.55077539,0.65934850,0.34519525,0.00183074,0.38033823,0.23376426,0.00607846,0.14502905
-3.54477239,0.66655079,0.34720468,0.00187944,0.38262433,0.23550868,0.00638220,0.14809608
-3.53876938,0.67444931,0.34934308,0.00193848,0.38485428,0.23722315,0.00673142,0.15161352
-3.53276638,0.68316707,0.35169936,0.00200810,0.38716381,0.23898137,0.00712753,0.15556178
-3.52676338,0.69282748,0.35436367,0.00208845,0.38969441,0.24086058,0.00757091,0.15992122
-3.52076038,0.70354295,0.35742114,0.00217955,0.39258467,0.24293711,0.00806069,0.16467053
-3.51475738,0.71540369,0.36094578,0.00228121,0.39596167,0.24528187,0.00859465,0.16978507
-3.50875438,0.72846717,0.36499468,0.00239306,0.39993254,0.24795607,0.00916910,0.17523529
-3.50275138,0.74274910,0.36960296,0.00251449,0.40457699,0.25100741,0.00977883,0.18098541
-3.49674837,0.75821627,0.37477973,0.00264465,0.40994100,0.25446681,0.01041714,0.18699248
-3.49074537,0.77478190,0.38050532,0.00278245,0.41603198,0.25834599,0.01107591,0.19320584
-3.48474237,0.79230360,0.38672992,0.00292657,0.42281591,0.26263594,0.01174574,0.19956706
-3.47873937,0.81058422,0.39337372,0.00307547,0.43021630,0.26730625,0.01241613,0.20601042
-3.47273637,0.82937553,0.40032865,0.00322744,0.43811532,0.27230554,0.01307575,0.21246387
-3.46673337,0.84838449,0.40746144,0.00338062,0.44635685,0.27756271,0.01371276,0.21885038
-3.46073037,0.86728183,0.41461803,0.00353307,0.45475143,0.28298914,0.01431512,0.22508974
-3.45472736,0.88571251,0.42162898,0.00368281,0.46308280,0.28848159,0.01487097,0.23110047
-3.44872436,0.90330754,0.42831574,0.00382787,0.47111578,0.29392574,0.01536896,0.23680203
-3.44272136,0.91969642,0.43449727,0.00396636,0.47860505,0.29920015,0.01579867,0.24211687
-3.43671836,0.93451992,0.43999690,0.00409653,0.48530451,0.30418057,0.01615087,0.24697252
-3.43071536,0.94744228,0.44464901,0.00421679,0.49097668,0.30874426,0.01641790,0.25130336
-3.42471236,0.95816254,0.44830525,0.00432575,0.49540185,0.31277437,0.01659383,0.25505220
-3.41870935,0.96642448,0.45084000,0.00442230,0.49838656,0.31616397,0.01667470,0.25817146
-3.41270635,0.97202485,0.45215499,0.00450556,0.49977100,0.31881985,0.01665863,0.26062397
-3.40670335,0.97481964,0.45218284,0.00457495,0.49943523,0.32066580,0.01654584,0.26238347
-3.40070035,0.97472836,0.45088943,0.00463015,0.49730389,0.32164537,0.01633865,0.26343473
-3.39469735,0.97173622,0.44827512,0.00467113,0.49334929,0.32172401,0.01604136,0.26377342
-3.38869435,0.96589443,0.44437486,0.00469811,0.48759300,0.32089054,0.01566010,0.26340579
-3.38269135,0.95731870,0.43925723,0.00471154,0.48010574,0.31915802,0.01520262,0.26234818
-3.37668834,0.94618627,0.43302252,0.00471211,0.47100587,0.31656388,0.01467802,0.26062660
-3.37068534,0.93273163,0.42580013,0.00470068,0.46045660,0.31316948,0.01409648,0.25827620
-3.36468234,0.91724130,0.41774526,0.00467832,0.44866196,0.30905899,0.01346894,0.25534098
-3.35867934,0.90004790,0.40903519,0.00464622,0.43586202,0.30433772,0.01280678,0.25187355
-3.35267634,0.88152370,0.39986524,0.00460573,0.42232730,0.29912994,0.01212156,0.24793504
-3.34667334,0.86207389,0.39044460,0.00455830,0.40835288,0.29357623,0.01142468,0.24359522
-3.34067034,0.84212971,0.38099210,0.00450551,0.39425212,0.28783035,0.01072717,0.23893261
-3.33466733,0.82214150,0.37173202,0.00444904,0.38035052,0.28205590,0.01003942,0.23403472
-3.32866433,0.80257176,0.36289007,0.00439065,0.36697955,0.27642260,0.00937105,0.22899823
-3.32266133,0.78388818,0.35468948,0.00433222,0.35447077,0.27110244,0.00873069,0.22392900
-3.31665833,0.76655677,0.34734729,0.00427566,0.34315037,0.26626578,0.00812594,0.21894194
-3.31065533,0.75103490,0.34107091,0.00422300,0.33333395,0.26207737,0.00756327,0.21416050
-3.30465233,0.73776440,0.33605477,0.00417629,0.32532188,0.25869257,0.00704798,0.20971580
-3.29864932,0.72716466,0.33247732,0.00413761,0.31939500,0.25625373,0.00658422,0.20574538
-3.29264632,0.71962576,0.33049817,0.00410905,0.31581079,0.25488689,0.00617502,0.20239134
-3.28664332,0.71550172,0.33025546,0.00409266,0.31479994,0.25469891,0.00582229,0.19979813
-3.28064032,0.71510395,0.33186352,0.00409041,0.31656326,0.25577503,0.00552696,0.19810979
-3.27463732,0.71869500,0.33541078,0.00410414,0.32126899,0.25817706,0.00528899,0.19746677
-3.26863432,0.72648271,0.34095794,0.00413551,0.32905035,0.26194209,0.00510750,0.19800241
-3.26263132,0.73861499,0.34853653,0.00418594,0.34000345,0.26708187,0.00498083,0.19983924
-3.25662831,0.75517530,0.35814778,0.00425657,0.35418541,0.27358278,0.00490665,0.20308500
-3.25062531,0.77617892,0.36976188,0.00434816,0.37161281,0.28140640,0.00488205,0.20782884
-3.24462231,0.80157023,0.38331766,0.00446108,0.39226030,0.29049055,0.00490361,0.21413752
-3.23861931,0.83122106,0.39872270,0.00459525,0.41605961,0.30075090,0.00496749,0.22205200
-3.23261631,0.86493010,0.41585380,0.00475010,0.44289880,0.31208282,0.00506952,0.23158440
-3.22661331,0.90242352,0.43455797,0.00492456,0.47262182,0.32436356,0.00520527,0.24271556
-3.22061031,0.94335679,0.45465375,0.00511701,0.50502850,0.33745457,0.00537011,0.25539325
-3.21460730,0.98731766,0.47593300,0.00532534,0.53987494,0.35120392,0.00555927,0.26953117
-3.20860430,1.03383029,0.49816307,0.00554690,0.57687437,0.36544866,0.00576794,0.28500879
-3.20260130,1.08236061,0.52108933,0.00577860,0.61569857,0.38001715,0.00599126,0.30167207
-3.19659830,1.13232269,0.54443809,0.00601691,0.65597986,0.39473125,0.00622441,0.31933513
-3.19059530,1.18308626,0.56791991,0.00625793,0.69731382,0.40940842,0.00646266,0.33778276
-3.18459230,1.23398518,0.59123324,0.00649752,0.73926269,0.42386369,0.00670142,0.35677388
-3.17858929,1.28432697,0.61406847,0.00673130,0.78135958,0.43791157,0.00693623,0.37604570
-3.17258629,1.33340317,0.63611229,0.00695483,0.82311357,0.45136794,0.00716287,0.39531868
-3.16658329,1.38050057,0.65705242,0.00716365,0.86401559,0.46405198,0.00737736,0.41430198
-3.16058029,1.42491319,0.67658268,0.00735345,0.90354524,0.47578824,0.00757598,0.43269951
-3.15457729,1.46595475,0.69440830,0.00752012,0.94117850,0.48640879,0.00775535,0.45021614
-3.14857429,1.50297163,0.71025149,0.00765989,0.97639610,0.49575568,0.00791242,0.46656414
-3.14257129,1.53535591,0.72385706,0.00776943,1.00869270,0.50368350,0.00804452,0.48146953
-3.13656828,1.56255838,0.73499811,0.00784591,1.03758657,0.51006219,0.00814940,0.49467831
-3.13056528,1.58410098,0.74348146,0.00788712,1.06262955,0.51477993,0.00822520,0.50596221
-3.12456228,1.59958847,0.74915285,0.00789150,1.08341710,0.51774609,0.00827055,0.51512394
-3.11855928,1.60871885,0.75190152,0.00785818,1.09959817,0.51889406,0.00828452,0.52200174
-3.11255628,1.61129213,0.75166402,0.00778705,1.11088447,0.51818387,0.00826668,0.52647304
-3.10655328,1.60721697,0.74842713,0.00767871,1.11705876,0.51560439,0.00821707,0.52845722
-3.10055028,1.59651490,0.74222954,0.00753447,1.11798201,0.51117489,0.00813621,0.52791729
-3.09454727,1.57932176,0.73316221,0.00735636,1.11359875,0.50494601,0.00802509,0.52486043
-3.08854427,1.55588606,0.72136733,0.00714700,1.10394061,0.49699971,0.00788515,0.51933746
-3.08254127,1.52656424,0.70703563,0.00690959,1.08912753,0.48744830,0.00771828,0.51144117
-3.07653827,1.49181270,0.69040223,0.00664776,1.06936665,0.47643249,0.00752672,0.50130353
-3.07053527,1.45217685,0.67174099,0.00636555,1.04494863,0.46411834,0.00731307,0.48909201
-3.06453227,1.40827732,0.65135750,0.00606721,1.01624157,0.45069326,0.00708019,0.47500499
-3.05852926,1.36079389,0.62958101,0.00575716,0.98368252,0.43636115,0.00683120,0.45926643
-3.05252626,1.31044757,0.60675540,0.00543982,0.94776690,0.42133690,0.00656934,0.44212014
-3.04652326,1.25798156,0.58322983,0.00511954,0.90903621,0.40584031,0.00629796,0.42382357
-3.04052026,1.20414179,0.55934910,0.00480044,0.86806442,0.39008991,0.00602040,0.40464163
-3.03451726,1.14965783,0.53544438,0.00448637,0.82544361,0.37429682,0.00573996,0.38484050
-3.02851426,1.09522485,0.51182464,0.00418079,0.78176944,0.35865889,0.00545982,0.36468187
-3.02251126,1.04148760,0.48876908,0.00388672,0.73762699,0.34335555,0.00518296,0.34441754
-3.01650825,0.98902677,0.46652100,0.00360668,0.69357764,0.32854348,0.00491215,0.32428485
-3.01050525,0.93834849,0.44528327,0.00334267,0.65014736,0.31435333,0.00464986,0.30450271
-3.00450225,0.88987725,0.42521576,0.00309614,0.60781705,0.30088777,0.00439829,0.28526875
-2.99849925,0.84395250,0.40643459,0.00286802,0.56701512,0.28822068,0.00415930,0.26675723
-2.99249625,0.80082887,0.38901336,0.00265876,0.52811253,0.27639779,0.00393444,0.24911800
-2.98649325,0.76068005,0.37298627,0.00246832,0.49142047,0.26543851,0.00372495,0.23247634
-2.98049025,0.72360576,0.35835278,0.00229627,0.45719054,0.25533893,0.00353177,0.21693366
-2.97448724,0.68964144,0.34508367,0.00214185,0.42561723,0.24607580,0.00335559,0.20256893
-2.96848424,0.65877007,0.33312810,0.00200403,0.39684248,0.23761111,0.00319687,0.18944062
-2.96248124,0.63093532,0.32242126,0.00188160,0.37096175,0.22989733,0.00305590,0.17758915
-2.95647824,0.60605533,0.31289220,0.00177323,0.34803133,0.22288258,0.00293281,0.16703951
-2.95047524,0.58403627,0.30447142,0.00167756,0.32807623,0.21651590,0.00282763,0.15780396
-2.94447224,0.56478503,0.29709780,0.00159328,0.31109812,0.21075195,0.00274034,0.14988465
-2.93846923,0.54822034,0.29072454,0.00151919,0.29708292,0.20555516,0.00267089,0.14327596
-2.93246623,0.53428169,0.28532377,0.00145423,0.28600751,0.20090300,0.00261921,0.13796642
-2.92646323,0.52293582,0.28088968,0.00139754,0.27784518,0.19678823,0.00258524,0.13394022
-2.92046023,0.51418026,0.27743995,0.00134850,0.27256961,0.19322008,0.00256892,0.13117815
-2.91445723,0.50804408,0.27501551,0.00130675,0.27015703,0.19022429,0.00257021,0.12965797
-2.90845423,0.50458570,0.27367867,0.00127220,0.27058677,0.18784200,0.00258903,0.12935427
-2.90245123,0.50388816,0.27350974,0.00124500,0.27384002,0.18612768,0.00262528,0.13023778
-2.89644822,0.50605207,0.27460236,0.00122558,0.27989700,0.18514618,0.00267877,0.13227441
-2.89044522,0.51118676,0.27705780,0.00121456,0.28873288,0.18496899,0.00274923,0.13542380
-2.88444222,0.51940019,0.28097861,0.00121281,0.30031272,0.18567013,0.00283621,0.13963791
-2.87843922,0.53078816,0.28646189,0.00122135,0.31458582,0.18732164,0.00293912,0.14485939
-2.87243622,0.54542350,0.29359255,0.00124131,0.33147984,0.18998913,0.00305712,0.15102026
-2.86643322,0.56334574,0.30243694,0.00127392,0.35089524,0.19372742,0.00318917,0.15804068
-2.86043022,0.58455185,0.31303709,0.00132044,0.37270039,0.19857662,0.00333395,0.16582815
-2.85442721,0.60898851,0.32540589,0.00138213,0.39672765,0.20455868,0.00348990,0.17427726
-2.84842421,0.63654621,0.33952336,0.00146016,0.42277090,0.21167475,0.00365518,0.18326985
-2.84242121,0.66705557,0.35533419,0.00155558,0.45058465,0.21990317,0.00382773,0.19267590
-2.83641821,0.70028589,0.37274667,0.00166927,0.47988482,0.22919847,0.00400524,0.20235494
-2.83041521,0.73594600,0.39163285,0.00180189,0.51035149,0.23949110,0.00418524,0.21215809
-2.82441221,0.77368737,0.41183014,0.00195380,0.54163327,0.25068812,0.00436512,0.22193062
-2.81840920,0.81310931,0.43314400,0.00212507,0.57335338,0.26267455,0.00454217,0.23151493
-2.81240620,0.85376589,0.45535171,0.00231535,0.60511711,0.27531554,0.00471368,0.24075391
-2.80640320,0.89517448,0.47820698,0.00252394,0.63652036,0.28845912,0.00487693,0.24949449
-2.80040020,0.93682527,0.50144517,0.00274966,0.66715895,0.30193935,0.00502933,0.25759120
-2.79439720,0.97819175,0.52478898,0.00299093,0.69663814,0.31557991,0.00516843,0.26490972
-2.78839420,1.01874136,0.54795429,0.00324566,0.72458224,0.32919788,0.00529197,0.27133016
-2.78239120,1.05794644,0.57065601,0.00351136,0.75064355,0.34260765,0.00539797,0.27674994
-2.77638819,1.09529470,0.59261379,0.00378509,0.77451054,0.35562475,0.00548475,0.28108627
-2.77038519,1.13029929,0.61355738,0.00406353,0.79591477,0.36806966,0.00555095,0.28427794
-2.76438219,1.16250809,0.63323158,0.00434305,0.81463647,0.37977132,0.00559560,0.28628659
-2.75837919,1.19151211,0.65140071,0.00461973,0.83050846,0.39057055,0.00561809,0.28709722
-2.75237619,1.21695286,0.66785252,0.00488951,0.84341844,0.40032292,0.00561820,0.28671806
-2.74637319,1.23852869,0.68240160,0.00514826,0.85330963,0.40890154,0.00559610,0.28517979
-2.74037019,1.25600002,0.69489224,0.00539187,0.86017993,0.41619924,0.00555233,0.28253419
-2.73436718,1.26919352,0.70520077,0.00561641,0.86407974,0.42213056,0.00548782,0.27885228
-2.72836418,1.27800517,0.71323751,0.00581823,0.86510864,0.42663319,0.00540381,0.27422210
-2.72236118,1.28240229,0.71894819,0.00599407,0.86341129,0.42966910,0.00530187,0.26874614
-2.71635818,1.28242461,0.72231500,0.00614117,0.85917279,0.43122523,0.00518388,0.26253871
-2.71035518,1.27818414,0.72335718,0.00625739,0.85261382,0.43131377,0.00505196,0.25572317
-2.70435218,1.26986415,0.72213116,0.00634126,0.84398570,0.42997192,0.00490845,0.24842930
-2.69834917,1.25771698,0.71873028,0.00639207,0.83356577,0.42726135,0.00475590,0.24079075
-2.69234617,1.24206071,0.71328384,0.00640991,0.82165302,0.42326709,0.00459701,0.23294281
-2.68634317,1.22327469,0.70595569,0.00639564,0.80856422,0.41809599,0.00443462,0.22502032
-2.68034017,1.20179387,0.69694202,0.00635091,0.79463045,0.41187473,0.00427165,0.21715603
-2.67433717,1.17810192,0.68646855,0.00627814,0.78019412,0.40474737,0.00411110,0.20947915
-2.66833417,1.15272309,0.67478688,0.00618037,0.76560615,0.39687245,0.00395598,0.20211426
-2.66233117,1.12621306,0.66217012,0.00606127,0.75122351,0.38841973,0.00380931,0.19518043
-2.65632816,1.09914869,0.64890778,0.00592497,0.73740662,0.37956660,0.00367408,0.18879061
-2.65032516,1.07211701,0.63529999,0.00577593,0.72451672,0.37049426,0.00355319,0.18305114
-2.64432216,1.04570359,0.62165122,0.00561884,0.71291293,0.36138372,0.00344946,0.17806141
-2.63831916,1.02048060,0.60826355,0.00545849,0.70294892,0.35241174,0.00336557,0.17391359
-2.63231616,0.99699494,0.59542978,0.00529959,0.69496915,0.34374694,0.00330405,0.17069234
-2.62631316,0.97575670,0.58342655,0.00514667,0.68930458,0.33554600,0.00326721,0.16847451
-2.62031016,0.95722838,0.57250772,0.00500398,0.68626796,0.32795031,0.00325716,0.16732887
-2.61430715,0.94181519,0.56289824,0.00487535,0.68614873,0.32108293,0.00327577,0.16731564
-2.60830415,0.92985680,0.55478878,0.00476416,0.68920761,0.31504620,0.00332463,0.16848605
-2.60230115,0.92162070,0.54833121,0.00467324,0.69567110,0.30991995,0.00340504,0.17088179
