energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.17708854,0.90355360,0.53047342,0.07955784,0.23965402,0.17232799,0.00135735,0.16101073,0.06996406,0.28266419
0.18309155,0.86383213,0.50751860,0.07560930,0.22919588,0.16721766,0.00137640,0.15398587,0.06689754,0.26834211
0.18909455,0.82634990,0.48757159,0.07172714,0.21916857,0.16329132,0.00143149,0.14708120,0.06394859,0.25397232
0.19509755,0.79191963,0.47104657,0.06798382,0.20982001,0.16067418,0.00152124,0.14046616,0.06117992,0.23983992
0.20110055,0.76129185,0.45830404,0.06444760,0.20137719,0.15947811,0.00164435,0.13429829,0.05865058,0.22621354
0.20710355,0.73512767,0.44963648,0.06118021,0.19403910,0.15979514,0.00179952,0.12871837,0.05641375,0.21333740
0.21310655,0.71397437,0.44525546,0.05823496,0.18797054,0.16169148,0.00198537,0.12384625,0.05451473,0.20142445
0.21910955,0.69824486,0.44528070,0.05565503,0.18329712,0.16520218,0.00220030,0.11977739,0.05298926,0.19065082
0.22511256,0.68820141,0.44973150,0.05347222,0.18010147,0.17032663,0.00244245,0.11658015,0.05186220,0.18115157
0.23111556,0.68394441,0.45852074,0.05170609,0.17842075,0.17702513,0.00270954,0.11429410,0.05114650,0.17301807
0.23711856,0.68540634,0.47145196,0.05036350,0.17824563,0.18521677,0.00299886,0.11292919,0.05084271,0.16629681
0.24312156,0.69235119,0.48821958,0.04943859,0.17952062,0.19477852,0.00330719,0.11246581,0.05093880,0.16098973
0.24912456,0.70437933,0.50841248,0.04891320,0.18214585,0.20554591,0.00363076,0.11285591,0.05141049,0.15705595
0.25512756,0.72093776,0.53152099,0.04875767,0.18598018,0.21731514,0.00396527,0.11402479,0.05222194,0.15441478
0.26113057,0.74133538,0.55694718,0.04893193,0.19084556,0.22984671,0.00430592,0.11587392,0.05332687,0.15294989
0.26713357,0.76476273,0.58401834,0.04938704,0.19653252,0.24287044,0.00464748,0.11828425,0.05466995,0.15251442
0.27313657,0.79031587,0.61200338,0.05006683,0.20280662,0.25609191,0.00498433,0.12112029,0.05618862,0.15293682
0.27913957,0.81702332,0.64013160,0.05090985,0.20941569,0.26919991,0.00531065,0.12423456,0.05781498,0.15402734
0.28514257,0.84387543,0.66761342,0.05185142,0.21609755,0.28187495,0.00562050,0.12747238,0.05947798,0.15558469
0.29114557,0.86985505,0.69366231,0.05282567,0.22258811,0.29379827,0.00590801,0.13067685,0.06110567,0.15740292
0.29714857,0.89396861,0.71751725,0.05376770,0.22862942,0.30466122,0.00616755,0.13369378,0.06262741,0.15927814
0.30315158,0.91527626,0.73846479,0.05461556,0.23397756,0.31417456,0.00639389,0.13637649,0.06397612,0.16101488
0.30915458,0.93292036,0.75586005,0.05531206,0.23840991,0.32207738,0.00658239,0.13859025,0.06509030,0.16243195
0.31515758,0.94615088,0.76914560,0.05580653,0.24173176,0.32814518,0.00672915,0.14021627,0.06591587,0.16336756
0.32116058,0.95434710,0.77786766,0.05605611,0.24378184,0.33219687,0.00683117,0.14115502,0.06640777,0.16368366
0.32716358,0.95703467,0.78168885,0.05602688,0.24443668,0.33410036,0.00688646,0.14132883,0.06653114,0.16326920
0.33316658,0.95389739,0.78039690,0.05569459,0.24361364,0.33377647,0.00689412,0.14068370,0.06626219,0.16204242
0.33916958,0.94478357,0.77390916,0.05504508,0.24127250,0.33120111,0.00685445,0.13919022,0.06558868,0.15995203
0.34517259,0.92970646,0.76227252,0.05407427,0.23741553,0.32640553,0.00676893,0.13684360,0.06450994,0.15697731
0.35117559,0.90883929,0.74565897,0.05278790,0.23208625,0.31947470,0.00664025,0.13366286,0.06303652,0.15312717
0.35717859,0.88250495,0.72435690,0.05120087,0.22536672,0.31054403,0.00647225,0.12968920,0.06118949,0.14843826
0.36318159,0.85116110,0.69875876,0.04933633,0.21737380,0.29979442,0.00626990,0.12498370,0.05899937,0.14297228
0.36918459,0.81538149,0.66934554,0.04722458,0.20825426,0.28744608,0.00603916,0.11962439,0.05650484,0.13681255
0.37518759,0.77583430,0.63666885,0.04490172,0.19817937,0.27375132,0.00578693,0.11370294,0.05375121,0.13006020
0.38119060,0.73325868,0.60133153,0.04240826,0.18733880,0.25898670,0.00552093,0.10732101,0.05078875,0.12282991
0.38719360,0.68844051,0.56396748,0.03978764,0.17593448,0.24344494,0.00524961,0.10058650,0.04767101,0.11524563
0.39319660,0.64218834,0.52522180,0.03708482,0.16417447,0.22742683,0.00498198,0.09360987,0.04445311,0.10743631
0.39919960,0.59531059,0.48573176,0.03434486,0.15226709,0.21123355,0.00472761,0.08650058,0.04119014,0.09953183
0.40520260,0.54859474,0.44610957,0.03161172,0.14041564,0.19515971,0.00449646,0.07936391,0.03793569,0.09165938
0.41120560,0.50278923,0.40692738,0.02892716,0.12881374,0.17948721,0.00429889,0.07229816,0.03474053,0.08394022
0.41720860,0.45858842,0.36870494,0.02632984,0.11764148,0.16448017,0.00414550,0.06539236,0.03165162,0.07648702
0.42321161,0.41662105,0.33190021,0.02385465,0.10706241,0.15038096,0.00404718,0.05872452,0.02871121,0.06940183
0.42921461,0.37744201,0.29690305,0.02153220,0.09722139,0.13740732,0.00401501,0.05236047,0.02595628,0.06277462
0.43521761,0.34152743,0.26403178,0.01938859,0.08824326,0.12575057,0.00406021,0.04635320,0.02341820,0.05668237
0.44122061,0.30927278,0.23353263,0.01744527,0.08023223,0.11557465,0.00419412,0.04074275,0.02112255,0.05118872
0.44722361,0.28099340,0.20558153,0.01571911,0.07327193,0.10701600,0.00442808,0.03555661,0.01908917,0.04634407
0.45322661,0.25692708,0.18028806,0.01422261,0.06742585,0.10018393,0.00477335,0.03081040,0.01733236,0.04218599
0.45922961,0.23723806,0.15770096,0.01296414,0.06273825,0.09516140,0.00524094,0.02650898,0.01586113,0.03873992
0.46523262,0.22202183,0.13781476,0.01194831,0.05923519,0.09200591,0.00584147,0.02264769,0.01467960,0.03602002
0.47123562,0.21131031,0.12057720,0.01117631,0.05692560,0.09075038,0.00658489,0.01921382,0.01378735,0.03403010
0.47723862,0.20507684,0.10589679,0.01064627,0.05580242,0.09140388,0.00748022,0.01618812,0.01317987,0.03276453
0.48324162,0.20324069,0.09365035,0.01035360,0.05584351,0.09395212,0.00853522,0.01354623,0.01284888,0.03220904
0.48924462,0.20567089,0.08369014,0.01029124,0.05701249,0.09835762,0.00975598,0.01126017,0.01278271,0.03234148
0.49524762,0.21218920,0.07585031,0.01044994,0.05925930,0.10455958,0.01114659,0.00929966,0.01296660,0.03313239
0.50125063,0.22257231,0.06995258,0.01081839,0.06252070,0.11247360,0.01270863,0.00763324,0.01338295,0.03454541
0.50725363,0.23655336,0.06581114,0.01138337,0.06672061,0.12199125,0.01444080,0.00622937,0.01401151,0.03653764
0.51325663,0.25382309,0.06323658,0.01212977,0.07177043,0.13297961,0.01633852,0.00505717,0.01482964,0.03905984
0.51925963,0.27403087,0.06203904,0.01304072,0.07756937,0.14528119,0.01839355,0.00408716,0.01581245,0.04205663
0.52526263,0.29678596,0.06203072,0.01409756,0.08400500,0.15871404,0.02059371,0.00329167,0.01693304,0.04546672
0.53126563,0.32165941,0.06302763,0.01527988,0.09095400,0.17307259,0.02292269,0.00264526,0.01816273,0.04922315
0.53726863,0.34818693,0.06485104,0.01656565,0.09828319,0.18812913,0.02535997,0.00212482,0.01947137,0.05325374
0.54327164,0.37587293,0.06732846,0.01793127,0.10585109,0.20363614,0.02788089,0.00170974,0.02082767,0.05748162
0.54927464,0.40419602,0.07029453,0.01935176,0.11350972,0.21932955,0.03045681,0.00138184,0.02219966,0.06182609
0.55527764,0.43261610,0.07359177,0.02080103,0.12110701,0.23493290,0.03305555,0.00112529,0.02355519,0.06620354
0.56128064,0.46058286,0.07707131,0.02225217,0.12848948,0.25016246,0.03564187,0.00092651,0.02486246,0.07052880
0.56728364,0.48754575,0.08059371,0.02367787,0.13550538,0.26473300,0.03817813,0.00077393,0.02609072,0.07471651
0.57328664,0.51296504,0.08402982,0.02505087,0.14200797,0.27836427,0.04062517,0.00065786,0.02721083,0.07868283
0.57928964,0.53632364,0.08726181,0.02634445,0.14785907,0.29078780,0.04294319,0.00057022,0.02819604,0.08234717
0.58529265,0.55713929,0.09018408,0.02753307,0.15293250,0.30175387,0.04509282,0.00050439,0.02902253,0.08563402
0.59129565,0.57497654,0.09270437,0.02859287,0.15711738,0.31103821,0.04703615,0.00045500,0.02967010,0.08847479
0.59729865,0.58945807,0.09474465,0.02950228,0.16032119,0.31844837,0.04873787,0.00041774,0.03012264,0.09080956
0.60330165,0.60027474,0.09624198,0.03024256,0.16247227,0.32382921,0.05016627,0.00038921,0.03036857,0.09258859
0.60930465,0.60719402,0.09714912,0.03079831,0.16352186,0.32706744,0.05129428,0.00036675,0.03040112,0.09377371
0.61530765,0.61006622,0.09743492,0.03115784,0.16344534,0.32809490,0.05210029,0.00034835,0.03021848,0.09433926
0.62131066,0.60882837,0.09708437,0.03131348,0.16224279,0.32689045,0.05256893,0.00033250,0.02982379,0.09427280
0.62731366,0.60350538,0.09609833,0.03126185,0.15993871,0.32348038,0.05269154,0.00031813,0.02922496,0.09357531
0.63331666,0.59420861,0.09449287,0.03100382,0.15658105,0.31793732,0.05246658,0.00030451,0.02843434,0.09226111
0.63931966,0.58113173,0.09229828,0.03054455,0.15223936,0.31037768,0.05189972,0.00029121,0.02746829,0.09035720
0.64532266,0.56454422,0.08955779,0.02989324,0.14700247,0.30095779,0.05100375,0.00027800,0.02634658,0.08790241
0.65132566,0.54478272,0.08632597,0.02906285,0.14097547,0.28986895,0.04979834,0.00026487,0.02509174,0.08494608
0.65732866,0.52224072,0.08266691,0.02806969,0.13427643,0.27733153,0.04830954,0.00025196,0.02372833,0.08154655
0.66333167,0.49735707,0.07865233,0.02693290,0.12703279,0.26358854,0.04656917,0.00023955,0.02228221,0.07776936
0.66933467,0.47060379,0.07435959,0.02567392,0.11937775,0.24889891,0.04461407,0.00022804,0.02077980,0.07368545
0.67533767,0.44247386,0.06986976,0.02431585,0.11144665,0.23353071,0.04248528,0.00021795,0.01924739,0.06936922
0.68134067,0.41346941,0.06526579,0.02288285,0.10337370,0.21775477,0.04022722,0.00020991,0.01771051,0.06489666
0.68734367,0.38409080,0.06063092,0.02139953,0.09528895,0.20183882,0.03788682,0.00020468,0.01619340,0.06034365
0.69334667,0.35482713,0.05604729,0.01989041,0.08731583,0.18604244,0.03551273,0.00020313,0.01471862,0.05578440
0.69934967,0.32614839,0.05159496,0.01837933,0.07956916,0.17061292,0.03315461,0.00020631,0.01330670,0.05129015
0.70535268,0.29849942,0.04735112,0.01688908,0.07215375,0.15578223,0.03086258,0.00021542,0.01197599,0.04692815
0.71135568,0.27229599,0.04338981,0.01544101,0.06516362,0.14176507,0.02868667,0.00023187,0.01074262,0.04276097
0.71735868,0.24792272,0.03978191,0.01405477,0.05868174,0.12875793,0.02667660,0.00025728,0.00962050,0.03884605
0.72336168,0.22573295,0.03659542,0.01274813,0.05278031,0.11693928,0.02488148,0.00029354,0.00862153,0.03523567
0.72936468,0.20605009,0.03389606,0.01153691,0.04752147,0.10647044,0.02334983,0.00034280,0.00775575,0.03197707
0.73536768,0.18917041,0.03174806,0.01043495,0.04295834,0.09749727,0.02212951,0.00040753,0.00703169,0.02911289
0.74137069,0.17536659,0.03021506,0.00945423,0.03913633,0.09015217,0.02126787,0.00049054,0.00645661,0.02668177
0.74737369,0.16489188,0.02936114,0.00860493,0.03609452,0.08455647,0.02081175,0.00059496,0.00603683,0.02471906
0.75337669,0.15798416,0.02925172,0.00789563,0.03386712,0.08082264,0.02080760,0.00072428,0.00577800,0.02325769
0.75937969,0.15486971,0.02995435,0.00733347,0.03248473,0.07905634,0.02130138,0.00088234,0.00568536,0.02232892
0.76538269,0.15576608,0.03153941,0.00692436,0.03197549,0.07935800,0.02233841,0.00107329,0.00576392,0.02196315
0.77138569,0.16088383,0.03408035,0.00667314,0.03236595,0.08182365,0.02396300,0.00130156,0.00601853,0.02219060
0.77738869,0.17042671,0.03765370,0.00658368,0.03368152,0.08654510,0.02621787,0.00157182,0.00645391,0.02304185
0.78339170,0.18459033,0.04233866,0.00665908,0.03594661,0.09360906,0.02914337,0.00188888,0.00707461,0.02454821
0.78939470,0.20355896,0.04821624,0.00690162,0.03918438,0.10309551,0.03277643,0.00225759,0.00788479,0.02674187
0.79539770,0.22750070,0.05536800,0.00731287,0.04341608,0.11507503,0.03714926,0.00268276,0.00888801,0.02965588
0.80140070,0.25656108,0.06387435,0.00789359,0.04866005,0.12960542,0.04228791,0.00316897,0.01008688,0.03332390
0.80740370,0.29085537,0.07381248,0.00864366,0.05493048,0.14672765,0.04821064,0.00372046,0.01148271,0.03777978
0.81340670,0.33046009,0.08525401,0.00956200,0.06223590,0.16646134,0.05492625,0.00434095,0.01307510,0.04305694
0.81940970,0.37540405,0.09826242,0.01064642,0.07057765,0.18880019,0.06243235,0.00503347,0.01486150,0.04918770
0.82541271,0.42565960,0.11289035,0.01189348,0.07994836,0.21370739,0.07071386,0.00580019,0.01683684,0.05620241
0.83141571,0.48113470,0.12917699,0.01329837,0.09033049,0.24111164,0.07974159,0.00664227,0.01899320,0.06412870
0.83741871,0.54166633,0.14714555,0.01485481,0.10169528,0.27090389,0.08947130,0.00755970,0.02131953,0.07299057
0.84342171,0.60701603,0.16680114,0.01655502,0.11400195,0.30293516,0.09984304,0.00855116,0.02380153,0.08280771
0.84942471,0.67686789,0.18812901,0.01838967,0.12719744,0.33701583,0.11078120,0.00961397,0.02642160,0.09359486
0.85542771,0.75082960,0.21109339,0.02034803,0.14121675,0.37291645,0.12219500,0.01074401,0.02915905,0.10536124
0.86143072,0.82843683,0.23563701,0.02241805,0.15598383,0.41037039,0.13397976,0.01193574,0.03199034,0.11811034
0.86743372,0.90916096,0.26168140,0.02458665,0.17141316,0.44907827,0.14601883,0.01318222,0.03488959,0.13183972
0.87343672,0.99242027,0.28912786,0.02683995,0.18741190,0.48871417,0.15818611,0.01447521,0.03782924,0.14654109
0.87943972,1.07759422,0.31785937,0.02916372,0.20388264,0.52893352,0.17034925,0.01580537,0.04078080,0.16220060
0.88544272,1.16404037,0.34774315,0.03154372,0.22072659,0.56938230,0.18237332,0.01716243,0.04371580,0.17879919
0.89144572,1.25111334,0.37863385,0.03396618,0.23784709,0.60970738,0.19412484,0.01853545,0.04660678,0.19631315
0.89744872,1.33818489,0.41037737,0.03641824,0.25515328,0.64956740,0.20547599,0.01991314,0.04942834,0.21471475
0.90345173,1.42466424,0.44281494,0.03888839,0.27256378,0.68864369,0.21630886,0.02128415,0.05215819,0.23397279
0.90945473,1.51001759,0.47578742,0.04136682,0.29001006,0.72665092,0.22651945,0.02263743,0.05477817,0.25405328
0.91545773,1.59378577,0.50913958,0.04384574,0.30743941,0.76334656,0.23602127,0.02396256,0.05727508,0.27491987
0.92146073,1.67559899,0.54272403,0.04631960,0.32481729,0.79853899,0.24474830,0.02525007,0.05964147,0.29653424
0.92746373,1.75518774,0.57640481,0.04878512,0.34212882,0.83209347,0.25265717,0.02649170,0.06187614,0.31885625
0.93346673,1.83238924,0.61006019,0.05124132,0.35937933,0.86393588,0.25972839,0.02768070,0.06398441,0.34184386
0.93946973,1.90714864,0.64358477,0.05368925,0.37659384,0.89405360,0.26596650,0.02881197,0.06597812,0.36545277
0.94547274,1.97951493,0.67689051,0.05613174,0.39381541,0.92249378,0.27139915,0.02988217,0.06787536,0.38963584
0.95147574,2.04963131,0.70990682,0.05857286,0.41110242,0.94935860,0.27607508,0.03088976,0.06969986,0.41434219
0.95747874,2.11772054,0.74257957,0.06101743,0.42852478,0.97479793,0.28006116,0.03183498,0.07148010,0.43951600
0.96348174,2.18406560,0.77486907,0.06347028,0.44615918,0.99899961,0.28343845,0.03271971,0.07324820,0.46509525
0.96948474,2.24898670,0.80674715,0.06593562,0.46408366,1.02217764,0.28629765,0.03354727,0.07503851,0.49101005
0.97548774,2.31281557,0.83819342,0.06841621,0.48237163,1.04455901,0.28873410,0.03432223,0.07688607,0.51718113
0.98149075,2.37586831,0.86919096,0.07091272,0.50108563,1.06636969,0.29084250,0.03505007,0.07882495,0.54351809
0.98749375,2.43841818,0.89972152,0.07342301,0.52027112,1.08782038,0.29271177,0.03573693,0.08088655,0.56991785
0.99349675,2.50066965,0.92976065,0.07594161,0.53995062,1.10909288,0.29442028,0.03638928,0.08309788,0.59626330
0.99949975,2.56273522,0.95927284,0.07845926,0.56011842,1.13032763,0.29603157,0.03701365,0.08548000,0.62242210
1.00550275,2.62461607,0.98820703,0.08096265,0.58073629,1.15161311,0.29759106,0.03761639,0.08804656,0.64824611
1.01150575,2.68618779,1.01649264,0.08343434,0.60173022,1.17297756,0.29912361,0.03820351,0.09080268,0.67357109
1.01750875,2.74719190,1.04403644,0.08585288,0.62298863,1.19438353,0.30063233,0.03878053,0.09374405,0.69821722
1.02351176,2.80723392,1.07072028,0.08819314,0.64436192,1.21572553,0.30209846,0.03935250,0.09685637,0.72199022
1.02951476,2.86578791,1.09639999,0.09042683,0.66566378,1.23683085,0.30348255,0.03992402,0.10011529,0.74468321
1.03551776,2.92220780,1.12090545,0.09252322,0.68667390,1.25746358,0.30472659,0.04049939,0.10348657,0.76607937
1.04152076,2.97574470,1.14404189,0.09445000,0.70714229,1.27733165,0.30575722,0.04108275,0.10692684,0.78595542
1.04752376,3.02556971,1.16559245,0.09617431,0.72679499,1.29609653,0.30648965,0.04167835,0.11038461,0.80408568
1.05352676,3.07080113,1.18532192,0.09766378,0.74534093,1.31338513,0.30683215,0.04229075,0.11380169,0.82024692
1.05952976,3.11053480,1.20298154,0.09888768,0.76247976,1.32880337,0.30669079,0.04292506,0.11711493,0.83422353
1.06553277,3.14387628,1.21831478,0.09981805,0.77791031,1.34195078,0.30597426,0.04358713,0.12025818,0.84581306
1.07153577,3.16997326,1.23106390,0.10043069,0.79133943,1.35243539,0.30459848,0.04428359,0.12316441,0.85483193
1.07753877,3.18804681,1.24097696,0.10070617,0.80249071,1.35988829,0.30249068,0.04502191,0.12576792,0.86112085
1.08354177,3.19742006,1.24781523,0.10063053,0.81111292,1.36397727,0.29959293,0.04581023,0.12800657,0.86454996
1.08954477,3.19754291,1.25136059,0.10019596,0.81698777,1.36441880,0.29586482,0.04665711,0.12982383,0.86502337
1.09554777,3.18801197,1.25142271,0.09940109,0.81993666,1.36098798,0.29128525,0.04757114,0.13117068,0.86248280
1.10155078,3.16858465,1.24784576,0.09825116,0.81982621,1.35352609,0.28585325,0.04856037,0.13200729,0.85691023
1.10755378,3.13918718,1.24051441,0.09675789,0.81657239,1.34194549,0.27958793,0.04963172,0.13230422,0.84832943
1.11355678,3.09991627,1.22935884,0.09493914,0.81014311,1.32623169,0.27252751,0.05079025,0.13204338,0.83680614
1.11955978,3.05103466,1.21435871,0.09281831,0.80055916,1.30644283,0.26472753,0.05203841,0.13121845,0.82244714
1.12556278,2.99296097,1.19554577,0.09042363,0.78789362,1.28270659,0.25625851,0.05337532,0.12983498,0.80539792
1.13156578,2.92625475,1.17300529,0.08778716,0.77226967,1.25521490,0.24720307,0.05479615,0.12790993,0.78583941
1.13756878,2.85159759,1.14687599,0.08494388,0.75385707,1.22421683,0.23765277,0.05629156,0.12547101,0.76398362
1.14357179,2.76977149,1.11734876,0.08193052,0.73286745,1.19001013,0.22770482,0.05784742,0.12255546,0.74006868
1.14957479,2.68163572,1.08466406,0.07878459,0.70954866,1.15293199,0.21745880,0.05944468,0.11920883,0.71435326
1.15557779,2.58810338,1.04910835,0.07554331,0.68417834,1.11334938,0.20701365,0.06105955,0.11548330,0.68711087
1.16158079,2.49011884,1.01100948,0.07224271,0.65705723,1.07164957,0.19646488,0.06266397,0.11143617,0.65862414
1.16758379,2.38863713,0.97073149,0.06891691,0.62850228,1.02823122,0.18590225,0.06422636,0.10712813,0.62917948
1.17358679,2.28460602,0.92866891,0.06559747,0.59883986,0.98349647,0.17540794,0.06571268,0.10262170,0.59906209
1.17958979,2.17895157,0.88524080,0.06231307,0.56839943,0.93784412,0.16505518,0.06708770,0.09797984,0.56855182
1.18559280,2.07256736,0.84088488,0.05908925,0.53750777,0.89166428,0.15490749,0.06831653,0.09326471,0.53791974
1.19159580,1.96630755,0.79605171,0.05594849,0.50648396,0.84533441,0.14501827,0.06936622,0.08853667,0.50742559
1.19759880,1.86098367,0.75119938,0.05291032,0.47563513,0.79921678,0.13543097,0.07020753,0.08385362,0.47731608
1.20360180,1.75736461,0.70678856,0.04999179,0.44525326,0.75365717,0.12617954,0.07081657,0.07927057,0.44782411
1.20960480,1.65617940,0.66327813,0.04720782,0.41561270,0.70898472,0.11728924,0.07117641,0.07483943,0.41916854
1.21560780,1.55812184,0.62112142,0.04457185,0.38696865,0.66551250,0.10877763,0.07127851,0.07060908,0.39155475
1.22161081,1.46385641,0.58076280,0.04209640,0.35955633,0.62353870,0.10065567,0.07112382,0.06662558,0.36517542
1.22761381,1.37402437,0.54263490,0.03979366,0.33359078,0.58334801,0.09292890,0.07072362,0.06293251,0.34021171
1.23361681,1.28924929,0.50715591,0.03767602,0.30926709,0.54521291,0.08559862,0.07009995,0.05957132,0.31683439
1.23961981,1.21014144,0.47472712,0.03575653,0.28676094,0.50939469,0.07866290,0.06928558,0.05658169,0.29520494
1.24562281,1.13729999,0.44573040,0.03404923,0.26622928,0.47614383,0.07211755,0.06832365,0.05400177,0.27547635
1.25162581,1.07131304,0.42052535,0.03256930,0.24781093,0.44569966,0.06595687,0.06726677,0.05186829,0.25779353
1.25762881,1.01275467,0.39944619,0.03133310,0.23162702,0.41828924,0.06017426,0.06617579,0.05021649,0.24229329
1.26363182,0.96217929,0.38279795,0.03035799,0.21778119,0.39412522,0.05476263,0.06511818,0.04907977,0.22910380
1.26963482,0.92011317,0.37085221,0.02966205,0.20635938,0.37340300,0.04971464,0.06416612,0.04848919,0.21834357
1.27563782,0.88704341,0.36384206,0.02926357,0.19742928,0.35629697,0.04502277,0.06339433,0.04847262,0.21011993
1.28164082,0.86340495,0.36195653,0.02918043,0.19103941,0.34295630,0.04067932,0.06287779,0.04905379,0.20452713
1.28764382,0.84956599,0.36533448,0.02942946,0.18721791,0.33350020,0.03667625,0.06268935,0.05025106,0.20164422
1.29364682,0.84581277,0.37405825,0.03002560,0.18597109,0.32801314,0.03300499,0.06289738,0.05207612,0.20153274
1.29964982,0.85233439,0.38814720,0.03098112,0.18728190,0.32654010,0.02965623,0.06356352,0.05453268,0.20423441
1.30565283,0.86920843,0.40755157,0.03230481,0.19110856,0.32908235,0.02661968,0.06474056,0.05761505,0.20976912
1.31165583,0.89638850,0.43214701,0.03400125,0.19738330,0.33559388,0.02388389,0.06647069,0.06130697,0.21813310
1.31765883,0.93369421,0.46173011,0.03607016,0.20601165,0.34597881,0.02143609,0.06878393,0.06558057,0.22929773
1.32366183,0.98080453,0.49601545,0.03850581,0.21687222,0.36009008,0.01926212,0.07169697,0.07039556,0.24320889
1.32966483,1.03725500,0.53463441,0.04129671,0.22981722,0.37772954,0.01734645,0.07521250,0.07569889,0.25978707
1.33566783,1.10243936,0.57713626,0.04442537,0.24467383,0.39864957,0.01567221,0.07931882,0.08142469,0.27892817
1.34167084,1.17561573,0.62299161,0.04786827,0.26124642,0.42255637,0.01422138,0.08398997,0.08749479,0.30050520
1.34767384,1.25591747,0.67159851,0.05159613,0.27931963,0.44911484,0.01297502,0.08918627,0.09381960,0.32437064
1.35367684,1.34236847,0.72229122,0.05557422,0.29866233,0.47795493,0.01191353,0.09485529,0.10029959,0.35035941
1.35967984,1.43390255,0.77435157,0.05976303,0.31903228,0.50867939,0.01101698,0.10093316,0.10682717,0.37829241
1.36568284,1.52938618,0.82702275,0.06411898,0.34018138,0.54087250,0.01026555,0.10734624,0.11328901,0.40798033
1.37168584,1.62764391,0.87952510,0.06859536,0.36186119,0.57410958,0.00963981,0.11401309,0.11956868,0.43922753
1.37768884,1.72748531,0.93107361,0.07314336,0.38382867,0.60796687,0.00912122,0.12084658,0.12554963,0.47183588
1.38369185,1.82773261,0.98089638,0.07771319,0.40585165,0.64203131,0.00869243,0.12775625,0.13111820,0.50560809
1.38969485,1.92724763,1.02825365,0.08225523,0.42771398,0.67590994,0.00833770,0.13465066,0.13616679,0.54035058
1.39569785,2.02495715,1.07245653,0.08672116,0.44921990,0.70923827,0.00804317,0.14143977,0.14059691,0.57587549
1.40170085,2.11987560,1.11288488,0.09106511,0.47019755,0.74168760,0.00779717,0.14803722,0.14432196,0.61200185
1.40770385,2.21112415,1.14900366,0.09524469,0.49050144,0.77297063,0.00759046,0.15436243,0.14726979,0.64855569
1.41370685,2.29794565,1.18037717,0.09922192,0.51001369,0.80284541,0.00741635,0.16034255,0.14938479,0.68536928
1.41970985,2.37971485,1.20668073,0.10296401,0.52864405,0.83111737,0.00727084,0.16591405,0.15062947,0.72227944
1.42571286,2.45594375,1.22770922,0.10644403,0.54632878,0.85763951,0.00715269,0.17102401,0.15098551,0.75912512
1.43171586,2.52628217,1.24338252,0.10964141,0.56302841,0.88231070,0.00706335,0.17563104,0.15045420,0.79574449
1.43771886,2.59051382,1.25374740,0.11254220,0.57872465,0.90507245,0.00700691,0.17970581,0.14905628,0.83197189
1.44372186,2.64854842,1.25897596,0.11513926,0.59341659,0.92590430,0.00698996,0.18323122,0.14683116,0.86763477
1.44972486,2.70041049,1.25936079,0.11743218,0.60711654,0.94481831,0.00702136,0.18620216,0.14383568,0.90255118
1.45572786,2.74622576,1.25530687,0.11942717,0.61984572,0.96185278,0.00711202,0.18862488,0.14014229,0.93652794
1.46173087,2.78620586,1.24732061,0.12113666,0.63163011,0.97706594,0.00727454,0.19051611,0.13583691,0.96935982
1.46773387,2.82063233,1.23599629,0.12257888,0.64249668,0.99052968,0.00752285,0.19190185,0.13101640,1.00082997
1.47373687,2.84984052,1.22200031,0.12377723,0.65247029,1.00232382,0.00787181,0.19281593,0.12578589,1.03071164
1.47973987,2.87420416,1.20605361,0.12475958,0.66157122,1.01253117,0.00833671,0.19329844,0.12025594,1.05877125
1.48574287,2.89412101,1.18891278,0.12555748,0.66981366,1.02123351,0.00893274,0.19339401,0.11453970,1.08477264
1.49174587,2.90999985,1.17135006,0.12620519,0.67720486,1.02850860,0.00967449,0.19315006,0.10875014,1.10848248
1.49774887,2.92224908,1.15413294,0.12673871,0.68374524,1.03442827,0.01057535,0.19261509,0.10299740,1.12967631
1.50375188,2.93126669,1.13800356,0.12719470,0.68942895,1.03905748,0.01164692,0.19183700,0.09738636,1.14814507
1.50975488,2.93743158,1.12365844,0.12760929,0.69424509,1.04245412,0.01289844,0.19086157,0.09201447,1.16370155
1.51575788,2.94109601,1.11172900,0.12801694,0.69817909,1.04466948,0.01433622,0.18973102,0.08696987,1.17618646
1.52176088,2.94257875,1.10276330,0.12844920,0.70121429,1.04574901,0.01596316,0.18848286,0.08232985,1.18547368
1.52776388,2.94215886,1.09720944,0.12893349,0.70333337,1.04573320,0.01777826,0.18714888,0.07815960,1.19147433
1.53376688,2.94006985,1.09540125,0.12949197,0.70451963,1.04465842,0.01977633,0.18575438,0.07451132,1.19413940
1.53976988,2.93649412,1.09754653,0.13014045,0.70475787,1.04255740,0.02194771,0.18431771,0.07142368,1.19346078
1.54577289,2.93155784,1.10371849,0.13088748,0.70403496,1.03945936,0.02427824,0.18284993,0.06892156,1.18947068
1.55177589,2.92532643,1.11385075,0.13173358,0.70234005,1.03538971,0.02674932,0.18135481,0.06701610,1.18223941
1.55777889,2.91780090,1.12773624,0.13267078,0.69966442,1.03036935,0.02933820,0.17982902,0.06570505,1.17187182
1.56378189,2.90891572,1.14503027,0.13368236,0.69600121,1.02441370,0.03201845,0.17826252,0.06497336,1.15850257
