energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,5.53893217,0.08912308,0.00000000,0.01929012,3.99727536,3.44397892,1.78291287
-4.29514757,5.51188916,0.08853259,0.00000000,0.01896919,3.98226480,3.47096866,1.77003712
-4.28914457,5.48989079,0.08806817,0.00000000,0.01863229,3.97160503,3.50435177,1.75882197
-4.28314157,5.47189261,0.08772100,0.00000000,0.01827740,3.96442133,3.54310521,1.74888122
-4.27713857,5.45679979,0.08747941,0.00000000,0.01790298,3.95981492,3.58611286,1.73983254
-4.27113557,5.44349465,0.08732942,0.00000000,0.01750808,3.95688328,3.63218773,1.73130582
-4.26513257,5.43086516,0.08725516,0.00000000,0.01709240,3.95474077,3.68009689,1.72295099
-4.25912956,5.41783365,0.08723944,0.00000000,0.01665634,3.95253881,3.72858873,1.71444541
-4.25312656,5.40338480,0.08726436,0.00000000,0.01620100,3.94948517,3.77642158,1.70550027
-4.24712356,5.38659193,0.08731183,0.00000000,0.01572818,3.94486173,3.82239290,1.69586623
-4.24112056,5.36664070,0.08736421,0.00000000,0.01524032,3.93804021,3.86536799,1.68533786
-4.23511756,5.34284944,0.08740481,0.00000000,0.01474042,3.92849534,3.90430713,1.67375680
-4.22911456,5.31468524,0.08741843,0.00000000,0.01423197,3.91581495,3.93829024,1.66101373
-4.22311156,5.28177529,0.08739169,0.00000000,0.01371879,3.89970687,3.96653803,1.64704886
-4.21710855,5.24391319,0.08731344,0.00000000,0.01320493,3.88000214,3.98842888,1.63185110
-4.21110555,5.20105968,0.08717491,0.00000000,0.01269455,3.85665463,4.00351072,1.61545583
-4.20510255,5.15333822,0.08696985,0.00000000,0.01219175,3.82973705,4.01150765,1.59794150
-4.19909955,5.10102533,0.08669450,0.00000000,0.01170050,3.79943357,4.01232091,1.57942502
-4.19309655,5.04453636,0.08634748,0.00000000,0.01122447,3.76602928,4.00602443,1.56005624
-4.18709355,4.98440720,0.08592958,0.00000000,0.01076697,3.72989706,3.99285515,1.54001166
-4.18109055,4.92127285,0.08544341,0.00000000,0.01033084,3.69148234,3.97319868,1.51948764
-4.17508754,4.85584373,0.08489309,0.00000000,0.00991842,3.65128632,3.94757095,1.49869332
-4.16908454,4.78888069,0.08428380,0.00000000,0.00953148,3.60984839,3.91659680,1.47784347
-4.16308154,4.72116984,0.08362137,0.00000000,0.00917121,3.56772835,3.88098631,1.45715161
-4.15707854,4.65349805,0.08291191,0.00000000,0.00883823,3.52548901,3.84150990,1.43682354
-4.15107554,4.58663013,0.08216143,0.00000000,0.00853263,3.48367982,3.79897323,1.41705138
-4.14507254,4.52128835,0.08137555,0.00000000,0.00825395,3.44282195,3.75419261,1.39800855
-4.13906953,4.45813492,0.08055931,0.00000000,0.00800127,3.40339519,3.70797193,1.37984542
-4.13306653,4.39775781,0.07971706,0.00000000,0.00777329,3.36582698,3.66108163,1.36268607
-4.12706353,4.34066023,0.07885244,0.00000000,0.00756837,3.33048363,3.61424021,1.34662590
-4.12106053,4.28725362,0.07796853,0.00000000,0.00738461,3.29766390,3.56809883,1.33173020
-4.11505753,4.23785421,0.07706795,0.00000000,0.00721995,3.26759476,3.52322895,1.31803363
-4.10905453,4.19268268,0.07615319,0.00000000,0.00707223,3.24042932,3.48011340,1.30554056
-4.10305153,4.15186674,0.07522687,0.00000000,0.00693929,3.21624673,3.43914056,1.29422604
-4.09704852,4.11544600,0.07429210,0.00000000,0.00681900,3.19505384,3.40060177,1.28403749
-4.09104552,4.08337890,0.07335275,0.00000000,0.00670939,3.17678845,3.36469168,1.27489692
-4.08504252,4.05555094,0.07241381,0.00000000,0.00660863,3.16132405,3.33151127,1.26670352
-4.07903952,4.03178405,0.07148155,0.00000000,0.00651515,3.14847563,3.30107343,1.25933674
-4.07303652,4.01184660,0.07056366,0.00000000,0.00642761,3.13800685,3.27331061,1.25265951
-4.06703352,3.99546380,0.06966935,0.00000000,0.00634499,3.12963796,3.24808452,1.24652182
-4.06103052,3.98232816,0.06880923,0.00000000,0.00626654,3.12305485,3.22519732,1.24076436
-4.05502751,3.97210993,0.06799514,0.00000000,0.00619182,3.11791873,3.20440421,1.23522244
-4.04902451,3.96446729,0.06723982,0.00000000,0.00612067,3.11387657,3.18542696,1.22972981
-4.04302151,3.95905628,0.06655660,0.00000000,0.00605321,3.11057209,3.16796813,1.22412270
-4.03701851,3.95554014,0.06595883,0.00000000,0.00598978,3.10765696,3.15172552,1.21824368
-4.03101551,3.95359820,0.06545941,0.00000000,0.00593093,3.10480221,3.13640653,1.21194550
-4.02501251,3.95293390,0.06507023,0.00000000,0.00587732,3.10170926,3.12174188,1.20509473
-4.01900950,3.95328199,0.06480156,0.00000000,0.00582973,3.09812034,3.10749834,1.19757510
-4.01300650,3.95441444,0.06466158,0.00000000,0.00578896,3.09382788,3.09348989,1.18929042
-4.00700350,3.95614510,0.06465586,0.00000000,0.00575576,3.08868232,3.07958696,1.18016706
-4.00100050,3.95833261,0.06478698,0.00000000,0.00573082,3.08259799,3.06572314,1.17015569
-3.99499750,3.96088153,0.06505426,0.00000000,0.00571465,3.07555668,3.05189922,1.15923247
-3.98899450,3.96374142,0.06545356,0.00000000,0.00570756,3.06760842,3.03818404,1.14739927
-3.98299150,3.96690379,0.06597727,0.00000000,0.00570962,3.05886936,3.02471215,1.13468321
-3.97698849,3.97039695,0.06661441,0.00000000,0.00572060,3.04951664,3.01167818,1.12113525
-3.97098549,3.97427876,0.06735083,0.00000000,0.00573995,3.03978018,2.99932802,1.10682799
-3.96498249,3.97862760,0.06816964,0.00000000,0.00576682,3.02993175,2.98794715,1.09185272
-3.95897949,3.98353179,0.06905159,0.00000000,0.00579999,3.02027144,2.97784640,1.07631587
-3.95297649,3.98907795,0.06997570,0.00000000,0.00583797,3.01111237,2.96934592,1.06033487
-3.94697349,3.99533880,0.07091985,0.00000000,0.00587897,3.00276387,2.96275777,1.04403374
-3.94097049,4.00236092,0.07186146,0.00000000,0.00592095,2.99551422,2.95836812,1.02753852
-3.93496748,4.01015306,0.07277819,0.00000000,0.00596171,2.98961344,2.95641963,1.01097277
-3.92896448,4.01867568,0.07364857,0.00000000,0.00599892,2.98525712,2.95709501,0.99445320
-3.92296148,4.02783205,0.07445261,0.00000000,0.00603021,2.98257189,2.96050225,0.97808584
-3.91695848,4.03746152,0.07517241,0.00000000,0.00605323,2.98160340,2.96666245,0.96196263
-3.91095548,4.04733526,0.07579253,0.00000000,0.00606575,2.98230719,2.97550058,0.94615872
-3.90495248,4.05715468,0.07630037,0.00000000,0.00606573,2.98454312,2.98683974,0.93073049
-3.89894947,4.06655270,0.07668641,0.00000000,0.00605137,2.98807340,3.00039904,0.91571429
-3.89294647,4.07509775,0.07694423,0.00000000,0.00602119,2.99256465,3.01579529,0.90112604
-3.88694347,4.08230056,0.07707054,0.00000000,0.00597407,2.99759363,3.03254848,0.88696140
-3.88094047,4.08762332,0.07706496,0.00000000,0.00590929,3.00265675,3.05009067,0.87319678
-3.87493747,4.09049110,0.07692981,0.00000000,0.00582655,3.00718279,3.06777818,0.85979082
-3.86893447,4.09030504,0.07666973,0.00000000,0.00572597,3.01054847,3.08490652,0.84668644
-3.86293147,4.08645697,0.07629128,0.00000000,0.00560807,3.01209633,3.10072760,0.83381324
-3.85692846,4.07834507,0.07580253,0.00000000,0.00547378,3.01115421,3.11446865,0.82109030
-3.85092546,4.06539015,0.07521258,0.00000000,0.00532437,3.00705577,3.12535231,0.80842912
-3.84492246,4.04705211,0.07453117,0.00000000,0.00516139,2.99916129,3.13261727,0.79573677
-3.83891946,4.02284627,0.07376835,0.00000000,0.00498667,2.98687812,3.13553889,0.78291915
-3.83291646,3.99235911,0.07293414,0.00000000,0.00480222,2.96968013,3.13344932,0.76988418
-3.82691346,3.95526308,0.07203835,0.00000000,0.00461017,2.94712559,3.12575652,0.75654508
-3.82091046,3.91133031,0.07109052,0.00000000,0.00441271,2.91887296,3.11196180,0.74282352
-3.81490745,3.86044456,0.07009988,0.00000000,0.00421206,2.88469415,3.09167542,0.72865263
-3.80890445,3.80261145,0.06907543,0.00000000,0.00401037,2.84448486,3.06462982,0.71397988
-3.80290145,3.73796643,0.06802620,0.00000000,0.00380974,2.79827174,3.03069028,0.69876972
-3.79689845,3.66678020,0.06696140,0.00000000,0.00361211,2.74621621,2.98986258,0.68300588
-3.79089545,3.58946146,0.06589072,0.00000000,0.00341929,2.68861474,2.94229742,0.66669336
-3.78489245,3.50655652,0.06482467,0.00000000,0.00323291,2.62589568,2.88829159,0.64985989
-3.77888944,3.41874574,0.06377477,0.00000000,0.00305443,2.55861263,2.82828546,0.63255693
-3.77288644,3.32683641,0.06275382,0.00000000,0.00288510,2.48743447,2.76285700,0.61486000
-3.76688344,3.23175231,0.06177603,0.00000000,0.00272600,2.41313235,2.69271222,0.59686837
-3.76088044,3.13451961,0.06085705,0.00000000,0.00257801,2.33656387,2.61867211,0.57870396
-3.75487744,3.03624948,0.06001394,0.00000000,0.00244184,2.25865485,2.54165638,0.56050955
-3.74887444,2.93811754,0.05926496,0.00000000,0.00231804,2.18037910,2.46266429,0.54244610
-3.74287144,2.84134062,0.05862927,0.00000000,0.00220697,2.10273672,2.38275296,0.52468947
-3.73686843,2.74715122,0.05812650,0.00000000,0.00210888,2.02673151,2.30301377,0.50742629
-3.73086543,2.65677047,0.05777628,0.00000000,0.00202385,1.95334799,2.22454737,0.49084935
-3.72486243,2.57138023,0.05759757,0.00000000,0.00195183,1.88352877,2.14843822,0.47515253
-3.71885943,2.49209517,0.05760809,0.00000000,0.00189264,1.81815279,2.07572913,0.46052534
-3.71285643,2.41993587,0.05782358,0.00000000,0.00184596,1.75801519,2.00739684,0.44714745
-3.70685343,2.35580353,0.05825721,0.00000000,0.00181137,1.70380920,1.94432926,0.43518321
-3.70085043,2.30045752,0.05891893,0.00000000,0.00178830,1.65611072,1.88730513,0.42477651
-3.69484742,2.25449616,0.05981495,0.00000000,0.00177608,1.61536592,1.83697668,0.41604607
-3.68884442,2.21834168,0.06094728,0.00000000,0.00177393,1.58188230,1.79385587,0.40908140
-3.68284142,2.19222964,0.06231341,0.00000000,0.00178093,1.55582322,1.75830442,0.40393953
-3.67683842,2.17620320,0.06390611,0.00000000,0.00179611,1.53720615,1.73052797,0.40064270
-3.67083542,2.17011227,0.06571337,0.00000000,0.00181837,1.52590447,1.71057424,0.39917700
-3.66483242,2.17361750,0.06771846,0.00000000,0.00184656,1.52165264,1.69833512,0.39949206
-3.65882941,2.18619875,0.06990014,0.00000000,0.00187947,1.52405447,1.69355232,0.40150172
-3.65282641,2.20716751,0.07223294,0.00000000,0.00191585,1.53259395,1.69582626,0.40508568
-3.64682341,2.23568285,0.07468761,0.00000000,0.00195443,1.54664835,1.70462754,0.41009207
-3.64082041,2.27077003,0.07723155,0.00000000,0.00199394,1.56550287,1.71931049,0.41634067
-3.63481741,2.31134112,0.07982941,0.00000000,0.00203315,1.58836649,1.73912831,0.42362690
-3.62881441,2.35621690,0.08244366,0.00000000,0.00207086,1.61438841,1.76324912,0.43172613
-3.62281141,2.40414948,0.08503519,0.00000000,0.00210594,1.64267464,1.79077253,0.44039841
-3.61680840,2.45384482,0.08756394,0.00000000,0.00213735,1.67230441,1.82074632,0.44939335
-3.61080540,2.50398496,0.08998954,0.00000000,0.00216415,1.70234603,1.85218292,0.45845507
-3.60480240,2.55324943,0.09227191,0.00000000,0.00218551,1.73187212,1.88407561,0.46732701
-3.59879940,2.60033570,0.09437186,0.00000000,0.00220072,1.75997386,1.91541419,0.47575663
-3.59279640,2.64397859,0.09625172,0.00000000,0.00220921,1.78577452,1.94520025,0.48349986
-3.58679340,2.68296848,0.09787585,0.00000000,0.00221054,1.80844197,1.97246198,0.49032524
-3.58079040,2.71616854,0.09921126,0.00000000,0.00220440,1.82720038,1.99626871,0.49601769
-3.57478739,2.74253090,0.10022814,0.00000000,0.00219063,1.84134117,2.01574507,0.50038198
-3.56878439,2.76111183,0.10090034,0.00000000,0.00216917,1.85023307,2.03008485,0.50324576
-3.56278139,2.77108594,0.10120593,0.00000000,0.00214010,1.85333146,2.03856450,0.50446221
-3.55677839,2.77175924,0.10112763,0.00000000,0.00210360,1.85018681,2.04055612,0.50391227
-3.55077539,2.76258107,0.10065322,0.00000000,0.00205998,1.84045215,2.03553967,0.50150642
-3.54477239,2.74315438,0.09977591,0.00000000,0.00200959,1.82388938,2.02311412,0.49718607
-3.53876938,2.71324430,0.09849460,0.00000000,0.00195292,1.80037422,2.00300709,0.49092433
-3.53276638,2.67278442,0.09681412,0.00000000,0.00189048,1.76989942,1.97508266,0.48272638
-3.52676338,2.62188047,0.09474523,0.00000000,0.00182287,1.73257623,1.93934679,0.47262926
-3.52076038,2.56081095,0.09230467,0.00000000,0.00175073,1.68863360,1.89595009,0.46070103
-3.51475738,2.49002445,0.08951492,0.00000000,0.00167474,1.63841507,1.84518741,0.44703939
-3.50875438,2.41013322,0.08640394,0.00000000,0.00159560,1.58237325,1.78749423,0.43176971
-3.50275138,2.32190314,0.08300468,0.00000000,0.00151403,1.52106172,1.72343957,0.41504239
-3.49674837,2.22623981,0.07935459,0.00000000,0.00143077,1.45512452,1.65371553,0.39702974
-3.49074537,2.12417123,0.07549482,0.00000000,0.00134655,1.38528346,1.57912366,0.37792235
-3.48474237,2.01682720,0.07146955,0.00000000,0.00126209,1.31232337,1.50055846,0.35792505
-3.47873937,1.90541616,0.06732502,0.00000000,0.00117811,1.23707584,1.41898850,0.33725249
-3.47273637,1.79119994,0.06310868,0.00000000,0.00109529,1.16040191,1.33543576,0.31612462
-3.46673337,1.67546741,0.05886822,0.00000000,0.00101429,1.08317416,1.25095386,0.29476201
-3.46073037,1.55950758,0.05465067,0.00000000,0.00093572,1.00625880,1.16660577,0.27338136
-3.45472736,1.44458333,0.05050145,0.00000000,0.00086015,0.93049833,1.08344185,0.25219107
-3.44872436,1.33190624,0.04646360,0.00000000,0.00078812,0.85669527,1.00247875,0.23138731
-3.44272136,1.22261356,0.04257701,0.00000000,0.00072009,0.78559741,0.92467981,0.21115045
-3.43671836,1.11774778,0.03887774,0.00000000,0.00065647,0.71788492,0.85093730,0.19164212
-3.43071536,1.01823936,0.03539758,0.00000000,0.00059762,0.65415968,0.78205702,0.17300282
-3.42471236,0.92489294,0.03216357,0.00000000,0.00054382,0.59493685,0.71874538,0.15535036
-3.41870935,0.83837717,0.02919774,0.00000000,0.00049528,0.54063884,0.66159900,0.13877880
-3.41270635,0.75921833,0.02651698,0.00000000,0.00045217,0.49159163,0.61109696,0.12335828
-3.40670335,0.68779734,0.02413295,0.00000000,0.00041456,0.44802321,0.56759549,0.10913533
-3.40070035,0.62435020,0.02205216,0.00000000,0.00038247,0.41006410,0.53132493,0.09613390
-3.39469735,0.56897134,0.02027612,0.00000000,0.00035584,0.37774957,0.50238887,0.08435678
-3.38869435,0.52161957,0.01880151,0.00000000,0.00033455,0.35102346,0.48076519,0.07378755
-3.38269135,0.48212622,0.01762052,0.00000000,0.00031841,0.32974321,0.46630883,0.06439270
-3.37668834,0.45020500,0.01672115,0.00000000,0.00030718,0.31368596,0.45875621,0.05612411
-3.37068534,0.42546338,0.01608755,0.00000000,0.00030056,0.30255560,0.45773121,0.04892153
-3.36468234,0.40741493,0.01570049,0.00000000,0.00029817,0.29599042,0.46275266,0.04271512
-3.35867934,0.39549258,0.01553775,0.00000000,0.00029961,0.29357148,0.47324334,0.03742794
-3.35267634,0.38906245,0.01557461,0.00000000,0.00030442,0.29483152,0.48854064,0.03297830
-3.34667334,0.38743816,0.01578431,0.00000000,0.00031212,0.29926438,0.50790880,0.02928195
-3.34067034,0.38989544,0.01613860,0.00000000,0.00032217,0.30633489,0.53055287,0.02625403
-3.33466733,0.39568702,0.01660823,0.00000000,0.00033403,0.31548927,0.55563435,0.02381082
-3.32866433,0.40405761,0.01716360,0.00000000,0.00034716,0.32616593,0.58228831,0.02187123
-3.32266133,0.41425887,0.01777523,0.00000000,0.00036100,0.33780654,0.60964202,0.02035806
-3.31665833,0.42556425,0.01841446,0.00000000,0.00037499,0.34986735,0.63683453,0.01919904
-3.31065533,0.43728345,0.01905396,0.00000000,0.00038862,0.36183052,0.66303702,0.01832759
-3.30465233,0.44877627,0.01966839,0.00000000,0.00040140,0.37321513,0.68747318,0.01768349
-3.29864932,0.45946554,0.02023493,0.00000000,0.00041288,0.38358781,0.70943924,0.01721322
-3.29264632,0.46884886,0.02073377,0.00000000,0.00042267,0.39257248,0.72832271,0.01687032
-3.28664332,0.47650870,0.02114866,0.00000000,0.00043044,0.39985891,0.74361932,0.01661542
-3.28064032,0.48212061,0.02146721,0.00000000,0.00043594,0.40520990,0.75494737,0.01641628
-3.27463732,0.48545915,0.02168125,0.00000000,0.00043899,0.40846654,0.76205886,0.01624760
-3.26863432,0.48640133,0.02178695,0.00000000,0.00043950,0.40955151,0.76484679,0.01609082
-3.26263132,0.48492730,0.02178493,0.00000000,0.00043745,0.40847012,0.76334831,0.01593379
-3.25662831,0.48111810,0.02168017,0.00000000,0.00043292,0.40530887,0.75774330,0.01577026
-3.25062531,0.47515066,0.02148178,0.00000000,0.00042605,0.40023172,0.74834839,0.01559945
-3.24462231,0.46728986,0.02120271,0.00000000,0.00041707,0.39347390,0.73560656,0.01542538
-3.23861931,0.45787810,0.02085925,0.00000000,0.00040627,0.38533352,0.72007235,0.01525628
-3.23261631,0.44732237,0.02047048,0.00000000,0.00039398,0.37616124,0.70239349,0.01510378
-3.22661331,0.43607954,0.02005756,0.00000000,0.00038060,0.36634820,0.68328925,0.01498223
-3.22061031,0.42464001,0.01964303,0.00000000,0.00036653,0.35631274,0.66352637,0.01490782
-3.21460730,0.41351040,0.01924996,0.00000000,0.00035221,0.34648616,0.64389340,0.01489777
-3.20860430,0.40319582,0.01890117,0.00000000,0.00033806,0.33729816,0.62517428,0.01496950
-3.20260130,0.39418216,0.01861836,0.00000000,0.00032451,0.32916225,0.60812205,0.01513981
-3.19659830,0.38691904,0.01842137,0.00000000,0.00031195,0.32246171,0.59343355,0.01542401
-3.19059530,0.38180395,0.01832738,0.00000000,0.00030073,0.31753645,0.58172606,0.01583527
-3.18459230,0.37916803,0.01835026,0.00000000,0.00029115,0.31467124,0.57351634,0.01638382
-3.17858929,0.37926391,0.01850004,0.00000000,0.00028348,0.31408566,0.56920313,0.01707642
-3.17258629,0.38225605,0.01878246,0.00000000,0.00027789,0.31592600,0.56905327,0.01791581
-3.16658329,0.38821377,0.01919865,0.00000000,0.00027449,0.32025950,0.57319216,0.01890035
-3.16058029,0.39710742,0.01974500,0.00000000,0.00027333,0.32707094,0.58159868,0.02002374
-3.15457729,0.40880748,0.02041317,0.00000000,0.00027438,0.33626188,0.59410478,0.02127498
-3.14857429,0.42308700,0.02119027,0.00000000,0.00027753,0.34765246,0.61039983,0.02263836
-3.14257129,0.43962712,0.02205913,0.00000000,0.00028261,0.36098582,0.63003947,0.02409373
-3.13656828,0.45802562,0.02299885,0.00000000,0.00028939,0.37593494,0.65245889,0.02561687
-3.13056528,0.47780822,0.02398535,0.00000000,0.00029759,0.39211187,0.67698988,0.02718003
-3.12456228,0.49844242,0.02499211,0.00000000,0.00030687,0.40907891,0.70288144,0.02875259
-3.11855928,0.51935328,0.02599101,0.00000000,0.00031686,0.42636156,0.72932301,0.03030194
-3.11255628,0.53994081,0.02695316,0.00000000,0.00032720,0.44346278,0.75546977,0.03179431
-3.10655328,0.55959827,0.02784985,0.00000000,0.00033746,0.45987804,0.78046903,0.03319580
-3.10055028,0.57773089,0.02865346,0.00000000,0.00034726,0.47511079,0.80348686,0.03447338
-3.09454727,0.59377418,0.02933831,0.00000000,0.00035622,0.48868764,0.82373409,0.03559589
-3.08854427,0.60721134,0.02988150,0.00000000,0.00036398,0.50017291,0.84049058,0.03653505
-3.08254127,0.61758896,0.03026361,0.00000000,0.00037022,0.50918181,0.85312704,0.03726632
-3.07653827,0.62453062,0.03046928,0.00000000,0.00037466,0.51539191,0.86112360,0.03776965
-3.07053527,0.62774765,0.03048768,0.00000000,0.00037707,0.51855241,0.86408431,0.03803017
-3.06453227,0.62704682,0.03031273,0.00000000,0.00037730,0.51849084,0.86174720,0.03803856
-3.05852926,0.62233468,0.02994326,0.00000000,0.00037524,0.51511703,0.85398957,0.03779134
-3.05252626,0.61361828,0.02938288,0.00000000,0.00037085,0.50842415,0.84082828,0.03729091
-3.04652326,0.60100254,0.02863980,0.00000000,0.00036414,0.49848693,0.82241533,0.03654539
-3.04052026,0.58468419,0.02772640,0.00000000,0.00035520,0.48545699,0.79902876,0.03556826
-3.03451726,0.56494283,0.02665873,0.00000000,0.00034417,0.46955586,0.77105965,0.03437783
-3.02851426,0.54212947,0.02545585,0.00000000,0.00033122,0.45106564,0.73899574,0.03299655
-3.02251126,0.51665302,0.02413916,0.00000000,0.00031659,0.43031820,0.70340242,0.03145025
-3.01650825,0.48896559,0.02273165,0.00000000,0.00030052,0.40768300,0.66490205,0.02976718
-3.01050525,0.45954695,0.02125711,0.00000000,0.00028329,0.38355435,0.62415256,0.02797719
-3.00450225,0.42888911,0.01973942,0.00000000,0.00026519,0.35833861,0.58182606,0.02611071
-2.99849925,0.39748138,0.01820185,0.00000000,0.00024652,0.33244171,0.53858854,0.02419791
-2.99249625,0.36579667,0.01666646,0.00000000,0.00022756,0.30625764,0.49508119,0.02226789
-2.98649325,0.33427937,0.01515355,0.00000000,0.00020859,0.28015822,0.45190409,0.02034791
-2.98049025,0.30333520,0.01368125,0.00000000,0.00018985,0.25448441,0.40960271,0.01846284
-2.97448724,0.27332332,0.01226522,0.00000000,0.00017159,0.22953952,0.36865745,0.01663464
-2.96848424,0.24455074,0.01091848,0.00000000,0.00015399,0.20558425,0.32947650,0.01488207
-2.96248124,0.21726906,0.00965127,0.00000000,0.00013722,0.18283374,0.29239178,0.01322049
-2.95647824,0.19167342,0.00847114,0.00000000,0.00012141,0.16145644,0.25765798,0.01166179
-2.95047524,0.16790352,0.00738301,0.00000000,0.00010667,0.14157468,0.22545428,0.01021445
-2.94447224,0.14604628,0.00638939,0.00000000,0.00009305,0.12326671,0.19588842,0.00888376
-2.93846923,0.12614010,0.00549059,0.00000000,0.00008061,0.10657000,0.16900267,0.00767203
-2.93246623,0.10818002,0.00468504,0.00000000,0.00006933,0.09148550,0.14478118,0.00657893
-2.92646323,0.09212374,0.00396956,0.00000000,0.00005921,0.07798245,0.12315834,0.00560184
-2.92046023,0.07789800,0.00333971,0.00000000,0.00005021,0.06600368,0.10402750,0.00473629
-2.91445723,0.06540501,0.00279007,0.00000000,0.00004228,0.05547092,0.08724986,0.00397630
-2.90845423,0.05452882,0.00231455,0.00000000,0.00003535,0.04629010,0.07266299,0.00331479
-2.90245123,0.04514112,0.00190667,0.00000000,0.00002934,0.03835625,0.06008882,0.00274395
-2.89644822,0.03710668,0.00155977,0.00000000,0.00002419,0.03155799,0.04934082,0.00225554
-2.89044522,0.03028797,0.00126725,0.00000000,0.00001981,0.02578149,0.04023022,0.00184120
-2.88444222,0.02454911,0.00102271,0.00000000,0.00001611,0.02091384,0.03257123,0.00149271
-2.87843922,0.01975908,0.00082008,0.00000000,0.00001302,0.01684571,0.02618522,0.00120213
-2.87243622,0.01579415,0.00065378,0.00000000,0.00001046,0.01347352,0.02090394,0.00096202
-2.86643322,0.01253970,0.00051871,0.00000000,0.00000837,0.01070090,0.01657170,0.00076553
-2.86043022,0.00989137,0.00041038,0.00000000,0.00000667,0.00843975,0.01304688,0.00060647
-2.85442721,0.00775572,0.00032489,0.00000000,0.00000533,0.00661073,0.01020254,0.00047941
-2.84842421,0.00605043,0.00025898,0.00000000,0.00000428,0.00514349,0.00792662,0.00037969
-2.84242121,0.00470424,0.00021004,0.00000000,0.00000351,0.00397645,0.00612156,0.00030343
-2.83641821,0.00365660,0.00017615,0.00000000,0.00000296,0.00305651,0.00470358,0.00024760
-2.83041521,0.00285716,0.00015605,0.00000000,0.00000264,0.00233847,0.00360182,0.00021000
-2.82441221,0.00226524,0.00014926,0.00000000,0.00000254,0.00178439,0.00275726,0.00018932
-2.81840920,0.00184931,0.00015605,0.00000000,0.00000265,0.00136293,0.00212161,0.00018517
-2.81240620,0.00158645,0.00017759,0.00000000,0.00000300,0.00104865,0.00165623,0.00019820
-2.80640320,0.00146205,0.00021602,0.00000000,0.00000363,0.00082133,0.00133112,0.00023017
-2.80040020,0.00146953,0.00027460,0.00000000,0.00000457,0.00066536,0.00112401,0.00028409
-2.79439720,0.00161035,0.00035788,0.00000000,0.00000591,0.00056920,0.00101958,0.00036444
-2.78839420,0.00189410,0.00047191,0.00000000,0.00000772,0.00052491,0.00100882,0.00047737
-2.78239120,0.00233894,0.00062452,0.00000000,0.00001013,0.00052776,0.00108861,0.00063098
-2.77638819,0.00297207,0.00082554,0.00000000,0.00001328,0.00057591,0.00126139,0.00083564
-2.77038519,0.00383052,0.00108720,0.00000000,0.00001735,0.00067018,0.00153498,0.00110435
-2.76438219,0.00496200,0.00142439,0.00000000,0.00002255,0.00081392,0.00192254,0.00145315
-2.75837919,0.00642596,0.00185511,0.00000000,0.00002915,0.00101287,0.00244271,0.00190149
-2.75237619,0.00829463,0.00240075,0.00000000,0.00003743,0.00127513,0.00311966,0.00247273
-2.74637319,0.01065409,0.00308652,0.00000000,0.00004775,0.00161110,0.00398338,0.00319450
-2.74037019,0.01360529,0.00394173,0.00000000,0.00006051,0.00203349,0.00506986,0.00409913
-2.73436718,0.01726482,0.00500004,0.00000000,0.00007617,0.00255728,0.00642127,0.00522397
-2.72836418,0.02176547,0.00629966,0.00000000,0.00009524,0.00319970,0.00808609,0.00661159
-2.72236118,0.02725626,0.00788338,0.00000000,0.00011829,0.00398008,0.01011907,0.00830989
-2.71635818,0.03390208,0.00979851,0.00000000,0.00014592,0.00491976,0.01258105,0.01037200
-2.71035518,0.04188254,0.01209649,0.00000000,0.00017880,0.00604184,0.01553855,0.01285596
-2.70435218,0.05139006,0.01483249,0.00000000,0.00021762,0.00737080,0.01906308,0.01582416
-2.69834917,0.06262713,0.01806458,0.00000000,0.00026309,0.00893213,0.02323011,0.01934241
-2.69234617,0.07580248,0.02185268,0.00000000,0.00031594,0.01075168,0.02811776,0.02347877
-2.68634317,0.09112633,0.02625729,0.00000000,0.00037689,0.01285503,0.03380510,0.02830195
-2.68034017,0.10880454,0.03133786,0.00000000,0.00044660,0.01526665,0.04037001,0.03387936
-2.67433717,0.12903178,0.03715091,0.00000000,0.00052570,0.01800896,0.04788683,0.04027489
-2.66833417,0.15198394,0.04374796,0.00000000,0.00061472,0.02110130,0.05642359,0.04754629
-2.66233117,0.17780973,0.05117318,0.00000000,0.00071410,0.02455887,0.06603904,0.05574236
-2.65632816,0.20662194,0.05946103,0.00000000,0.00082409,0.02839152,0.07677952,0.06489998
-2.65032516,0.23848860,0.06863381,0.00000000,0.00094482,0.03260269,0.08867579,0.07504104
-2.64432216,0.27342432,0.07869930,0.00000000,0.00107619,0.03718832,0.10173993,0.08616952
-2.63831916,0.31138250,0.08964856,0.00000000,0.00121789,0.04213586,0.11596249,0.09826872
-2.63231616,0.35224851,0.10145410,0.00000000,0.00136938,0.04742355,0.13131003,0.11129897
-2.62631316,0.39583458,0.11406842,0.00000000,0.00152984,0.05301977,0.14772323,0.12519578
-2.62031016,0.44187674,0.12742311,0.00000000,0.00169822,0.05888287,0.16511566,0.13986879
-2.61430715,0.49003411,0.14142861,0.00000000,0.00187320,0.06496112,0.18337344,0.15520153
-2.60830415,0.53989101,0.15597468,0.00000000,0.00205324,0.07119319,0.20235578,0.17105213
-2.60230115,0.59096193,0.17093166,0.00000000,0.00223655,0.07750894,0.22189659,0.18725515
