energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-2.59629815,4.38179280,0.03890628,0.26335811,0.74765196,3.14131015,1.16452864,0.00000000
-2.59029515,4.33700413,0.04228573,0.25984906,0.73983457,3.07735776,1.17564124,0.00000000
-2.58429215,4.30700089,0.04576649,0.25681904,0.73507306,3.02244405,1.19224810,0.00000000
-2.57828914,4.29307514,0.04932248,0.25434529,0.73364937,2.97753820,1.21472117,0.00000000
-2.57228614,4.29616682,0.05292541,0.25248451,0.73578059,2.94336154,1.24333223,0.00000000
-2.56628314,4.31686407,0.05654520,0.25127322,0.74161601,2.92039503,1.27824655,0.00000000
-2.56028014,4.35541162,0.06015030,0.25072867,0.75123562,2.90889263,1.31951831,0.00000000
-2.55427714,4.41172455,0.06370807,0.25085030,0.76464981,2.90889860,1.36708750,0.00000000
-2.54827414,4.48540520,0.06718519,0.25162152,0.78180003,2.92026638,1.42077790,0.00000000
-2.54227114,4.57576104,0.07054795,0.25301152,0.80256000,2.94267718,1.48029606,0.00000000
-2.53626813,4.68182206,0.07376268,0.25497704,0.82673749,2.97565675,1.54523135,0.00000000
-2.53026513,4.80235666,0.07679605,0.25746406,0.85407646,3.01858917,1.61505708,0.00000000
-2.52426213,4.93588595,0.07961542,0.26040919,0.88425963,3.07072719,1.68913317,0.00000000
-2.51825913,5.08069707,0.08218921,0.26374074,0.91691173,3.13119939,1.76671062,0.00000000
-2.51225613,5.23485669,0.08448730,0.26737973,0.95160348,3.19901474,1.84693852,0.00000000
-2.50625313,5.39622642,0.08648139,0.27124053,0.98785676,3.27306572,1.92887396,0.00000000
-2.50025013,5.56248206,0.08814551,0.27523156,1.02515115,3.35213177,2.01149542,0.00000000
-2.49424712,5.73113883,0.08945648,0.27925598,1.06293222,3.43488453,2.09371998,0.00000000
-2.48824412,5.89958420,0.09039444,0.28321252,1.10062161,3.51989671,2.17442456,0.00000000
-2.48224112,6.06511961,0.09094343,0.28699657,1.13762912,3.60565614,2.25247094,0.00000000
-2.47623812,6.22501189,0.09109194,0.29050167,1.17336675,3.69058593,2.32673442,0.00000000
-2.47023512,6.37655378,0.09083352,0.29362126,1.20726427,3.77307154,2.39613515,0.00000000
-2.46423212,6.51713271,0.09016726,0.29625093,1.23878618,3.85149464,2.45967131,0.00000000
-2.45822911,6.64430552,0.08909833,0.29829096,1.26744925,3.92427307,2.51645271,0.00000000
-2.45222611,6.75587638,0.08763829,0.29964911,1.29284006,3.98990559,2.56573347,0.00000000
-2.44622311,6.84997408,0.08580536,0.30024360,1.31463166,4.04701959,2.60694200,0.00000000
-2.44022011,6.92512484,0.08362454,0.30000596,1.33259849,4.09441920,2.63970681,0.00000000
-2.43421711,6.98031638,0.08112751,0.29888385,1.34662869,4.13113137,2.66387638,0.00000000
-2.42821411,7.01504903,0.07835235,0.29684337,1.35673293,4.15644700,2.67953198,0.00000000
-2.42221111,7.02937033,0.07534308,0.29387094,1.36304911,4.16995452,2.68699213,0.00000000
-2.41620810,7.02389011,0.07214902,0.28997448,1.36584237,4.17156340,2.68680809,0.00000000
-2.41020510,6.99977392,0.06882391,0.28518382,1.36550003,4.16151590,2.67975002,0.00000000
-2.40420210,6.95871389,0.06542493,0.27955029,1.36252145,4.14038545,2.66678414,0.00000000
-2.39819910,6.90287717,0.06201156,0.27314543,1.35750290,4.10906123,2.64904122,0.00000000
-2.39219610,6.83483345,0.05864429,0.26605894,1.35111786,4.06871906,2.62777778,0.00000000
-2.38619310,6.75746394,0.05538337,0.25839584,1.34409340,4.02077934,2.60433123,0.00000000
-2.38019010,6.67385555,0.05228740,0.25027303,1.33718352,3.96685386,2.58007087,0.00000000
-2.37418709,6.58718440,0.04941201,0.24181539,1.33114037,3.90868355,2.55634653,0.00000000
-2.36818409,6.50059378,0.04680857,0.23315159,1.32668458,3.84806993,2.53443724,0.00000000
-2.36218109,6.41707166,0.04452292,0.22440985,1.32447588,3.78680326,2.51550178,0.00000000
-2.35617809,6.33933317,0.04259427,0.21571370,1.32508515,3.72659075,2.50053330,0.00000000
-2.35017509,6.26971298,0.04105422,0.20717813,1.32896914,3.66898787,2.49031992,0.00000000
-2.34417209,6.21007229,0.03992587,0.19890610,1.33644889,3.61533599,2.48541264,0.00000000
-2.33816908,6.16172429,0.03922319,0.19098565,1.34769273,3.56670896,2.48610226,0.00000000
-2.33216608,6.12538132,0.03895053,0.18348770,1.36270473,3.52387113,2.49240581,0.00000000
-2.32616308,6.10112577,0.03910236,0.17646461,1.38131902,3.48724841,2.50406324,0.00000000
-2.32016008,6.08840598,0.03966323,0.16994947,1.40320035,3.45691374,2.52054453,0.00000000
-2.31415708,6.08605724,0.04060796,0.16395625,1.42785095,3.43258739,2.54106667,0.00000000
-2.30815408,6.09234698,0.04190206,0.15848059,1.45462365,3.41365210,2.56462022,0.00000000
-2.30215108,6.10504244,0.04350241,0.15350141,1.48274063,3.39918233,2.59000414,0.00000000
-2.29614807,6.12149800,0.04535816,0.14898296,1.51131750,3.38798637,2.61586782,0.00000000
-2.29014507,6.13875896,0.04741189,0.14487750,1.53939166,3.37865941,2.64075878,0.00000000
-2.28414207,6.15367762,0.04960090,0.14112825,1.56595404,3.36964554,2.66317416,0.00000000
-2.27813907,6.16303741,0.05185883,0.13767263,1.58998325,3.35930596,2.68161443,0.00000000
-2.27213607,6.16368033,0.05411725,0.13444564,1.61048068,3.34599075,2.69463729,0.00000000
-2.26613307,6.15263292,0.05630749,0.13138316,1.62650550,3.32811130,2.70090988,0.00000000
-2.26013007,6.12722628,0.05836249,0.12842516,1.63720819,3.30421050,2.69925760,0.00000000
-2.25412706,6.08520556,0.06021857,0.12551873,1.64186135,3.27302803,2.68870774,0.00000000
-2.24812406,6.02482504,0.06181724,0.12262066,1.63988675,3.23355812,2.66852659,0.00000000
-2.24212106,5.94492540,0.06310678,0.11969968,1.63087744,3.18509772,2.63824853,0.00000000
-2.23611806,5.84499048,0.06404368,0.11673819,1.61461430,3.12728316,2.59769644,0.00000000
-2.23011506,5.72518148,0.06459377,0.11373348,1.59107623,3.06011414,2.54699249,0.00000000
-2.22411206,5.58634762,0.06473315,0.11069832,1.56044368,2.98396408,2.48655919,0.00000000
-2.21810905,5.43001309,0.06444861,0.10766103,1.52309541,2.89957675,2.41711063,0.00000000
-2.21210605,5.25834076,0.06373789,0.10466497,1.47959860,2.80804933,2.33963430,0.00000000
-2.20610305,5.07407439,0.06260940,0.10176744,1.43069269,2.71080274,2.25536423,0.00000000
-2.20010005,4.88046142,0.06108170,0.09903806,1.37726763,2.60954050,2.16574646,0.00000000
-2.19409705,4.68115940,0.05918259,0.09655672,1.32033735,2.50619778,2.07239793,0.00000000
-2.18809405,4.48012932,0.05694796,0.09441107,1.26100942,2.40288262,1.97706055,0.00000000
-2.18209105,4.28151981,0.05442037,0.09269374,1.20045211,2.30181155,1.88155169,0.00000000
-2.17608804,4.08954614,0.05164750,0.09149920,1.13985992,2.20524187,1.78771302,0.00000000
-2.17008504,3.90836807,0.04868046,0.09092061,1.08041894,2.11540317,1.69735915,0.00000000
-2.16408204,3.74197063,0.04557216,0.09104647,1.02327302,2.03443012,1.61222793,0.00000000
-2.15807904,3.59405148,0.04237563,0.09195740,0.96949205,1.96429914,1.53393363,0.00000000
-2.15207604,3.46791821,0.03914249,0.09372303,0.92004320,1.90677057,1.46392457,0.00000000
-2.14607304,3.36639874,0.03592162,0.09639912,0.87576597,1.86333833,1.40344625,0.00000000
-2.14007004,3.29176699,0.03275799,0.10002507,0.83735181,1.83518841,1.35351095,0.00000000
-2.13406703,3.24568592,0.02969174,0.10462186,0.80532867,1.82316741,1.31487443,0.00000000
-2.12806403,3.22916914,0.02675753,0.11019048,0.78005093,1.82776179,1.28802038,0.00000000
-2.12206103,3.24256185,0.02398412,0.11671101,0.76169478,1.84908829,1.27315259,0.00000000
-2.11605803,3.28554130,0.02139424,0.12414234,0.75025896,1.88689570,1.27019511,0.00000000
-2.11005503,3.35713628,0.01900468,0.13242259,0.74557081,1.94057764,1.27879994,0.00000000
-2.10405203,3.45576479,0.01682653,0.14147029,0.74729720,2.00919574,1.29836209,0.00000000
-2.09804902,3.57928854,0.01486570,0.15118618,0.75495991,2.09151249,1.32804124,0.00000000
-2.09204602,3.72508227,0.01312341,0.16145581,0.76795485,2.18603250,1.36678939,0.00000000
-2.08604302,3.89011583,0.01159697,0.17215264,0.78557454,2.29105084,1.41338349,0.00000000
-2.08004002,4.07104629,0.01028040,0.18314175,0.80703305,2.40470689,1.46646228,0.00000000
-2.07403702,4.26431725,0.00916524,0.19428389,0.83149259,2.52504179,1.52456593,0.00000000
-2.06803402,4.46626224,0.00824122,0.20543982,0.85809087,2.65005778,1.58617758,0.00000000
-2.06203102,4.67320892,0.00749697,0.21647477,0.88596851,2.77777731,1.64976546,0.00000000
-2.05602801,4.88158080,0.00692055,0.22726274,0.91429533,2.90629992,1.71382425,0.00000000
-2.05002501,5.08799305,0.00650004,0.23769061,0.94229498,3.03385500,1.77691459,0.00000000
-2.04402201,5.28933942,0.00622391,0.24766175,0.96926683,3.15884850,1.83769943,0.00000000
-2.03801901,5.48286721,0.00608133,0.25709899,0.99460453,3.27990188,1.89497617,0.00000000
-2.03201601,5.66623769,0.00606238,0.26594686,1.01781057,3.39588190,1.94770353,0.00000000
-2.02601301,5.83757003,0.00615814,0.27417286,1.03850627,3.50592013,1.99502239,0.00000000
-2.02001001,5.99546697,0.00636073,0.28176778,1.05643697,3.60942134,2.03626987,0.00000000
-2.01400700,6.13902156,0.00666318,0.28874489,1.07147220,3.70606044,2.07098635,0.00000000
-2.00800400,6.26780460,0.00705934,0.29513816,1.08360079,3.79576807,2.09891517,0.00000000
-2.00200100,6.38183356,0.00754362,0.30099944,1.09292133,3.87870546,2.11999519,0.00000000
-1.99599800,6.48152422,0.00811076,0.30639472,1.09962830,3.95522955,2.13434659,0.00000000
-1.98999500,6.56762729,0.00875555,0.31139970,1.10399457,4.02584984,2.14225064,0.00000000
-1.98399200,6.64115272,0.00947253,0.31609470,1.10635102,4.09117902,2.14412422,0.00000000
-1.97798899,6.70328540,0.01025572,0.32055935,1.10706433,4.15187961,2.14049046,0.00000000
-1.97198599,6.75529594,0.01109833,0.32486715,1.10651393,4.20860906,2.13194664,0.00000000
-1.96598299,6.79845107,0.01199258,0.32908020,1.10506924,4.26196621,2.11913091,0.00000000
-1.95997999,6.83392794,0.01292948,0.33324449,1.10306827,4.31244179,2.10268932,0.00000000
-1.95397699,6.86273678,0.01389876,0.33738581,1.10079869,4.36037565,2.08324468,0.00000000
-1.94797399,6.88565597,0.01488881,0.34150668,1.09848223,4.40592321,2.06136867,0.00000000
-1.94197099,6.90318309,0.01588672,0.34558445,1.09626325,4.44903327,2.03755850,0.00000000
-1.93596798,6.91550488,0.01687841,0.34957060,1.09420205,4.48943875,2.01221909,0.00000000
-1.92996498,6.92248798,0.01784884,0.35339149,1.09227315,4.52666141,1.98565167,0.00000000
-1.92396198,6.92369148,0.01878227,0.35695046,1.09036877,4.56003085,1.95804921,0.00000000
-1.91795898,6.91840098,0.01966263,0.36013118,1.08830719,4.58871746,1.92949869,0.00000000
-1.91195598,6.90568282,0.02047389,0.36280228,1.08584561,4.61177802,1.89999007,0.00000000
-1.90595298,6.88445596,0.02120051,0.36482285,1.08269677,4.62821204,1.86943136,0.00000000
-1.89994997,6.85357792,0.02182792,0.36604875,1.07854846,4.63702636,1.83766872,0.00000000
-1.89394697,6.81194038,0.02234291,0.36633933,1.07308489,4.63730473,1.80451055,0.00000000
-1.88794397,6.75856927,0.02273412,0.36556420,1.06600872,4.62827888,1.76975402,0.00000000
-1.88194097,6.69272393,0.02299242,0.36360988,1.05706262,4.60939732,1.73321259,0.00000000
-1.87593797,6.61398975,0.02311121,0.36038578,1.04604921,4.58038798,1.69474295,0.00000000
-1.86993497,6.52235894,0.02308670,0.35582943,1.03284819,4.54131127,1.65426964,0.00000000
-1.86393197,6.41829466,0.02291805,0.34991057,1.01742996,4.49260021,1.61180622,0.00000000
-1.85792896,6.30277441,0.02260746,0.34263388,0.99986477,4.43508506,1.56747155,0.00000000
-1.85192596,6.17730995,0.02216011,0.33404035,0.98032709,4.37000070,1.52150035,0.00000000
-1.84592296,6.04394173,0.02158402,0.32420712,0.95909479,4.29897561,1.47424737,0.00000000
-1.83991996,5.90520763,0.02088983,0.31324578,0.93654336,4.22400248,1.42618492,0.00000000
-1.83391696,5.76408690,0.02009048,0.30129937,0.91313516,4.14739130,1.37789386,0.00000000
-1.82791396,5.62392134,0.01920083,0.28853803,0.88940450,4.07170672,1.33004843,0.00000000
-1.82191096,5.48831721,0.01823722,0.27515371,0.86593902,3.99969208,1.28339566,0.00000000
-1.81590795,5.36103211,0.01721699,0.26135399,0.84335836,3.93418348,1.23873039,0.00000000
-1.80990495,5.24585173,0.01615805,0.24735551,0.82229105,3.87801748,1.19686707,0.00000000
-1.80390195,5.14646195,0.01507834,0.23337707,0.80335069,3.83393629,1.15860970,0.00000000
-1.79789895,5.06632180,0.01399543,0.21963289,0.78711237,3.80449463,1.12472126,0.00000000
-1.79189595,5.00854268,0.01292612,0.20632617,0.77409047,3.79197188,1.09589408,0.00000000
-1.78589295,4.97577876,0.01188607,0.19364324,0.76471862,3.79829327,1.07272244,0.00000000
-1.77988994,4.97013303,0.01088949,0.18174855,0.75933266,3.82496297,1.05567859,0.00000000
-1.77388694,4.99308235,0.00994898,0.17078053,0.75815734,3.87301161,1.04509317,0.00000000
-1.76788394,5.04542432,0.00907534,0.16084857,0.76129699,3.94295994,1.04114089,0.00000000
-1.76188094,5.12724743,0.00827749,0.15203109,0.76873080,4.03479959,1.04383200,0.00000000
-1.75587794,5.23792519,0.00756248,0.14437475,0.78031245,4.14799119,1.05300982,0.00000000
-1.74987494,5.37613380,0.00693552,0.13789475,0.79577428,4.28147948,1.06835445,0.00000000
-1.74387194,5.53989215,0.00640007,0.13257614,0.81473571,4.43372423,1.08939241,0.00000000
-1.73786893,5.72662220,0.00595799,0.12837606,0.83671541,4.60274552,1.11551185,0.00000000
-1.73186593,5.93322697,0.00560970,0.12522677,0.86114689,4.78618116,1.14598266,0.00000000
-1.72586293,6.15618299,0.00535437,0.12303927,0.88739671,4.98135423,1.17998070,0.00000000
-1.71985993,6.39164378,0.00519010,0.12170744,0.91478475,5.18534778,1.21661526,0.00000000
-1.71385693,6.63555056,0.00511416,0.12111247,0.94260571,5.39508456,1.25495856,0.00000000
-1.70785393,6.88374644,0.00512313,0.12112741,0.97015102,5.60740872,1.29407629,0.00000000
-1.70185093,7.13209026,0.00521314,0.12162167,0.99673052,5.81916726,1.33305802,0.00000000
-1.69584792,7.37656663,0.00537999,0.12246539,1.02169300,6.02728863,1.37104626,0.00000000
-1.68984492,7.61338853,0.00561931,0.12353349,1.04444494,6.22885639,1.40726309,0.00000000
-1.68384192,7.83908971,0.00592670,0.12470919,1.06446691,6.42117586,1.44103347,0.00000000
-1.67783892,8.05060399,0.00629778,0.12588712,1.08132691,6.60183203,1.47180417,0.00000000
-1.67183592,8.24532929,0.00672829,0.12697572,1.09469044,6.76873732,1.49915778,0.00000000
-1.66583292,8.42117475,0.00721411,0.12789897,1.10432684,6.92016796,1.52282116,0.00000000
-1.65982991,8.57658955,0.00775128,0.12859751,1.11011189,7.05478816,1.54266820,0.00000000
-1.65382691,8.71057308,0.00833594,0.12902891,1.11202655,7.17166156,1.55871665,0.00000000
-1.64782391,8.82266628,0.00896437,0.12916744,1.11015206,7.27024989,1.57111941,0.00000000
-1.64182091,8.91292504,0.00963282,0.12900307,1.10466175,7.35039901,1.58015066,0.00000000
-1.63581791,8.98187681,0.01033754,0.12853999,1.09580980,7.41231308,1.58618742,0.00000000
-1.62981491,9.03046250,0.01107457,0.12779470,1.08391773,7.45651794,1.58968751,0.00000000
-1.62381191,9.05996622,0.01183976,0.12679368,1.06935897,7.48381525,1.59116495,0.00000000
-1.61780890,9.07193593,0.01262857,0.12557088,1.05254248,7.49522930,1.59116381,0.00000000
-1.61180590,9.06809830,0.01343605,0.12416510,1.03389588,7.49194868,1.59023183,0.00000000
-1.60580290,9.05027183,0.01425671,0.12261738,1.01384902,7.47526539,1.58889491,0.00000000
-1.59979990,9.02028167,0.01508451,0.12096856,0.99281843,7.44651405,1.58763363,0.00000000
-1.59379690,8.97988011,0.01591281,0.11925702,0.97119350,7.40701386,1.58686275,0.00000000
-1.58779390,8.93067613,0.01673437,0.11751686,0.94932477,7.35801589,1.58691457,0.00000000
-1.58179090,8.87407697,0.01754142,0.11577634,0.92751464,7.30065820,1.58802672,0.00000000
-1.57578789,8.81124412,0.01832569,0.11405693,0.90601101,7.23593052,1.59033470,0.00000000
-1.56978489,8.74306532,0.01907860,0.11237265,0.88500370,7.16465015,1.59386943,0.00000000
-1.56378189,8.67014342,0.01979132,0.11073006,0.86462380,7.08744990,1.59855954,0.00000000
-1.55777889,8.59280180,0.02045503,0.10912851,0.84494563,7.00477817,1.60423806,0.00000000
-1.55177589,8.51110555,0.02106105,0.10756086,0.82599125,6.91691083,1.61065304,0.00000000
-1.54577289,8.42489644,0.02160110,0.10601454,0.80773687,6.82397371,1.61748128,0.00000000
-1.53976988,8.33383917,0.02206750,0.10447275,0.79012085,6.72597398,1.62434432,0.00000000
-1.53376688,8.23747592,0.02245337,0.10291589,0.77305277,6.62283824,1.63082598,0.00000000
-1.52776388,8.13528576,0.02275280,0.10132304,0.75642298,6.51445469,1.63649033,0.00000000
-1.52176088,8.02674526,0.02296108,0.09967337,0.74011218,6.40071688,1.64089939,0.00000000
-1.51575788,7.91138706,0.02307476,0.09794750,0.72400053,6.28156597,1.64362985,0.00000000
-1.50975488,7.78885303,0.02309177,0.09612868,0.70797581,6.15702924,1.64428800,0.00000000
-1.50375188,7.65893925,0.02301149,0.09420375,0.69194052,6.02725235,1.64252265,0.00000000
-1.49774887,7.52163082,0.02283474,0.09216390,0.67581734,5.89252357,1.63803549,0.00000000
-1.49174587,7.37712478,0.02256377,0.09000507,0.65955319,5.75328875,1.63058883,0.00000000
-1.48574287,7.22584057,0.02220216,0.08772819,0.64312156,5.61015611,1.62001070,0.00000000
-1.47973987,7.06841784,0.02175479,0.08533914,0.62652325,5.46389099,1.60619731,0.00000000
-1.47373687,6.90570235,0.02122766,0.08284846,0.60978576,5.31540083,1.58911320,0.00000000
-1.46773387,6.73872116,0.02062781,0.08027091,0.59296130,5.16571149,1.56878927,0.00000000
-1.46173087,6.56864893,0.01996315,0.07762487,0.57612391,5.01593642,1.54531898,0.00000000
-1.45572786,6.39676749,0.01924236,0.07493167,0.55936568,4.86724049,1.51885316,0.00000000
-1.44972486,6.22442099,0.01847474,0.07221481,0.54279272,4.72080060,1.48959372,0.00000000
-1.44372186,6.05296935,0.01767008,0.06949926,0.52652078,4.57776527,1.45778662,0.00000000
-1.43771886,5.88374236,0.01683863,0.06681071,0.51067107,4.43921552,1.42371446,0.00000000
-1.43171586,5.71799699,0.01599096,0.06417493,0.49536644,4.30612903,1.38768899,0.00000000
-1.42571286,5.55687998,0.01513796,0.06161721,0.48072814,4.17934958,1.35004378,0.00000000
-1.41970985,5.40139758,0.01429079,0.05916194,0.46687324,4.05956335,1.31112737,0.00000000
-1.41370685,5.25239385,0.01346086,0.05683225,0.45391304,3.94728326,1.27129708,0.00000000
-1.40770385,5.11053857,0.01265988,0.05464989,0.44195236,3.84284208,1.23091369,0.00000000
-1.40170085,4.97632514,0.01189987,0.05263512,0.43108976,3.74639476,1.19033708,0.00000000
-1.39569785,4.85007837,0.01119317,0.05080681,0.42141875,3.65792957,1.14992303,0.00000000
-1.38969485,4.73197168,0.01055253,0.04918261,0.41302980,3.57728752,1.11002112,0.00000000
-1.38369185,4.62205253,0.00999110,0.04777927,0.40601305,3.50418897,1.07097379,0.00000000
-1.37768884,4.52027448,0.00952250,0.04661292,0.40046157,3.43826573,1.03311643,0.00000000
-1.37168584,4.42653396,0.00916078,0.04569953,0.39647484,3.37909697,0.99677837,0.00000000
-1.36568284,4.34070946,0.00892044,0.04505524,0.39416232,3.32624682,0.96228461,0.00000000
-1.35967984,4.26270061,0.00881635,0.04469683,0.39364670,3.27930138,0.92995781,0.00000000
-1.35367684,4.19246465,0.00886369,0.04464198,0.39506658,3.23790301,0.90012050,0.00000000
-1.34767384,4.13004779,0.00907775,0.04490956,0.39857836,3.20177966,0.87309688,0.00000000
-1.34167084,4.07560908,0.00947379,0.04551974,0.40435688,3.17076752,0.84921393,0.00000000
-1.33566783,4.02943506,0.01006673,0.04649398,0.41259472,3.14482521,0.82880149,0.00000000
-1.32966483,3.99194354,0.01087084,0.04785480,0.42349993,3.12403875,0.81219091,0.00000000
-1.32366183,3.96367572,0.01189938,0.04962544,0.43729198,3.10861634,0.79971204,0.00000000
-1.31765883,3.94527659,0.01316413,0.05182925,0.45419602,3.09887331,0.79168834,0.00000000
-1.31165583,3.93746394,0.01467492,0.05448893,0.47443536,3.09520770,0.78843018,0.00000000
-1.30565283,3.94098740,0.01643909,0.05762552,0.49822246,3.09806767,0.79022620,0.00000000
-1.29964982,3.95657945,0.01846101,0.06125732,0.52574857,3.10791258,0.79733316,0.00000000
-1.29364682,3.98490082,0.02074148,0.06539863,0.55717244,3.12516986,0.80996446,0.00000000
-1.28764382,4.02648356,0.02327729,0.07005843,0.59260855,3.15019035,0.82827789,0.00000000
-1.28164082,4.08167483,0.02606074,0.07523902,0.63211535,3.18320476,0.85236320,0.00000000
-1.27563782,4.15058508,0.02907932,0.08093480,0.67568415,3.22428407,0.88223009,0.00000000
-1.26963482,4.23304397,0.03231543,0.08713104,0.72322916,3.27330663,0.91779746,0.00000000
-1.26363182,4.32856706,0.03574630,0.09380297,0.77457938,3.32993423,0.95888441,0.00000000
-1.25762881,4.43633591,0.03934402,0.10091504,0.82947289,3.39359905,1.00520394,0.00000000
-1.25162581,4.55519353,0.04307581,0.10842059,0.88755393,3.46350292,1.05635974,0.00000000
-1.24562281,4.68365630,0.04690437,0.11626180,0.94837330,3.53862941,1.11184662,0.00000000
-1.23961981,4.81994251,0.05078854,0.12437010,1.01139226,3.61776860,1.17105492,0.00000000
-1.23361681,4.96201688,0.05468407,0.13266704,1.07598995,3.69955382,1.23327900,0.00000000
-1.22761381,5.10764926,0.05854452,0.14106551,1.14147446,3.78250842,1.29772979,0.00000000
-1.22161081,5.25448504,0.06232243,0.14947140,1.20709708,3.86510063,1.36355101,0.00000000
-1.21560780,5.40012392,0.06597045,0.15778561,1.27206953,3.94580335,1.42983882,0.00000000
-1.20960480,5.54220329,0.06944267,0.16590633,1.33558333,4.02315591,1.49566392,0.00000000
-1.20360180,5.67848191,0.07269588,0.17373156,1.39683085,4.09582435,1.56009555,0.00000000
-1.19759880,5.80691963,0.07569088,0.18116170,1.45502708,4.16265681,1.62222629,0.00000000
-1.19159580,5.92574910,0.07839370,0.18810215,1.50943118,4.22273097,1.68119666,0.00000000
-1.18559280,6.03353550,0.08077669,0.19446582,1.55936709,4.27539073,1.73621848,0.00000000
-1.17958979,6.12922130,0.08281945,0.20017543,1.60424209,4.32027011,1.78659596,0.00000000
-1.17358679,6.21215359,0.08450960,0.20516549,1.64356261,4.35730272,1.83174358,0.00000000
-1.16758379,6.28209258,0.08584328,0.20938386,1.67694667,4.38671645,1.87119992,0.00000000
-1.16158079,6.33920077,0.08682536,0.21279292,1.70413215,4.40901322,1.90463693,0.00000000
-1.15557779,6.38401340,0.08746942,0.21537014,1.72498087,4.42493510,1.93186404,0.00000000
-1.14957479,6.41739178,0.08779744,0.21710820,1.73947801,4.43541831,1.95282713,0.00000000
-1.14357179,6.44046194,0.08783914,0.21801457,1.74772715,4.44153763,1.96760229,0.00000000
-1.13756878,6.45454176,0.08763110,0.21811054,1.74994109,4.44444404,1.97638482,0.00000000
-1.13156578,6.46106033,0.08721562,0.21742989,1.74642897,4.44529881,1.97947395,0.00000000
-1.12556278,6.46147374,0.08663931,0.21601715,1.73758038,4.44520734,1.97725406,0.00000000
-1.11955978,6.45718136,0.08595156,0.21392556,1.72384709,4.44515619,1.97017339,0.00000000
-1.11355678,6.44944672,0.08520282,0.21121488,1.70572348,4.44595618,1.95872112,0.00000000
-1.10755378,6.43932692,0.08444285,0.20794913,1.68372640,4.44819441,1.94340414,0.00000000
-1.10155078,6.42761361,0.08371889,0.20419433,1.65837558,4.45219729,1.92472440,0.00000000
-1.09554777,6.41478831,0.08307393,0.20001633,1.63017522,4.45800635,1.90315799,0.00000000
-1.08954477,6.40099390,0.08254509,0.19547895,1.59959778,4.46536746,1.87913682,0.00000000
-1.08354177,6.38602326,0.08216209,0.19064230,1.56707043,4.47373413,1.85303373,0.00000000
-1.07753877,6.36932526,0.08194611,0.18556143,1.53296472,4.48228408,1.82515152,0.00000000
-1.07153577,6.35002761,0.08190878,0.18028545,1.49758971,4.48994849,1.79571640,0.00000000
-1.06553277,6.32697496,0.08205163,0.17485690,1.46118879,4.49545210,1.76487577,0.00000000
-1.05952976,6.29878046,0.08236583,0.16931156,1.42393996,4.49736242,1.73270056,0.00000000
-1.05352676,6.26388810,0.08283240,0.16367857,1.38595943,4.49414570,1.69919145,0.00000000
-1.04752376,6.22064292,0.08342277,0.15798092,1.34730817,4.48422718,1.66428881,0.00000000
-1.04152076,6.16736592,0.08409974,0.15223611,1.30800070,4.46605316,1.62788553,0.00000000
-1.03551776,6.10243035,0.08481880,0.14645703,1.26801585,4.43815220,1.58984196,0.00000000
-1.02951476,6.02433617,0.08552977,0.14065304,1.22730852,4.39919322,1.55000223,0.00000000
-1.02351176,5.93177964,0.08617870,0.13483104,1.18582195,4.34803822,1.50821099,0.00000000
-1.01750875,5.82371528,0.08670995,0.12899656,1.14349981,4.28378770,1.46432976,0.00000000
-1.01150575,5.69940782,0.08706830,0.12315482,1.10029757,4.20581727,1.41825206,0.00000000
-1.00550275,5.55847237,0.08720120,0.11731174,1.05619249,4.11380436,1.36991670,0.00000000
-0.99949975,5.40090134,0.08706072,0.11147471,1.01119201,4.00774411,1.31931857,0.00000000
-0.99349675,5.22707754,0.08660557,0.10565329,0.96534011,3.88795433,1.26651655,0.00000000
-0.98749375,5.03777316,0.08580263,0.09985972,0.91872147,3.75506958,1.21163832,0.00000000
-0.98149075,4.83413512,0.08462826,0.09410918,0.87146340,3.61002488,1.15488186,0.00000000
-0.97548774,4.61765768,0.08306924,0.08842000,0.82373558,3.45402993,1.09651381,0.00000000
-0.96948474,4.39014382,0.08112323,0.08281357,0.77574774,3.28853520,1.03686491,0.00000000
-0.96348174,4.15365707,0.07879884,0.07731414,0.72774553,3.11519124,0.97632270,0.00000000
-0.95747874,3.91046613,0.07611524,0.07194856,0.68000488,2.93580297,0.91532219,0.00000000
-0.95147574,3.66298442,0.07310140,0.06674582,0.63282520,2.75228084,0.85433475,0.00000000
-0.94547274,3.41370719,0.06979502,0.06173655,0.58652179,2.56659055,0.79385593,0.00000000
-0.93946973,3.16514835,0.06624105,0.05695249,0.54141786,2.38070335,0.73439283,0.00000000
-0.93346673,2.91977966,0.06249015,0.05242593,0.49783646,2.19654853,0.67645136,0.00000000
-0.92746373,2.67997393,0.05859691,0.04818906,0.45609272,2.01596962,0.62052412,0.00000000
-0.92146073,2.44795433,0.05461804,0.04427347,0.41648661,1.84068564,0.56707920,0.00000000
-0.91545773,2.22575091,0.05061062,0.04070955,0.37929642,1.67225834,0.51655023,0.00000000
-0.90945473,2.01516541,0.04663039,0.03752596,0.34477324,1.51206614,0.46932798,0.00000000
-0.90345173,1.81774485,0.04273023,0.03474912,0.31313630,1.36128505,0.42575362,0.00000000
-0.89744872,1.63476389,0.03895888,0.03240270,0.28456941,1.22087671,0.38611362,0.00000000
