energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-3.48474237,4.87978550,0.53252432,3.65653995,0.00130558,0.03945194,0.16471787,0.70401201,0.01579782,0.32044151
-3.47873937,4.85227692,0.53715052,3.63165894,0.00129068,0.03839279,0.16450856,0.70138984,0.01557965,0.31980517
-3.47273637,4.81890667,0.53944497,3.60379614,0.00128890,0.03738537,0.16384447,0.69717858,0.01537558,0.31822756
-3.46673337,4.78116352,0.53942420,3.57430988,0.00130196,0.03644922,0.16274230,0.69140831,0.01519421,0.31573218
-3.46073037,4.74078083,0.53716331,3.54471927,0.00133151,0.03560389,0.16122994,0.68415529,0.01504422,0.31236658
-3.45472736,4.69970070,0.53279504,3.51667031,0.00137905,0.03486856,0.15934643,0.67554209,0.01493410,0.30820241
-3.44872436,4.66002646,0.52650674,3.49189413,0.00144592,0.03426160,0.15714152,0.66573573,0.01487184,0.30333439
-3.44272136,4.62396515,0.51853522,3.47215836,0.00153326,0.03380008,0.15467481,0.65494387,0.01486466,0.29787837
-3.43671836,4.59376166,0.50915970,3.45921353,0.00164197,0.03349933,0.15201444,0.64340912,0.01491871,0.29196847
-3.43071536,4.57162716,0.49869312,3.45473636,0.00177261,0.03337247,0.14923550,0.63140170,0.01503883,0.28575331
-3.42471236,4.55966480,0.48747218,3.46027239,0.00192543,0.03343000,0.14641812,0.61921078,0.01522829,0.27939174
-3.41870935,4.55979570,0.47584662,3.47718025,0.00210028,0.03367938,0.14364532,0.60713495,0.01548864,0.27304788
-3.41270635,4.57368880,0.46416804,3.50658013,0.00229654,0.03412473,0.14100077,0.59547217,0.01581956,0.26688606
-3.40670335,4.60269741,0.45277897,3.54930876,0.00251316,0.03476660,0.13856655,0.58450981,0.01621877,0.26106566
-3.40070035,4.64780577,0.44200240,3.60588293,0.00274853,0.03560181,0.13642095,0.57451515,0.01668208,0.25573605
-3.39469735,4.70958777,0.43213250,3.67647327,0.00300057,0.03662343,0.13463646,0.56572690,0.01720342,0.25103213
-3.38869435,4.78817988,0.42342655,3.76088959,0.00326666,0.03782085,0.13327807,0.55834799,0.01777498,0.24707029
-3.38269135,4.88326952,0.41609880,3.85857824,0.00354366,0.03917997,0.13240182,0.55254008,0.01838744,0.24394521
-3.37668834,4.99409907,0.41031598,3.96863186,0.00382800,0.04068347,0.13205378,0.54841986,0.01903020,0.24172758
-3.37068534,5.11948544,0.40619494,4.08981088,0.00411569,0.04231125,0.13226938,0.54605729,0.01969175,0.24046272
-3.36468234,5.25785384,0.40380226,4.22057569,0.00440242,0.04404088,0.13307317,0.54547570,0.02035995,0.24017013
-3.35867934,5.40728417,0.40315559,4.35912818,0.00468362,0.04584816,0.13447886,0.54665368,0.02102246,0.24084407
-3.35267634,5.56556757,0.40422682,4.50346051,0.00495465,0.04770772,0.13648978,0.54952849,0.02166710,0.24245491
-3.34667334,5.73027052,0.40694645,4.65140919,0.00521082,0.04959362,0.13909949,0.55400065,0.02228221,0.24495129
-3.34067034,5.89880339,0.41120916,4.80071187,0.00544761,0.05148002,0.14229262,0.55993948,0.02285703,0.24826282
-3.33466733,6.06849063,0.41688000,4.94906488,0.00566074,0.05334171,0.14604578,0.56718908,0.02338193,0.25230322
-3.32866433,6.23663947,0.42380084,5.09417898,0.00584635,0.05515473,0.15032846,0.57557448,0.02384878,0.25697377
-3.32266133,6.40060473,0.43179690,5.23383152,0.00600107,0.05689685,0.15510398,0.58490761,0.02425104,0.26216676
-3.31665833,6.55784742,0.44068283,5.36591344,0.00612217,0.05854797,0.16033020,0.59499275,0.02458393,0.26776892
-3.31065533,6.70598547,0.45026815,5.48846957,0.00620761,0.06009045,0.16596017,0.60563137,0.02484452,0.27366459
-3.30465233,6.84283548,0.46036195,5.59973180,0.00625614,0.06150940,0.17194264,0.61662613,0.02503169,0.27973857
-3.29864932,6.96644498,0.47077652,5.69814436,0.00626729,0.06279276,0.17822233,0.62778395,0.02514606,0.28587853
-3.29264632,7.07511524,0.48133010,5.78238166,0.00624141,0.06393137,0.18474012,0.63891836,0.02518992,0.29197699
-3.28664332,7.16741518,0.49184859,5.85135874,0.00617967,0.06491898,0.19143315,0.64985103,0.02516702,0.29793280
-3.28064032,7.24218752,0.50216645,5.90423547,0.00608394,0.06575206,0.19823490,0.66041277,0.02508241,0.30365210
-3.27463732,7.29854825,0.51212695,5.94041524,0.00595681,0.06642968,0.20507526,0.67044412,0.02494221,0.30904899
-3.26863432,7.33588123,0.52158191,5.95953932,0.00580143,0.06695325,0.21188072,0.67979584,0.02475340,0.31404574
-3.26263132,7.35382928,0.53039124,5.96147821,0.00562142,0.06732626,0.21857481,0.68832939,0.02452361,0.31857279
-3.25662831,7.35228333,0.53842250,5.94632090,0.00542079,0.06755400,0.22507865,0.69591766,0.02426089,0.32256863
-3.25062531,7.33137097,0.54555064,5.91436324,0.00520376,0.06764322,0.23131188,0.70244609,0.02397354,0.32597956
-3.24462231,7.29144543,0.55165824,5.86609600,0.00497468,0.06760186,0.23719382,0.70781428,0.02366997,0.32875946
-3.23861931,7.23307563,0.55663622,5.80219340,0.00473792,0.06743877,0.24264497,0.71193802,0.02335852,0.33086976
-3.23261631,7.15703759,0.56038524,5.72350213,0.00449773,0.06716341,0.24758879,0.71475182,0.02304740,0.33227940
-3.22661331,7.06430711,0.56281760,5.63103107,0.00425818,0.06678567,0.25195360,0.71621172,0.02274457,0.33296509
-3.22061031,6.95605320,0.56385982,5.52594126,0.00402308,0.06631563,0.25567477,0.71629820,0.02245771,0.33291171
-3.21460730,6.83363146,0.56345554,5.40953574,0.00379593,0.06576340,0.25869677,0.71501899,0.02219413,0.33211279
-3.20860430,6.69857628,0.56156858,5.28324855,0.00357986,0.06513903,0.26097528,0.71241157,0.02196076,0.33057114
-3.20260130,6.55259086,0.55818606,5.14863218,0.00337766,0.06445238,0.26247901,0.70854484,0.02176409,0.32829953
-3.19659830,6.39753361,0.55332114,5.00734264,0.00319168,0.06371312,0.26319127,0.70352004,0.02161016,0.32532123
-3.19059530,6.23540002,0.54701518,4.86112156,0.00302394,0.06293061,0.26311097,0.69747035,0.02150444,0.32167042
-3.18459230,6.06829897,0.53933913,4.71177473,0.00287605,0.06211398,0.26225326,0.69055921,0.02145185,0.31739236
-3.17858929,5.89842298,0.53039384,4.56114673,0.00274929,0.06127206,0.26064940,0.68297714,0.02145660,0.31254325
-3.17258629,5.72801228,0.52030918,4.41109166,0.00264457,0.06041339,0.25834610,0.67493702,0.02152216,0.30718961
-3.16658329,5.55931279,0.50924193,4.26344028,0.00256250,0.05954622,0.25540417,0.66666797,0.02165113,0.30140735
-3.16058029,5.39452910,0.49737234,4.11996400,0.00250336,0.05867846,0.25189650,0.65840789,0.02184515,0.29528026
-3.15457729,5.23577342,0.48489953,3.98233690,0.00246713,0.05781762,0.24790564,0.65039506,0.02210478,0.28889817
-3.14857429,5.08501240,0.47203583,3.85209678,0.00245349,0.05697077,0.24352076,0.64285895,0.02242943,0.28235469
-3.14257129,4.94401387,0.45900037,3.73060686,0.00246182,0.05614439,0.23883445,0.63601075,0.02281727,0.27574467
-3.13656828,4.81429573,0.44601205,3.61901970,0.00249118,0.05534425,0.23393927,0.63003413,0.02326520,0.26916148
-3.13056528,4.69707959,0.43328247,3.51824509,0.00254031,0.05457526,0.22892440,0.62507658,0.02376879,0.26269420
-3.12456228,4.59325157,0.42100895,3.42892363,0.00260765,0.05384131,0.22387239,0.62124180,0.02432236,0.25642497
-3.11855928,4.50333255,0.40936806,3.35140754,0.00269131,0.05314508,0.21885632,0.61858373,0.02491901,0.25042647
-3.11255628,4.42745984,0.39851014,3.28574998,0.00278910,0.05248792,0.21393737,0.61710242,0.02555074,0.24475984
-3.10655328,4.36538181,0.38855478,3.23170405,0.00289851,0.05186967,0.20916313,0.61674213,0.02620863,0.23947304
-3.10055028,4.31646640,0.37958781,3.18873185,0.00301678,0.05128863,0.20456644,0.61739178,0.02688302,0.23459978
-3.09454727,4.27972381,0.37165975,3.15602384,0.00314092,0.05074149,0.20016505,0.61888797,0.02756378,0.23015910
-3.08854427,4.25384295,0.36478583,3.13252809,0.00326774,0.05022336,0.19596204,0.62102032,0.02824060,0.22615560
-3.08254127,4.23724039,0.35894755,3.11698844,0.00339393,0.04972793,0.19194691,0.62353913,0.02890324,0.22258032
-3.07653827,4.22812013,0.35409572,3.10799023,0.00351617,0.04924757,0.18809725,0.62616496,0.02954187,0.21941221
-3.07053527,4.22454161,0.35015471,3.10401174,0.00363113,0.04877365,0.18438104,0.62859979,0.03014740,0.21662008
-3.06453227,4.22449309,0.34702769,3.10347921,0.00373564,0.04829685,0.18075928,0.63053922,0.03071171,0.21416503
-3.05852926,4.22596711,0.34460263,3.10482299,0.00382670,0.04780749,0.17718883,0.63168522,0.03122792,0.21200304
-3.05252626,4.22703466,0.34275856,3.10653242,0.00390166,0.04729601,0.17362540,0.63175882,0.03169062,0.21008771
-3.04652326,4.22591463,0.34137197,3.10720692,0.00395819,0.04675333,0.17002640,0.63051216,0.03209596,0.20837301
-3.04052026,4.22103540,0.34032277,3.10560103,0.00399445,0.04617130,0.16635359,0.62773935,0.03244177,0.20681572
-3.03451726,4.21108584,0.33949977,3.10066154,0.00400907,0.04554305,0.16257536,0.62328563,0.03272752,0.20537765
-3.02851426,4.19505362,0.33880518,3.09155505,0.00400124,0.04486334,0.15866856,0.61705443,0.03295426,0.20402740
-3.02251126,4.17224918,0.33815811,3.07768505,0.00397070,0.04412876,0.15461970,0.60901210,0.03312447,0.20274157
-3.01650825,4.14231483,0.33749684,3.05869797,0.00391774,0.04333792,0.15042574,0.59918989,0.03324181,0.20150549
-3.01050525,4.10521892,0.33677988,3.03447846,0.00384320,0.04249147,0.14609407,0.58768350,0.03331082,0.20031332
-3.00450225,4.06123601,0.33598569,3.00513452,0.00374842,0.04159204,0.14164210,0.57464980,0.03333664,0.19916762
-2.99849925,4.01091463,0.33511139,2.97097362,0.00363519,0.04064409,0.13709625,0.56030141,0.03332459,0.19807849
-2.99249625,3.95503473,0.33417031,2.93247173,0.00350567,0.03965363,0.13249052,0.54489898,0.03327981,0.19706220
-2.98649325,3.89455758,0.33318883,2.89023686,0.00336231,0.03862794,0.12786475,0.52874188,0.03320691,0.19613963
-2.98049025,3.83057085,0.33220253,2.84496967,0.00320781,0.03757512,0.12326267,0.51215759,0.03310962,0.19533444
-2.97448724,3.76423213,0.33125207,2.79742300,0.00304496,0.03650377,0.11872983,0.49549029,0.03299053,0.19467122
-2.96848424,3.69671360,0.33037892,2.74836280,0.00287661,0.03542249,0.11431159,0.47908927,0.03285085,0.19417362
-2.96248124,3.62915075,0.32962128,2.69853219,0.00270556,0.03433957,0.11005120,0.46329737,0.03269034,0.19386273
-2.95647824,3.56259731,0.32901036,2.64862035,0.00253453,0.03326267,0.10598817,0.44844027,0.03250722,0.19375557
-2.95047524,3.49798826,0.32856724,2.59923757,0.00236605,0.03219849,0.10215689,0.43481667,0.03229827,0.19386402
-2.94447224,3.43611216,0.32830045,2.55089711,0.00220244,0.03115269,0.09858562,0.42268991,0.03205902,0.19419400
-2.93846923,3.37759332,0.32820437,2.50400442,0.00204580,0.03012977,0.09529591,0.41228117,0.03178395,0.19474508
-2.93246623,3.32288399,0.32825859,2.45885339,0.00189794,0.02913311,0.09230235,0.40376438,0.03146691,0.19551042
-2.92646323,3.27226578,0.32842815,2.41562939,0.00176042,0.02816509,0.08961274,0.39726305,0.03110144,0.19647710
-2.92046023,3.22585957,0.32866458,2.37441795,0.00163457,0.02722729,0.08722860,0.39284880,0.03068126,0.19762674
-2.91445723,3.18364233,0.32890789,2.33521824,0.00152144,0.02632074,0.08514593,0.39054169,0.03020074,0.19893635
-2.90845423,3.14546925,0.32908918,2.29795983,0.00142190,0.02544622,0.08335625,0.39031212,0.02965529,0.20037940
-2.90245123,3.11109943,0.32913371,2.26252161,0.00133664,0.02460461,0.08184772,0.39208416,0.02904183,0.20192700
-2.89644822,3.08022339,0.32896454,2.22875119,0.00126618,0.02379715,0.08060638,0.39574007,0.02835913,0.20354913
-2.89044522,3.05249058,0.32850622,2.19648394,0.00121096,0.02302577,0.07961734,0.40112569,0.02760806,0.20521589
-2.88444222,3.02753546,0.32768860,2.16556019,0.00117130,0.02229329,0.07886598,0.40805669,0.02679181,0.20689861
-2.87843922,3.00500100,0.32645041,2.13584005,0.00114748,0.02160358,0.07833886,0.41632507,0.02591597,0.20857094
-2.87243622,2.98455839,0.32474257,2.10721500,0.00113971,0.02096164,0.07802463,0.42570602,0.02498844,0.21020975
-2.86643322,2.96592266,0.32253101,2.07961606,0.00114818,0.02037360,0.07791454,0.43596469,0.02401937,0.21179583
-2.86043022,2.94886356,0.31979887,2.05301831,0.00117303,0.01984662,0.07800285,0.44686271,0.02302084,0.21331444
-2.85442721,2.93321205,0.31654802,2.02744198,0.00121436,0.01938871,0.07828694,0.45816435,0.02200657,0.21475569
-2.84842421,2.91886228,0.31279975,2.00295038,0.00127222,0.01900848,0.07876715,0.46964212,0.02099149,0.21611467
-2.84242121,2.90576995,0.30859480,1.97964519,0.00134659,0.01871487,0.07944650,0.48108166,0.01999130,0.21739151
-2.83641821,2.89394730,0.30399247,1.95765974,0.00143734,0.01851679,0.08033016,0.49228597,0.01902193,0.21859122
-2.83041521,2.88345591,0.29906910,1.93715084,0.00154424,0.01842281,0.08142487,0.50307875,0.01809912,0.21972350
-2.82441221,2.87439782,0.29391590,1.91829000,0.00166695,0.01844082,0.08273828,0.51330700,0.01723788,0.22080241
-2.81840920,2.86690604,0.28863620,1.90125463,0.00180494,0.01857774,0.08427825,0.52284283,0.01645206,0.22184607
-2.81240620,2.86113517,0.28334244,1.88621980,0.00195757,0.01883927,0.08605228,0.53158451,0.01575401,0.22287631
-2.80640320,2.85725292,0.27815280,1.87335128,0.00212403,0.01922976,0.08806696,0.53945691,0.01515425,0.22391839
-2.80040020,2.85543311,0.27318794,1.86280001,0.00230336,0.01975205,0.09032771,0.54641128,0.01466128,0.22500077
-2.79439720,2.85585062,0.26856773,1.85469855,0.00249447,0.02040754,0.09283857,0.55242466,0.01428144,0.22615494
-2.78839420,2.85867860,0.26440831,1.84915948,0.00269619,0.02119621,0.09560232,0.55749882,0.01401893,0.22741538
-2.78239120,2.86408791,0.26081948,1.84627585,0.00290726,0.02211681,0.09862077,0.56165892,0.01387587,0.22881957
-2.77638819,2.87224876,0.25790267,1.84612342,0.00312639,0.02316707,0.10189524,0.56495204,0.01385246,0.23040806
-2.77038519,2.88333417,0.25574934,1.84876454,0.00335231,0.02434397,0.10542724,0.56744539,0.01394724,0.23222460
-2.76438219,2.89752459,0.25443997,1.85425301,0.00358381,0.02564406,0.10921924,0.56922451,0.01415737,0.23431619
-2.75837919,2.91501305,0.25404358,1.86263960,0.00381975,0.02706374,0.11327549,0.57039130,0.01447899,0.23673309
-2.75237619,2.93601004,0.25461766,1.87397744,0.00405915,0.02859955,0.11760281,0.57106187,0.01490757,0.23952866
-2.74637319,2.96074693,0.25620846,1.88832666,0.00430115,0.03024844,0.12221126,0.57136418,0.01543824,0.24275898
-2.74037019,2.98947737,0.25885147,1.90575763,0.00454505,0.03200791,0.12711454,0.57143553,0.01606619,0.24648211
-2.73436718,3.02247543,0.26257195,1.92635220,0.00479034,0.03387611,0.13233018,0.57141958,0.01678689,0.25075708
-2.72836418,3.06003001,0.26738539,1.95020231,0.00503660,0.03585186,0.13787932,0.57146322,0.01759635,0.25564241
-2.72236118,3.10243501,0.27329772,1.97740578,0.00528356,0.03793447,0.14378603,0.57171288,0.01849127,0.26119421
-2.71635818,3.14997491,0.28030523,2.00805896,0.00553098,0.04012356,0.15007630,0.57231066,0.01946910,0.26746391
-2.71035518,3.20290611,0.28839404,2.04224641,0.00577865,0.04241875,0.15677650,0.57339004,0.02052801,0.27449558
-2.70435218,3.26143440,0.29753914,2.08002781,0.00602629,0.04481920,0.16391147,0.57507141,0.02166678,0.28232305
-2.69834917,3.32568961,0.30770310,2.12142271,0.00627351,0.04732314,0.17150233,0.57745751,0.02288458,0.29096674
-2.69234617,3.39569852,0.31883438,2.16639396,0.00651975,0.04992741,0.17956403,0.58062901,0.02418073,0.30043069
-2.68634317,3.47135778,0.33086546,2.21483062,0.00676425,0.05262685,0.18810278,0.58464038,0.02555431,0.31069954
-2.68034017,3.55240841,0.34371097,2.26653166,0.00700598,0.05541385,0.19711362,0.58951622,0.02700383,0.32173613
-2.67433717,3.63841380,0.35726597,2.32119156,0.00724368,0.05827790,0.20657810,0.59524848,0.02852682,0.33347943
-2.66833417,3.72874309,0.37140460,2.37838897,0.00747586,0.06120522,0.21646236,0.60179453,0.03011946,0.34584339
-2.66233117,3.82256149,0.38597940,2.43757964,0.00770081,0.06417853,0.22671577,0.60907647,0.03177623,0.35871666
-2.65632816,3.91882894,0.40082129,2.49809443,0.00791677,0.06717697,0.23727011,0.61698170,0.03348964,0.37196325
-2.65032516,4.01630818,0.41574060,2.55914321,0.00812192,0.07017614,0.24803955,0.62536481,0.03525005,0.38542443
-2.64432216,4.11358253,0.43052917,2.61982494,0.00831459,0.07314834,0.25892141,0.63405087,0.03704554,0.39892162
-2.63831916,4.20908350,0.44496344,2.67914402,0.00849336,0.07606300,0.26979766,0.64283998,0.03886198,0.41226035
-2.63231616,4.30112743,0.45880873,2.73603255,0.00865723,0.07888716,0.28053728,0.65151294,0.04068317,0.42523523
-2.62631316,4.38796005,0.47182447,2.78937783,0.00880576,0.08158626,0.29099922,0.65983784,0.04249112,0.43763558
-2.62031016,4.46780724,0.48377024,2.83805400,0.00893927,0.08412489,0.30103606,0.66757725,0.04426644,0.44925166
-2.61430715,4.53892985,0.49441245,2.88095665,0.00905887,0.08646773,0.31049796,0.67449575,0.04598889,0.45988115
-2.60830415,4.59968025,0.50353137,2.91703876,0.00916667,0.08858052,0.31923703,0.68036742,0.04763795,0.46933562
-2.60230115,4.64855796,0.51092810,2.94534641,0.00926578,0.09043101,0.32711164,0.68498303,0.04919347,0.47744669
-2.59629815,4.68426202,0.51643143,2.96505262,0.00936032,0.09198998,0.33399072,0.68815655,0.05063641,0.48407169
-2.59029515,4.70573746,0.51990390,2.97548776,0.00945544,0.09323210,0.33975773,0.68973068,0.05194953,0.48909839
-2.58429215,4.71221409,0.52124716,2.97616514,0.00955719,0.09413684,0.34431420,0.68958138,0.05311805,0.49244883
-2.57828914,4.70323562,0.52040608,2.96680052,0.00967240,0.09468913,0.34758269,0.68762100,0.05413027,0.49408189
-2.57228614,4.67867817,0.51737157,2.94732494,0.00980847,0.09487999,0.34950907,0.68380009,0.05497810,0.49399467
-2.56628314,4.63875739,0.51218188,2.91789000,0.00997314,0.09470698,0.35006407,0.67810791,0.05565747,0.49222257
-2.56028014,4.58402402,0.50492244,2.87886583,0.01017421,0.09417444,0.34924407,0.67057162,0.05616859,0.48883812
-2.55427714,4.51534857,0.49572412,2.83083160,0.01041922,0.09329362,0.34707112,0.66125427,0.05651603,0.48394871
-2.54827414,4.43389562,0.48476004,2.77455928,0.01071513,0.09208261,0.34359229,0.65025192,0.05670873,0.47769326
-2.54227114,4.34108948,0.47224106,2.71099140,0.01106799,0.09056611,0.33887835,0.63768986,0.05675974,0.47023807
-2.53626813,4.23857241,0.45841017,2.64121379,0.01148260,0.08877499,0.33302187,0.62371835,0.05668584,0.46177205
-2.53026513,4.12815749,0.44353591,2.56642444,0.01196225,0.08674578,0.32613488,0.60850801,0.05650704,0.45250144
-2.52426213,4.01177780,0.42790520,2.48789977,0.01250845,0.08451992,0.31834618,0.59224505,0.05624592,0.44264438
-2.51825913,3.89143392,0.41181573,2.40695953,0.01312071,0.08214297,0.30979833,0.57512657,0.05592690,0.43242527
-2.51225613,3.76914145,0.39556822,2.32493153,0.01379644,0.07966362,0.30064444,0.55735606,0.05557536,0.42206936
-2.50625313,3.64688013,0.37945883,2.24311736,0.01453086,0.07713268,0.29104491,0.53913919,0.05521684,0.41179748
-2.50025013,3.52654607,0.36377187,2.16276003,0.01531706,0.07460194,0.28116406,0.52068002,0.05487610,0.40182108
-2.49424712,3.40990803,0.34877302,2.08501446,0.01614602,0.07212302,0.27116674,0.50217761,0.05457630,0.39233771
-2.48824412,3.29856879,0.33470335,2.01092133,0.01700689,0.06974613,0.26121507,0.48382300,0.05433816,0.38352696
-2.48224112,3.19393227,0.32177404,1.94138502,0.01788714,0.06751889,0.25146515,0.46579677,0.05417926,0.37554683
-2.47623812,3.09717671,0.31016210,1.87715576,0.01877296,0.06548510,0.24206396,0.44826675,0.05411337,0.36853065
-2.47023512,3.00923429,0.30000706,1.81881638,0.01964960,0.06368362,0.23314639,0.43138631,0.05415001,0.36258454
-2.46423212,2.93077721,0.29140864,1.76677359,0.02050178,0.06214733,0.22483251,0.41529276,0.05429405,0.35778538
-2.45822911,2.86221023,0.28442550,1.72125391,0.02131412,0.06090214,0.21722499,0.40010620,0.05454552,0.35417932
-2.45222611,2.80366959,0.27907498,1.68230405,0.02207163,0.05996625,0.21040698,0.38592853,0.05489956,0.35178099
-2.44622311,2.75502810,0.27533384,1.64979563,0.02276005,0.05934950,0.20444025,0.37284279,0.05534653,0.35057321
-2.44022011,2.71590621,0.27313990,1.62343392,0.02336633,0.05905298,0.19936387,0.36091278,0.05587225,0.35050743
-2.43421711,2.68568876,0.27239472,1.60277048,0.02387895,0.05906891,0.19519334,0.35018303,0.05645844,0.35150486
-2.42821411,2.66354718,0.27296692,1.58721919,0.02428821,0.05938070,0.19192037,0.34067909,0.05708322,0.35345838
-2.42221111,2.64846658,0.27469641,1.57607549,0.02458645,0.05996333,0.18951333,0.33240834,0.05772175,0.35623516
-2.41620810,2.63927744,0.27739926,1.56853820,0.02476824,0.06078405,0.18791832,0.32536119,0.05834699,0.35968009
-2.41020510,2.63469123,0.28087308,1.56373366,0.02483040,0.06180322,0.18706104,0.31951278,0.05893049,0.36362000
-2.40420210,2.63333921,0.28490292,1.56074146,0.02477202,0.06297558,0.18684926,0.31482530,0.05944323,0.36786852
-2.39819910,2.63381379,0.28926749,1.55862126,0.02459440,0.06425157,0.18717606,0.31125073,0.05985649,0.37223167
-2.39219610,2.63471119,0.29374555,1.55644011,0.02430086,0.06557899,0.18792352,0.30873406,0.06014273,0.37651384
-2.38619310,2.63467454,0.29812226,1.55329933,0.02389662,0.06690464,0.18896701,0.30721698,0.06027643,0.38052422
-2.38019010,2.63243611,0.30219551,1.54836051,0.02338850,0.06817617,0.19017973,0.30664179,0.06023484,0.38408332
-2.37418709,2.62685739,0.30578179,1.54086966,0.02278470,0.06934387,0.19143739,0.30695545,0.05999870,0.38702942
-2.36818409,2.61696564,0.30872162,1.53017881,0.02209451,0.07036239,0.19262295,0.30811365,0.05955288,0.38922470
-2.36218109,2.60198572,0.31088422,1.51576447,0.02132803,0.07119233,0.19363110,0.31008458,0.05888679,0.39056079
-2.35617809,2.58136582,0.31217142,1.49724211,0.02049589,0.07180171,0.19437228,0.31285227,0.05799480,0.39096347
-2.35017509,2.55479610,0.31252046,1.47437634,0.01960905,0.07216701,0.19477619,0.31641929,0.05687644,0.39039630
-2.34417209,2.52221927,0.31190574,1.44708621,0.01867849,0.07227412,0.19479452,0.32080855,0.05553642,0.38886299
-2.33816908,2.48383255,0.31033931,1.41544559,0.01771509,0.07211871,0.19440273,0.32606410,0.05398457,0.38640829
-2.33216608,2.44008072,0.30787013,1.37967832,0.01672941,0.07170641,0.19360094,0.33225075,0.05223556,0.38311734
-2.32616308,2.39164017,0.30458212,1.34014853,0.01573156,0.07105248,0.19241374,0.33945246,0.05030854,0.37911346
-2.32016008,2.33939464,0.30059090,1.29734624,0.01473112,0.07018121,0.19088898,0.34776949,0.04822658,0.37455436
-2.31415708,2.28440308,0.29603958,1.25186897,0.01373702,0.06912488,0.18909558,0.35731436,0.04601605,0.36962685
-2.30815408,2.22786115,0.29109347,1.20439982,0.01275749,0.06792245,0.18712049,0.36820672,0.04370590,0.36454038
-2.30215108,2.17105748,0.28593407,1.15568302,0.01180004,0.06661807,0.18506485,0.38056744,0.04132682,0.35951939
-2.29614807,2.11532662,0.28075256,1.10649785,0.01087139,0.06525929,0.18303965,0.39451198,0.03891045,0.35479504
-2.29014507,2.06200037,0.27574289,1.05763185,0.00997748,0.06389522,0.18116096,0.41014353,0.03648851,0.35059646
-2.28414207,2.01235946,0.27109489,1.00985444,0.00912345,0.06257470,0.17954502,0.42754615,0.03409198,0.34714192
-2.27813907,1.96758760,0.26698753,0.96389191,0.00831364,0.06134443,0.17830339,0.44677823,0.03175030,0.34463039
-2.27213607,1.92872955,0.26358273,0.92040462,0.00755159,0.06024727,0.17753833,0.46786665,0.02949068,0.34323369
-2.26613307,1.89665487,0.26101972,0.87996739,0.00684005,0.05932077,0.17733870,0.49080196,0.02733747,0.34308968
-2.26013007,1.87202888,0.25941040,0.84305347,0.00618100,0.05859582,0.17777636,0.51553469,0.02531167,0.34429673
-2.25412706,1.85529146,0.25883565,0.81002290,0.00557562,0.05809572,0.17890343,0.54197313,0.02343049,0.34690973
-2.24812406,1.84664476,0.25934280,0.78111525,0.00502441,0.05783549,0.18075026,0.56998262,0.02170714,0.35093769
-2.24212106,1.84604977,0.26094434,0.75644703,0.00452710,0.05782153,0.18332435,0.59938634,0.02015069,0.35634325
-2.23611806,1.85323177,0.26361779,0.73601363,0.00408279,0.05805165,0.18661016,0.62996764,0.01876604,0.36304382
-2.23011506,1.86769404,0.26730679,0.71969545,0.00368995,0.05851536,0.19056967,0.66147368,0.01755406,0.37091453
-2.22411206,1.88873920,0.27192329,0.70726794,0.00334649,0.05919450,0.19514385,0.69362034,0.01651183,0.37979270
-2.21810905,1.91549680,0.27735067,0.69841474,0.00304981,0.06006412,0.20025474,0.72609802,0.01563296,0.38948372
-2.21210605,1.94695604,0.28344781,0.69274355,0.00279688,0.06109361,0.20580812,0.75857816,0.01490796,0.39976795
-2.20610305,1.98200216,0.29005368,0.68980376,0.00258434,0.06224788,0.21169665,0.79072023,0.01432475,0.41040855
-2.20010005,2.01945480,0.29699255,0.68910514,0.00240853,0.06348883,0.21780330,0.82217886,0.01386917,0.42115972
-2.19409705,2.05810694,0.30407938,0.69013691,0.00226563,0.06477670,0.22400497,0.85261087,0.01352546,0.43177507
-2.18809405,2.09676302,0.31112540,0.69238622,0.00215172,0.06607151,0.23017611,0.88168208,0.01327690,0.44201585
-2.18209105,2.13427460,0.31794354,0.69535568,0.00206289,0.06733445,0.23619232,0.90907363,0.01310626,0.45165863
-2.17608804,2.16957273,0.32435366,0.69857899,0.00199527,0.06852910,0.24193370,0.93448764,0.01299634,0.46050224
-2.17008504,2.20169576,0.33018734,0.70163439,0.00194520,0.06962256,0.24728794,0.95765233,0.01293049,0.46837357
-2.16408204,2.22981200,0.33529223,0.70415549,0.00190922,0.07058639,0.25215304,0.97832619,0.01289297,0.47513216
-2.15807904,2.25323657,0.33953562,0.70583912,0.00188420,0.07139731,0.25643959,0.99630156,0.01286940,0.48067346
-2.15207604,2.27144230,0.34280750,0.70645023,0.00186737,0.07203772,0.26007261,1.01140731,0.01284700,0.48493054
-2.14607304,2.28406449,0.34502263,0.70582362,0.00185640,0.07249592,0.26299288,1.02351073,0.01281491,0.48787434
-2.14007004,2.29089985,0.34612205,0.70386280,0.00184942,0.07276618,0.26515777,1.03251870,0.01276431,0.48951250
-2.13406703,2.29189982,0.34607359,0.70053614,0.00184505,0.07284851,0.26654162,1.03837805,0.01268855,0.48988690
-2.12806403,2.28715920,0.34487172,0.69587059,0.00184244,0.07274828,0.26713558,1.04107525,0.01258318,0.48906997
-2.12206103,2.27690043,0.34253661,0.68994346,0.00184127,0.07247561,0.26694717,1.04063528,0.01244595,0.48716014
