energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Ti_p_up,Ti_d_up
-0.18909455,3.19101049,0.00191242,0.06005534,0.00793595,0.13645741,0.16662063,0.84683923,0.26960205,1.80650065
-0.18309155,3.39298427,0.00178854,0.05963708,0.00859478,0.13975090,0.17680749,0.92578130,0.29715414,1.89680291
-0.17708854,3.60298741,0.00167819,0.05899588,0.00928419,0.14313661,0.18738161,1.00976148,0.32611848,1.98844071
-0.17108554,3.81965086,0.00158264,0.05815591,0.00999846,0.14665232,0.19831889,1.09808014,0.35621455,2.08095422
-0.16508254,4.04143935,0.00150286,0.05714446,0.01073096,0.15033680,0.20958644,1.18993358,0.38712760,2.17385491
-0.15907954,4.26666123,0.00143947,0.05599070,0.01147417,0.15422774,0.22114240,1.28442257,0.41851303,2.26662688
-0.15307654,4.49348909,0.00139284,0.05472452,0.01221987,0.15835985,0.23293646,1.38056587,0.45000248,2.35873199
-0.14707354,4.71999122,0.00136308,0.05337542,0.01295928,0.16276321,0.24491098,1.47731855,0.48121147,2.44961879
-0.14107054,4.94417319,0.00135014,0.05197152,0.01368328,0.16746207,0.25700274,1.57359460,0.51174836,2.53873494
-0.13506753,5.16402798,0.00135382,0.05053880,0.01438271,0.17247397,0.26914521,1.66829338,0.54122443,2.62554263
-0.12906453,5.37759257,0.00137384,0.04910047,0.01504856,0.17780938,0.28127121,1.76032863,0.56926450,2.70953609
-0.12306153,5.58300829,0.00140988,0.04767657,0.01567234,0.18347173,0.29331585,1.84865913,0.59551788,2.79025996
-0.11705853,5.77858163,0.00146167,0.04628380,0.01624632,0.18945788,0.30521946,1.93231956,0.61966896,2.86732750
-0.11105553,5.96284222,0.00152895,0.04493548,0.01676385,0.19575896,0.31693035,2.01045011,0.64144711,2.94043702
-0.10505253,6.13459433,0.00161157,0.04364178,0.01721955,0.20236141,0.32840717,2.08232349,0.66063526,3.00938528
-0.09904952,6.29295859,0.00170950,0.04240998,0.01760958,0.20924818,0.33962063,2.14736776,0.67707680,3.07407657
-0.09304652,6.43740103,0.00182284,0.04124488,0.01793174,0.21640010,0.35055436,2.20518392,0.69068037,3.13452647
-0.08704352,6.56774687,0.00195179,0.04014925,0.01818561,0.22379697,0.36120490,2.25555695,0.70142223,3.19085937
-0.08104052,6.68417758,0.00209670,0.03912432,0.01837256,0.23141862,0.37158058,2.29845971,0.70934612,3.24329952
-0.07503752,6.78721036,0.00225803,0.03817020,0.01849569,0.23924562,0.38169936,2.33404907,0.71456034,3.29215540
-0.06903452,6.87766032,0.00243629,0.03728627,0.01855971,0.24725956,0.39158572,2.36265433,0.71723233,3.33779802
-0.06303152,6.95658652,0.00263203,0.03647152,0.01857078,0.25544298,0.40126670,2.38475810,0.71758081,3.38063392
-0.05702851,7.02522423,0.00284580,0.03572474,0.01853622,0.26377874,0.41076724,2.40097034,0.71586580,3.42107407
-0.05102551,7.08490638,0.00307805,0.03504462,0.01846419,0.27224905,0.42010526,2.41199672,0.71237702,3.45950038
-0.04502251,7.13697814,0.00332911,0.03442982,0.01836338,0.28083394,0.42928659,2.41860256,0.70742112,3.49623159
-0.03901951,7.18270911,0.00359906,0.03387888,0.01824263,0.28950954,0.43830029,2.42157414,0.70130832,3.53149048
-0.03301651,7.22320773,0.00388775,0.03339011,0.01811051,0.29824611,0.44711457,2.42167913,0.69433920,3.56537462
-0.02701351,7.25934283,0.00419464,0.03296137,0.01797499,0.30700597,0.45567364,2.41962808,0.68679203,3.59783237
-0.02101051,7.29167685,0.00451879,0.03258996,0.01784305,0.31574159,0.46389592,2.41603907,0.67891154,3.62864606
-0.01500750,7.32041488,0.00485879,0.03227242,0.01772043,0.32439392,0.47167358,2.41140713,0.67089935,3.65742363
-0.00900450,7.34537284,0.00521274,0.03200441,0.01761133,0.33289119,0.47887380,2.40608024,0.66290680,3.68359988
-0.00300150,7.36596731,0.00557820,0.03178064,0.01751830,0.34114834,0.48534160,2.40024315,0.65503030,3.70644770
0.00300150,7.38122821,0.00595218,0.03159490,0.01744207,0.34906712,0.49090430,2.39390989,0.64730952,3.72509936
0.00900450,7.38983456,0.00633121,0.03144019,0.01738159,0.35653713,0.49537728,2.38692557,0.63972846,3.73857730
0.01500750,7.39017204,0.00671132,0.03130891,0.01733411,0.36343768,0.49857109,2.37897747,0.63221928,3.74583320
0.02101051,7.38041008,0.00708816,0.03119318,0.01729527,0.36964060,0.50029917,2.36961473,0.62466868,3.74579393
0.02701351,7.35859479,0.00745707,0.03108521,0.01725942,0.37501377,0.50038615,2.35827593,0.61692654,3.73741217
0.03301651,7.32275359,0.00781321,0.03097777,0.01721983,0.37942552,0.49867605,2.34432298,0.60881618,3.71971951
0.03901951,7.27100600,0.00815168,0.03086469,0.01716907,0.38274941,0.49504012,2.32707965,0.60014593,3.69187943
0.04502251,7.20167536,0.00846767,0.03074128,0.01709938,0.38486947,0.48938370,2.30587266,0.59072116,3.65323769
0.05102551,7.11339542,0.00875666,0.03060491,0.01700304,0.38568540,0.48165196,2.28007321,0.58035631,3.60336748
0.05702851,7.00520652,0.00901453,0.03045530,0.01687276,0.38511763,0.47183400,2.24913674,0.56888622,3.54210713
0.06303152,6.87663606,0.00923775,0.03029494,0.01670203,0.38311190,0.45996523,2.21263877,0.55617628,3.46958834
0.06903452,6.72775907,0.00942350,0.03012923,0.01648544,0.37964305,0.44612781,2.17030506,0.54213081,3.38625341
0.07503752,6.55923551,0.00956981,0.02996655,0.01621894,0.37471786,0.43044922,2.12203428,0.52669938,3.29286047
0.08104052,6.37232212,0.00967564,0.02981818,0.01590002,0.36837672,0.41309892,2.06791235,0.50988073,3.19047600
0.08704352,6.16885801,0.00974095,0.02969801,0.01552786,0.36069390,0.39428350,2.00821741,0.49172424,3.08045505
0.09304652,5.95122422,0.00976666,0.02962209,0.01510333,0.35177657,0.37424023,1.94341552,0.47232887,2.96440941
0.09904952,5.72227911,0.00975471,0.02960807,0.01462899,0.34176226,0.35322977,1.87414712,0.45183980,2.84416520
0.10505253,5.48527232,0.00970793,0.02967442,0.01410897,0.33081517,0.33152795,1.80120529,0.43044292,2.72171122
0.11105553,5.24374110,0.00962993,0.02983961,0.01354876,0.31912120,0.30941744,1.72550680,0.40835761,2.59914026
0.11705853,5.00139367,0.00952497,0.03012119,0.01295503,0.30688205,0.28717933,1.64805761,0.38582812,2.47858530
0.12306153,4.76198462,0.00939779,0.03053476,0.01233531,0.29430864,0.26508520,1.56991461,0.36311416,2.36215341
0.12906453,4.52918791,0.00925336,0.03109312,0.01169771,0.28161408,0.24338998,1.49214546,0.34048111,2.25185938
0.13506753,4.30647269,0.00909673,0.03180525,0.01105060,0.26900657,0.22232566,1.41578868,0.31819024,2.14956194
0.14107054,4.09698719,0.00893277,0.03267560,0.01040231,0.25668254,0.20209637,1.34181569,0.29648962,2.05690450
0.14707354,3.90345536,0.00876598,0.03370342,0.00976081,0.24482029,0.18287465,1.27109677,0.27560587,1.97526279
0.15307654,3.72809027,0.00860031,0.03488229,0.00913351,0.23357450,0.16479908,1.20437222,0.25573727,1.90570112
0.15907954,3.57252745,0.00843899,0.03619987,0.00852695,0.22307171,0.14797336,1.14223007,0.23704823,1.84893880
0.16508254,3.43778057,0.00828439,0.03763797,0.00794674,0.21340711,0.13246653,1.08509108,0.21966560,1.80532777
0.17108554,3.32422071,0.00813802,0.03917276,0.00739735,0.20464262,0.11831438,1.03320140,0.20367654,1.77484239
0.17708854,3.23157958,0.00800043,0.04077533,0.00688212,0.19680641,0.10552189,0.98663304,0.18912817,1.75708158
0.18309155,3.15897620,0.00787123,0.04241249,0.00640322,0.18989383,0.09406631,0.94529171,0.17602876,1.75128327
0.18909455,3.10496533,0.00774922,0.04404774,0.00596173,0.18386954,0.08390101,0.90893146,0.16435040,1.75635080
0.19509755,3.06760552,0.00763245,0.04564254,0.00555769,0.17867100,0.07495949,0.87717501,0.15403281,1.77089027
0.20110055,3.04454365,0.00751835,0.04715758,0.00519028,0.17421279,0.06715979,0.84953872,0.14498815,1.79325770
0.20710355,3.03311240,0.00740395,0.04855428,0.00485796,0.17039181,0.06040873,0.82546083,0.13710650,1.82161442
0.21310655,3.03043668,0.00728605,0.04979621,0.00455866,0.16709294,0.05460606,0.80433146,0.13026173,1.85398872
0.21910955,3.03354477,0.00716141,0.05085059,0.00428996,0.16419499,0.04964836,0.78552304,0.12431750,1.88834177
0.22511256,3.03947982,0.00702693,0.05168957,0.00404925,0.16157662,0.04543249,0.76841972,0.11913314,1.92263541
0.23111556,3.04540745,0.00687988,0.05229144,0.00383399,0.15912208,0.04185862,0.75244453,0.11456916,1.95489952
0.23711856,3.04871552,0.00671800,0.05264163,0.00364178,0.15672628,0.03883270,0.73708313,0.11049221,1.98329641
0.24312156,3.04710236,0.00653965,0.05273335,0.00347057,0.15429939,0.03626851,0.72190331,0.10677936,2.00618006
0.24912456,3.03865038,0.00634392,0.05256810,0.00331874,0.15177041,0.03408906,0.70656962,0.10332149,2.02214798
0.25512756,3.02188275,0.00613067,0.05215574,0.00318517,0.14908985,0.03222759,0.69085260,0.10002596,2.03008379
0.26113057,2.99580130,0.00590053,0.05151428,0.00306934,0.14623136,0.03062800,0.67463261,0.09681815,2.02918911
0.26713357,2.95990483,0.00565488,0.05066940,0.00297129,0.14319228,0.02924498,0.65789829,0.09364236,2.01900357
0.27313657,2.91418769,0.00539582,0.04965359,0.00289165,0.13999317,0.02804365,0.64074002,0.09046164,1.99941239
0.27913957,2.85911942,0.00512605,0.04850515,0.00283158,0.13667638,0.02699894,0.62333891,0.08725702,1.97064150
0.28514257,2.79560692,0.00484875,0.04726686,0.00279271,0.13330372,0.02609480,0.60595208,0.08402601,1.93324058
0.29114557,2.72494129,0.00456747,0.04598456,0.00277707,0.12995342,0.02532307,0.58889499,0.08078059,1.88805491
0.29714857,2.64873211,0.00428598,0.04470563,0.00278700,0.12671655,0.02468235,0.57252187,0.07754478,1.83618769
0.30315158,2.56883224,0.00400812,0.04347733,0.00282501,0.12369298,0.02417672,0.55720518,0.07435193,1.77895417
0.30915458,2.48725670,0.00373765,0.04234532,0.00289370,0.12098714,0.02381452,0.54331498,0.07124195,1.71783005
0.31515758,2.40609902,0.00347816,0.04135208,0.00299563,0.11870377,0.02360703,0.53119933,0.06825841,1.65439609
0.32116058,2.32744853,0.00323292,0.04053558,0.00313322,0.11694368,0.02356734,0.52116636,0.06544590,1.59028134
0.32716358,2.25331196,0.00300477,0.03992809,0.00330865,0.11579990,0.02370918,0.51346895,0.06284751,1.52710710
0.33316658,2.18554204,0.00279611,0.03955516,0.00352377,0.11535412,0.02404598,0.50829232,0.06050262,1.46643385
0.33916958,2.12577561,0.00260878,0.03943489,0.00378003,0.11567364,0.02458994,0.50574533,0.05844507,1.40971273
0.34517259,2.07538310,0.00244410,0.03957747,0.00407838,0.11680891,0.02535135,0.50585535,0.05670175,1.35824329
0.35117559,2.03543053,0.00230279,0.03998495,0.00441931,0.11879167,0.02633796,0.50856707,0.05529156,1.31313847
0.35717859,2.00665470,0.00218507,0.04065129,0.00480275,0.12163375,0.02755454,0.51374496,0.05422485,1.27529765
0.36318159,1.98945164,0.00209063,0.04156270,0.00522807,0.12532644,0.02900257,0.52117923,0.05350321,1.24538814
0.36918459,1.98387755,0.00201871,0.04269823,0.00569415,0.12984053,0.03068010,0.53059475,0.05311969,1.22383501
0.37518759,1.98966152,0.00196813,0.04403050,0.00619932,0.13512695,0.03258166,0.54166251,0.05305930,1.21081908
0.38119060,2.00622832,0.00193741,0.04552676,0.00674142,0.14111784,0.03469838,0.55401291,0.05329978,1.20628231
0.38719360,2.03272970,0.00192477,0.04714996,0.00731790,0.14772815,0.03701820,0.56725018,0.05381268,1.20993999
0.39319660,2.06808232,0.00192824,0.04886005,0.00792577,0.15485759,0.03952616,0.58096730,0.05456444,1.22129862
0.39919960,2.11101036,0.00194572,0.05061528,0.00856174,0.16239290,0.04220482,0.59476058,0.05551768,1.23967861
0.40520260,2.16009088,0.00197505,0.05237358,0.00922222,0.17021039,0.04503481,0.60824332,0.05663250,1.26424065
0.41120560,2.21380025,0.00201404,0.05409393,0.00990341,0.17817857,0.04799540,0.62105800,0.05786776,1.29401486
0.41720860,2.27055999,0.00206053,0.05573762,0.01060133,0.18616099,0.05106523,0.63288647,0.05918227,1.32793166
0.42321161,2.32878077,0.00211244,0.05726949,0.01131189,0.19401904,0.05422304,0.64345783,0.06053597,1.36485361
0.42921461,2.38690348,0.00216778,0.05865907,0.01203092,0.20161483,0.05744854,0.65255382,0.06189092,1.40360732
0.43521761,2.44343662,0.00222469,0.05988144,0.01275423,0.20881397,0.06072324,0.66001171,0.06321222,1.44301486
0.44122061,2.49698952,0.00228143,0.06091807,0.01347766,0.21548823,0.06403136,0.66572472,0.06446876,1.48192399
0.44722361,2.54630105,0.00233641,0.06175735,0.01419708,0.22151819,0.06736067,0.66964033,0.06563384,1.51923674
0.45322661,2.59026382,0.00238818,0.06239497,0.01490853,0.22679559,0.07070336,0.67175671,0.06668565,1.55393578
0.45922961,2.62794392,0.00243544,0.06283406,0.01560818,0.23122557,0.07405670,0.67211784,0.06760766,1.58510829
0.46523262,2.65859632,0.00247702,0.06308510,0.01629246,0.23472872,0.07742371,0.67080767,0.06838885,1.61196680
0.47123562,2.68167619,0.00251186,0.06316563,0.01695809,0.23724273,0.08081351,0.66794393,0.06902385,1.63386679
0.47723862,2.69684637,0.00253908,0.06309980,0.01760217,0.23872393,0.08424153,0.66367198,0.06951303,1.65032058
0.48324162,2.70398111,0.00255787,0.06291763,0.01822224,0.23914838,0.08772942,0.65815917,0.06986242,1.66100741
0.48924462,2.70316635,0.00256759,0.06265417,0.01881641,0.23851269,0.09130463,0.65159004,0.07008363,1.66577934
0.49524762,2.69469664,0.00256769,0.06234856,0.01938337,0.23683443,0.09499972,0.64416249,0.07019365,1.66466305
0.50125063,2.67906869,0.00255776,0.06204289,0.01992253,0.23415216,0.09885126,0.63608519,0.07021462,1.65785722
0.50725363,2.65697173,0.00253755,0.06178107,0.02043403,0.23052511,0.10289847,0.62757606,0.07017346,1.64572593
0.51325663,2.62927477,0.00250691,0.06160759,0.02091880,0.22603232,0.10718155,0.61886180,0.07010149,1.62878793
0.51925963,2.59701068,0.00246586,0.06156638,0.02137861,0.22077150,0.11173972,0.61017821,0.07003395,1.60770239
0.52526263,2.56135748,0.00241457,0.06169964,0.02181601,0.21485743,0.11660918,0.60177096,0.07000947,1.58325144
0.53126563,2.52361680,0.00235335,0.06204677,0.02223435,0.20841997,0.12182090,0.59389659,0.07006939,1.55632012
0.53726863,2.48519005,0.00228270,0.06264350,0.02263769,0.20160178,0.12739852,0.58682318,0.07025716,1.52787442
0.54327164,2.44755243,0.00220325,0.06352109,0.02303070,0.19455566,0.13335632,0.58083052,0.07061746,1.49893800
0.54927464,2.41222537,0.00211577,0.06470577,0.02341857,0.18744172,0.13969750,0.57620924,0.07119551,1.47056857
0.55527764,2.38074787,0.00202118,0.06621839,0.02380686,0.18042425,0.14641283,0.57325887,0.07203608,1.44383435
0.56128064,2.35464712,0.00192052,0.06807430,0.02420133,0.17366853,0.15347972,0.57228441,0.07318263,1.41979149
0.56728364,2.33540904,0.00181490,0.07028345,0.02460780,0.16733753,0.16086190,0.57359145,0.07467635,1.39946285
0.57328664,2.32444917,0.00170553,0.07285064,0.02503200,0.16158855,0.16850961,0.57747973,0.07655514,1.38381862
0.57928964,2.32308427,0.00159365,0.07577609,0.02547938,0.15656993,0.17636050,0.58423530,0.07885268,1.37375899
0.58529265,2.33250503,0.00148050,0.07905600,0.02595499,0.15241788,0.18434104,0.59412145,0.08159732,1.37009904
0.59129565,2.35375013,0.00136734,0.08268330,0.02646333,0.14925341,0.19236847,0.60736864,0.08481118,1.37355565
0.59729865,2.38768188,0.00125534,0.08664843,0.02700828,0.14717949,0.20035321,0.62416382,0.08850912,1.38473642
0.60330165,2.43496357,0.00114562,0.09094002,0.02759297,0.14627851,0.20820158,0.64463960,0.09269782,1.40413009
0.60930465,2.49603873,0.00103921,0.09554559,0.02821974,0.14660999,0.21581868,0.66886359,0.09737490,1.43209837
0.61530765,2.57111244,0.00093701,0.10045199,0.02889004,0.14820871,0.22311126,0.69682860,0.10252816,1.46886856
0.62131066,2.66013496,0.00083977,0.10564567,0.02960440,0.15108327,0.22999051,0.72844408,0.10813487,1.51452689
0.62731366,2.76278806,0.00074814,0.11111275,0.03036242,0.15521508,0.23637450,0.76352937,0.11416132,1.56901227
0.63331666,2.87847444,0.00066258,0.11683872,0.03116265,0.16055795,0.24219019,0.80180921,0.12056248,1.63211050
0.63931966,3.00631100,0.00058344,0.12280797,0.03200262,0.16703820,0.24737501,0.84291194,0.12728200,1.70344890
0.64532266,3.14512654,0.00051088,0.12900296,0.03287873,0.17455545,0.25187768,0.88637083,0.13425238,1.78249198
0.65132566,3.29346481,0.00044498,0.13540330,0.03378624,0.18298406,0.25565866,0.93162865,0.14139565,1.86853831
0.65732866,3.44959381,0.00038565,0.14198460,0.03471921,0.19217521,0.25868983,0.97804577,0.14862422,1.96071959
0.66333167,3.61152209,0.00033272,0.14871728,0.03567045,0.20195968,0.26095373,1.02491177,0.15584236,2.05800234
0.66933467,3.77702276,0.00028592,0.15556544,0.03663146,0.21215138,0.26244245,1.07146031,0.16294788,2.15919338
0.67533767,3.94366583,0.00024491,0.16248586,0.03759250,0.22255129,0.26315610,1.11688716,0.16983435,2.26294952
0.68134067,4.10885886,0.00020929,0.16942725,0.03854252,0.23295218,0.26310129,1.16037070,0.17639364,2.36779240
0.68734367,4.26989592,0.00017862,0.17632985,0.03946933,0.24314352,0.26228946,1.20109451,0.18251880,2.47212880
0.69334667,4.42401402,0.00015245,0.18312547,0.04035962,0.25291689,0.26073548,1.23827107,0.18810714,2.57427660
0.69934967,4.56845601,0.00013031,0.18973797,0.04119922,0.26207136,0.25845645,1.27116589,0.19306347,2.67249643
0.70535268,4.70053825,0.00011173,0.19608436,0.04197326,0.27041894,0.25547082,1.29912100,0.19730337,2.76502836
0.71135568,4.81772102,0.00009626,0.20207634,0.04266655,0.27778976,0.25179797,1.32157696,0.20075625,2.85013286
0.71735868,4.91767920,0.00008347,0.20762234,0.04326383,0.28403678,0.24745819,1.33809220,0.20336823,2.92613494
0.72336168,4.99837062,0.00007297,0.21263001,0.04375025,0.28903994,0.24247299,1.34835908,0.20510451,2.99146981
0.72936468,5.05809912,0.00006438,0.21700900,0.04411172,0.29270950,0.23686588,1.35221564,0.20595122,3.04472846
0.73536768,5.09556967,0.00005738,0.22067396,0.04433540,0.29498846,0.23066321,1.34965256,0.20591659,3.08470130
0.74137069,5.10993289,0.00005167,0.22354758,0.04441010,0.29585386,0.22389533,1.34081484,0.20503133,3.11041787
0.74737369,5.10081678,0.00004701,0.22556352,0.04432670,0.29531709,0.21659759,1.32599796,0.20334812,3.12118091
0.75337669,5.06834382,0.00004318,0.22666910,0.04407850,0.29342292,0.20881134,1.30563873,0.20094033,3.11659306
0.75937969,5.01313247,0.00003998,0.22682760,0.04366156,0.29024748,0.20058467,1.28030088,0.19789982,3.09657481
0.76538269,4.93628247,0.00003728,0.22601997,0.04307486,0.28589526,0.19197283,1.25065615,0.19433396,3.06137282
0.77138569,4.83934442,0.00003495,0.22424600,0.04232051,0.28049502,0.18303825,1.21746147,0.19036206,3.01155796
0.77738869,4.72427453,0.00003289,0.22152473,0.04140370,0.27419514,0.17385020,1.18153327,0.18611114,2.94801301
0.78339170,4.59337646,0.00003105,0.21789416,0.04033269,0.26715830,0.16448398,1.14371995,0.18171143,2.87191038
0.78939470,4.44923248,0.00002938,0.21341024,0.03911859,0.25955585,0.15501974,1.10487359,0.17729171,2.78468078
0.79539770,4.29462687,0.00002785,0.20814518,0.03777511,0.25156211,0.14554100,1.06582230,0.17297472,2.68797405
0.80140070,4.13246477,0.00002645,0.20218519,0.03631820,0.24334883,0.13613292,1.02734405,0.16887277,2.58361373
0.80740370,3.96568979,0.00002520,0.19562775,0.03476565,0.23508000,0.12688043,0.99014344,0.16508391,2.47354728
0.81340670,3.79720383,0.00002412,0.18857855,0.03313655,0.22690728,0.11786635,0.95483193,0.16168879,2.35979398
0.81940970,3.62979236,0.00002326,0.18114826,0.03145087,0.21896623,0.10916964,0.92191273,0.15874826,2.24439247
0.82541271,3.46605790,0.00002267,0.17344927,0.02972890,0.21137341,0.10086377,0.89177050,0.15630202,2.12935016
0.83141571,3.30836438,0.00002242,0.16559255,0.02799078,0.20422459,0.09301550,0.86466657,0.15436825,2.01659610
0.83741871,3.15879406,0.00002261,0.15768487,0.02625605,0.19759397,0.08568390,0.84073940,0.15294430,1.90793924
0.84342171,3.01911840,0.00002335,0.14982633,0.02454322,0.19153448,0.07891994,0.82001047,0.15200847,1.80503331
0.84942471,2.89078345,0.00002478,0.14210846,0.02286948,0.18607920,0.07276638,0.80239493,0.15152269,1.70934928
0.85542771,2.77490960,0.00002706,0.13461282,0.02125041,0.18124359,0.06725819,0.78771664,0.15143606,1.62215619
0.86143072,2.67230505,0.00003038,0.12741029,0.01969982,0.17702858,0.06242336,0.77572663,0.15168911,1.54451053
0.86743372,2.58349161,0.00003496,0.12056080,0.01822967,0.17342429,0.05828409,0.76612432,0.15221852,1.47725419
0.87343672,2.50874099,0.00004106,0.11411375,0.01685005,0.17041410,0.05485821,0.75858025,0.15296209,1.42102031
0.87943972,2.44811950,0.00004899,0.10810883,0.01556924,0.16797897,0.05216088,0.75275947,0.15386380,1.37624653
0.88544272,2.40153834,0.00005908,0.10257719,0.01439383,0.16610173,0.05020631,0.74834443,0.15487859,1.34319447
0.89144572,2.36880710,0.00007173,0.09754301,0.01332893,0.16477103,0.04900952,0.74505647,0.15597678,1.32197417
0.89744872,2.34968742,0.00008739,0.09302506,0.01237830,0.16398493,0.04858793,0.74267484,0.15714777,1.31257210
0.90345173,2.34394432,0.00010657,0.08903841,0.01154462,0.16375375,0.04896278,0.74105268,0.15840298,1.31488121
0.90945473,2.35139252,0.00012983,0.08559597,0.01082969,0.16410224,0.05016010,0.74012909,0.15977772,1.32873138
0.91545773,2.37193551,0.00015780,0.08270986,0.01023463,0.16507066,0.05221134,0.73993702,0.16133202,1.35391871
0.92146073,2.40559555,0.00019117,0.08039250,0.00976004,0.16671506,0.05515347,0.74060654,0.16315029,1.39023216
0.92746373,2.45253287,0.00023071,0.07865725,0.00940617,0.16910642,0.05902843,0.74236355,0.16533980,1.43747604
0.93346673,2.51305328,0.00027724,0.07751872,0.00917300,0.17232894,0.06388211,0.74552390,0.16802800,1.49548731
0.93946973,2.58760360,0.00033168,0.07699262,0.00906031,0.17647732,0.06976257,0.75048335,0.17135885,1.56414658
0.94547274,2.67675489,0.00039500,0.07709513,0.00906768,0.18165337,0.07671778,0.75770367,0.17548815,1.64338227
0.95147574,2.78117427,0.00046827,0.07784200,0.00919451,0.18796192,0.08479278,0.76769561,0.18057815,1.73316753
0.95747874,2.90158637,0.00055262,0.07924719,0.00943992,0.19550636,0.09402640,0.78099933,0.18679158,1.83351010
0.96348174,3.03872607,0.00064927,0.08132135,0.00980275,0.20438394,0.10444764,0.79816315,0.19428532,1.94443540
0.96948474,3.19328487,0.00075952,0.08407013,0.01028144,0.21468107,0.11607195,0.81972146,0.20320402,2.06596392
0.97548774,3.36585318,0.00088476,0.08749248,0.01087396,0.22646881,0.12889739,0.84617264,0.21367379,2.19808393
0.98149075,3.55686157,0.00102646,0.09157896,0.01157778,0.23979886,0.14290111,0.87795781,0.22579632,2.34072127
0.98749375,3.76652380,0.00118618,0.09631034,0.01238981,0.25470009,0.15803617,0.91544128,0.23964358,2.49370782
0.99349675,3.99478478,0.00136556,0.10165648,0.01330639,0.27117590,0.17422904,0.95889342,0.25525332,2.65675081
0.99949975,4.24127619,0.00156629,0.10757558,0.01432332,0.28920244,0.19137780,1.00847646,0.27262559,2.82940498
1.00550275,4.50528248,0.00179014,0.11401397,0.01543588,0.30872779,0.20935143,1.06423389,0.29172033,3.01104937
1.01150575,4.78571918,0.00203891,0.12090636,0.01663893,0.32967214,0.22799016,1.12608370,0.31245625,3.20087079
1.01750875,5.08112532,0.00231439,0.12817676,0.01792704,0.35192888,0.24710704,1.19381561,0.33471085,3.39785520
1.02351176,5.38967045,0.00261834,0.13573984,0.01929456,0.37536663,0.26649070,1.26709236,0.35832184,3.60078807
1.02951476,5.70917664,0.00295242,0.14350286,0.02073576,0.39983197,0.28590936,1.34545492,0.38308959,3.80826420
1.03551776,6.03715444,0.00331815,0.15136799,0.02224496,0.42515272,0.30511585,1.42833113,0.40878085,4.01870698
1.04152076,6.37085128,0.00371679,0.15923502,0.02381663,0.45114172,0.32385361,1.51504752,0.43513330,4.23039622
1.04752376,6.70731013,0.00414930,0.16700426,0.02544545,0.47760069,0.34186333,1.60484349,0.46186092,4.44150347
1.05352676,7.04343530,0.00461621,0.17457947,0.02712632,0.50432414,0.35889006,1.69688730,0.48865996,4.65013294
1.05952976,7.37606234,0.00511756,0.18187072,0.02885440,0.53110305,0.37469036,1.79029312,0.51521525,4.85436596
1.06553277,7.70202823,0.00565272,0.18879703,0.03062496,0.55772819,0.38903925,1.88413829,0.54120663,5.05230642
1.07153577,8.01823859,0.00622037,0.19528862,0.03243332,0.58399288,0.40173660,1.97748025,0.56631541,5.24212489
1.07753877,8.32172847,0.00681834,0.20128858,0.03427462,0.60969521,0.41261268,2.06937236,0.59023045,5.42209887
1.08354177,8.60971407,0.00744359,0.20675400,0.03614364,0.63463952,0.42153261,2.15887819,0.61265386,5.59064705
1.08954477,8.87963329,0.00809209,0.21165635,0.03803450,0.65863738,0.42839944,2.24508397,0.63330620,5.74635595
1.09554777,9.12917380,0.00875884,0.21598123,0.03994043,0.68150787,0.43315589,2.32710887,0.65193092,5.88799772
1.10155078,9.35628823,0.00943785,0.21972732,0.04185348,0.70307751,0.43578447,2.40411322,0.66829811,6.01453850
1.10755378,9.55919728,0.01012218,0.22290482,0.04376424,0.72317980,0.43630631,2.47530485,0.68220761,6.12513773
1.11355678,9.73638179,0.01080402,0.22553321,0.04566168,0.74165465,0.43477850,2.53994367,0.69349122,6.21913893
1.11955978,9.88656642,0.01147481,0.22763875,0.04753296,0.75834789,0.43129036,2.59734514,0.70201437,6.29605360
1.12556278,10.00869733,0.01212543,0.22925163,0.04936336,0.77311095,0.42595882,2.64688299,0.70767709,6.35553998
1.13156578,10.10191714,0.01274634,0.23040316,0.05113631,0.78580094,0.41892304,2.68799169,0.71041443,6.39737902
1.13756878,10.16554039,0.01332789,0.23112296,0.05283351,0.79628121,0.41033888,2.72016929,0.71019638,6.42144983
1.14357179,10.19903234,0.01386050,0.23143657,0.05443516,0.80442262,0.40037318,2.74298086,0.70702742,6.42770699
1.14957479,10.20199399,0.01433500,0.23136342,0.05592031,0.81010527,0.38919839,2.75606296,0.70094569,6.41616193
1.15557779,10.17415497,0.01474284,0.23091544,0.05726732,0.81322099,0.37698767,2.75912934,0.69202181,6.38686996
1.16158079,10.11537584,0.01507643,0.23009631,0.05845440,0.81367634,0.36391073,2.75197755,0.68035750,6.33992434
1.16758379,10.02565986,0.01532932,0.22890148,0.05946026,0.81139600,0.35013039,2.73449666,0.66608393,6.27545787
1.17358679,9.90517374,0.01549645,0.22731886,0.06026474,0.80632643,0.33580023,2.70667537,0.64935976,6.19365210
1.17958979,9.75427598,0.01557432,0.22533022,0.06084960,0.79843967,0.32106304,2.66861017,0.63036897,6.09475337
1.18559280,9.57355053,0.01556114,0.22291319,0.06119921,0.78773688,0.30605015,2.62051289,0.60931848,5.97909445
1.19159580,9.36384310,0.01545686,0.22004371,0.06130121,0.77425157,0.29088168,2.56271697,0.58643540,5.84712009
