energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.05252626,8.70478878,0.46249375,0.97414546,0.02722382,0.23741939,1.37943352,6.67161005,0.01783603,0.66323151
-3.04652326,8.93370596,0.47716079,1.00413277,0.02802863,0.24899981,1.42905318,6.82565800,0.01835877,0.69383070
-3.04052026,9.16774344,0.49194935,1.03505376,0.02880416,0.26042265,1.47824069,6.98376578,0.01888216,0.72486166
-3.03451726,9.40516328,0.50675055,1.06667910,0.02954085,0.27156691,1.52648400,7.14483778,0.01940229,0.75608432
-3.02851426,9.64406084,0.52144868,1.09875313,0.03022951,0.28231605,1.57328170,7.30764515,0.01991546,0.78724404
-3.02251126,9.88241440,0.53592417,1.13099900,0.03086166,0.29256137,1.61815896,7.47085970,0.02041825,0.81807637
-3.01650825,10.11814146,0.55005688,1.16312490,0.03142982,0.30220537,1.66068326,7.63309286,0.02090773,0.84831255
-3.01050525,10.34915907,0.56372926,1.19483081,0.03192783,0.31116480,1.70047921,7.79293828,0.02138152,0.87768531
-3.00450225,10.57344560,0.57682949,1.22581580,0.03235113,0.31937337,1.73724139,7.94901584,0.02183794,0.90593506
-2.99849925,10.78910092,0.58925421,1.25578534,0.03269697,0.32678382,1.77074467,8.10001524,0.02227603,0.93281584
-2.99249625,10.99440210,0.60091096,1.28445854,0.03296451,0.33336942,1.80085113,8.24473684,0.02269560,0.95810114
-2.98649325,11.18785204,0.61171995,1.31157479,0.03315494,0.33912452,1.82751318,8.38212794,0.02309722,0.98158896
-2.98049025,11.36821846,0.62161533,1.33689976,0.03327136,0.34406433,1.85077246,8.51131254,0.02348219,1.00310616
-2.97448724,11.53456151,0.63054575,1.36023043,0.03331877,0.34822382,1.87075462,8.63161331,0.02385240,1.02251171
-2.96848424,11.68624866,0.63847436,1.38139896,0.03330378,0.35165568,1.88765987,8.74256449,0.02421028,1.03969887
-2.96248124,11.82295639,0.64537812,1.40027537,0.03323435,0.35442763,1.90175000,8.84391533,0.02455859,1.05459608
-2.95647824,11.94465864,0.65124667,1.41676901,0.03311948,0.35661893,1.91333230,8.93562397,0.02490028,1.06716663
-2.95047524,12.05160320,0.65608079,1.43082874,0.03296881,0.35831648,1.92274134,9.01784220,0.02523826,1.07740718
-2.94447224,12.14427744,0.65989057,1.44244205,0.03279220,0.35961062,1.93031952,9.09089211,0.02557525,1.08534526
-2.93846923,12.22336564,0.66269344,1.45163334,0.03259935,0.36059077,1.93639763,9.15523617,0.02591357,1.09103592
-2.93246623,12.28970063,0.66451230,1.45846130,0.03239940,0.36134130,1.94127637,9.21144244,0.02625497,1.09455781
-2.92646323,12.34421275,0.66537373,1.46301595,0.03220058,0.36193769,1.94521012,9.26014710,0.02660044,1.09600892
-2.92046023,12.38787903,0.66530656,1.46541537,0.03200997,0.36244329,1.94839381,9.30201645,0.02695018,1.09550230
-2.91445723,12.42167589,0.66434084,1.46580235,0.03183325,0.36290685,1.95095375,9.33771070,0.02730344,1.09316193
-2.90845423,12.44653781,0.66250722,1.46434131,0.03167460,0.36336086,1.95294312,9.36785154,0.02765855,1.08911919
-2.90245123,12.46332445,0.65983686,1.46121542,0.03153670,0.36382096,1.95434230,9.39299532,0.02801295,1.08350981
-2.89644822,12.47279774,0.65636186,1.45662421,0.03142078,0.36428628,1.95506416,9.41361332,0.02836322,1.07647176
-2.89044522,12.47560997,0.65211602,1.45078154,0.03132675,0.36474079,1.95496407,9.43007993,0.02870525,1.06814389
-2.88444222,12.47230308,0.64713611,1.44391403,0.03125344,0.36515554,1.95385402,9.44266931,0.02903440,1.05866544
-2.87843922,12.46331849,0.64146322,1.43625965,0.03119890,0.36549172,1.95152008,9.45156019,0.02934570,1.04817640
-2.87243622,12.44901631,0.63514432,1.42806661,0.03116068,0.36570423,1.94774218,9.45684831,0.02963406,1.03681838
-2.86643322,12.42970195,0.62823378,1.41959206,0.03113616,0.36574572,1.94231500,9.45856525,0.02989457,1.02473600
-2.86043022,12.40565779,0.62079464,1.41110067,0.03112288,0.36557077,1.93506885,9.45670217,0.03012269,1.01207854
-2.85442721,12.37717730,0.61289968,1.40286271,0.03111884,0.36513996,1.92588917,9.45123668,0.03031452,0.99900151
-2.84842421,12.34459897,0.60463196,1.39515160,0.03112272,0.36442368,1.91473351,9.44216084,0.03046702,0.98566799
-2.84242121,12.30833724,0.59608490,1.38824077,0.03113406,0.36340545,1.90164513,9.42950843,0.03057818,0.97224953
-2.83641821,12.26890843,0.58736182,1.38239976,0.03115338,0.36208451,1.88676221,9.41337971,0.03064718,0.95892645
-2.83041521,12.22694950,0.57857479,1.37788968,0.03118218,0.36047760,1.87032225,9.39396204,0.03067446,0.94588722
-2.82441221,12.18322864,0.56984308,1.37495804,0.03122291,0.35861993,1.85266137,9.37154534,0.03066181,0.93332722
-2.81840920,12.13864682,0.56129097,1.37383315,0.03127883,0.35656509,1.83420845,9.34653128,0.03061233,0.92144651
-2.81240620,12.09423031,0.55304519,1.37471840,0.03135382,0.35438412,1.81547463,9.31943627,0.03053040,0.91044685
-2.80640320,12.05111490,0.54523209,1.37778660,0.03145214,0.35216371,1.79703837,9.29088782,0.03042156,0.90052814
-2.80040020,12.01052271,0.53797460,1.38317477,0.03157816,0.35000363,1.77952725,9.26161515,0.03029237,0.89188423
-2.79439720,11.97373324,0.53138914,1.39097971,0.03173609,0.34801356,1.76359702,9.23243443,0.03015022,0.88469856
-2.78839420,11.94205029,0.52558266,1.40125450,0.03192969,0.34630948,1.74990925,9.20422991,0.03000317,0.87913959
-2.78239120,11.91676677,0.52064985,1.41400638,0.03216201,0.34500971,1.73910844,9.17793180,0.02985966,0.87535642
-2.77638819,11.89912899,0.51667073,1.42919598,0.03243521,0.34423093,1.73179961,9.15449222,0.02972835,0.87347469
-2.77038519,11.89030225,0.51370854,1.44673810,0.03275037,0.34408421,1.72852742,9.13486021,0.02961784,0.87359304
-2.76438219,11.89133889,0.51180822,1.46650405,0.03310741,0.34467124,1.72975751,9.11995673,0.02953648,0.87578009
-2.75837919,11.90314990,0.51099526,1.48832532,0.03350502,0.34608096,1.73586074,9.11065045,0.02949213,0.88007230
-2.75237619,11.92648063,0.51127508,1.51199850,0.03394069,0.34838657,1.74710085,9.10773489,0.02949202,0.88647246
-2.74637319,11.96189078,0.51263291,1.53729117,0.03441080,0.35164318,1.76362575,9.11190728,0.02954254,0.89494915
-2.74037019,12.00973872,0.51503407,1.56394835,0.03491073,0.35588586,1.78546257,9.12374924,0.02964912,0.90543681
-2.73436718,12.07016960,0.51842467,1.59169932,0.03543498,0.36112850,1.81251639,9.14370951,0.02981613,0.91783661
-2.72836418,12.14310707,0.52273259,1.62026423,0.03597738,0.36736310,1.84457254,9.17208849,0.03004676,0.93201800
-2.72236118,12.22824789,0.52786886,1.64936043,0.03653127,0.37455976,1.88130200,9.20902482,0.03034297,0.94782071
-2.71635818,12.32505918,0.53372921,1.67870801,0.03708966,0.38266714,1.92226971,9.25448383,0.03070549,0.96505728
-2.71035518,12.43277815,0.54019585,1.70803448,0.03764541,0.39161344,1.96694523,9.30824819,0.03113377,0.98351600
-2.70435218,12.55041414,0.54713946,1.73707842,0.03819139,0.40130791,2.01471536,9.36991099,0.03162600,1.00296408
-2.69834917,12.67675354,0.55442134,1.76559215,0.03872058,0.41164262,2.06489833,9.43887169,0.03217918,1.02315117
-2.69234617,12.81036786,0.56189574,1.79334329,0.03922620,0.42249472,2.11675915,9.51433564,0.03278915,1.04381306
-2.68634317,12.94962589,0.56941240,1.82011564,0.03970177,0.43372892,2.16952567,9.59531778,0.03345069,1.06467566
-2.68034017,13.09271068,0.57681914,1.84570936,0.04014117,0.44520026,2.22240521,9.68065131,0.03415767,1.08545909
-2.67433717,13.23764225,0.58396481,1.86994080,0.04053870,0.45675705,2.27460121,9.76900199,0.03490308,1.10588205
-2.66833417,13.38230672,0.59070215,1.89264231,0.04088913,0.46824400,2.32532993,9.85888865,0.03567929,1.12566636
-2.66233117,13.52449232,0.59689102,1.91366219,0.04118768,0.47950542,2.37383670,9.94871014,0.03647815,1.14454165
-2.65632816,13.66193228,0.60240146,1.93286504,0.04143015,0.49038850,2.41941159,10.03677871,0.03729121,1.16225017
-2.65032516,13.79235432,0.60711694,1.95013269,0.04161292,0.50074654,2.46140429,10.12135953,0.03810986,1.17855165
-2.64432216,13.91353550,0.61093736,1.96536576,0.04173302,0.51044213,2.49923776,10.20071520,0.03892560,1.19322816
-2.63831916,14.02336118,0.61378200,1.97848578,0.04178822,0.51935013,2.53242062,10.27315422,0.03973017,1.20608868
-2.63231616,14.11988566,0.61559203,1.98943779,0.04177707,0.52736041,2.56055767,10.33708162,0.04051579,1.21697350
-2.62631316,14.20139230,0.61633261,1.99819318,0.04169901,0.53438025,2.58335854,10.39104952,0.04127530,1.22575794
-2.62031016,14.26645000,0.61599450,2.00475252,0.04155444,0.54033639,2.60064396,10.43380561,0.04200231,1.23235560
-2.61430715,14.31396311,0.61459487,2.00914790,0.04134470,0.54517650,2.61234943,10.46433689,0.04269137,1.23672057
-2.60830415,14.34321187,0.61217741,2.01144459,0.04107216,0.54887010,2.61852610,10.48190637,0.04333797,1.23884874
-2.60230115,14.35388067,0.60881157,2.01174154,0.04074019,0.55140895,2.61933865,10.48608065,0.04393868,1.23877800
-2.59629815,14.34607190,0.60459092,2.01017052,0.04035306,0.55280667,2.61506006,10.47674644,0.04449109,1.23658709
-2.59029515,14.32030382,0.59963069,2.00689354,0.03991589,0.55309782,2.60606342,10.45411478,0.04499379,1.23239333
-2.58429215,14.27749188,0.59406436,2.00209861,0.03943450,0.55233631,2.59281069,10.41871234,0.04544629,1.22634906
-2.57828914,14.21891343,0.58803968,1.99599372,0.03891521,0.55059323,2.57583897,10.37135964,0.04584891,1.21863687
-2.57228614,14.14615712,0.58171396,1.98879928,0.03836465,0.54795415,2.55574438,10.31313704,0.04620259,1.20946395
-2.56628314,14.06105893,0.57524897,1.98073924,0.03778951,0.54451613,2.53316419,10.24533987,0.04650874,1.19905552
-2.56028014,13.96562764,0.56880565,1.97203137,0.03719632,0.54038433,2.50875782,10.16942470,0.04676904,1.18764778
-2.55427714,13.86196333,0.56253867,1.96287716,0.03659120,0.53566856,2.48318722,10.08694929,0.04698525,1.17548053
-2.54827414,13.75217276,0.55659133,1.95345188,0.03597963,0.53047981,2.45709744,9.99950923,0.04715901,1.16278987
-2.54227114,13.63828577,0.55109073,1.94389554,0.03536630,0.52492690,2.43109810,9.90867425,0.04729168,1.14980115
-2.53626813,13.52217699,0.54614365,1.93430517,0.03475496,0.51911352,2.40574636,9.81592736,0.04738421,1.13672260
-2.53026513,13.40549646,0.54183311,1.92472901,0.03414832,0.51313548,2.38153200,9.72260972,0.04743704,1.12373975
-2.52426213,13.28961271,0.53821595,1.91516312,0.03354807,0.50707864,2.35886530,9.62987387,0.04745005,1.11101100
-2.51825913,13.17557069,0.53532132,1.90555058,0.03295486,0.50101724,2.33806787,9.53864732,0.04742258,1.09866431
-2.51225613,13.06406648,0.53315028,1.89578355,0.03236847,0.49501297,2.31936691,9.44960797,0.04735346,1.08679529
-2.50625313,12.95543945,0.53167643,1.88570807,0.03178794,0.48911448,2.30289292,9.36317224,0.04724115,1.07546653
-2.50025013,12.84968182,0.53084755,1.87513155,0.03121174,0.48335762,2.28868089,9.27949584,0.04708389,1.06470831
-2.49424712,12.74646440,0.53058817,1.86383240,0.03063807,0.47776606,2.27667470,9.19848680,0.04687988,1.05452039
-2.48824412,12.64517667,0.53080280,1.85157159,0.03006503,0.47235248,2.26673462,9.11982930,0.04662753,1.04487490
-2.48224112,12.54497864,0.53137997,1.83810523,0.02949094,0.46712000,2.25864728,9.04301690,0.04632566,1.03572003
-2.47623812,12.44486119,0.53219646,1.82319785,0.02891453,0.46206391,2.25213775,8.96739279,0.04597380,1.02698435
-2.47023512,12.34371175,0.53312196,1.80663537,0.02833514,0.45717355,2.24688317,8.89219490,0.04557233,1.01858149
-2.46423212,12.24038154,0.53402363,1.78823731,0.02775289,0.45243418,2.24252722,8.81660332,0.04512274,1.01041499
-2.45822911,12.13375121,0.53477053,1.76786745,0.02716881,0.44782876,2.23869498,8.73978768,0.04462776,1.00238308
-2.45222611,12.02279164,0.53523777,1.74544253,0.02658480,0.44333964,2.23500752,8.66095225,0.04409147,0.99438320
-2.44622311,11.90661732,0.53531015,1.72093849,0.02600371,0.43894992,2.23109569,8.57937676,0.04351932,0.98631608
-2.44022011,11.78453025,0.53488520,1.69439400,0.02542919,0.43464463,2.22661276,8.49445135,0.04291809,0.97808926
-2.43421711,11.65605284,0.53387559,1.66591118,0.02486558,0.43041152,2.22124532,8.40570457,0.04229583,0.96962007
-2.42821411,11.52094913,0.53221085,1.63565350,0.02431774,0.42624159,2.21472243,8.31282349,0.04166166,0.96083783
-2.42221111,11.37923407,0.52983837,1.60384107,0.02379082,0.42212924,2.20682252,8.21566574,0.04102555,0.95168540
-2.41620810,11.23117144,0.52672367,1.57074366,0.02329004,0.41807227,2.19737824,8.11426358,0.04039803,0.94212017
-2.41020510,11.07726130,0.52285018,1.53667179,0.02282044,0.41407151,2.18627903,8.00882034,0.03978990,0.93211432
-2.40420210,10.91821838,0.51821834,1.50196649,0.02238668,0.41013041,2.17347156,7.89970010,0.03921182,0.92165469
-2.39819910,10.75494323,0.51284435,1.46698818,0.02199278,0.40625439,2.15895823,7.78741156,0.03867402,0.91074217
-2.39219610,10.58848779,0.50675861,1.43210533,0.02164203,0.40245027,2.14279385,7.67258716,0.03818591,0.89939082
-2.38619310,10.42001762,0.50000384,1.39768333,0.02133679,0.39872560,2.12508080,7.55595887,0.03775578,0.88762670
-2.38019010,10.25077248,0.49263320,1.36407416,0.02107848,0.39508813,2.10596299,7.43833167,0.03739046,0.87548669
-2.37418709,10.08202725,0.48470836,1.33160722,0.02086754,0.39154532,2.08561883,7.32055621,0.03709517,0.86301717
-2.36818409,9.91505466,0.47629763,1.30058170,0.02070349,0.38810407,2.06425361,7.20350158,0.03687328,0.85027284
-2.36218109,9.75109133,0.46747429,1.27126073,0.02058503,0.38477053,2.04209162,7.08802929,0.03672623,0.83731553
-2.35617809,9.59130807,0.45831502,1.24386737,0.02051019,0.38155009,2.01936815,6.97496935,0.03665354,0.82421321
-2.35017509,9.43678526,0.44889869,1.21858258,0.02047653,0.37844757,1.99632195,6.86509918,0.03665283,0.81103917
-2.34417209,9.28849374,0.43930522,1.19554502,0.02048132,0.37546745,1.97318807,6.75912582,0.03671994,0.79787123
-2.33816908,9.14728148,0.42961480,1.17485247,0.02052184,0.37261430,1.95019151,6.65767183,0.03684917,0.78479122
-2.33216608,9.01386569,0.41990722,1.15656486,0.02059555,0.36989318,1.92754186,6.56126503,0.03703351,0.77188444
-2.32616308,8.88883027,0.41026136,1.14070833,0.02070034,0.36731015,1.90542887,6.47033224,0.03726491,0.75923925
-2.32016008,8.77262797,0.40075487,1.12728022,0.02083475,0.36487269,1.88401930,6.38519668,0.03753465,0.74694660
-2.31415708,8.66558656,0.39146382,1.11625457,0.02099805,0.36259013,1.86345485,6.30607899,0.03783365,0.73509955
-2.30815408,8.56791825,0.38246245,1.10758774,0.02119045,0.36047391,1.84385136,6.23310140,0.03815286,0.72379263
-2.30215108,8.47973159,0.37382286,1.10122400,0.02141306,0.35853784,1.82529899,6.16629468,0.03848351,0.71312111
-2.29614807,8.40104499,0.36561468,1.09710058,0.02166793,0.35679814,1.80786356,6.10560739,0.03881750,0.70317994
-2.29014507,8.33180114,0.35790465,1.09515215,0.02195796,0.35527340,1.79158867,6.05091690,0.03914759,0.69406261
-2.28414207,8.27188149,0.35075612,1.09531440,0.02228678,0.35398438,1.77649860,6.00204170,0.03946763,0.68585969
-2.27813907,8.22112037,0.34422852,1.09752673,0.02265855,0.35295374,1.76260176,5.95875449,0.03977275,0.67865714
-2.27213607,8.17931812,0.33837664,1.10173384,0.02307773,0.35220567,1.74989438,5.92079555,0.04005940,0.67253451
-2.26613307,8.14625301,0.33325003,1.10788641,0.02354881,0.35176542,1.73836453,5.88788596,0.04032545,0.66756294
-2.26013007,8.12169153,0.32889222,1.11594077,0.02407600,0.35165888,1.72799597,5.85974036,0.04057011,0.66380313
-2.25412706,8.10539704,0.32534005,1.12585778,0.02466298,0.35191210,1.71877182,5.83607869,0.04079394,0.66130341
-2.24812406,8.09713668,0.32262305,1.13760100,0.02531251,0.35255085,1.71067789,5.81663683,0.04099871,0.66009786
-2.24212106,8.09668654,0.32076282,1.15113442,0.02602626,0.35360027,1.70370550,5.80117562,0.04118724,0.66020480
-2.23611806,8.10383504,0.31977264,1.16641983,0.02680447,0.35508453,1.69785361,5.78948820,0.04136334,0.66162553
-2.23011506,8.11838464,0.31965709,1.18341410,0.02764583,0.35702660,1.69313036,5.78140523,0.04153155,0.66434362
-2.22411206,8.14015180,0.32041192,1.20206657,0.02854729,0.35944806,1.68955381,5.77679786,0.04169708,0.66832466
-2.21810905,8.16896514,0.32202404,1.22231665,0.02950400,0.36236894,1.68715182,5.77557826,0.04186560,0.67351657
-2.21210605,8.20466180,0.32447162,1.24409172,0.03050931,0.36580762,1.68596125,5.77769742,0.04204317,0.67985057
-2.20610305,8.24708186,0.32772438,1.26730562,0.03155482,0.36978065,1.68602628,5.78314021,0.04223615,0.68724259
-2.20010005,8.29606066,0.33174397,1.29185753,0.03263053,0.37430253,1.68739605,5.79191761,0.04245111,0.69559527
-2.19409705,8.35141918,0.33648446,1.31763140,0.03372499,0.37938545,1.69012157,5.80405603,0.04269481,0.70480033
-2.18809405,8.41295229,0.34189286,1.34449596,0.03482558,0.38503886,1.69425200,5.81958419,0.04297421,0.71474119
-2.18209105,8.48041510,0.34790970,1.37230507,0.03591878,0.39126886,1.69983052,5.83851749,0.04329649,0.72529583
-2.17608804,8.55350781,0.35446964,1.40089862,0.03699050,0.39807749,1.70688974,5.86084076,0.04366904,0.73633954
-2.17008504,8.63185941,0.36150207,1.43010363,0.03802641,0.40546188,1.71544695,5.88648972,0.04409951,0.74774757
-2.16408204,8.71501106,0.36893171,1.45973571,0.03901230,0.41341316,1.72549940,5.91533222,0.04459582,0.75939754
-2.15807904,8.80239989,0.37667923,1.48960072,0.03993439,0.42191541,1.73701970,5.94715011,0.04516617,0.77117137
-2.15207604,8.89334444,0.38466182,1.51949654,0.04077968,0.43094448,1.74995172,5.98162287,0.04581894,0.78295676
-2.14607304,8.98703273,0.39279392,1.54921501,0.04153626,0.44046690,1.76420712,6.01831410,0.04656268,0.79464818
-2.14007004,9.08251424,0.40098790,1.57854405,0.04219352,0.45043885,1.77966286,6.05666198,0.04740588,0.80614727
-2.13406703,9.17869687,0.40915485,1.60726979,0.04274243,0.46080535,1.79615978,6.09597467,0.04835681,0.81736278
-2.12806403,9.27434994,0.41720556,1.63517894,0.04317569,0.47149976,1.81350255,6.13543158,0.04942324,0.82821009
-2.12206103,9.36811389,0.42505152,1.66206128,0.04348785,0.48244361,1.83146111,6.17409081,0.05061210,0.83861032
-2.11605803,9.45851708,0.43260609,1.68771228,0.04367543,0.49354684,1.84977355,6.21090335,0.05192910,0.84848936
-2.11005503,9.54399973,0.43978587,1.71193593,0.04373693,0.50470851,1.86815073,6.24473354,0.05337830,0.85777667
-2.10405203,9.62294459,0.44651201,1.73454761,0.04367285,0.51581806,1.88628211,6.27438556,0.05496163,0.86640428
-2.09804902,9.69371331,0.45271174,1.75537713,0.04348563,0.52675693,1.90384308,6.29863486,0.05667850,0.87430579
-2.09204602,9.75468737,0.45831980,1.77427167,0.04317957,0.53740074,1.92050316,6.31626338,0.05852525,0.88141573
-2.08604302,9.80431172,0.46327979,1.79109863,0.04276073,0.54762181,1.93593495,6.32609697,0.06049484,0.88766923
-2.08004002,9.84113943,0.46754548,1.80574831,0.04223678,0.55729199,1.94982333,6.32704327,0.06257647,0.89300205
-2.07403702,9.86387495,0.47108179,1.81813615,0.04161682,0.56628571,1.96187460,6.31812829,0.06475538,0.89735099
-2.06803402,9.87141425,0.47386555,1.82820451,0.04091117,0.57448313,1.97182500,6.29852982,0.06701272,0.90065461
-2.06203102,9.86287964,0.47588590,1.83592395,0.04013118,0.58177323,1.97944828,6.26760610,0.06932558,0.90285440
-2.05602801,9.83764776,0.47714434,1.84129371,0.03928898,0.58805686,1.98456205,6.22491825,0.07166725,0.90389608
-2.05002501,9.79536935,0.47765429,1.84434157,0.03839719,0.59324940,1.98703246,6.17024550,0.07400754,0.90373115
-2.04402201,9.73598009,0.47744041,1.84512299,0.03746874,0.59728321,1.98677727,6.10359255,0.07631336,0.90231852
-2.03801901,9.65970222,0.47653744,1.84371955,0.03651651,0.60010959,1.98376704,6.02518890,0.07854944,0.89962622
-2.03201601,9.56703713,0.47498881,1.84023686,0.03555317,0.60170030,1.97802466,5.93548037,0.08067922,0.89563306
-2.02601301,9.45874973,0.47284502,1.83480197,0.03459083,0.60204857,1.96962334,5.83511351,0.08266585,0.89033013
-2.02001001,9.33584576,0.47016192,1.82756056,0.03364089,0.60116964,1.95868324,5.72491402,0.08447328,0.88372226
-2.01400700,9.19954355,0.46699893,1.81867399,0.03271382,0.59910072,1.94536722,5.60586048,0.08606746,0.87582924
-2.00800400,9.05124190,0.46341738,1.80831642,0.03181894,0.59590062,1.92987598,5.47905481,0.08741743,0.86668682
-2.00200100,8.89248589,0.45947895,1.79667217,0.03096436,0.59164879,1.91244287,5.34569121,0.08849655,0.85634748
-1.99599800,8.72493222,0.45524445,1.78393352,0.03015687,0.58644412,1.89332901,5.20702497,0.08928341,0.84488093
-1.98999500,8.55031573,0.45077278,1.77029887,0.02940188,0.58040333,1.87281864,5.06434256,0.08976281,0.83237434
-1.98399200,8.37041820,0.44612032,1.75597158,0.02870350,0.57365909,1.85121518,4.91893425,0.08992639,0.81893221
-1.97798899,8.18704031,0.44134054,1.74115918,0.02806455,0.56635788,1.82883806,4.77207002,0.08977315,0.80467594
-1.97198599,8.00197738,0.43648397,1.72607323,0.02748672,0.55865768,1.80602017,4.62497935,0.08930962,0.78974300
-1.96598299,7.81699889,0.43159843,1.71092936,0.02697069,0.55072543,1.78310608,4.47883524,0.08854984,0.77428573
-1.95997999,7.63383157,0.42672937,1.69594769,0.02651636,0.54273437,1.76045066,4.33474212,0.08751504,0.75846964
-1.95397699,7.45414567,0.42192043,1.68135320,0.02612304,0.53486121,1.73841799,4.19372768,0.08623301,0.74247142
-1.94797399,7.27954368,0.41721391,1.66737603,0.02578965,0.52728325,1.71738016,4.05673779,0.08473732,0.72647638
-1.94197099,7.11155067,0.41265132,1.65425145,0.02551501,0.52017534,1.69771576,3.92463402,0.08306628,0.71067553
-1.93596798,6.95160562,0.40827371,1.64221929,0.02529798,0.51370688,1.67980774,3.79819295,0.08126170,0.69526236
-1.92996498,6.80105283,0.40412191,1.63152286,0.02513769,0.50803878,1.66404041,3.67810665,0.07936765,0.68042920
-1.92396198,6.66113309,0.40023648,1.62240706,0.02503369,0.50332051,1.65079547,3.56498364,0.07742902,0.66636348
-1.91795898,6.53297405,0.39665752,1.61511578,0.02498605,0.49968723,1.64044689,3.45934977,0.07549022,0.65324384
-1.91195598,6.41757984,0.39342423,1.60988854,0.02499543,0.49725717,1.63335484,3.36164872,0.07359384,0.64123626
-1.90595298,6.31581985,0.39057421,1.60695645,0.02506308,0.49612925,1.62985861,3.27224185,0.07177944,0.63049045
-1.89994997,6.22841708,0.38814261,1.60653758,0.02519083,0.49638110,1.63026875,3.19140733,0.07008253,0.62113639
-1.89394697,6.15593653,0.38616122,1.60883192,0.02538094,0.49806743,1.63485890,3.11933866,0.06853370,0.61328149
-1.88794397,6.09877413,0.38465732,1.61401609,0.02563602,0.50121896,1.64385724,3.05614281,0.06715796,0.60700817
-1.88194097,6.05714692,0.38365262,1.62223808,0.02595880,0.50584179,1.65743835,3.00183815,0.06597432,0.60237221
-1.87593797,6.03108517,0.38316215,1.63361218,0.02635196,0.51191734,1.67571544,2.95635264,0.06499561,0.59940174
-1.86993497,6.02042697,0.38319321,1.64821436,0.02681785,0.51940287,1.69873354,2.91952260,0.06422854,0.59809710
-1.86393197,6.02481599,0.38374443,1.66607840,0.02735828,0.52823245,1.72646387,2.89109238,0.06367389,0.59843139
-1.85792896,6.04370268,0.38480497,1.68719292,0.02797424,0.53831842,1.75879962,2.87071526,0.06332696,0.60035184
-1.85192596,6.07634945,0.38635388,1.71149949,0.02866575,0.54955331,1.79555340,2.85795594,0.06317814,0.60378185
-1.84592296,6.12183977,0.38835968,1.73889202,0.02943159,0.56181201,1.83645650,2.85229462,0.06321360,0.60862361
-1.83991996,6.17909149,0.39078016,1.76921764,0.03026919,0.57495425,1.88116005,2.85313305,0.06341606,0.61476130
-1.83391696,6.24687417,0.39356243,1.80227894,0.03117452,0.58882727,1.92923820,2.85980237,0.06376557,0.62206459
-1.82791396,6.32383017,0.39664329,1.83783783,0.03214208,0.60326855,1.98019327,2.87157289,0.06424035,0.63039247
-1.82191096,6.40849935,0.39994990,1.87562081,0.03316489,0.61810858,2.03346282,2.88766567,0.06481757,0.63959712
-1.81590795,6.49934685,0.40340073,1.91532569,0.03423459,0.63317365,2.08842869,2.90726559,0.06547408,0.64952789
-1.80990495,6.59479342,0.40690694,1.95662956,0.03534166,0.64828855,2.14442782,2.92953596,0.06618706,0.66003510
-1.80390195,6.69324769,0.41037408,1.99919781,0.03647560,0.66327918,2.20076467,2.95363404,0.06693463,0.67097361
-1.79789895,6.79313961,0.41370405,2.04269393,0.03762521,0.67797515,2.25672517,2.97872735,0.06769626,0.68220613
-1.79189595,6.89295426,0.41679753,2.08678969,0.03877899,0.69221216,2.31159179,3.00401024,0.06845323,0.69360613
-1.78589295,6.99126507,0.41955656,2.13117553,0.03992544,0.70583441,2.36465951,3.02872017,0.06918884,0.70506024
-1.77988994,7.08676540,0.42188737,2.17557044,0.04105344,0.71869686,2.41525238,3.05215336,0.06988860,0.71647027
-1.77388694,7.17829745,0.42370335,2.21973117,0.04215267,0.73066733,2.46273998,3.07367909,0.07054036,0.72775452
-1.76788394,7.26487745,0.42492801,2.26346012,0.04321390,0.74162858,2.50655361,3.09275229,0.07113431,0.73884865
-1.76188094,7.34571606,0.42549790,2.30661169,0.04422934,0.75148014,2.54620136,3.10892377,0.07166291,0.74970588
-1.75587794,7.42023302,0.42536525,2.34909648,0.04519287,0.76013997,2.58128176,3.12184768,0.07212084,0.76029665
-1.74987494,7.48806533,0.42450032,2.39088330,0.04610021,0.76754584,2.61149524,3.13128596,0.07250482,0.77060758
-1.74387194,7.54906839,0.42289322,2.43199855,0.04694903,0.77365639,2.63665302,3.13710936,0.07281345,0.78063999
-1.73786893,7.60330974,0.42055522,2.47252307,0.04773894,0.77845180,2.65668288,3.13929501,0.07304702,0.79040782
-1.73186593,7.65105561,0.41751937,2.51258638,0.04847142,0.78193396,2.67163156,3.13792065,0.07320727,0.79993511
-1.72586293,7.69275054,0.41384036,2.55235859,0.04914964,0.78412622,2.68166348,3.13315561,0.07329717,0.80925312
-1.71985993,7.72899090,0.40959370,2.59204022,0.04977823,0.78507256,2.68705571,3.12524898,0.07332071,0.81839719
-1.71385693,7.76049342,0.40487411,2.63185041,0.05036295,0.78483629,2.68818939,3.11451557,0.07328264,0.82740350
-1.70785393,7.78806006,0.39979321,2.67201411,0.05091036,0.78349818,2.68553780,3.10132014,0.07318822,0.83630575
-1.70185093,7.81254082,0.39447664,2.71274882,0.05142743,0.78115430,2.67965143,3.08606072,0.07304305,0.84513215
-1.69584792,7.83479628,0.38906057,2.75425156,0.05192117,0.77791334,2.67114080,3.06915180,0.07285280,0.85390258
-1.68984492,7.85566156,0.38368788,2.79668672,0.05239822,0.77389384,2.66065757,3.05100808,0.07262304,0.86262631
