energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
0.15307654,6.63454902,1.92368715,1.30068197,0.15993117,0.12201552,1.65107606,0.13593725,3.43057956
0.15907954,6.64305135,1.92994182,1.30554626,0.16514622,0.12096507,1.66402323,0.13797718,3.42231365
0.16508254,6.64507993,1.93278904,1.30936102,0.17002777,0.11962295,1.67612301,0.13976327,3.40980293
0.17108554,6.64094472,1.93224633,1.31216745,0.17454592,0.11799327,1.68736839,0.14127702,3.39332138
0.17708854,6.63100626,1.92837172,1.31401573,0.17867296,0.11608160,1.69773783,0.14249961,3.37320083
0.18309155,6.61565150,1.92125722,1.31495875,0.18238302,0.11389492,1.70718983,0.14341194,3.34982083
0.18909455,6.59526893,1.91102171,1.31504567,0.18565174,0.11144154,1.71565750,0.14399476,3.32359785
0.19509755,6.57022405,1.89780359,1.31431558,0.18845605,0.10873119,1.72304386,0.14422903,3.29497409
0.20110055,6.54083627,1.88175360,1.31279155,0.19077402,0.10577508,1.72921808,0.14409636,3.26440558
0.20710355,6.50735804,1.86302800,1.31047549,0.19258490,0.10258605,1.73401328,0.14357959,3.23234990
0.21310655,6.46995741,1.84178240,1.30734415,0.19386936,0.09917870,1.73722596,0.14266355,3.19925353
0.21910955,6.42870460,1.81816662,1.30334644,0.19460976,0.09556951,1.73861760,0.14133579,3.16553895
0.22511256,6.38356332,1.79232060,1.29840225,0.19479069,0.09177691,1.73791840,0.13958741,3.13159189
0.23111556,6.33438723,1.76437147,1.29240298,0.19439948,0.08782140,1.73483315,0.13741384,3.09774885
0.23711856,6.28092194,1.73443193,1.28521381,0.19342692,0.08372544,1.72904925,0.13481554,3.06428550
0.24312156,6.22281226,1.70259982,1.27667746,0.19186783,0.07951343,1.72024647,0.13179860,3.03140629
0.24912456,6.15961487,1.66895882,1.26661959,0.18972174,0.07521148,1.70810819,0.12837515,2.99923580
0.25512756,6.09081570,1.63358016,1.25485541,0.18699343,0.07084717,1.69233363,0.12456357,2.96781232
0.26113057,6.01585151,1.59652519,1.24119732,0.18369339,0.06644922,1.67265046,0.12038852,2.93708421
0.26713357,5.93413503,1.55784856,1.22546320,0.17983810,0.06204703,1.64882739,0.11588066,2.90690934
0.27313657,5.84508254,1.51760191,1.20748507,0.17545020,0.05767022,1.62068599,0.11107622,2.87705806
0.27913957,5.74814303,1.47583778,1.18711760,0.17055851,0.05334811,1.58811138,0.10601634,2.84721976
0.28514257,5.64282796,1.43261360,1.16424629,0.16519779,0.04910921,1.55106109,0.10074616,2.81701324
0.29114557,5.52874026,1.38799557,1.13879478,0.15940847,0.04498060,1.50957190,0.09531393,2.78600052
0.29714857,5.40560185,1.34206227,1.11073109,0.15323616,0.04098749,1.46376419,0.08976983,2.75370399
0.30315158,5.27327841,1.29490786,1.08007251,0.14673106,0.03715272,1.41384370,0.08416493,2.71962626
0.30915458,5.13180065,1.24664484,1.04688886,0.13994733,0.03349636,1.36010061,0.07855007,2.68327210
0.31515758,4.98138121,1.19740615,1.01130417,0.13294230,0.03003539,1.30290588,0.07297482,2.64417165
0.32116058,4.82242655,1.14734666,0.97349644,0.12577578,0.02678350,1.24270530,0.06748654,2.60190395
0.32716358,4.65554350,1.09664397,0.93369586,0.11850927,0.02375093,1.18001114,0.06212959,2.55611985
0.33316658,4.48154001,1.04549854,0.89218126,0.11120521,0.02094451,1.11539214,0.05694475,2.50656326
0.33916958,4.30142030,0.99413304,0.84927517,0.10392629,0.01836772,1.04946201,0.05196872,2.45308979
0.34517259,4.11637432,0.94279113,0.80533758,0.09673480,0.01602087,0.98286707,0.04723393,2.39568184
0.35117559,3.92776202,0.89173553,0.76075879,0.08969209,0.01390141,0.91627350,0.04276846,2.33445946
0.35717859,3.73709299,0.84124552,0.71595148,0.08285805,0.01200420,0.85035469,0.03859617,2.26968638
0.36318159,3.54600193,0.79161390,0.67134252,0.07629072,0.01032198,0.78577918,0.03473695,2.20177071
0.36918459,3.35622103,0.74314354,0.62736460,0.07004601,0.00884570,0.72319959,0.03120715,2.13126032
0.37518759,3.16954984,0.69614350,0.58444812,0.06417746,0.00756499,0.66324287,0.02802010,2.05883289
0.38119060,2.98782366,0.65092494,0.54301356,0.05873615,0.00646859,0.60650216,0.02518660,1.98528090
0.38719360,2.81288130,0.60779672,0.50346446,0.05377059,0.00554469,0.55353027,0.02271561,1.91149217
0.39319660,2.64653297,0.56706103,0.46618126,0.04932677,0.00478134,0.50483495,0.02061477,1.83842650
0.39919960,2.49052895,0.52900879,0.43151604,0.04544814,0.00416669,0.46087576,0.01889099,1.76708945
0.40520260,2.34652978,0.49391523,0.39978816,0.04217568,0.00368930,0.42206230,0.01755090,1.69850401
0.41120560,2.21607826,0.46203544,0.37128087,0.03954785,0.00333827,0.38875370,0.01660125,1.63368123
0.41720860,2.10057359,0.43360008,0.34623864,0.03760059,0.00310336,0.36125880,0.01604918,1.57359095
0.42321161,2.00124794,0.40881122,0.32486536,0.03636708,0.00297506,0.33983678,0.01590227,1.51913333
0.42921461,1.91914532,0.38783833,0.30732294,0.03587752,0.00294457,0.32469777,0.01616857,1.47111234
0.43521761,1.85510289,0.37081449,0.29373047,0.03615862,0.00300372,0.31600314,0.01685630,1.43021185
0.44122061,1.80973464,0.35783285,0.28416359,0.03723296,0.00314489,0.31386508,0.01797353,1.39697506
0.44722361,1.78341728,0.34894325,0.27865398,0.03911823,0.00336089,0.31834524,0.01952756,1.37178782
0.45322661,1.77627849,0.34414927,0.27718899,0.04182613,0.00364476,0.32945234,0.02152429,1.35486610
0.45922961,1.78818749,0.34340552,0.27971121,0.04536124,0.00398963,0.34713872,0.02396731,1.34624812
0.46523262,1.81874824,0.34661545,0.28611805,0.04971968,0.00438856,0.37129588,0.02685703,1.34579099
0.47123562,1.86729549,0.35362977,0.29626144,0.05488771,0.00483438,0.40174938,0.03018968,1.35317214
0.47723862,1.93289417,0.36424549,0.30994765,0.06084032,0.00531961,0.43825339,0.03395631,1.36789524
0.48324162,2.01434273,0.37820583,0.32693745,0.06753990,0.00583633,0.48048534,0.03814185,1.38930062
0.48924462,2.11018083,0.39520118,0.34694676,0.07493504,0.00637614,0.52804130,0.04272426,1.41657975
0.49524762,2.21870234,0.41487111,0.36964802,0.08295964,0.00693022,0.58043264,0.04767381,1.44879371
0.50125063,2.33797386,0.43680781,0.39467242,0.09153232,0.00748930,0.63708446,0.05295264,1.48489494
0.50725363,2.46585944,0.46056074,0.42161323,0.10055636,0.00804383,0.69733659,0.05851449,1.52375199
0.51325663,2.60005167,0.48564288,0.45003031,0.10992013,0.00858409,0.76044727,0.06430479,1.56417668
0.51925963,2.73810906,0.51153832,0.47945591,0.11949809,0.00910036,0.82560017,0.07026108,1.60495292
0.52526263,2.87749942,0.53771127,0.50940176,0.12915252,0.00958318,0.89191469,0.07631376,1.64486661
0.53126563,3.01564854,0.56361623,0.53936737,0.13873582,0.01002353,0.95845970,0.08238718,1.68273567
0.53726863,3.14999304,0.58870926,0.56884944,0.14809341,0.01041311,1.02427041,0.08840113,1.71743945
0.54327164,3.27803611,0.61245982,0.59735206,0.15706724,0.01074455,1.08836793,0.09427248,1.74794662
0.54927464,3.39740431,0.63436305,0.62439743,0.16549971,0.01101164,1.14978115,0.09991724,1.77334065
0.55527764,3.50590372,0.65395190,0.64953683,0.17323796,0.01120950,1.20756994,0.10525264,1.79284199
0.56128064,3.60157319,0.67080883,0.67236130,0.18013832,0.01133476,1.26084895,0.11019942,1.80582634
0.56728364,3.68273301,0.68457642,0.69251173,0.18607070,0.01138563,1.30881109,0.11468402,1.81183818
0.57328664,3.74802686,0.69496676,0.70968792,0.19092292,0.01136198,1.35074965,0.11864080,1.81059938
0.57928964,3.79645559,0.70176896,0.72365628,0.19460459,0.01126527,1.38607825,0.12201398,1.80201237
0.58529265,3.82740150,0.70485467,0.73425586,0.19705047,0.01109857,1.41434777,0.12475942,1.78615809
0.59129565,3.84064240,0.70418126,0.74140254,0.19822316,0.01086638,1.43525955,0.12684599,1.76328881
0.59729865,3.83635500,0.69979263,0.74509118,0.19811495,0.01057446,1.44867450,0.12825665,1.73381639
0.60330165,3.81510798,0.69181763,0.74539583,0.19674878,0.01022967,1.45461770,0.12898904,1.69829651
0.60930465,3.77784521,0.68046612,0.74246791,0.19417824,0.00983970,1.45327851,0.12905571,1.65740993
0.61530765,3.72586051,0.66602297,0.73653277,0.19048659,0.00941283,1.44500634,0.12848384,1.61194152
0.62131066,3.66076510,0.64884022,0.72788454,0.18578485,0.00895769,1.43030251,0.12731471,1.56275828
0.62731366,3.58444970,0.62932776,0.71687988,0.18020906,0.00848298,1.40980847,0.12560261,1.51078716
0.63331666,3.49904282,0.60794303,0.70393070,0.17391680,0.00799727,1.38429135,0.12341362,1.45699384
0.63931966,3.40686708,0.58517995,0.68949628,0.16708305,0.00750876,1.35462717,0.12082406,1.40236305
0.64532266,3.31039517,0.56155768,0.67407504,0.15989567,0.00702512,1.32178275,0.11791875,1.34788119
0.65132566,3.21220661,0.53760946,0.65819613,0.15255056,0.00655337,1.28679663,0.11478919,1.29452151
0.65732866,3.11494631,0.51387192,0.64241115,0.14524674,0.00609974,1.25075991,0.11153167,1.24323207
0.66333167,3.02128548,0.49087498,0.62728597,0.13818151,0.00566964,1.21479714,0.10824534,1.19492639
0.66933467,2.93388501,0.46913263,0.61339267,0.13154572,0.00526761,1.18004783,0.10503036,1.15047636
0.67533767,2.85536097,0.44913464,0.60130171,0.12551950,0.00489734,1.14764859,0.10198604,1.11070700
0.68134067,2.78825187,0.43133908,0.59157402,0.12026837,0.00456167,1.11871605,0.09920913,1.07639247
0.68734367,2.73498678,0.41616587,0.58475304,0.11593985,0.00426271,1.09433032,0.09679215,1.04825254
0.69334667,2.69785355,0.40399096,0.58135656,0.11266071,0.00400179,1.07551910,0.09482178,1.02694886
0.69934967,2.67896635,0.39514125,0.58186810,0.11053476,0.00377964,1.06324198,0.09337736,1.01308046
0.70535268,2.68023191,0.38989005,0.58672802,0.10964128,0.00359638,1.05837502,0.09252948,1.00717797
0.71135568,2.70331410,0.38845293,0.59632403,0.11003406,0.00345163,1.06169528,0.09233859,1.00969613
0.71735868,2.74959702,0.39098399,0.61098148,0.11174099,0.00334453,1.07386544,0.09285376,1.02100466
0.72336168,2.82014698,0.39757253,0.63095340,0.11476422,0.00327383,1.09541857,0.09411144,1.04137746
0.72936468,2.91567430,0.40824007,0.65641064,0.11908074,0.00323789,1.12674317,0.09613443,1.07098063
0.73536768,3.03649636,0.42293792,0.68743246,0.12464350,0.00323472,1.16806914,0.09893093,1.10985975
0.74137069,3.18250357,0.44154543,0.72399795,0.13138285,0.00326202,1.21945488,0.10249380,1.15792722
0.74737369,3.35313019,0.46386911,0.76597885,0.13920832,0.00331716,1.28077635,0.10680009,1.21495060
0.75337669,3.54733226,0.48964288,0.81313419,0.14801077,0.00339723,1.35171869,0.11181077,1.28054274
0.75937969,3.76357457,0.51852960,0.86510729,0.15766463,0.00349903,1.43177115,0.11747085,1.35415483
0.76538269,3.99982878,0.55012420,0.92142548,0.16803047,0.00361909,1.52022596,0.12370986,1.43507301
0.77138569,4.25358416,0.58395852,0.98150299,0.17895757,0.00375373,1.61618174,0.13044271,1.52241962
0.77738869,4.52187235,0.61950797,1.04464727,0.19028666,0.00389905,1.71855200,0.13757092,1.61515936
0.78339170,4.80130655,0.65620006,1.11006869,0.20185260,0.00405102,1.82607886,0.14498438,1.71211089
0.78939470,5.08813525,0.69342474,1.17689374,0.21348713,0.00420549,1.93735225,0.15256335,1.81196389
0.79539770,5.37830977,0.73054635,1.24418148,0.22502146,0.00435832,2.05083423,0.16018089,1.91330145
0.80140070,5.66756422,0.76691698,1.31094278,0.23628880,0.00450541,2.16488824,0.16770557,2.01462721
0.80740370,5.95150578,0.80189086,1.37616192,0.24712676,0.00464278,2.27781238,0.17500436,2.11439674
0.81340670,6.22571277,0.83483925,1.43881989,0.25737951,0.00476671,2.38787616,0.18194567,2.21105193
0.81940970,6.48583738,0.86516552,1.49791860,0.26689988,0.00487375,2.49335935,0.18840236,2.30305755
0.82541271,6.72770968,0.89231972,1.55250516,0.27555112,0.00496086,2.59259203,0.19425472,2.38893847
0.83141571,6.94743925,0.91581223,1.60169548,0.28320858,0.00502543,2.68399430,0.19939324,2.46731638
0.83741871,7.14151110,0.93522582,1.64469622,0.28976112,0.00506541,2.76611447,0.20372106,2.53694456
0.84342171,7.30687211,0.95022582,1.68082444,0.29511242,0.00507926,2.83766438,0.20715614,2.59673942
0.84942471,7.44100526,0.96056791,1.70952413,0.29918200,0.00506607,2.89755059,0.20963290,2.64580777
0.85542771,7.54198876,0.96610317,1.73037911,0.30190615,0.00502549,2.94490039,0.21110345,2.68346852
0.86143072,7.60853822,0.96678036,1.74312190,0.30323871,0.00495780,2.97908169,0.21153828,2.70926836
0.86743372,7.64003023,0.96264517,1.74763817,0.30315160,0.00486381,2.99971607,0.21092642,2.72299059
0.87343672,7.63650694,0.95383666,1.74396681,0.30163521,0.00474488,3.00668459,0.20927511,2.72465697
0.87943972,7.59866144,0.94058093,1.73229559,0.29869864,0.00460282,3.00012619,0.20660903,2.71452247
0.88544272,7.52780481,0.92318237,1.71295267,0.29436959,0.00443984,2.98042873,0.20296907,2.69306326
0.89144572,7.42581632,0.90201285,1.68639441,0.28869414,0.00425846,2.94821311,0.19841076,2.66095841
0.89744872,7.29507874,0.87749927,1.65318986,0.28173616,0.00406148,2.90431104,0.19300238,2.61906609
0.90345173,7.13840133,0.85011005,1.61400275,0.27357640,0.00385180,2.84973742,0.18682299,2.56839510
0.90945473,6.95893351,0.82034097,1.56957145,0.26431132,0.00363245,2.78565827,0.17996013,2.51007303
0.91545773,6.76007245,0.78870101,1.52068784,0.25405148,0.00340642,2.71335548,0.17250764,2.44531210
0.92146073,6.54536784,0.75569866,1.46817572,0.24291970,0.00317662,2.63418977,0.16456344,2.37537399
0.92746373,6.31842733,0.72182904,1.41286959,0.23104882,0.00294585,2.54956302,0.15622732,2.30153506
0.93346673,6.08282586,0.68756255,1.35559446,0.21857923,0.00271670,2.46088147,0.14759899,2.22505303
0.93946973,5.84202175,0.65333498,1.29714725,0.20565613,0.00249153,2.36952102,0.13877615,2.14713638
0.94547274,5.59928230,0.61953968,1.23828048,0.19242673,0.00227242,2.27679576,0.12985293,2.06891743
0.95147574,5.35762091,0.58652170,1.17968855,0.17903728,0.00206117,2.18393073,0.12091839,1.99142992
0.95747874,5.11974736,0.55457408,1.12199691,0.16563023,0.00185928,2.09203966,0.11205537,1.91559178
0.96348174,4.88803221,0.52393619,1.06575436,0.15234147,0.00166796,2.00210829,0.10333953,1.84219324
0.96948474,4.66448571,0.49479407,1.01142849,0.13929775,0.00148811,1.91498343,0.09483863,1.77189072
0.97548774,4.45075080,0.46728254,0.95940420,0.12661453,0.00132035,1.83136790,0.08661208,1.70520606
0.98149075,4.24810955,0.44148873,0.90998497,0.11439410,0.00116506,1.75182096,0.07871058,1.64253100
0.98749375,4.05750147,0.41745698,0.86339676,0.10272417,0.00102236,1.67676386,0.07117614,1.58413606
0.99349675,3.87955186,0.39519447,0.81979396,0.09167698,0.00089217,1.60648975,0.06404211,1.53018330
0.99949975,3.71460809,0.37467754,0.77926710,0.08130880,0.00077424,1.54117710,0.05733346,1.48074191
1.00550275,3.56278128,0.35585808,0.74185160,0.07166000,0.00066814,1.48090563,0.05106719,1.43580561
1.01150575,3.42399088,0.33866992,0.70753725,0.06275551,0.00057335,1.42567380,0.04525281,1.39531097
1.01750875,3.29800973,0.32303479,0.67627775,0.05460568,0.00048923,1.37541664,0.03989296,1.35915546
1.02351176,3.18450714,0.30886765,0.64799996,0.04720754,0.00041508,1.33002319,0.03498405,1.32721441
1.02951476,3.08308817,0.29608121,0.62261235,0.04054623,0.00035015,1.28935241,0.03051707,1.29935595
1.03551776,2.99332716,0.28458952,0.60001238,0.03459668,0.00029368,1.25324711,0.02647823,1.27545333
1.04152076,2.91479458,0.27431060,0.58009250,0.02932539,0.00024488,1.22154504,0.02284982,1.25539414
1.04752376,2.84707626,0.26516803,0.56274470,0.02469223,0.00020299,1.19408716,0.01961094,1.23908611
1.05352676,2.78978501,0.25709161,0.54786348,0.02065223,0.00016728,1.17072267,0.01673824,1.22645951
1.05952976,2.74256468,0.25001722,0.53534740,0.01715727,0.00013703,1.15131105,0.01420661,1.21746627
1.06553277,2.70508760,0.24388599,0.52509916,0.01415757,0.00011157,1.13572140,0.01198987,1.21207621
1.07153577,2.67704634,0.23864292,0.51702466,0.01160313,0.00009030,1.12382943,0.01006134,1.21027085
1.07753877,2.65814134,0.23423521,0.51103110,0.00944484,0.00007263,1.11551268,0.00839440,1.21203552
1.08354177,2.64806567,0.23061046,0.50702456,0.00763546,0.00005806,1.11064467,0.00696290,1.21735031
1.08954477,2.64648889,0.22771493,0.50490726,0.00613036,0.00004613,1.10908858,0.00574160,1.22618081
1.09554777,2.65304116,0.22549201,0.50457484,0.00488806,0.00003642,1.11069104,0.00470646,1.23846907
1.10155078,2.66729923,0.22388103,0.50591403,0.00387059,0.00002857,1.11527673,0.00383488,1.25412563
1.10755378,2.68877531,0.22281656,0.50880066,0.00304368,0.00002227,1.12264412,0.00310585,1.27302295
1.11355678,2.71690970,0.22222818,0.51309856,0.00237681,0.00001725,1.13256277,0.00250011,1.29499076
1.11955978,2.75106752,0.22204079,0.51865903,0.00184313,0.00001327,1.14477229,0.00200017,1.31981338
1.12556278,2.79053983,0.22217541,0.52532126,0.00141930,0.00001015,1.15898317,0.00159032,1.34722919
1.13156578,2.83454882,0.22255046,0.53291344,0.00108529,0.00000771,1.17487918,0.00125658,1.37693210
1.13756878,2.88225652,0.22308326,0.54125456,0.00082407,0.00000582,1.19212122,0.00098665,1.40857480
1.14357179,2.93277648,0.22369193,0.55015675,0.00062133,0.00000436,1.21035240,0.00076982,1.44177355
1.14957479,2.98518741,0.22429726,0.55942798,0.00046517,0.00000325,1.22920383,0.00059683,1.47611396
1.15557779,3.03854791,0.22482461,0.56887500,0.00034581,0.00000240,1.24830077,0.00045976,1.51115761
1.16158079,3.09191141,0.22520565,0.57830625,0.00025526,0.00000176,1.26726894,0.00035189,1.54644888
1.16758379,3.14434055,0.22537987,0.58753466,0.00018709,0.00000129,1.28574031,0.00026759,1.58152175
1.17358679,3.19492027,0.22529571,0.59638020,0.00013616,0.00000093,1.30335852,0.00020216,1.61590641
1.17958979,3.24276929,0.22491134,0.60467204,0.00009839,0.00000067,1.31978337,0.00015173,1.64913524
1.18559280,3.28704967,0.22419494,0.61225037,0.00007059,0.00000048,1.33469452,0.00011314,1.68074832
1.19159580,3.32697445,0.22312467,0.61896772,0.00005029,0.00000034,1.34779439,0.00008380,1.71029826
1.19759880,3.36181358,0.22168812,0.62468999,0.00003557,0.00000024,1.35881016,0.00006167,1.73735464
1.20360180,3.39089845,0.21988147,0.62929705,0.00002498,0.00000017,1.36749529,0.00004507,1.76150800
1.20960480,3.41362537,0.21770844,0.63268320,0.00001742,0.00000012,1.37363049,0.00003273,1.78237361
1.21560780,3.42945858,0.21517891,0.63475738,0.00001206,0.00000008,1.37702445,0.00002360,1.79959526
1.22161081,3.43793317,0.21230758,0.63544338,0.00000829,0.00000006,1.37751460,0.00001691,1.81284916
1.22761381,3.43865816,0.20911253,0.63467996,0.00000566,0.00000004,1.37496791,0.00001203,1.82184804
1.23361681,3.43132030,0.20561395,0.63242116,0.00000384,0.00000003,1.36928194,0.00000850,1.82634560
1.23961981,3.41568831,0.20183293,0.62863666,0.00000258,0.00000002,1.36038617,0.00000597,1.82614112
1.24562281,3.39161787,0.19779051,0.62331215,0.00000172,0.00000001,1.34824363,0.00000416,1.82108434
1.25162581,3.35905693,0.19350699,0.61645000,0.00000114,0.00000001,1.33285268,0.00000288,1.81108027
1.25762881,3.31805106,0.18900145,0.60806974,0.00000075,0.00000001,1.31424892,0.00000198,1.79609378
1.26363182,3.26874851,0.18429162,0.59820869,0.00000049,0.00000000,1.29250691,0.00000135,1.77615370
1.26963482,3.21140423,0.17939391,0.58692240,0.00000032,0.00000000,1.26774165,0.00000092,1.75135606
1.27563782,3.14638250,0.17432372,0.57428483,0.00000021,0.00000000,1.24010941,0.00000062,1.72186620
1.28164082,3.07415755,0.16909583,0.56038839,0.00000013,0.00000000,1.20980786,0.00000041,1.68791956
1.28764382,2.99531165,0.16372502,0.54534340,0.00000008,0.00000000,1.17707524,0.00000027,1.64982063
1.29364682,2.91053031,0.15822662,0.52927727,0.00000005,0.00000000,1.14218834,0.00000018,1.60794022
1.29964982,2.82059438,0.15261711,0.51233305,0.00000003,0.00000000,1.10545932,0.00000012,1.56271061
1.30565283,2.72636886,0.14691463,0.49466751,0.00000002,0.00000000,1.06723123,0.00000008,1.51461882
1.31165583,2.62878844,0.14113938,0.47644865,0.00000001,0.00000000,1.02787230,0.00000005,1.46419784
1.31765883,2.52884019,0.13531387,0.45785279,0.00000001,0.00000000,0.98776905,0.00000003,1.41201610
1.32366183,2.42754349,0.12946293,0.43906108,0.00000000,0.00000000,0.94731842,0.00000002,1.35866544
1.32966483,2.32592801,0.12361362,0.42025582,0.00000000,0.00000000,0.90691919,0.00000001,1.30474783
1.33566783,2.22501030,0.11779484,0.40161641,0.00000000,0.00000000,0.86696277,0.00000001,1.25086129
1.34167084,2.12576973,0.11203681,0.38331525,0.00000000,0.00000000,0.82782390,0.00000001,1.19758549
1.34767384,2.02912473,0.10637041,0.36551370,0.00000000,0.00000000,0.78985150,0.00000000,1.14546748
1.35367684,1.93591016,0.10082634,0.34835814,0.00000000,0.00000000,0.75335996,0.00000000,1.09500810
1.35967984,1.84685667,0.09543426,0.33197646,0.00000000,0.00000000,0.71862129,0.00000000,1.04664957
1.36568284,1.76257295,0.09022186,0.31647500,0.00000000,0.00000000,0.68585848,0.00000000,1.00076472
1.37168584,1.68353155,0.08521401,0.30193608,0.00000000,0.00000000,0.65524023,0.00000000,0.95764840
1.37768884,1.61005886,0.08043196,0.28841627,0.00000000,0.00000000,0.62687741,0.00000000,0.91751119
1.38369185,1.54232983,0.07589264,0.27594550,0.00000000,0.00000000,0.60082130,0.00000000,0.88047593
1.38969485,1.48036746,0.07160815,0.26452693,0.00000000,0.00000000,0.57706383,0.00000000,0.84657710
1.39569785,1.42404734,0.06758545,0.25413779,0.00000000,0.00000000,0.55553972,0.00000000,0.81576304
1.40170085,1.37310697,0.06382621,0.24473097,0.00000000,0.00000000,0.53613042,0.00000000,0.78790103
1.40770385,1.32715949,0.06032695,0.23623744,0.00000000,0.00000000,0.51866987,0.00000000,0.76278497
1.41370685,1.28571126,0.05707930,0.22856932,0.00000000,0.00000000,0.50295166,0.00000000,0.74014531
1.41970985,1.24818264,0.05407052,0.22162353,0.00000000,0.00000000,0.48873734,0.00000000,0.71966090
1.42571286,1.21393098,0.05128412,0.21528581,0.00000000,0.00000000,0.47576568,0.00000000,0.70097222
1.43171586,1.18227500,0.04870063,0.20943503,0.00000000,0.00000000,0.46376228,0.00000000,0.68369535
1.43771886,1.15251954,0.04629849,0.20394750,0.00000000,0.00000000,0.45244930,0.00000000,0.66743636
1.44372186,1.12397959,0.04405491,0.19870125,0.00000000,0.00000000,0.44155491,0.00000000,0.65180528
1.44972486,1.09600291,0.04194677,0.19358000,0.00000000,0.00000000,0.43082204,0.00000000,0.63642930
1.45572786,1.06799025,0.03995148,0.18847670,0.00000000,0.00000000,0.42001618,0.00000000,0.62096463
1.46173087,1.03941246,0.03804770,0.18329662,0.00000000,0.00000000,0.40893196,0.00000000,0.60510670
1.46773387,1.00982421,0.03621604,0.17795973,0.00000000,0.00000000,0.39739822,0.00000000,0.58859830
1.47373687,0.97887372,0.03443954,0.17240246,0.00000000,0.00000000,0.38528166,0.00000000,0.57123549
1.47973987,0.94630850,0.03270405,0.16657869,0.00000000,0.00000000,0.37248882,0.00000000,0.55287130
1.48574287,0.91197710,0.03099846,0.16046014,0.00000000,0.00000000,0.35896647,0.00000000,0.53341696
1.49174587,0.87582716,0.02931479,0.15403600,0.00000000,0.00000000,0.34470061,0.00000000,0.51284112
1.49774887,0.83789994,0.02764807,0.14731197,0.00000000,0.00000000,0.32971408,0.00000000,0.49116690
1.50375188,0.79832198,0.02599619,0.14030884,0.00000000,0.00000000,0.31406304,0.00000000,0.46846733
1.50975488,0.75729437,0.02435964,0.13306060,0.00000000,0.00000000,0.29783258,0.00000000,0.44485931
1.51575788,0.71508019,0.02274108,0.12561224,0.00000000,0.00000000,0.28113161,0.00000000,0.42049646
1.52176088,0.67199095,0.02114500,0.11801733,0.00000000,0.00000000,0.26408742,0.00000000,0.39556139
1.52776388,0.62837232,0.01957720,0.11033558,0.00000000,0.00000000,0.24684000,0.00000000,0.37025742
1.53376688,0.58459016,0.01804441,0.10263033,0.00000000,0.00000000,0.22953649,0.00000000,0.34480051
1.53976988,0.54101690,0.01655383,0.09496617,0.00000000,0.00000000,0.21232581,0.00000000,0.31941127
1.54577289,0.49801915,0.01511272,0.08740677,0.00000000,0.00000000,0.19535382,0.00000000,0.29430769
1.55177589,0.45594659,0.01372804,0.08001290,0.00000000,0.00000000,0.17875899,0.00000000,0.26969855
1.55777889,0.41512253,0.01240618,0.07284078,0.00000000,0.00000000,0.16266879,0.00000000,0.24577776
1.56378189,0.37583632,0.01115270,0.06594073,0.00000000,0.00000000,0.14719676,0.00000000,0.22271984
1.56978489,0.33833763,0.00997216,0.05935618,0.00000000,0.00000000,0.13244035,0.00000000,0.20067634
1.57578789,0.30283259,0.00886798,0.05312295,0.00000000,0.00000000,0.11847955,0.00000000,0.17977350
1.58179090,0.26948187,0.00784244,0.04726896,0.00000000,0.00000000,0.10537617,0.00000000,0.16011090
1.58779390,0.23840024,0.00689662,0.04181409,0.00000000,0.00000000,0.09317382,0.00000000,0.14176108
1.59379690,0.20965780,0.00603044,0.03677042,0.00000000,0.00000000,0.08189848,0.00000000,0.12477015
1.59979990,0.18328237,0.00524281,0.03214267,0.00000000,0.00000000,0.07155945,0.00000000,0.10915905
1.60580290,0.15926293,0.00453162,0.02792874,0.00000000,0.00000000,0.06215084,0.00000000,0.09492550
1.61180590,0.13755389,0.00389400,0.02412052,0.00000000,0.00000000,0.05365329,0.00000000,0.08204644
1.61780890,0.11807981,0.00332635,0.02070464,0.00000000,0.00000000,0.04603580,0.00000000,0.07048075
1.62381191,0.10074044,0.00282454,0.01766346,0.00000000,0.00000000,0.03925786,0.00000000,0.06017221
1.62981491,0.08541595,0.00238405,0.01497586,0.00000000,0.00000000,0.03327136,0.00000000,0.05105254
1.63581791,0.07197187,0.00200009,0.01261820,0.00000000,0.00000000,0.02802267,0.00000000,0.04304439
1.64182091,0.06026394,0.00166775,0.01056514,0.00000000,0.00000000,0.02345450,0.00000000,0.03606414
1.64782391,0.05014247,0.00138211,0.00879037,0.00000000,0.00000000,0.01950756,0.00000000,0.03002461
1.65382691,0.04145629,0.00113832,0.00726736,0.00000000,0.00000000,0.01612216,0.00000000,0.02483732
1.65982991,0.03405610,0.00093171,0.00596990,0.00000000,0.00000000,0.01323945,0.00000000,0.02041461
1.66583292,0.02779733,0.00075782,0.00487261,0.00000000,0.00000000,0.01080257,0.00000000,0.01667135
1.67183592,0.02254234,0.00061251,0.00395134,0.00000000,0.00000000,0.00875747,0.00000000,0.01352626
1.67783892,0.01816216,0.00049193,0.00318347,0.00000000,0.00000000,0.00705358,0.00000000,0.01090303
1.68384192,0.01453761,0.00039256,0.00254809,0.00000000,0.00000000,0.00564423,0.00000000,0.00873100
1.68984492,0.01156011,0.00031126,0.00202616,0.00000000,0.00000000,0.00448692,0.00000000,0.00694567
1.69584792,0.00913187,0.00024521,0.00160052,0.00000000,0.00000000,0.00354346,0.00000000,0.00548888
