energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,2.49559423,1.00499961,0.01342213,0.01380503,0.40732614,1.89173745,1.16808005
-4.29514757,2.46089279,0.98000665,0.01389592,0.01344205,0.39280627,1.81299123,1.17369811
-4.28914457,2.43496267,0.95894434,0.01445443,0.01312427,0.37939664,1.74210470,1.18309899
-4.28314157,2.41768981,0.94156879,0.01509786,0.01285663,0.36702395,1.67889455,1.19645512
-4.27713857,2.40873188,0.92753408,0.01582420,0.01264268,0.35558801,1.62300339,1.21383269
-4.27113557,2.40754441,0.91640937,0.01662906,0.01248461,0.34496926,1.57393258,1.23519427
-4.26513257,2.41341159,0.90769737,0.01750581,0.01238327,0.33503639,1.53107617,1.26040455
-4.25912956,2.42547999,0.90085373,0.01844564,0.01233824,0.32565364,1.49375458,1.28923903
-4.25312656,2.44279424,0.89530655,0.01943774,0.01234792,0.31668750,1.46124649,1.32139497
-4.24712356,2.46433305,0.89047554,0.02046960,0.01240963,0.30801254,1.43281806,1.35650425
-4.24112056,2.48904455,0.88579022,0.02152728,0.01251970,0.29951626,1.40774843,1.39414747
-4.23511756,2.51587970,0.88070685,0.02259577,0.01267360,0.29110281,1.38535102,1.43386863
-4.22911456,2.54382288,0.87472358,0.02365945,0.01286605,0.28269559,1.36499038,1.47518990
-4.22311156,2.57191884,0.86739357,0.02470247,0.01309113,0.27423862,1.34609437,1.51762581
-4.21710855,2.59929528,0.85833594,0.02570921,0.01334240,0.26569698,1.32816200,1.56069623
-4.21110555,2.62518070,0.84724428,0.02666469,0.01361303,0.25705623,1.31076721,1.60393782
-4.20510255,2.64891719,0.83389256,0.02755499,0.01389586,0.24832106,1.29355910,1.64691340
-4.19909955,2.66996798,0.81813870,0.02836758,0.01418357,0.23951329,1.27625923,1.68921903
-4.19309655,2.68791992,0.79992542,0.02909167,0.01446872,0.23066951,1.25865653,1.73048857
-4.18709355,2.70248116,0.77927871,0.02971838,0.01474392,0.22183828,1.24060065,1.77039577
-4.18109055,2.71347431,0.75630407,0.03024096,0.01500192,0.21307737,1.22199421,1.80865394
-4.17508754,2.72082582,0.73118042,0.03065484,0.01523571,0.20445082,1.20278468,1.84501341
-4.16908454,2.72455220,0.70415231,0.03095762,0.01543866,0.19602628,1.18295620,1.87925724
-4.16308154,2.72474406,0.67552033,0.03114902,0.01560464,0.18787239,1.16252201,1.91119573
-4.15707854,2.72154862,0.64563033,0.03123071,0.01572813,0.18005652,1.14151756,1.94066005
-4.15107554,2.71515201,0.61486165,0.03120611,0.01580431,0.17264267,1.11999475,1.96749590
-4.14507254,2.70576198,0.58361475,0.03108016,0.01582926,0.16568979,1.09801720,1.99155772
-4.13906953,2.69359212,0.55229866,0.03085903,0.01579994,0.15925023,1.07565689,2.01270398
-4.13306653,2.67884833,0.52131869,0.03054984,0.01571439,0.15336856,1.05299191,2.03079413
-4.12706353,2.66171811,0.49106462,0.03016036,0.01557174,0.14808063,1.03010532,2.04568766
-4.12106053,2.64236325,0.46189989,0.02969873,0.01537227,0.14341277,1.00708504,2.05724540
-4.11505753,2.62091608,0.43415195,0.02917327,0.01511746,0.13938127,0.98402454,2.06533318
-4.10905453,2.59747928,0.40810412,0.02859223,0.01480994,0.13599200,0.96102410,2.06982773
-4.10305153,2.57212911,0.38398911,0.02796364,0.01445354,0.13324019,0.93819251,2.07062452
-4.09704852,2.54492152,0.36198439,0.02729522,0.01405313,0.13111047,0.91564895,2.06764698
-4.09104552,2.51590071,0.34220936,0.02659430,0.01361462,0.12957695,0.89352471,2.06085658
-4.08504252,2.48510916,0.32472451,0.02586783,0.01314478,0.12860361,0.87196479,2.05026301
-4.07903952,2.45259854,0.30953231,0.02512235,0.01265112,0.12814481,0.85112892,2.03593362
-4.07303652,2.41844043,0.29657990,0.02436411,0.01214174,0.12814608,0.83119200,2.01800143
-4.06703352,2.38273614,0.28576330,0.02359905,0.01162512,0.12854510,0.81234372,1.99667101
-4.06103052,2.34562483,0.27693301,0.02283296,0.01110990,0.12927287,0.79478737,1.97222145
-4.05502751,2.30728927,0.26990074,0.02207149,0.01060476,0.13025524,0.77873756,1.94500616
-4.04902451,2.26795874,0.26444699,0.02132025,0.01011810,0.13141449,0.76441707,1.91544909
-4.04302151,2.22790891,0.26032928,0.02058483,0.00965794,0.13267117,0.75205266,1.88403724
-4.03701851,2.18745833,0.25729064,0.01987083,0.00923166,0.13394608,0.74186992,1.85130981
-4.03101551,2.14696195,0.25506815,0.01918385,0.00884586,0.13516230,0.73408735,1.81784398
-4.02501251,2.10680163,0.25340128,0.01852941,0.00850618,0.13624719,0.72890959,1.78423814
-4.01900950,2.06737428,0.25203967,0.01791291,0.00821717,0.13713439,0.72652023,1.75109310
-4.01300650,2.02907810,0.25075018,0.01733952,0.00798222,0.13776559,0.72707417,1.71899206
-4.00700350,1.99229757,0.24932302,0.01681400,0.00780342,0.13809207,0.73068989,1.68848026
-4.00100050,1.95738793,0.24757669,0.01634062,0.00768158,0.13807596,0.73744186,1.66004521
-3.99499750,1.92465981,0.24536171,0.01592293,0.00761619,0.13769103,0.74735331,1.63409836
-3.98899450,1.89436491,0.24256304,0.01556366,0.00760544,0.13692316,0.76038983,1.61095903
-3.98299150,1.86668313,0.23910106,0.01526450,0.00764627,0.13577024,0.77645387,1.59084133
-3.97698849,1.84171211,0.23493129,0.01502601,0.00773449,0.13424169,0.79538066,1.57384477
-3.97098549,1.81945939,0.23004283,0.01484751,0.00786485,0.13235745,0.81693567,1.55994879
-3.96498249,1.79983787,0.22445568,0.01472697,0.00803120,0.13014671,0.84081410,1.54901175
-3.95897949,1.78266468,0.21821711,0.01466099,0.00822664,0.12764615,0.86664235,1.54077430
-3.95297649,1.76766384,0.21139733,0.01464483,0.00844373,0.12489813,0.89398192,1.53486712
-3.94697349,1.75447260,0.20408461,0.01467242,0.00867462,0.12194863,0.92233568,1.53082283
-3.94097049,1.74265144,0.19638024,0.01473654,0.00891130,0.11884522,0.95115662,1.52809162
-3.93496748,1.73169755,0.18839342,0.01482895,0.00914579,0.11563513,0.97985894,1.52606011
-3.92896448,1.72106141,0.18023648,0.01494057,0.00937033,0.11236358,1.00783150,1.52407284
-3.92296148,1.71016597,0.17202052,0.01506181,0.00957757,0.10907231,1.03445302,1.52145553
-3.91695848,1.69842796,0.16385174,0.01518280,0.00976079,0.10579855,1.05910906,1.51753955
-3.91095548,1.68528053,0.15582855,0.01529372,0.00991403,0.10257442,1.08120989,1.51168652
-3.90495248,1.67019661,0.14803956,0.01538513,0.01003225,0.09942671,1.10020905,1.50331248
-3.89894947,1.65271207,0.14056253,0.01544832,0.01011146,0.09637712,1.11562162,1.49191061
-3.89294647,1.63244798,0.13346416,0.01547559,0.01014882,0.09344291,1.12704173,1.47707198
-3.88694347,1.60913105,0.12680084,0.01546056,0.01014272,0.09063785,1.13415860,1.45850341
-3.88094047,1.58261158,0.12062008,0.01539847,0.01009281,0.08797340,1.13677020,1.43604205
-3.87493747,1.55287814,0.11496260,0.01528633,0.01000003,0.08546011,1.13479424,1.40966617
-3.86893447,1.52006839,0.10986485,0.01512311,0.00986660,0.08310896,1.12827562,1.37950176
-3.86293147,1.48447561,0.10536195,0.01490984,0.00969598,0.08093276,1.11739007,1.34582476
-3.85692846,1.44655053,0.10149061,0.01464961,0.00949282,0.07894728,1.10244377,1.30905890
-3.85092546,1.40689833,0.09829217,0.01434757,0.00926286,0.07717220,1.08386863,1.26976916
-3.84492246,1.36627086,0.09581539,0.01401080,0.00901285,0.07563177,1.06221348,1.22865106
-3.83891946,1.32555413,0.09411899,0.01364813,0.00875044,0.07435500,1.03813136,1.18651616
-3.83291646,1.28575153,0.09327373,0.01326994,0.00848406,0.07337562,1.01236331,1.14427413
-3.82691346,1.24796321,0.09336410,0.01288787,0.00822281,0.07273151,0.98571936,1.10291201
-3.82091046,1.21336223,0.09448941,0.01251451,0.00797631,0.07246388,0.95905728,1.06347121
-3.81490745,1.18316823,0.09676434,0.01216308,0.00775461,0.07261611,0.93326013,1.02702295
-3.80890445,1.15861943,0.10031887,0.01184706,0.00756807,0.07323236,0.90921329,0.99464278
-3.80290145,1.14094368,0.10529767,0.01157987,0.00742728,0.07435598,0.88778205,0.96738496
-3.79689845,1.13132963,0.11185888,0.01137449,0.00734294,0.07602790,0.86979048,0.94625740
-3.79089545,1.13089855,0.12017223,0.01124316,0.00732580,0.07828508,0.85600253,0.93219769
-3.78489245,1.14067783,0.13041667,0.01119711,0.00738658,0.08115892,0.84710590,0.92605102
-3.77888944,1.16157666,0.14277732,0.01124625,0.00753591,0.08467404,0.84369926,0.92855046
-3.77288644,1.19436466,0.15744183,0.01139901,0.00778425,0.08884720,0.84628325,0.94030005
-3.76688344,1.23965377,0.17459615,0.01166214,0.00814184,0.09368656,0.85525520,0.96176125
-3.76088044,1.29788395,0.19441967,0.01204060,0.00861856,0.09919124,0.87090778,0.99324284
-3.75487744,1.36931275,0.21707973,0.01253746,0.00922391,0.10535131,0.89343107,1.03489477
-3.74887444,1.45400904,0.24272560,0.01315391,0.00996679,0.11214801,0.92291786,1.08670573
-3.74287144,1.55185081,0.27148196,0.01388924,0.01085542,0.11955432,0.95937141,1.14850478
-3.73686843,1.66252694,0.30344198,0.01474088,0.01189709,0.12753577,1.00271510,1.21996668
-3.73086543,1.78554266,0.33866011,0.01570449,0.01309797,0.13605144,1.05280317,1.30062080
-3.72486243,1.92022858,0.37714494,0.01677411,0.01446282,0.14505511,1.10943170,1.38986321
-3.71885943,2.06575259,0.41885221,0.01794221,0.01599472,0.15449639,1.17234912,1.48697161
-3.71285643,2.22113446,0.46367832,0.01919991,0.01769476,0.16432191,1.24126563,1.59112241
-3.70685343,2.38526244,0.51145483,0.02053713,0.01956171,0.17447638,1.31586064,1.70140940
-3.70085043,2.55691132,0.56194405,0.02194273,0.02159171,0.18490346,1.39578821,1.81686331
-3.69484742,2.73476146,0.61483634,0.02340473,0.02377798,0.19554655,1.48067977,1.93647149
-3.68884442,2.91741816,0.66974928,0.02491047,0.02611056,0.20634925,1.57014437,2.05919697
-3.68284142,3.10343068,0.72622908,0.02644680,0.02857608,0.21725563,1.66376632,2.18399616
-3.67683842,3.29131072,0.78375451,0.02800021,0.03115773,0.22821030,1.76110060,2.30983449
-3.67083542,3.47954942,0.84174332,0.02955706,0.03383514,0.23915820,1.86166644,2.43569955
-3.66483242,3.66663299,0.89956126,0.03110367,0.03658450,0.25004426,1.96493962,2.56061102
-3.65882941,3.85105623,0.95653360,0.03262650,0.03937880,0.26081288,2.07034420,2.68362746
-3.65282641,4.03133416,1.01195874,0.03411225,0.04218808,0.27140737,2.17724440,2.80384962
-3.64682341,4.20601138,1.06512364,0.03554800,0.04497994,0.28176929,2.28493740,2.92042057
-3.64082041,4.37366955,1.11532051,0.03692127,0.04772006,0.29183790,2.39264782,3.03252288
-3.63481741,4.53293307,1.16186405,0.03822011,0.05037289,0.30154960,2.49952461,3.13937358
-3.62881441,4.68247339,1.20410879,0.03943319,0.05290237,0.31083761,2.60464093,3.24021743
-3.62281141,4.82101256,1.24146548,0.04054981,0.05527275,0.31963182,2.70699762,3.33431965
-3.61680840,4.94732645,1.27341621,0.04155995,0.05744943,0.32785887,2.80553052,3.42095878
-3.61080540,5.06024849,1.29952739,0.04245432,0.05939979,0.33544252,2.89912194,3.49942103
-3.60480240,5.15867449,1.31946010,0.04322438,0.06109398,0.34230440,2.98661617,3.56899675
-3.59879940,5.24156922,1.33297751,0.04386237,0.06250574,0.34836499,3.06683910,3.62898010
-3.59279640,5.30797526,1.33994904,0.04436131,0.06361300,0.35354502,3.13862127,3.67867254
-3.58679340,5.35702446,1.34035122,0.04471512,0.06439849,0.35776714,3.20082402,3.71739049
-3.58079040,5.38795221,1.33426527,0.04491859,0.06485014,0.36095789,3.25236793,3.74447736
-3.57478739,5.40011429,1.32187182,0.04496754,0.06496141,0.36304987,3.29226255,3.75931972
-3.56878439,5.39300603,1.30344288,0.04485883,0.06473140,0.36398409,3.31963643,3.76136708
-3.56278139,5.36628293,1.27933183,0.04459050,0.06416486,0.36371233,3.33376624,3.75015445
-3.55677839,5.31978199,1.24996172,0.04416188,0.06327204,0.36219954,3.33410381,3.72532646
-3.55077539,5.25354225,1.21581259,0.04357370,0.06206835,0.35942596,3.32029967,3.68666184
-3.54477239,5.16782347,1.17740839,0.04282821,0.06057399,0.35538906,3.29222211,3.63409654
-3.53876938,5.06312139,1.13530383,0.04192930,0.05881335,0.35010500,3.24997055,3.56774425
-3.53276638,4.94017811,1.09007184,0.04088253,0.05681441,0.34360962,3.19388232,3.48791255
-3.52676338,4.79998642,1.04229183,0.03969525,0.05460804,0.33595879,3.12453226,3.39511364
-3.52076038,4.64378701,0.99253905,0.03837660,0.05222722,0.32722806,3.04272472,3.29006844
-3.51475738,4.47305775,0.94137522,0.03693744,0.04970628,0.31751166,2.94947797,3.17370348
-3.50875438,4.28949495,0.88934047,0.03539032,0.04708011,0.30692069,2.84600131,3.04714016
-3.50275138,4.09498650,0.83694665,0.03374933,0.04438342,0.29558074,2.73366568,2.91167659
-3.49674837,3.89157774,0.78467181,0.03202987,0.04164999,0.28362878,2.61396859,2.76876261
-3.49074537,3.68143096,0.73295589,0.03024846,0.03891203,0.27120966,2.48849487,2.61996877
-3.48474237,3.46678013,0.68219746,0.02842243,0.03619957,0.25847226,2.35887479,2.46695077
-3.47873937,3.24988257,0.63275133,0.02656959,0.03353998,0.24556537,2.22674107,2.31141075
-3.47273637,3.03296960,0.58492704,0.02470791,0.03095759,0.23263376,2.09368677,2.15505726
-3.46673337,2.81819827,0.53898807,0.02285513,0.02847333,0.21981426,1.96122567,1.99956565
-3.46073037,2.60760615,0.49515169,0.02102842,0.02610462,0.20723240,1.83075670,1.84654054
-3.45472736,2.40307110,0.45358960,0.01924410,0.02386525,0.19499941,1.70353389,1.69748198
-3.44872436,2.20627762,0.41442904,0.01751725,0.02176543,0.18321007,1.58064283,1.55375660
-3.44272136,2.01869082,0.37775469,0.01586151,0.01981193,0.17194116,1.46298443,1.41657466
-3.43671836,1.84153901,0.34361109,0.01428890,0.01800828,0.16125081,1.35126622,1.28697366
-3.43071536,1.67580488,0.31200571,0.01280960,0.01635509,0.15117862,1.24600130,1.16580880
-3.42471236,1.52222530,0.28291259,0.01143193,0.01485041,0.14174656,1.14751432,1.05374990
-3.41870935,1.38129896,0.25627638,0.01016227,0.01349012,0.13296053,1.05595384,0.95128453
-3.41270635,1.25330074,0.23201695,0.00900515,0.01226840,0.12481245,0.97131010,0.85872643
-3.40670335,1.13830169,0.21003405,0.00796328,0.01117814,0.11728285,0.89343677,0.77622814
-3.40070035,1.03619280,0.19021233,0.00703766,0.01021139,0.11034365,0.82207553,0.70379683
-3.39469735,0.94671115,0.17242612,0.00622779,0.00935981,0.10396096,0.75688196,0.64131192
-3.38869435,0.86946676,0.15654419,0.00553178,0.00861497,0.09809797,0.69745147,0.58854354
-3.38269135,0.80396866,0.14243402,0.00494654,0.00796875,0.09271741,0.64334394,0.54517044
-3.37668834,0.74964888,0.12996565,0.00446798,0.00741356,0.08778382,0.59410625,0.51079670
-3.37068534,0.70588346,0.11901486,0.00409119,0.00694256,0.08326524,0.54929161,0.48496643
-3.36468234,0.67200972,0.10946563,0.00381055,0.00654976,0.07913449,0.50847531,0.46717587
-3.35867934,0.64733945,0.10121186,0.00361989,0.00623010,0.07536982,0.47126652,0.45688297
-3.35267634,0.63116814,0.09415822,0.00351263,0.00597945,0.07195507,0.43731608,0.45351419
-3.34667334,0.62278032,0.08822032,0.00348182,0.00579449,0.06887931,0.40632046,0.45646894
-3.34067034,0.62145188,0.08332410,0.00352027,0.00567264,0.06613606,0.37802222,0.46512218
-3.33466733,0.62644983,0.07940460,0.00362053,0.00561186,0.06372212,0.35220758,0.47882554
-3.32866433,0.63703058,0.07640432,0.00377501,0.00561049,0.06163621,0.32870160,0.49690787
-3.32266133,0.65243771,0.07427114,0.00397594,0.00566699,0.05987747,0.30736172,0.51867578
-3.31665833,0.67189995,0.07295610,0.00421547,0.00577975,0.05844388,0.28807037,0.54341489
-3.31065533,0.69463053,0.07241115,0.00448563,0.00594692,0.05733085,0.27072724,0.57039231
-3.30465233,0.71982832,0.07258706,0.00477844,0.00616616,0.05652998,0.25524180,0.59886099
-3.29864932,0.74668149,0.07343155,0.00508592,0.00643457,0.05602804,0.24152672,0.62806589
-3.29264632,0.77437385,0.07488790,0.00540018,0.00674856,0.05580633,0.22949233,0.65725255
-3.28664332,0.80209404,0.07689408,0.00571351,0.00710382,0.05584046,0.21904261,0.68567754
-3.28064032,0.82904731,0.07938243,0.00601847,0.00749533,0.05610042,0.21007280,0.71262082
-3.27463732,0.85446963,0.08228001,0.00630801,0.00791746,0.05655114,0.20246853,0.73739949
-3.26863432,0.87764339,0.08550962,0.00657561,0.00836411,0.05715337,0.19610663,0.75938239
-3.26263132,0.89791415,0.08899146,0.00681540,0.00882892,0.05786491,0.19085733,0.77800482
-3.25662831,0.91470750,0.09264527,0.00702228,0.00930550,0.05864211,0.18658755,0.79278277
-3.25062531,0.92754520,0.09639300,0.00719207,0.00978778,0.05944153,0.18316518,0.80332589
-3.24462231,0.93605980,0.10016185,0.00732161,0.01027026,0.06022173,0.18046390,0.80934850
-3.23861931,0.94000681,0.10388743,0.00740883,0.01074840,0.06094508,0.17836820,0.81067799
-3.23261631,0.93927387,0.10751702,0.00745285,0.01121891,0.06157947,0.17677839,0.80726024
-3.22661331,0.93388623,0.11101261,0.00745398,0.01168005,0.06209992,0.17561515,0.79916166
-3.22061031,0.92400823,0.11435367,0.00741375,0.01213188,0.06248986,0.17482340,0.78656753
-3.21460730,0.90994058,0.11753936,0.00733484,0.01257646,0.06274218,0.17437527,0.76977693
-3.20860430,0.89211336,0.12059018,0.00722104,0.01301790,0.06285987,0.17427192,0.74919411
-3.20260130,0.87107493,0.12354865,0.00707711,0.01346243,0.06285623,0.17454412,0.72531684
-3.19659830,0.84747718,0.12647927,0.00690865,0.01391823,0.06275471,0.17525146,0.69872206
-3.19059530,0.82205745,0.12946734,0.00672195,0.01439527,0.06258824,0.17648025,0.67004952
-3.18459230,0.79561786,0.13261691,0.00652375,0.01490495,0.06239816,0.17834007,0.63998383
-3.17858929,0.76900275,0.13604765,0.00632106,0.01545966,0.06223279,0.18095915,0.60923583
-3.17258629,0.74307487,0.13989082,0.00612096,0.01607230,0.06214558,0.18447867,0.57852375
-3.16658329,0.71869119,0.14428448,0.00593033,0.01675560,0.06219302,0.18904629,0.54855494
-3.16058029,0.69667918,0.14936801,0.00575566,0.01752151,0.06243236,0.19480910,0.52000864
-3.15457729,0.67781405,0.15527613,0.00560284,0.01838051,0.06291917,0.20190628,0.49352032
-3.14857429,0.66279795,0.16213280,0.00547698,0.01934091,0.06370489,0.21046186,0.46966811
-3.14257129,0.65224144,0.17004504,0.00538228,0.02040823,0.06483447,0.22057784,0.44896141
-3.13656828,0.64664797,0.17909709,0.00532182,0.02158461,0.06634415,0.23232812,0.43183208
-3.13056528,0.64640168,0.18934514,0.00529758,0.02286836,0.06825955,0.24575334,0.41862815
-3.12456228,0.65175881,0.20081280,0.00531029,0.02425364,0.07059404,0.26085714,0.40961025
-3.11855928,0.66284303,0.21348774,0.00535948,0.02573030,0.07334759,0.27760394,0.40495039
-3.11255628,0.67964461,0.22731944,0.00544349,0.02728388,0.07650609,0.29591839,0.40473330
-3.10655328,0.70202359,0.24221843,0.00555953,0.02889584,0.08004115,0.31568667,0.40895974
-3.10055028,0.72971659,0.25805702,0.00570378,0.03054393,0.08391052,0.33675950,0.41755187
-3.09454727,0.76234715,0.27467151,0.00587156,0.03220281,0.08805898,0.35895681,0.43036012
-3.08854427,0.79943912,0.29186597,0.00605746,0.03384477,0.09241978,0.38207398,0.44717139
-3.08254127,0.84043269,0.30941738,0.00625557,0.03544062,0.09691652,0.40588911,0.46771816
-3.07653827,0.88470242,0.32708198,0.00645965,0.03696065,0.10146552,0.43017115,0.49168823
-3.07053527,0.93157663,0.34460269,0.00666337,0.03837568,0.10597836,0.45468845,0.51873470
-3.06453227,0.98035749,0.36171717,0.00686055,0.03965808,0.11036480,0.47921710,0.54848581
-3.05852926,1.03034099,0.37816637,0.00704531,0.04078278,0.11453565,0.50354873,0.58055441
-3.05252626,1.08083621,0.39370309,0.00721235,0.04172814,0.11840574,0.52749725,0.61454673
-3.04652326,1.13118305,0.40810029,0.00735706,0.04247673,0.12189664,0.55090417,0.65007014
-3.04052026,1.18076788,0.42115881,0.00747573,0.04301592,0.12493928,0.57364203,0.68673986
-3.03451726,1.22903670,0.43271410,0.00756562,0.04333825,0.12747604,0.59561591,0.72418435
-3.02851426,1.27550530,0.44264193,0.00762509,0.04344158,0.12946252,0.61676284,0.76204933
-3.02251126,1.31976636,0.45086262,0.00765363,0.04332902,0.13086881,0.63704913,0.80000067
-3.01650825,1.36149334,0.45734379,0.00765187,0.04300867,0.13168016,0.65646586,0.83772595
-3.01050525,1.40044150,0.46210168,0.00762156,0.04249307,0.13189714,0.67502291,0.87493515
-3.00450225,1.43644612,0.46520074,0.00756553,0.04179858,0.13153530,0.69274187,0.91136057
-2.99849925,1.46941863,0.46675195,0.00748757,0.04094454,0.13062427,0.70964847,0.94675638
-2.99249625,1.49934099,0.46690972,0.00739234,0.03995242,0.12920651,0.72576507,0.98089802
-2.98649325,1.52625900,0.46586766,0.00728525,0.03884486,0.12733565,0.74110377,1.01358193
-2.98049025,1.55027519,0.46385340,0.00717227,0.03764477,0.12507464,0.75566079,1.04462574
-2.97448724,1.57154174,0.46112273,0.00705985,0.03637451,0.12249375,0.76941254,1.07386927
-2.96848424,1.59025396,0.45795316,0.00695468,0.03505505,0.11966843,0.78231370,1.10117644
-2.96248124,1.60664464,0.45463722,0.00686362,0.03370543,0.11667732,0.79429763,1.12643803
-2.95647824,1.62097930,0.45147549,0.00679346,0.03234226,0.11360033,0.80527900,1.14957537
-2.95047524,1.63355252,0.44876972,0.00675088,0.03097945,0.11051688,0.81515864,1.17054458
-2.94447224,1.64468489,0.44681590,0.00674222,0.02962806,0.10750438,0.82383022,1.18934103
-2.93846923,1.65472042,0.44589749,0.00677340,0.02829637,0.10463696,0.83118823,1.20600369
-2.93246623,1.66402382,0.44627876,0.00684983,0.02699007,0.10198442,0.83713686,1.22061874
-2.92646323,1.67297722,0.44819837,0.00697624,0.02571259,0.09961141,0.84159897,1.23332197
-2.92046023,1.68197568,0.45186307,0.00715662,0.02446546,0.09757680,0.84452446,1.24429947
-2.91445723,1.69142112,0.45744171,0.00739412,0.02324883,0.09593325,0.84589754,1.25378613
-2.90845423,1.70171437,0.46505957,0.00769096,0.02206193,0.09472677,0.84574211,1.26206169
-2.90245123,1.71324507,0.47479311,0.00804836,0.02090351,0.09399650,0.84412498,1.26944407
-2.89644822,1.72637959,0.48666537,0.00846646,0.01977234,0.09377439,0.84115640,1.27628013
-2.89044522,1.74144721,0.50064209,0.00894431,0.01866751,0.09408491,0.83698806,1.28293388
-2.88444222,1.75872506,0.51662894,0.00947976,0.01758875,0.09494478,0.83180825,1.28977272
-2.87843922,1.77842265,0.53447000,0.01006950,0.01653662,0.09636262,0.82583480,1.29715205
-2.87243622,1.80066664,0.55394772,0.01070904,0.01551260,0.09833854,0.81930583,1.30539920
-2.86643322,1.82548710,0.57478470,0.01139274,0.01451905,0.10086385,0.81246912,1.31479728
-2.86043022,1.85280601,0.59664732,0.01211385,0.01355920,0.10392066,0.80557050,1.32556992
-2.85442721,1.88242903,0.61915144,0.01286461,0.01263692,0.10748165,0.79884212,1.33786765
-2.84842421,1.91404131,0.64187008,0.01363638,0.01175652,0.11150986,0.79249110,1.35175683
-2.84242121,1.94720797,0.66434314,0.01441971,0.01092252,0.11595871,0.78668923,1.36721161
-2.83641821,1.98137953,0.68608866,0.01520460,0.01013935,0.12077212,0.78156442,1.38410960
-2.83041521,2.01590244,0.70661572,0.01598059,0.00941109,0.12588490,0.77719406,1.40223146
-2.82441221,2.05003438,0.72543808,0.01673705,0.00874123,0.13122338,0.77360080,1.42126451
-2.81840920,2.08296398,0.74208849,0.01746332,0.00813241,0.13670625,0.77075092,1.44081039
-2.81240620,2.11383407,0.75613280,0.01814896,0.00758626,0.14224569,0.76855518,1.46039632
-2.80640320,2.14176759,0.76718343,0.01878397,0.00710330,0.14774872,0.76687212,1.47948963
-2.80040020,2.16589512,0.77491160,0.01935896,0.00668281,0.15311879,0.76551365,1.49751495
-2.79439720,2.18538287,0.77905776,0.01986537,0.00632288,0.15825753,0.76425248,1.51387323
-2.78839420,2.19945990,0.77943978,0.02029564,0.00602039,0.16306669,0.76283114,1.52796212
-2.78239120,2.20744374,0.77595865,0.02064330,0.00577115,0.16745012,0.76097206,1.53919663
-2.77638819,2.20876321,0.76860123,0.02090317,0.00556999,0.17131590,0.75838836,1.54702953
-2.77038519,2.20297781,0.75744030,0.02107138,0.00541100,0.17457837,0.75479475,1.55097069
-2.76438219,2.18979306,0.74263166,0.02114548,0.00528766,0.17716014,0.74991838,1.55060475
-2.75837919,2.16907127,0.72440865,0.02112443,0.00519309,0.17899398,0.74350899,1.54560652
-2.75237619,2.14083771,0.70307436,0.02100865,0.00512029,0.18002452,0.73534817,1.53575363
-2.74637319,2.10528198,0.67899190,0.02079999,0.00506234,0.18020973,0.72525745,1.52093617
-2.74037019,2.06275470,0.65257314,0.02050166,0.00501261,0.17952207,0.71310485,1.50116284
-2.73436718,2.01375982,0.62426660,0.02011820,0.00496499,0.17794938,0.69880996,1.47656362
-2.72836418,1.95894285,0.59454469,0.01965536,0.00491403,0.17549531,0.68234717,1.44738866
-2.72236118,1.89907536,0.56389111,0.01912004,0.00485509,0.17217944,0.66374716,1.41400361
-2.71635818,1.83503631,0.53278852,0.01852010,0.00478445,0.16803692,0.64309666,1.37688132
-2.71035518,1.76779057,0.50170712,0.01786424,0.00469939,0.16311777,0.62053638,1.33659011
-2.70435218,1.69836540,0.47109418,0.01716185,0.00459822,0.15748570,0.59625744,1.29377904
-2.69834917,1.62782518,0.44136493,0.01642282,0.00448029,0.15121666,0.57049626,1.24916036
-2.69234617,1.55724527,0.41289486,0.01565733,0.00434598,0.14439696,0.54352824,1.20348984
-2.68634317,1.48768547,0.38601348,0.01487568,0.00419661,0.13712126,0.51566044,1.15754542
-2.68034017,1.42016387,0.36099960,0.01408805,0.00403440,0.12949025,0.48722356,1.11210499
-2.67433717,1.35563180,0.33807804,0.01330433,0.00386238,0.12160829,0.45856350,1.06792390
-2.66833417,1.29495053,0.31741784,0.01253390,0.00368422,0.11358097,0.43003283,1.02571313
-2.66233117,1.23887059,0.29913166,0.01178545,0.00350420,0.10551281,0.40198253,0.98611887
-2.65632816,1.18801430,0.28327655,0.01106683,0.00332703,0.09750502,0.37475415,0.94970435
-2.65032516,1.14286223,0.26985577,0.01038490,0.00315775,0.08965348,0.34867292,0.91693456
-2.64432216,1.10374419,0.25882177,0.00974541,0.00300161,0.08204706,0.32404174,0.88816467
-2.63831916,1.07083501,0.25008009,0.00915295,0.00286395,0.07476621,0.30113642,0.86363252
-2.63231616,1.04415562,0.24349420,0.00861093,0.00275012,0.06788192,0.28020228,0.84345561
-2.62631316,1.02357930,0.23889121,0.00812153,0.00266537,0.06145503,0.26145198,0.82763274
-2.62031016,1.00884313,0.23606828,0.00768582,0.00261473,0.05553598,0.24506483,0.81605025
-2.61430715,0.99956411,0.23479967,0.00730380,0.00260296,0.05016481,0.23118723,0.80849263
-2.60830415,0.99525965,0.23484437,0.00697453,0.00263445,0.04537155,0.21993437,0.80465703
-2.60230115,0.99537139,0.23595399,0.00669628,0.00271313,0.04117687,0.21139279,0.80417100
